case,frequency_real,frequency_imag,v(out)_real,v(out)_imag,v(vn)_real,v(vn)_imag,v(sum)_real,v(sum)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(iin)_real,i(iin)_imag,i(rf)_real,i(rf)_imag,i(cf)_real,i(cf)_imag,i(vn)_real,i(vn)_imag,i(ci)_real,i(ci)_imag
2,29286.44564625204,0.0,-22608.31695651034,42123.38390549077,0.0,0.0,123.6313762887012,66.33023012144986,0.0,0.0,0.5004969624903879,-0.000926449868529744,1.0,0.0,-0.2273194833279904,0.4205705367536933,-0.773900949965487,-0.418295502702379,0.5004969624903879,-0.000926449868529744,-0.001220556924853786,0.002274967721084095
2,30432.19887107688,0.0,-21279.01634415622,41233.63859304915,0.0,0.0,125.7528548213304,64.87440255769616,0.0,0.0,0.5005135791268458,-0.000995690901618218,1.0,0.0,-0.2140476919897756,0.4116876419049145,-0.7871926531355742,-0.4092830422971367,0.5005135791268458,-0.000995690901618218,-0.001240470878204627,0.002404534733375344
2,31622.77660168344,0.0,-20006.53900164799,40322.52589941081,0.0,0.0,127.7835956890849,63.38307599322798,0.0,0.0,0.5005294034319832,-0.001067465520009137,1.0,0.0,-0.2013432259733708,0.4025914282341759,-0.7999160157690585,-0.400052410030512,0.5005294034319832,-0.001067465520009137,-0.001259369526024757,0.002538954820588004
2,32859.93247600617,0.0,-18790.82534880716,39394.02288463288,0.0,0.0,129.7236913291044,61.86254442231802,0.0,0.0,0.500544431921071,-0.001141810196486404,1.0,0.0,-0.1892054904013627,0.3933216034021056,-0.8120716251762982,-0.3906432007637101,0.500544431921071,-0.001141810196486404,-0.00127724530135239,0.00267834077585097
2,34145.48873833563,0.0,-17631.50195841345,38451.94115412965,0.0,0.0,131.5737349445135,60.31883560865026,0.0,0.0,0.5005586648495637,-0.001218766996544218,1.0,0.0,-0.1776307569335796,0.38391622318521,-0.8236632064682938,-0.3810933479430486,0.5005586648495637,-0.001218766996544218,-0.001294094975608438,0.00282281492332576
2,35481.33892335714,0.0,-16527.91283433437,37499.90472892402,0.0,0.0,133.334770559728,58.75767567816729,0.0,0.0,0.5005721057826804,-0.0012983840031211,1.0,0.0,-0.166612476048941,0.3744114705324585,-0.8346973097206429,-0.3714389020351601,0.5005721057826804,-0.0012983840031211,-0.001309919104354804,0.002972509739622836
2,36869.45064519533,0.0,-15479.15131700356,36541.33284419942,0.0,0.0,135.0082420729514,57.1844615755399,0.0,0.0,0.5005847611475929,-0.001380715675850297,1.0,0.0,-0.1561415955907651,0.3648414838262388,-0.8451829908596998,-0.3617138582351025,0.5005847611475929,-0.001380715675850297,-0.001324721458707117,0.00312756840667473
2,38311.86849557243,0.0,-14484.09192859097,35579.42739867983,0.0,0.0,136.5959424035332,55.60424094130212,0.0,0.0,0.500596639790615,-0.001465823163698587,1.0,0.0,-0.146206878709945,0.3552382315773853,-0.8551314931471674,-0.3519500306722654,0.500596639790615,-0.001465823163698587,-0.001338508453054622,0.003288145300879092
2,39810.71705534926,0.0,-13541.42156911897,34617.16470058693,0.0,0.0,138.0999636737733,54.02169884398245,0.0,0.0,0.5006077525351884,-0.001553774555077325,1.0,0.0,-0.1367952153279274,0.3456314300174296,-0.8645559351502372,-0.3421769695711711,0.5006077525351884,-0.001553774555077325,-0.001351288578128109,0.003454406424559596
2,41368.20402388459,0.0,-12649.66957637456,33657.29110252717,0.0,0.0,139.5226492027014,52.44115071638225,0.0,0.0,0.5006181117558981,-0.001644645096803288,1.0,0.0,-0.1278919222557726,0.3360484995181079,-0.8734710100683821,-0.3324219172902966,0.5006181117558981,-0.001644645096803288,-0.001363071846804019,0.003626529786660548
2,42986.62347082227,0.0,-11807.23626237061,32702.32208554049,0.0,0.0,140.8665479298388,50.86654079403888,0.0,0.0,0.5006277309666984,-0.001738517362127823,1.0,0.0,-0.1194810281030045,0.3265145554474645,-0.8818927002888557,-0.3227097988408085,0.5006277309666984,-0.001738517362127823,-0.001373869258408172,0.003804705740115261
2,44668.35921509578,0.0,-11012.41963387466,31754.5443390207,0.0,0.0,142.1343717356549,49.30144533199928,0.0,0.0,0.5006366244302853,-0.001835481394437011,1.0,0.0,-0.1115455400561031,0.317052428936887,-0.8898380100952505,-0.3130632423518863,0.5006366244302853,-0.001835481394437011,-0.001383692285725365,0.003989137283555409
2,46415.88833612725,0.0,-10263.44009162987,30816.02038532669,0.0,0.0,143.328955986402,47.74907987967526,0.0,0.0,0.5006448067920246,-0.001935634820256382,1.0,0.0,-0.1040676904761627,0.3076827130544701,-0.8973247185823798,-0.3035026249703834,0.5006448067920246,-0.001935634820256382,-0.001392552387498349,0.004180040335006917
2,48231.7848223925,0.0,-9558.462980668257,29888.59531259253,0.0,0.0,144.4532235068509,46.21230991690936,0.0,0.0,0.5006522927355945,-0.002039082939973014,1.0,0.0,-0.09702916204175109,0.2984238300267562,-0.90437115405294,-0.2940461398294519,0.5006522927355945,-0.002039082939973014,-0.001400460547914701,0.004377643984994266
2,50118.72336272663,0.0,-8895.618931642637,28973.90520356399,0.0,0.0,145.5101520766048,44.69366419306243,0.0,0.0,0.5006590966643785,-0.002145938809917425,1.0,0.0,-0.09041129083719243,0.2892921153937094,-0.910995990496109,-0.2847098799639491,0.5006590966643785,-0.002145938809917425,-0.001407426843453638,0.004582190736095966
2,52079.48328595401,0.0,-8273.021990081825,28073.38687951015,0.0,0.0,146.5027454547721,43.19535016108784,0.0,0.0,0.500665232408096,-0.002256323303981844,1.0,0.0,-0.08419524735536597,0.2803019152934906,-0.9172180661784054,-0.2755079353626331,0.500665232408096,-0.002256323303981844,-0.001413460036516994,0.004793936735507345
2,54116.95265464572,0.0,-7688.78557710423,27188.28861395894,0.0,0.0,147.4340078632656,41.71927095510364,0.0,0.0,0.5006707129518304,-0.00237036518046807,1.0,0.0,-0.07836219584967496,0.2714656934300384,-0.9230562239107774,-0.2664524997041632,0.5006707129518304,-0.00237036518046807,-0.001418567194460359,0.005013152006604129
2,56234.13251903423,0.0,-7141.036361975498,26319.68150911401,0.0,0.0,148.3069218001947,40.26704342121593,0.0,0.0,0.500675550188248,-0.002488201141659374,1.0,0.0,-0.07289343283775693,0.2627941446569279,-0.928529172187331,-0.2575539837049826,0.500675550188248,-0.002488201141659374,-0.001422753332009876,0.005240120684901863
2,58434.14133735106,0.0,-6627.926154791412,25468.47126661749,0.0,0.0,149.1244290102541,38.84001677304332,0.0,0.0,0.5006797546893722,-0.002609975895211392,1.0,0.0,-0.06777050583801666,0.2542963124984444,-0.9336553661120933,-0.2488211323952339,0.5006797546893722,-0.002609975895211392,-0.001426021074539075,0.005475141263193792
2,60720.21956909812,0.0,-6147.641947488733,24635.41012247817,0.0,0.0,149.8894144071965,37.43929150436452,0.0,0.0,0.5006833354967739,-0.002735842227821195,1.0,0.0,-0.06297531361895929,0.2459797083097381,-0.9384529068309276,-0.2402611440203987,0.5006833354967739,-0.002735842227821195,-0.001428370339301292,0.00571852685004791
2,63095.73444801856,0.0,-5698.414244389518,23821.10875246202,0.0,0.0,150.6046927227108,36.06573824950647,0.0,0.0,0.5006862999279065,-0.002865961079578483,1.0,0.0,-0.05849018937112229,0.2378504301421252,-0.9429394580556222,-0.2318797886311192,0.5006862999279065,-0.002865961079578483,-0.001429798031437005,0.005970605445267811
2,65564.18494179708,0.0,-5278.523830636746,23026.04798831351,0.0,0.0,151.2729976445594,34.7200163365851,0.0,0.0,0.5006886533961961,-0.00300050163468768,1.0,0.0,-0.05429796828281306,0.2299132797197692,-0.9471321781955822,-0.2236815247643712,0.5006886533961961,-0.00300050163468768,-0.001430297751392933,0.006231720235381735
2,68129.20690579529,0.0,-4886.307129209276,22250.59021636297,0.0,0.0,151.8969732031262,33.40259182833506,0.0,0.0,0.500690399241563,-0.003139641423786088,1.0,0.0,-0.05038204102412403,0.2221718762453464,-0.9510476665891717,-0.2156696129310234,0.500690399241563,-0.003139641423786088,-0.001429859510268866,0.006502229911731099
2,70794.57843841292,0.0,-4520.160295672255,21494.99035810984,0.0,0.0,152.4791671678961,32.11375489012426,0.0,0.0,0.5006915385697539,-0.00328356643854022,1.0,0.0,-0.04672639462840152,0.2146287660321972,-0.9547019223419843,-0.2078462249051604,0.5006915385697539,-0.00328356643854022,-0.001428469449552799,0.006782509013281911
2,73564.22544596322,0.0,-4178.542195291669,20759.40635715467,0.0,0.0,153.0220262226453,30.85363636423972,0.0,0.0,0.5006920700977844,-0.00343247126602364,1.0,0.0,-0.04331564221514315,0.2072855272079043,-0.9581103143245151,-0.2002125480583793,0.5006920700977844,-0.00343247126602364,-0.001426109561684284,0.007072948295888658
2,76442.22742525907,0.0,-3859.976400383187,20043.90911841405,0.0,0.0,153.5278926988076,29.62222346405542,0.0,0.0,0.5006919900033893,-0.003586559235941422,1.0,0.0,-0.04013504293081995,0.2001428689495,-0.9612875609491885,-0.1927688841978862,0.5006919900033893,-0.003586559235941422,-0.001422757407901382,0.007373955129390295
2,79432.82347242715,0.0,-3563.052337432929,19348.49186401951,0.0,0.0,153.9990026598241,28.41937453101673,0.0,0.0,0.500691291774018,-0.003746042586726617,1.0,0.0,-0.03717051340092753,0.193200724894885,-0.9642477184299186,-0.1855147425518898,0.500691291774018,-0.003746042586726617,-0.001418385829848598,0.00768595392362059
2,82540.4185268008,0.0,-3286.425704174374,18673.07888586744,0.0,0.0,154.4374851441181,27.24483282236906,0.0,0.0,0.5006899660564272,-0.00391114265073611,1.0,0.0,-0.03440863189318492,0.1864583405304507,-0.9670041763207963,-0.1784489267014627,0.5006899660564272,-0.00391114265073611,-0.001412962651466386,0.008009386584155188
2,85769.58985908833,0.0,-3028.818266885756,18017.53368769025,0.0,0.0,154.8453623901738,26.09823931806932,0.0,0.0,0.5006880005019809,-0.004082090055590015,1.0,0.0,-0.0318366362927593,0.1799143544837218,-0.9695696592295946,-0.1715696153870815,0.5006880005019809,-0.004082090055590015,-0.00140645036771662,0.008344712998401005
2,89125.09381337342,0.0,-2789.017138050523,17381.66652001916,0.0,0.0,155.2245508832943,24.97914455215141,0.0,0.0,0.5006853796061819,-0.004259124944610448,1.0,0.0,-0.02944241688933817,0.1735668737546701,-0.9719562337028445,-0.1648744372230773,0.5006853796061819,-0.004259124944610448,-0.001398805816733491,0.008692411552448258
2,92611.87281287817,0.0,-2565.873624484756,16765.24131977647,0.0,0.0,155.576863079596,23.8870194870924,0.0,0.0,0.5006820845406139,-0.004442497217041819,1.0,0.0,-0.02721450487564352,0.1674135430028938,-0.9741753193794987,-0.1583605394369241,0.5006820845406139,-0.004442497217041819,-0.001389979832005605,0.009052979678950242
2,96235.06263980764,0.0,-2358.301726295539,16167.98207273724,0.0,0.0,155.904009678306,22.82126546019936,0.0,0.0,0.50067809297488,-0.004632466784414646,1.0,0.0,-0.02514205735973845,0.1614516080727705,-0.976237703607457,-0.1520246508153398,0.50067809297488,-0.004632466784414646,-0.001379916871205115,0.009426934436165168
2,99999.9999999987,0.0,-2165.276357749325,15589.57862199137,0.0,0.0,156.2076023281928,21.78122323886328,0.0,0.0,0.5006733788864608,-0.004829303847827759,1.0,0.0,-0.02321483960077518,0.1556779739875251,-0.9781535588098909,-0.1458631390881195,0.5006733788864608,-0.004829303847827759,-0.001368554618268225,0.0098148131181824
2,103912.2303835156,0.0,-1985.831352407508,15029.69194905783,0.0,0.0,156.4891566678273,20.76618122699438,0.0,0.0,0.5006679123569029,-0.005033289191601398,1.0,0.0,-0.02142320509075335,0.1500892576783084,-0.9799324619753778,-0.1398720630158692,0.5006679123569029,-0.005033289191601398,-0.001355823555288093,0.01021717389625795
2,107977.5162327696,0.0,-1819.057306794783,14487.95895667308,0.0,0.0,156.7500956122344,19.7753828690411,0.0,0.0,0.5006616593513513,-0.005244714494779146,1.0,0.0,-0.01975807402407018,0.1446818357380404,-0.9815834157265766,-0.1340472194715604,0.5006616593513513,-0.005244714494779146,-0.001341646500742492,0.01063459649109706
2,112201.8454301949,0.0,-1664.099309439566,13963.99678369067,0.0,0.0,156.9917528102877,18.80803329995069,0.0,0.0,0.5006545814808732,-0.005463882662070318,1.0,0.0,-0.01821091062249853,0.1394518875039072,-0.9831148704962281,-0.1283841858200335,0.5006545814808732,-0.005463882662070318,-0.001325938110479265,0.01106768287584042
2,116591.4401179817,0.0,-1520.154595375964,13457.40668316874,0.0,0.0,157.2153762078988,17.86330529075258,0.0,0.0,0.50064663574382,-0.005691108170708503,1.0,0.0,-0.01677369971583863,0.1343954337787799,-0.9845347474065803,-0.1228783579060444,0.50064663574382,-0.005691108170708503,-0.001308604337795187,0.01151705800943019
2,121152.7658628573,0.0,-1386.470160113802,12967.77749473538,0.0,0.0,157.4221316617048,16.94034453929453,0.0,0.0,0.5006377742457602,-0.005926717434363127,1.0,0.0,-0.01543892291775507,0.1295083715019609,-0.9858504615089141,-0.1175249839616657,0.5006377742457602,-0.005926717434363127,-0.001289541848800922,0.01198337059995067
2,125892.5411794151,0.0,-1262.340361645043,12494.68874184582,0.0,0.0,157.6131065565519,16.03827435501989,0.0,0.0,0.5006279438946706,-0.006171049184672484,1.0,0.0,-0.01419953468201595,0.1247865046749081,-0.987068945093991,-0.1123191947391834,0.5006279438946706,-0.006171049184672484,-0.001268637389113501,0.01246729389745023
2,130817.7474260177,0.0,-1147.104534228704,12037.71338369152,0.0,0.0,157.7893133876958,15.15619978537961,0.0,0.0,0.500617086069937,-0.006424454868124485,1.0,0.0,-0.01304893847616399,0.1202255718390615,-0.9881966708322605,-0.1072560301672083,0.500617086069937,-0.006424454868124485,-0.001245767097737738,0.01296952651565333
2,135935.6390878508,0.0,-1040.14463344294,11596.42025038589,0.0,0.0,157.951693275351,14.29321122957845,0.0,0.0,0.5006051362624859,-0.006687299058171448,1.0,0.0,-0.01198096326718291,0.1158212703915632,-0.9892396745449027,-0.1023304628164897,0.5006051362624859,-0.006687299058171448,-0.001220795763778783,0.0134907932818622
2,141253.7544622736,0.0,-940.8829282695643,11170.37618871597,0.0,0.0,158.1011193850611,13.44838758342121,0.0,0.0,0.5005920236837724,-0.00695995988382947,1.0,0.0,-0.01098984047654625,0.1115692780113255,-0.990203577443737,-0.09753741844871866,0.5005920236837724,-0.00695995988382947,-0.001193576021402758,0.01403184611421928
2,146779.926762205,0.0,-848.7797527379923,10759.14794427849,0.0,0.0,158.2384002324367,12.62079895659281,0.0,0.0,0.5005776708412526,-0.007242829472261292,1.0,0.0,-0.01007018152970429,0.1074652714532189,-0.9910936077100831,-0.0928717939070643,0.5005776708412526,-0.007242829472261292,-0.001163947478187713,0.01459346492535568
2,152522.2956538998,0.0,-763.331326857764,10362.30380426774,0.0,0.0,158.3642828551741,11.80950900139942,0.0,0.0,0.5005619930776035,-0.007536314404092082,1.0,0.0,-0.009216956097129381,0.1035049429526634,-0.9919146213103123,-0.08832847259187449,0.5005619930776035,-0.007536314404092082,-0.001131735771724552,0.01517645855127994
2,158489.3192461092,0.0,-684.0676541673884,9979.415023594513,0.0,0.0,158.4794558389769,11.01357688946973,0.0,0.0,0.5005448980709915,-0.007840836183106603,1.0,0.0,-0.008425471100063654,0.09968401446705044,-0.9926711219694848,-0.08390233774931086,0.5005448980709915,-0.007840836183106603,-0.001096751549003963,0.01578166570416268
2,164689.7865482846,0.0,-610.5505011802102,9610.057055423453,0.0,0.0,158.5845521871628,10.23205897046955,0.0,0.0,0.5005262852933186,-0.00815683171845194,1.0,0.0,-0.007691350533673731,0.09599824996452982,-0.9933672802445542,-0.07958828378502716,0.5005262852933186,-0.00815683171845194,-0.00105878936278034,0.01640995594744371
2,171132.8304161757,0.0,-542.3714622757451,9253.810605649343,0.0,0.0,158.6801520263744,9.46401014447747,0.0,0.0,0.5005060454234673,-0.008484753815423574,1.0,0.0,-0.007010516143021196,0.09244346595504868,-0.9940069516555576,-0.07538122579961533,0.5005060454234673,-0.008484753815423574,-0.001017626478730654,0.01706223069142322
2,177827.9410038899,0.0,-479.1501121304419,8910.262529308533,0.0,0.0,158.766785142997,8.708484977354601,0.0,0.0,0.5004840597123561,-0.008825071679325447,1.0,0.0,-0.00637916897273439,0.0890155404433118,-0.9945936938473073,-0.07127610752763497,0.5004840597123561,-0.008825071679325447,-0.000973021586826941,0.01773942420719187
2,184784.9797422266,0.0,-420.5322465711238,8579.006585457244,0.0,0.0,158.844933346686,7.964538586193157,0.0,0.0,0.5004601992959365,-0.009178271426264928,1.0,0.0,-0.005793771799178098,0.08571042046871051,-0.9951307827657988,-0.06726790784776619,0.5004601992959365,-0.009178271426264928,-0.0009247134099103138,0.01844250465640575
2,192014.1938638775,0.0,-366.1882117364609,8259.644065652572,0.0,0.0,158.9150326588464,7.231227319824939,0.0,0.0,0.500434324452776,-0.009544856601223728,1.0,0.0,-0.005251032443953072,0.08252412838332748,-0.9956212278430124,-0.06335164601809093,0.500434324452776,-0.009544856601223728,-0.000872419201997968,0.01917247513400923
2,199526.2314968852,0.0,-315.8113206185856,7951.784309852528,0.0,0.0,158.9774753250533,6.507609257483637,0.0,0.0,0.500406283801988,-0.009925348701642633,1.0,0.0,-0.004747887959436389,0.07945276700595046,-0.9960677861914695,-0.05952238577778862,0.500406283801988,-0.009925348701642633,-0.0008158331283812157,0.01993037472055258
2,207332.1573485926,0.0,-269.1163554032887,7655.045122312013,0.0,0.0,159.0326116512828,5.79274454681763,0.0,0.0,0.5003759134375159,-0.01032028770413262,1.0,0.0,-0.004281489670545715,0.07649252377765195,-0.9964729758158987,-0.05577523844467775,0.5003759134375159,-0.01032028770413262,-0.0007546245190559553,0.02071727954022966
2,215443.4690031854,0.0,-225.8381535104747,7369.053098893766,0.0,0.0,159.0807516644786,5.085695600853796,0.0,0.0,0.5003430359940424,-0.01073023259294814,1.0,0.0,-0.003849189051749534,0.07363967403292913,-0.9968390878540013,-0.0521053651270622,0.5003430359940424,-0.01073023259294814,-0.0006884359865024995,0.02153430382017134
2,223872.1138568308,0.0,-185.7302748369031,7093.443876137607,0.0,0.0,159.1221665984424,4.385527171973536,0.0,0.0,0.5003074596400126,-0.01115576188618661,1.0,0.0,-0.003448524414353455,0.07089058348965634,-0.997168197861753,-0.04850797815826755,0.5003074596400126,-0.01115576188618661,-0.0006168813982732535,0.02238260094586162
2,232630.5067153593,0.0,-148.5637474029407,6827.862311435533,0.0,0.0,159.1570902063331,3.691306319652995,0.0,0.0,0.5002689769925261,-0.01159747415800894,1.0,0.0,-0.003077208376092738,0.06824171005115881,-0.9974621761610942,-0.04497834185306274,0.5002689769925261,-0.01159747415800894,-0.0005395436942770095,0.02326336450678976
2,241731.548080407,0.0,-114.1258883887301,6571.962602742723,0.0,0.0,159.185719901221,3.002102287491198,0.0,0.0,0.5002273639488957,-0.01205598855182188,1.0,0.0,-0.002733116082899512,0.06568960500455233,-0.9977226972694324,-0.04151177267684882,0.5002273639488957,-0.01205598855182188,-0.0004559725380517781,0.02417782932560122
2,251188.6431509545,0.0,-82.21919739922932,6325.408355411418,0.0,0.0,159.2082177261828,2.316986304015245,0.0,0.0,0.5001823784291606,-0.01253194528345603,1.0,0.0,-0.002414274151254121,0.06323091369107403,-0.9979512484312402,-0.03810363891103214,0.5001823784291606,-0.01253194528345603,-0.0003656817907118912,0.02512727246305558
