case,frequency_real,frequency_imag,v(base)_real,v(base)_imag,v(col)_real,v(col)_imag,v(out)_real,v(out)_imag,v(em)_real,v(em)_imag,v(vcc)_real,v(vcc)_imag,i(vcc)_real,i(vcc)_imag,i(vin)_real,i(vin)_imag,i(rc)_real,i(rc)_imag,i(co)_real,i(co)_imag,i(vb)_real,i(vb)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,i(rl)_real,i(rl)_imag
2,6812.920690579551,0.0,0.0,0.0,72.96025106917935,-0.01147381529976078,72.96025129740008,-0.009769409044266812,1.0,0.0,0.0,0.0,0.03316375048599061,-5.215370590800357e-06,-0.03410482353527346,-1.197701882070591e-06,-0.03316375048599061,5.215370590800357e-06,0.0007296025129740009,-9.769408899375886e-08,0.0002114705363088453,6.510766563092251e-06,-0.03389335299896461,5.31306468102166e-06,-0.0002114705363088498,-6.510766563092251e-06,0.0007296025129740008,-9.769409044266812e-08
2,7079.457843841315,0.0,0.0,0.0,72.96025092607645,-0.01191992951394572,72.96025115717663,-0.01027969308948667,1.0,0.0,0.0,0.0,0.03316375042094384,-5.418149779066236e-06,-0.03410482353635141,-1.244536030059952e-06,-0.03316375042094384,5.418149779066236e-06,0.0007296025115717662,-1.027969289157723e-07,0.0002114706038357913,6.765482739771343e-06,-0.03389335293251561,5.520946709711391e-06,-0.0002114706038357922,-6.765482739771343e-06,0.0007296025115717664,-1.027969308948667e-07
2,7356.422544596346,0.0,0.0,0.0,72.96025077156686,-0.01238360095800605,72.96025100533375,-0.01080511841077202,1.0,0.0,0.0,0.0,0.03316375035071221,-5.628909526366386e-06,-0.03410482353751527,-1.293203292840482e-06,-0.03316375035071221,5.628909526366386e-06,0.0007296025100533375,-1.080511818375287e-07,0.0002114706767497109,7.030163998764053e-06,-0.03389335286076556,5.736960705923571e-06,-0.0002114706767497102,-7.030163998764053e-06,0.0007296025100533375,-1.080511841077202e-07
2,7644.222742525932,0.0,0.0,0.0,72.96025060473994,-0.01286551255977703,72.96025084097651,-0.01134645889510988,1.0,0.0,0.0,0.0,0.03316375027488179,-5.847960254444107e-06,-0.03410482353877191,-1.343775353666687e-06,-0.03316375027488179,5.847960254444107e-06,0.0007296025084097656,-1.13464586900542e-07,0.0002114707554803484,7.305200196884631e-06,-0.03389335278329155,5.961424843217944e-06,-0.0002114707554803502,-7.30520019688463e-06,0.0007296025084097652,-1.134645889510988e-07
2,7943.282347242741,0.0,0.0,0.0,72.96025042461237,-0.01336637418207171,72.96025066313615,-0.01190451193991024,1.0,0.0,0.0,0.0,0.03316375019300562,-6.075624628214412e-06,-0.03410482354012873,-1.396326701989729e-06,-0.03316375019300562,6.075624628214412e-06,0.000729602506631363,-1.190451085350841e-07,0.0002114708404917368,7.590996443024058e-06,-0.03389335269963699,6.194669741034329e-06,-0.000211470840491737,-7.590996443024058e-06,0.0007296025066313615,-1.190451193991024e-07
2,8254.041852680108,0.0,0.0,0.0,72.96025023012255,-0.01388692350508711,72.96025047076459,-0.01248009946434463,1.0,0.0,0.0,0.0,0.03316375010460116,-6.312237956857778e-06,-0.03410482354159373,-1.450934741836455e-06,-0.03316375010460116,6.312237956857778e-06,0.0007296025047076461,-1.248009903655885e-07,0.0002114709322849193,7.887973694844031e-06,-0.03389335260930881,6.437038953007576e-06,-0.0002114709322849212,-7.887973694844031e-06,0.000729602504707646,-1.248009946434463e-07
2,8576.958985908861,0.0,0.0,0.0,72.96025002012416,-0.01442792731146448,72.96025026272795,-0.01307406931848442,1.0,0.0,0.0,0.0,0.03316375000914735,-6.558148777938401e-06,-0.03410482354317555,-1.507679907448794e-06,-0.03316375000914735,6.558148777938401e-06,0.0007296025026272789,-1.307406928092399e-07,0.0002114710314009191,8.196569378814624e-06,-0.03389335251177462,6.68888947136583e-06,-0.0002114710314009213,-8.196569378814624e-06,0.0007296025026272796,-1.307406931848442e-07
2,8912.509381337371,0.0,0.0,0.0,72.96024979337949,-0.01499018244579762,72.96025003780008,-0.01368729636221584,1.0,0.0,0.0,0.0,0.03316374990608158,-6.813719293544372e-06,-0.0341048235448835,-1.566645780363772e-06,-0.03316374990608158,6.813719293544372e-06,0.0007296025003780015,-1.368729593259804e-07,0.0002114711384239137,8.517238034508952e-06,-0.03389335240645958,6.95059225414518e-06,-0.000211471138423909,-8.517238034508952e-06,0.0007296025003780008,-1.368729636221584e-07
2,9261.187281287846,0.0,0.0,0.0,72.96024954855213,-0.01557451705685525,72.9602497946553,-0.01432068382237345,1.0,0.0,0.0,0.0,0.03316374979479642,-7.079325934934205e-06,-0.03410482354672766,-1.627919213085514e-06,-0.03316374979479642,7.079325934934205e-06,0.0007296024979465527,-1.432068336777555e-07,0.0002114712539846834,8.850451984103741e-06,-0.03389335229274297,7.222532771018227e-06,-0.0002114712539846852,-8.850451984103741e-06,0.000729602497946553,-1.432068382237345e-07
2,9623.506263980795,0.0,0.0,0.0,72.9602492841991,-0.01618179183123494,72.96024953186054,-0.01497516463697878,1.0,0.0,0.0,0.0,0.03316374967463595,-7.355359923288611e-06,-0.03410482354871889,-1.691590457126549e-06,-0.03316374967463595,7.355359923288611e-06,0.000729602495318606,-1.497516470016583e-07,0.0002114713787643309,9.196702028071895e-06,-0.03389335216995455,7.505111570945345e-06,-0.0002114713787643302,-9.196702028071893e-06,0.0007296024953186055,-1.497516463697878e-07
2,9999.999999999904,0.0,0.0,0.0,72.96024899876232,-0.01681290124414977,72.96024924786693,-0.01565170281244829,1.0,0.0,0.0,0.0,0.03316374954489196,-7.642227838249898e-06,-0.03410482355086893,-1.757753295802976e-06,-0.03316374954489196,7.642227838249898e-06,0.0007296024924786683,-1.565170374199945e-07,0.0002114715134982937,9.556498168091656e-06,-0.03389335203737063,7.79874487228868e-06,-0.0002114715134982972,-9.556498168091656e-06,0.0007296024924786694,-1.565170281244829e-07
2,10391.22303835159,0.0,0.0,0.0,72.96024869055947,-0.01746877487875036,72.96024894100059,-0.01635129484533002,1.0,0.0,0.0,0.0,0.03316374940479976,-7.940352217613802e-06,-0.03410482355319045,-1.82650518238571e-06,-0.03316374940479976,7.940352217613802e-06,0.0007296024894100025,-1.635129559821028e-07,0.0002114716589806792,9.930370358237147e-06,-0.03389335189420977,8.103865175851438e-06,-0.0002114716589806803,-9.930370358237147e-06,0.0007296024894100059,-1.635129484533002e-07
2,10797.75162327699,0.0,0.0,0.0,72.96024835777402,-0.01815037883111633,72.96024860945289,-0.01707497122585378,1.0,0.0,0.0,0.0,0.03316374925353364,-8.250172195961966e-06,-0.03410482355569713,-1.897947383935919e-06,-0.03316374925353364,8.250172195961966e-06,0.0007296024860945304,-1.707497028705555e-07,0.0002114718160689493,1.03188692855566e-05,-0.03389335173962818,8.420921901620687e-06,-0.0002114718160689533,-1.031886928555661e-05,0.000729602486094529,-1.707497122585379e-07
2,11220.18454301952,0.0,0.0,0.0,72.96024799844461,-0.01885871696103739,72.96024825126983,-0.01782379778356043,1.0,0.0,0.0,0.0,0.0331637490902021,-8.572144073198811e-06,-0.03410482355840375,-1.972185129051448e-06,-0.0331637490902021,8.572144073198811e-06,0.0007296024825126963,-1.782379820627124e-07,0.0002114719856889538,1.072256718118796e-05,-0.03389335157271479,8.750382052136515e-06,-0.0002114719856889588,-1.072256718118796e-05,0.0007296024825126984,-1.782379778356044e-07
2,11659.1440117982,0.0,0.0,0.0,72.96024761045337,-0.01959483269108809,72.96024786434019,-0.01859887757765358,1.0,0.0,0.0,0.0,0.03316374891384244,-8.906742132312767e-06,-0.03410482356132627,-2.049327765490417e-06,-0.03316374891384244,8.906742132312767e-06,0.0007296024786434057,-1.859887598517384e-07,0.0002114721688404251,1.11420586632064e-05,-0.03389335139248584,9.092730897715979e-06,-0.000211472168840432,-1.11420586632064e-05,0.0007296024786434019,-1.859887757765359e-07
2,12115.27658628577,0.0,0.0,0.0,72.96024719151353,-0.02035981015459853,72.96024744638358,-0.01940135213281104,1.0,0.0,0.0,0.0,0.03316374872341524,-9.254459161181151e-06,-0.0341048235644819,-2.129488918041989e-06,-0.03316374872341524,9.254459161181151e-06,0.0007296024744638343,-1.940135210117483e-07,0.000211472366602823,1.157796161244519e-05,-0.03389335119787907,9.4484726944032e-06,-0.0002114723666028218,-1.157796161244519e-05,0.0007296024744638358,-1.940135213281105e-07
2,12589.25411794155,0.0,0.0,0.0,72.96024673915586,-0.02115477625173725,72.96024699493645,-0.02023240357980103,1.0,0.0,0.0,0.0,0.03316374851779812,-9.615807387153294e-06,-0.03410482356788924,-2.212786659655513e-06,-0.03316374851779812,9.615807387153294e-06,0.0007296024699493655,-2.023240246697112e-07,0.0002114725801417557,1.203091808257974e-05,-0.03389335098774748,9.818131422924231e-06,-0.0002114725801417514,-1.203091808257975e-05,0.0007296024699493646,-2.023240357980104e-07
2,13081.77474260181,0.0,0.0,0.0,72.96024625071428,-0.02198090181460998,72.96024650733817,-0.02109325590193189,1.0,0.0,0.0,0.0,0.03316374829577922,-9.991319006640902e-06,-0.03410482357156838,-2.299343681294621e-06,-0.03316374829577922,9.991319006640902e-06,0.0007296024650733804,-2.109325593271353e-07,0.0002114728107157852,1.250159524581519e-05,-0.0338933507608526,1.020225156452057e-05,-0.0002114728107157834,-1.250159524581519e-05,0.0007296024650733817,-2.109325590193189e-07
2,13593.56390878512,0.0,0.0,0.0,72.96024572330994,-0.02283940366333559,72.96024598071482,-0.02198517706941588,1.0,0.0,0.0,0.0,0.03316374805604997,-1.038154711969799e-05,-0.034104823575541,-2.389287475372447e-06,-0.03316374805604997,1.038154711969799e-05,0.0007296024598071472,-2.198517739760944e-07,0.0002114730596838881,1.299068637557021e-05,-0.03389335051585711,1.060139890019776e-05,-0.0002114730596838935,-1.299068637557021e-05,0.0007296024598071482,-2.198517706941588e-07
2,14125.3754462274,0.0,0.0,0.0,72.96024515383434,-0.02373154640510413,72.96024541196248,-0.0229094809137679,1.0,0.0,0.0,0.0,0.03316374779719743,-1.078706654777461e-05,-0.03410482357983052,-2.482750523594593e-06,-0.03316374779719743,1.078706654777461e-05,0.0007296024541196263,-2.290947934210303e-07,0.0002114733285134687,1.349891186760443e-05,-0.03389335025131705,1.101616134400984e-05,-0.0002114733285134701,-1.349891186760443e-05,0.0007296024541196248,-2.29094809137679e-07
2,14677.99267622055,0.0,0.0,0.0,72.96024453893114,-0.02465864395908239,72.96024479772913,-0.02386752872521491,1.0,0.0,0.0,0.0,0.03316374751769597,-1.120847452685563e-05,-0.03410482358446222,-2.579870489324219e-06,-0.03316374751769597,1.120847452685563e-05,0.0007296024479772935,-2.386752821804233e-07,0.0002114736187889568,1.40270203010932e-05,-0.03389334996567326,1.144714981176898e-05,-0.0002114736187889613,-1.402702030109319e-05,0.0007296024479772914,-2.386752872521491e-07
2,15252.22956539003,0.0,0.0,0.0,72.96024387497609,-0.02562206197229493,72.96024413439444,-0.0248607317383513,1.0,0.0,0.0,0.0,0.03316374721589822,-1.164639180558861e-05,-0.03410482358946339,-2.680790424293428e-06,-0.03316374721589822,1.164639180558861e-05,0.0007296024413439475,-2.486073167348957e-07,0.0002114739322212186,1.45757895412123e-05,-0.03389334965724217,1.189499911691887e-05,-0.0002114739322212206,-1.45757895412123e-05,0.0007296024413439444,-2.48607317383513e-07
2,15848.93192461097,0.0,0.0,0.0,72.96024315805597,-0.02662321946445837,72.96024341804885,-0.02589055284412045,1.0,0.0,0.0,0.0,0.03316374689002544,-1.210146339293562e-05,-0.03410482359486352,-2.785658976300188e-06,-0.03316374689002544,1.210146339293562e-05,0.0007296024341804905,-2.589055213858253e-07,0.0002114742706575846,1.514602788485657e-05,-0.03389334932420592,1.236036890855638e-05,-0.0002114742706575898,-1.514602788485657e-05,0.0007296024341804885,-2.589055284412045e-07
2,16468.97865482852,0.0,0.0,0.0,72.96024238394533,-0.02766359100397053,72.96024264447028,-0.02695850883042317,1.0,0.0,0.0,0.0,0.03316374653815696,-1.257435954725933e-05,-0.03410482360069442,-2.894630608860748e-06,-0.03316374653815696,1.257435954725933e-05,0.000729602426444704,-2.695850886304425e-07,0.0002114746360927493,1.573857525117942e-05,-0.03389334896460167,1.284394464231868e-05,-0.0002114746360927511,-1.573857525117942e-05,0.0007296024264447029,-2.695850883042318e-07
2,17113.28304161763,0.0,0.0,0.0,72.9602415480816,-0.02874470908950343,72.96024180909932,-0.02806617282589702,1.0,0.0,0.0,0.0,0.03316374615821891,-1.306577685886519e-05,-0.03410482360699047,-3.007865830443779e-06,-0.03316374615821891,1.306577685886519e-05,0.0007296024180909898,-2.806617246345221e-07,0.0002114750306805647,1.635430441870676e-05,-0.03389334857630991,1.334643858826298e-05,-0.0002114750306805649,-1.635430441870676e-05,0.0007296024180909932,-2.806617282589703e-07
2,17782.79410038904,0.0,0.0,0.0,72.96024064553836,-0.02986816605182892,72.96024090701245,-0.0292151762615871,1.0,0.0,0.0,0.0,0.03316374574797198,-1.357643911446769e-05,-0.03410482361378878,-3.125531427972015e-06,-0.03316374574797198,1.357643911446769e-05,0.0007296024090701183,-2.921517690062599e-07,0.0002114754567466728,1.699412231084695e-05,-0.03389334815704211,1.386859088287493e-05,-0.0002114754567466778,-1.699412231084695e-05,0.0007296024090701245,-2.921517626158711e-07
2,18478.49797422272,0.0,0.0,0.0,72.96023967099606,-0.03103561670954198,72.96023993289279,-0.03040721158426129,1.0,0.0,0.0,0.0,0.03316374530499821,-1.410709850433726e-05,-0.03410482362112941,-3.247800715033912e-06,-0.03316374530499821,1.410709850433726e-05,0.0007296023993289253,-3.040721263337336e-07,0.0002114759168022679,1.765897133168989e-05,-0.03389334770432714,1.441117061665598e-05,-0.0002114759168022687,-1.765897133168989e-05,0.000729602399328928,-3.040721158426129e-07
2,19201.41938638781,0.0,0.0,0.0,72.96023861871092,-0.03224878057928333,72.96023888099907,-0.03164403452205652,1.0,0.0,0.0,0.0,0.03316374482668678,-1.465853662694697e-05,-0.03410482362905563,-3.374853785298383e-06,-0.03316374482668678,1.465853662694697e-05,0.0007296023888099882,-3.16440365882462e-07,0.0002114764135588549,1.834983075406236e-05,-0.03389334721549678,1.497497696876398e-05,-0.0002114764135588559,-1.834983075406236e-05,0.0007296023888099908,-3.164403452205653e-07
2,19952.62314968858,0.0,0.0,0.0,72.96023748248088,-0.03350944458284326,72.96023774513152,-0.03292746684491967,1.0,0.0,0.0,0.0,0.03316374431021858,-1.523156571947421e-05,-0.03410482363761416,-3.50687777921095e-06,-0.03316374431021858,1.523156571947421e-05,0.0007296023774513158,-3.292746819437088e-07,0.000211476949944264,1.90677181618835e-05,-0.03389334668766988,1.556084038267255e-05,-0.0002114769499442642,-1.90677181618835e-05,0.0007296023774513153,-3.292746684491967e-07
2,20733.21573485933,0.0,0.0,0.0,72.9602362556091,-0.03481946554864164,72.96023651859545,-0.03425939891741643,1.0,0.0,0.0,0.0,0.03316374375254959,-1.582702979483711e-05,-0.03410482364685543,-3.644067158567679e-06,-0.03316374375254959,1.582702979483711e-05,0.0007296023651859468,-3.425939885579828e-07,0.0002114775291198811,1.981369094894432e-05,-0.03389334611773554,1.616962379037663e-05,-0.0002114775291198814,-1.981369094894431e-05,0.0007296023651859546,-3.425939891741643e-07
2,21544.3469003186,0.0,0.0,0.0,72.96023493086456,-0.03618077309014661,72.96023519416181,-0.03564179262654637,1.0,0.0,0.0,0.0,0.03316374315039298,-1.644580595006664e-05,-0.03410482365683391,-3.786623994120782e-06,-0.03316374315039298,1.644580595006664e-05,0.0007296023519416214,-3.564179179345638e-07,0.0002114781544993111,2.058884787631826e-05,-0.0338933455023346,1.680222388219748e-05,-0.0002114781544993102,-2.058884787631826e-05,0.0007296023519416182,-3.564179262654637e-07
2,22387.21138568315,0.0,0.0,0.0,72.9602335004394,-0.03759537227866586,72.96023376402461,-0.03707668410207095,1.0,0.0,0.0,0.0,0.03316374250019972,-1.708880558121175e-05,-0.03410482366760843,-3.934758261825029e-06,-0.03316374250019972,1.708880558121175e-05,0.0007296023376402398,-3.707668535129156e-07,0.0002114788297684605,2.1394330690696e-05,-0.03389334483783997,1.745957242887097e-05,-0.0002114788297684564,-2.1394330690696e-05,0.0007296023376402462,-3.707668410207096e-07
2,23263.05067153601,0.0,0.0,0.0,72.96023195590278,-0.03906534672734111,72.96023221975466,-0.03856618684625489,1.0,0.0,0.0,0.0,0.03316374179813763,-1.775697578515505e-05,-0.03410482367924247,-4.088688153189813e-06,-0.03316374179813763,1.775697578515505e-05,0.0007296023221975485,-3.856618831954533e-07,0.0002114795589072907,2.223132580602712e-05,-0.03389334412033518,1.814263765283731e-05,-0.000211479558907289,-2.223132580602712e-05,0.0007296023221975466,-3.85661868462549e-07
2,24173.15480804078,0.0,0.0,0.0,72.96023028815148,-0.04059286157231682,72.96023055225031,-0.04011249475905948,1.0,0.0,0.0,0.0,0.03316374104006885,-1.845130071468946e-05,-0.03410482369180462,-4.248640395939387e-06,-0.03316374104006885,1.845130071468946e-05,0.0007296023055224979,-4.011249525880464e-07,0.0002114803462132541,2.310106605094506e-05,-0.03389334334559136,1.885242565500567e-05,-0.0002114803462132525,-2.310106605094506e-05,0.0007296023055225031,-4.011249475905948e-07
2,25118.86431509553,0.0,0.0,0.0,72.96022848735599,-0.04218016665949613,72.96022875168354,-0.0417178853672656,1.0,0.0,0.0,0.0,0.03316374022152545,-1.917280302704369e-05,-0.0341048237053689,-4.414850587947927e-06,-0.03316374022152545,1.917280302704369e-05,0.0007296022875168311,-4.17178871432346e-07,0.000211481196326621,2.400483248454765e-05,-0.03389334250904227,1.958998189659972e-05,-0.0002114811963266211,-2.400483248454765e-05,0.0007296022875168355,-4.17178853672656e-07
2,26101.57215682508,0.0,0.0,0.0,72.96022654290253,-0.04382960007395569,72.9602268074419,-0.04338472339466058,1.0,0.0,0.0,0.0,0.03316373933768297,-1.992254548816168e-05,-0.03410482372001527,-4.58756354602737e-06,-0.03316373933768297,1.992254548816168e-05,0.0007296022680744098,-4.338472451181654e-07,0.0002114821142578871,2.494395628320693e-05,-0.03389334160575738,2.035639273717956e-05,-0.0002114821142578938,-2.494395628320693e-05,0.0007296022680744191,-4.338472339466059e-07
2,27122.72579331998,0.0,0.0,0.0,72.96022444333073,-0.04554359129237808,72.96022470806625,-0.04511546395370756,1.0,0.0,0.0,0.0,0.03316373838333215,-2.07016324056264e-05,-0.03410482373583005,-4.767033664134846e-06,-0.03316373838333215,2.07016324056264e-05,0.0007296022470806777,-4.511546261624041e-07,0.000211483105417228,2.591982070118587e-05,-0.03389334063041282,2.115278703705102e-05,-0.0002114831054172289,-2.591982070118587e-05,0.0007296022470806626,-4.511546395370756e-07
2,28183.82931264423,0.0,0.0,0.0,72.96022217626609,-0.04732466478094145,72.96022244118328,-0.04691265618119488,1.0,0.0,0.0,0.0,0.03316373735284822,-2.15112112640643e-05,-0.03410482375290645,-4.953525288236908e-06,-0.03316373735284822,2.15112112640643e-05,0.0007296022244118417,-4.691265462046517e-07,0.0002114841756463858,2.69338631079484e-05,-0.03389333957726006,2.19803378197115e-05,-0.0002114841756463912,-2.69338631079484e-05,0.0007296022244118329,-4.691265618119489e-07
2,29286.44564625204,0.0,0.0,0.0,72.96021972834679,-0.04917544393585706,72.96021999343223,-0.04877894721511167,1.0,0.0,0.0,0.0,0.03316373624015763,-2.235247451629866e-05,-0.03410482377134512,-5.147313107495718e-06,-0.03316373624015763,2.235247451629866e-05,0.0007296021999343203,-4.877894699472759e-07,0.0002114853312531647,2.798757710516178e-05,-0.03389333844009195,2.284026399766606e-05,-0.0002114853312531681,-2.798757710516178e-05,0.0007296021999343223,-4.877894721511168e-07
