case,time,v(limit),v(clamp),v(in),i(vin),i(dp),i(cc),i(dc),i(rs),i(dn),i(rl)
2,0.00835763611887116,0.6016542267329912,4.687747402854093,2.339686130644655,-0.001784859950237183,0.001738032203002504,4.682804613903579e-05,4.9427886463297e-08,0.001738031903911664,2.990913298445897e-10,4.687747402854093e-05
2,0.008358636118871159,0.6013588550695534,4.675435510777265,2.327841901237122,-0.001773187534073005,0.001726483413915791,4.670448771387781e-05,4.986739093006146e-08,0.001726483046167568,3.677488498445998e-10,4.675435510777265e-05
2,0.008359636118871158,0.6010592517448077,4.663032959580578,2.315905772617231,-0.001761426548708917,0.001714846887281296,4.658002763968661e-05,5.030195330444816e-08,0.001714846520872424,3.664089653602099e-10,4.663032959580579e-05
2,0.008360636118871157,0.6007553579518158,4.650540229518015,2.303878216002905,-0.001749577520255435,0.001703123294065634,4.645466200203785e-05,5.074029018975956e-08,0.001703122858051089,4.360145450398828e-10,4.650540229518015e-05
2,0.008361636118871156,0.6004471131848821,4.637957804404717,2.291759706221482,-0.001737640997611887,0.001691313028687746,4.632840436719077e-05,5.117367393629088e-08,0.0016913125930366,4.356511012069601e-10,4.637957804404718e-05
2,0.008362636118871156,0.6001344552928913,4.625286171597903,2.279550721690992,-0.001725617517504015,0.001679416772656372,4.62012508918308e-05,5.161082107977678e-08,0.001679416266398101,5.062589034687152e-10,4.625286171597903e-05
2,0.008363636118871155,0.5998173203092433,4.61252582197757,2.267251744401212,-0.001713507639525253,0.001667434931019174,4.607321521293839e-05,5.204300402099564e-08,0.001667434424091968,5.069279621539023e-10,4.61252582197757e-05
2,0.008364636118871154,0.5994956424999921,4.5996772499272,2.25486325989472,-0.001701311911178733,0.001655368195989659,4.594429355714302e-05,5.247893922696234e-08,0.001655367617394728,5.785960320077985e-10,4.5996772499272e-05
2,0.008365636118871153,0.599169354188341,4.586740953314182,2.242385757247672,-0.001689030902924111,0.001643216983416851,4.581449963114714e-05,5.290989914832009e-08,0.001643216403059331,5.803577108599541e-10,4.586740953314183e-05
2,0.008366636118871153,0.5988383857968226,4.573717433470176,2.229819729050508,-0.001676665173226181,0.001630981996402214,4.568382973180185e-05,5.334460018327081e-08,0.001630981343253685,6.531483351744645e-10,4.573717433470176e-05
2,0.008367636118871152,0.5985026656657002,4.560607195171313,2.217165671388503,-0.001664215303605156,0.00161866366178931,4.555229763414381e-05,5.377431483163645e-08,0.001618663005722803,6.560671904507335e-10,4.560607195171313e-05
2,0.008368636118871151,0.5981621200888336,4.547410746618279,2.204424083822188,-0.001651681863693116,0.001606262693780169,4.541989970385796e-05,5.420775942202668e-08,0.001606261963733354,7.300472973901897e-10,4.54741074661828e-05
2,0.00836963611887115,0.5978166731251303,4.534128599416242,2.191595469367622,-0.001639065446291382,0.001593779530436046,4.528664978487029e-05,5.463620650313727e-08,0.001593778796242492,7.341927433590727e-10,4.534128599416243e-05
2,0.00837063611887115,0.5974662466269935,4.520761268554653,2.178680334476538,-0.001626366632432455,0.001581214897283245,4.515254431042282e-05,5.506837233331652e-08,0.001581214087849545,8.094343535716463e-10,4.520761268554654e-05
2,0.008371636118871149,0.5971107600445231,4.507309272386925,2.165679189016348,-0.001613586026444849,0.001568569243852735,4.501759719166554e-05,5.549552950938012e-08,0.001568568428971825,8.148811366809846e-10,4.507309272386925e-05
2,0.008372636118871148,0.5967501304457692,4.493773132609972,2.152592546250027,-0.001600724221024022,0.001555843307265437,4.488180492911997e-05,5.592639421877124e-08,0.001555842415804258,8.914618555868245e-10,4.493773132609972e-05
2,0.008373636118871148,0.5963842723122434,4.480153374243562,2.139420922815794,-0.001587781832304475,0.001543037548794035,4.474518150054951e-05,5.635223910641706e-08,0.001543036650503551,8.982905827296624e-10,4.480153374243563e-05
2,0.008374636118871147,0.5960130975503105,4.466450525609677,2.126164838706804,-0.001574759464940212,0.001530152717450495,4.460772347320008e-05,5.678178028733942e-08,0.001530151741156493,9.762941630545332e-10,4.466450525609677e-05
2,0.008375636118871146,0.5956365152771341,4.45266511831159,2.112824817250559,-0.001561657747184451,0.001517189286565079,4.446944488983862e-05,5.720629045421698e-08,0.001517188301973425,9.845918899563192e-10,4.45266511831159e-05
2,0.008376636118871145,0.5952544318219447,4.438797687212899,2.099401385088265,-0.001548477295982501,0.001504148017374973,4.433034238376932e-05,5.763448564937075e-08,0.00150414695326632,1.064108855109734e-09,4.438797687212899e-05
2,0.008377636118871145,0.5948667505011861,4.424848770416413,2.085895072154038,-0.001535218752060098,0.001491029395622179,4.419043006315126e-05,5.805763861222714e-08,0.001491028321652852,1.073969750234863e-09,4.424848770416414e-05
2,0.008378636118871144,0.5944733716085271,4.410818909242899,2.072306411653988,-0.001521882745026396,0.001477834195143246,4.404970462446034e-05,5.848446531168634e-08,0.00147783304004546,1.155098097211904e-09,4.410818909242899e-05
2,0.008379636118871143,0.5940741921778326,4.396708648209719,2.058635940045161,-0.001508469928477661,0.001464562914491041,4.39081802409147e-05,5.89062385332957e-08,0.001464561747867329,1.166624186026156e-09,4.396708648209719e-05
2,0.008380636118871142,0.5936691059603741,4.382518535009334,2.044884197014373,-0.00149498094511046,0.001451216340523365,4.376585367343866e-05,5.933167417179345e-08,0.001451215091053999,1.249470177390693e-09,4.382518535009334e-05
2,0.008381636118871142,0.5932580031742163,4.36824912048767,2.031051725456888,-0.001481416461837287,0.001437794985054697,4.362273915731185e-05,5.975204505819142e-08,0.001437793722282672,1.262772182827558e-09,4.368249120487671e-05
2,0.008382636118871141,0.5928407704668751,4.3539009586224,2.017139071455015,-0.001467777134917192,0.001424299648439264,4.34788335166858e-05,6.017606701196897e-08,0.001424298300988141,1.347451239237217e-09,4.353900958622401e-05
2,0.00838363611887114,0.5924172906494801,4.339474606501009,2.003146784256482,-0.001454063645084886,0.001410730856256648,4.333415104962324e-05,6.059501290967867e-08,0.001410729493607002,1.3626495298634e-09,4.33947460650101e-05
2,0.00838463611887114,0.5919874426427635,4.324970624298888,1.989075416252843,-0.001440276662696942,0.001397089422897069,4.318868864194858e-05,6.101759849377491e-08,0.001397087973610079,1.449287239769892e-09,4.324970624298888e-05
2,0.008385636118871139,0.5915511011939799,4.310389575257156,1.974925522957612,-0.001426416882879683,0.001383375888276972,4.304246065345296e-05,6.143509668573691e-08,0.001383374421763632,1.466512907410275e-09,4.310389575257157e-05
2,0.008386636118871138,0.5911081368042038,4.295732025660448,1.96069766298435,-0.001412484990692392,0.00136959108142598,4.28954640311896e-05,6.185622315084588e-08,0.001369589526180147,1.555246171286561e-09,4.295732025660448e-05
2,0.008387636118871137,0.5906584154254437,4.280998544814549,1.946392398024605,-0.001398481696294568,0.001355735557241333,4.274771319479065e-05,6.227225085414818e-08,0.001355733982599162,1.574642250560006e-09,4.28099854481455e-05
2,0.008388636118871137,0.590201798366687,4.266189705023927,1.932010292825745,-0.001384407700132722,0.001341810160079282,4.259920515237159e-05,6.269189538278624e-08,0.001341808494459058,1.665620584513648e-09,4.266189705023928e-05
2,0.008389636118871136,0.5897381419684594,4.251306081569131,1.917551915168654,-0.001370263728126924,0.001327815460543391,4.244995438351662e-05,6.310642974483567e-08,0.001327813773200195,1.687343443809326e-09,4.251306081569131e-05
2,0.008390636118871135,0.58926729748462,4.236348252684087,1.903017835845328,-0.001356050496882222,0.001313752319090922,4.229995795529407e-05,6.352456944823711e-08,0.001313750538360708,1.780730465141692e-09,4.236348252684088e-05
2,0.008391636118871134,0.5887891107311835,4.221316799533282,1.888408628636348,-0.001341768748901261,0.001299621322856104,4.214923040551932e-05,6.3937587543151e-08,0.001299619517905164,1.804951393760831e-09,4.221316799533282e-05
2,0.008392636118871134,0.5883034219403994,4.20621230618875,1.873724870288166,-0.001327419217824521,0.001285423349274284,4.199776886032458e-05,6.435419945790109e-08,0.001285421448347767,1.900926517480917e-09,4.20621230618875e-05
2,0.008393636118871133,0.5878100653798812,4.191035359607119,1.858967140490436,-0.001313002663669812,0.001271159002944056,4.184558791547888e-05,6.476567828306826e-08,0.001271157075110555,1.927833544268424e-09,4.19103535960712e-05
2,0.008394636118871132,0.5873088691749473,4.175786549606372,1.844136021853062,-0.001298519838105584,0.001256829179271945,4.169268475462395e-05,6.518073936641495e-08,0.001256827152678115,2.026593933028339e-09,4.175786549606373e-05
2,0.008395636118871131,0.58679965489381,4.160466468842575,1.829232099883211,-0.001283971519723332,0.001242434501382839,4.153907403037227e-05,6.559065583873916e-08,0.001242432444989401,2.056393912646712e-09,4.160466468842575e-05
2,0.00839663611887113,0.5862822373331988,4.14507571278648,1.814255962962204,-0.001269358479348154,0.001227975883785204,4.138475298287592e-05,6.600414296539974e-08,0.001227973725629005,2.158156714773195e-09,4.14507571278648e-05
2,0.00839763611887113,0.585756424064231,4.12961487970002,1.799208202322284,-0.001254681515349997,0.001213453969335365,4.122973632098015e-05,6.64124739169671e-08,0.001213451778258053,2.191077736166589e-09,4.12961487970002e-05
2,0.00839863611887113,0.585222015175818,4.114084570612683,1.784089412023273,-0.001239941418995465,0.001198869692929927,4.107402134012617e-05,6.682436387496503e-08,0.001198867396847455,2.296082673620887e-09,4.114084570612683e-05
2,0.008399636118871128,0.5846788027751982,4.098485389297791,1.768900188929126,-0.001225139009805916,0.001184223718530553,4.091762280483691e-05,6.723108604895286e-08,0.001184221386153928,2.332376837851201e-09,4.098485389297791e-05
2,0.008400636118871128,0.5841265706820918,4.08281794224866,1.753641132684363,-0.001210275100956276,0.001169517002891918,4.076053806506552e-05,6.764135553539108e-08,0.001169514562002271,2.440889198996583e-09,4.08281794224866e-05
2,0.008401636118871127,0.5835650938765622,4.067082838654672,1.738312845690413,-0.00119535053468649,0.001154750232649771,4.060278193906974e-05,6.804644558156589e-08,0.001154747751813851,2.480835848928201e-09,4.067082838654672e-05
2,0.008402636118871126,0.582994138136188,4.051280690377158,1.722915933081767,-0.001180366147757292,0.001139924388095515,4.044435183059303e-05,6.84550711983112e-08,0.001139921794945579,2.593149966928992e-09,4.051280690377158e-05
2,0.008403636118871126,0.5824134594223874,4.035412111925348,1.707451002702187,-0.001165322806923304,0.00112504018033921,4.028526261173893e-05,6.885850566893328e-08,0.0011250375432798,2.637059439366632e-09,4.035412111925348e-05
2,0.008404636118871125,0.5818228034507222,4.019477720432035,1.691918665080645,-0.001150221374454444,0.001110098615132449,4.01255117385424e-05,6.926546391715721e-08,0.001110095861629923,2.753502753373437e-09,4.019477720432035e-05
2,0.008405636118871124,0.5812219050055506,4.003478135629237,1.676319533407235,-0.001135062743680856,0.001095100430122398,3.996511413512094e-05,6.966721926211872e-08,0.001095097628401684,2.801720770836925e-09,4.003478135629237e-05
2,0.008406636118871123,0.5806104874321529,3.987413979823723,1.660654223508965,-0.001119847804592806,0.001080046658734624,3.980406730980102e-05,7.007248653837997e-08,0.001080043736076812,2.922658572341045e-09,3.987413979823723e-05
2,0.008407636118871123,0.5799882618666635,3.971285877872447,1.644923353825446,-0.001104577479469439,0.001064938067529275,3.964238623799243e-05,7.047253910013117e-08,0.001064935091958782,2.975571391366509e-09,3.971285877872447e-05
2,0.008408636118871122,0.5793549266363905,3.955094457157881,1.629127545384478,-0.001089252688570272,0.001049775720160517,3.94800684780372e-05,7.087609169120029e-08,0.001049772618748087,3.101412412924388e-09,3.955094457157881e-05
2,0.008409636118871121,0.578710166389767,3.938840347563246,1.613267421777531,-0.00107387438586476,0.001034560414840957,3.931712905613782e-05,7.127441769948522e-08,0.001034557255387764,3.159452890516344e-09,3.938840347563246e-05
2,0.00841063611887112,0.5780536513880739,3.922524181447641,1.597343609135129,-0.001058443524831264,0.001019293248402664,3.915356558098493e-05,7.167623177682191e-08,0.001019289957747055,3.290655901957229e-09,3.922524181447641e-05
2,0.00841163611887112,0.5773850365172868,3.906146593621101,1.581356736102147,-0.00104296109430414,0.001003975053895378,3.898939312724226e-05,7.207280734360892e-08,0.00100397169958486,3.354310669263076e-09,3.906146593621101e-05
2,0.008412636118871119,0.5767039604503503,3.88970822131946,1.565307433812922,-0.001027428084402745,0.0009886069647552231,3.882460935267229e-05,7.247285895849163e-08,0.0009886034733625716,3.491392296036063e-09,3.88970822131946e-05
2,0.008413636118871118,0.5760100445181896,3.873209704179304,1.549196335866446,-0.001011845522518939,0.0009731898525583427,3.865922938017796e-05,7.286766007242531e-08,0.000973186291348256,3.561210297440869e-09,3.873209704179304e-05
2,0.008414636118871117,0.5753028917181904,3.856651684212643,1.533024078301279,-0.0009962144394003096,0.0009577248913372749,3.849325091537237e-05,7.326592514915378e-08,0.0009577211865830882,3.704754339260571e-09,3.856651684212644e-05
2,0.008415636118871117,0.574582085416367,3.840034805781587,1.516791299570458,-0.0009805359053048105,0.0009422129955111158,3.832668912862047e-05,7.365892766975701e-08,0.0009422092141540908,3.781357018147784e-09,3.840034805781587e-05
2,0.008416636118871116,0.5738471881708483,3.823359715572901,1.500498640516293,-0.0009648109962698401,0.0009266553843706449,3.815954177210923e-05,7.405538200079875e-08,0.0009266514523454444,3.932025614991338e-09,3.823359715572902e-05
2,0.008417636118871115,0.5730977402317479,3.806627062572485,1.484146744345066,-0.000949040830469342,0.0009110530202321998,3.799182406255541e-05,7.444656165225126e-08,0.0009110490041133177,4.016119151195179e-09,3.806627062572485e-05
2,0.008418636118871115,0.5723332581413434,3.789837498039739,1.467736256601638,-0.0009332265347048378,0.0008954071731265278,3.782353379799819e-05,7.484118089177026e-08,0.0008954029984602943,4.174666210581816e-09,3.78983749803974e-05
2,0.008419636118871114,0.571553232988767,3.772991675481863,1.451267825143967,-0.0009173692810081795,0.0008797188592113425,3.765468623995183e-05,7.5230513256594e-08,0.0008797145921551995,4.267056293683726e-09,3.772991675481863e-05
2,0.008420636118871113,0.5707571287397457,3.75609025062803,1.434742100117508,-0.0009014702534036732,0.0008639894057210773,3.748527923180811e-05,7.56232729139116e-08,0.0008639849713777628,4.434343757383482e-09,3.756090250628031e-05
2,0.008421636118871112,0.5699443801929374,3.739133881403618,1.418159733929666,-0.0008855306848075636,0.0008482198896897497,3.731532807926818e-05,7.601073342598268e-08,0.0008482153537367287,4.535953518045982e-09,3.739133881403619e-05
2,0.008422636118871112,0.5691143909796612,3.722123227903967,1.401521381223769,-0.0008695518241197831,0.0008324117032149081,3.714483066868945e-05,7.640160885960602e-08,0.000832406990244108,4.712971164874617e-09,3.722123227903967e-05
2,0.00842363611887111,0.568266531155081,3.705058952368622,1.384827698853531,-0.0008535349734905483,0.0008165659925613022,3.697380234951586e-05,7.678717279862787e-08,0.0008165611676984497,4.824863076835865e-09,3.705058952368623e-05
2,0.00842463611887111,0.5674001347925881,3.687941719155022,1.368079345856946,-0.000837481455815741,0.0008006842238167389,3.680224105101493e-05,7.717613920691133e-08,0.0008006792110643582,5.012752786450445e-09,3.687941719155022e-05
2,0.00842563611887111,0.5665144971249103,3.670772194712302,1.351276983430314,-0.0008213926524525911,0.0007847676224603806,3.663016216404191e-05,7.755978169066433e-08,0.0007847624863054042,5.136155593907031e-09,3.670772194712303e-05
2,0.008426636118871109,0.565608871637591,3.653551047554987,1.334421274902134,-0.0008052699712184683,0.0007688177395059892,3.645756366005282e-05,7.794681410700262e-08,0.0007688124032645429,5.336241275764324e-09,3.653551047554987e-05
2,0.008427636118871108,0.5646824666515616,3.636278948236599,1.317512885706915,-0.0007891148846619333,0.000752835891638659,3.628446097098115e-05,7.832851008322949e-08,0.0007528304190553536,5.472583317201724e-09,3.6362789482366e-05
2,0.008428636118871107,0.5637344417927361,3.618956569323186,1.300552483358912,-0.000772928898687201,0.000736823727974234,3.6110852108584e-05,7.871358336756616e-08,0.0007368180415661763,5.686408087012134e-09,3.618956569323186e-05
2,0.008429636118871106,0.5627639038766766,3.601584585366743,1.28354073742575,-0.0007567135915227638,0.0007207826709071385,3.593675254504047e-05,7.909330760690353e-08,0.0007207768335490733,5.837358841009275e-09,3.601584585366743e-05
2,0.008430636118871106,0.5617699025950086,3.584163672878666,1.266478319502067,-0.0007404705831277512,0.0007047144836386243,3.576216033129853e-05,7.947639643759519e-08,0.0007047084169070582,6.066731543239023e-09,3.584163672878666e-05
2,0.008431636118871105,0.5607514255208234,3.566694510302967,1.249365903182927,-0.000724201575040569,0.0006886207119161103,3.558709097828405e-05,7.985412352462467e-08,0.0006886144776621036,6.234253830412142e-09,3.566694510302967e-05
2,0.008432636118871104,0.5597073928044589,3.549177777989403,1.232204164037148,-0.0007079083207766063,0.0006725032525400909,3.541154257630241e-05,8.023520239165204e-08,0.0006724967712326888,6.481307726232621e-09,3.549177777989403e-05
2,0.008433636118871103,0.5586366510618034,3.531614158166837,1.214993779580844,-0.0006915926667927464,0.0006563637962431201,3.523553067391605e-05,8.061090671732773e-08,0.0006563571285190408,6.667723829601213e-09,3.531614158166838e-05
2,0.008434636118871103,0.5575379668055328,3.514004334916147,1.197735429250525,-0.0006752565241483669,0.0006402043974368388,3.505905339812321e-05,8.098994991071247e-08,0.0006401974624449924,6.934991263618328e-09,3.514004334916147e-05
2,0.008435636118871102,0.5564100189012051,3.496348994143257,1.180429794376311,-0.0006589019109044471,0.00062402691854202,3.488212633478982e-05,8.136360566377206e-08,0.0006240197754751061,7.14306743808391e-09,3.496348994143257e-05
2,0.008436636118871101,0.555251390370553,3.47864882355206,1.163077558155035,-0.0006425309254115397,0.0006078336013592978,3.470474764732945e-05,8.174058726694873e-08,0.0006078261677844815,7.433575694133395e-09,3.47864882355206e-05
2,0.0084376361188711,0.5540605589927726,3.460904512617265,1.14567940562327,-0.000626145790562133,0.0005916265132616116,3.452693295680209e-05,8.211216842373216e-08,0.0005916188466304974,7.666631174010342e-09,3.460904512617266e-05
