case,frequency_real,frequency_imag,v(gate)_real,v(gate)_imag,v(source)_real,v(source)_imag,v(out)_real,v(out)_imag,v(vdd)_real,v(vdd)_imag,i(vdd)_real,i(vdd)_imag,id(m1)_real,id(m1)_imag,i(rs)_real,i(rs)_imag,i(vin)_real,i(vin)_imag,i(rd)_real,i(rd)_imag
1,251188.6431509545,0.0,1.0,0.0,0.7818360104821972,-0.01058037634730979,-1.663480873367356,0.02251143903684254,0.0,0.0,-0.001663480873367356,2.251143903684254e-05,0.001663480873366208,-2.251143903682362e-05,0.001663480873366377,-2.251143903682934e-05,0.0,0.0,0.001663480873367356,-2.251143903684254e-05
1,261015.72156825,0.0,1.0,0.0,0.7818245904117596,-0.01099414445442766,-1.663456575345287,0.02339179671156391,0.0,0.0,-0.001663456575345287,2.339179671156392e-05,0.001663456575342614,-2.339179671153463e-05,0.001663456575344169,-2.339179671154821e-05,0.0,0.0,0.001663456575345287,-2.339179671156392e-05
1,271227.2579331989,0.0,1.0,0.0,0.781812259677913,-0.01142408053355428,-1.663430339741838,0.02430655432673465,0.0,0.0,-0.001663430339741838,2.430655432673465e-05,0.001663430339740035,-2.430655432671125e-05,0.001663430339740241,-2.430655432671124e-05,0.0,0.0,0.001663430339741838,-2.430655432673465e-05
1,281838.2931264414,0.0,1.0,0.0,0.7817989456942237,-0.01187081472387265,-1.663402012120199,0.02525705260405773,0.0,0.0,-0.001663402012120199,2.525705260405773e-05,0.001663402012117565,-2.525705260401911e-05,0.00166340201211537,-2.525705260398436e-05,0.0,0.0,0.001663402012120199,-2.525705260405773e-05
1,292864.4564625195,0.0,1.0,0.0,0.7817845700951505,-0.01233500152576808,-1.663371425736165,0.02624468409740729,0.0,0.0,-0.001663371425736165,2.624468409740729e-05,0.001663371425735249,-2.624468409737762e-05,0.001663371425734363,-2.624468409737889e-05,0.0,0.0,0.001663371425736165,-2.624468409740729e-05
1,304321.9887107678,0.0,1.0,0.0,0.7817690482735103,-0.01281732071846063,-1.663338400584623,0.02727089514570511,0.0,0.0,-0.001663338400584623,2.727089514570511e-05,0.001663338400583747,-2.727089514566877e-05,0.001663338400581937,-2.727089514566092e-05,0.0,0.0,0.001663338400584623,-2.727089514570511e-05
1,316227.7660168334,0.0,1.0,0.0,0.7817522888885637,-0.01331847830909358,-1.663302742315006,0.02833718789167001,0.0,0.0,-0.001663302742315007,2.833718789167001e-05,0.001663302742314077,-2.833718789164302e-05,0.001663302742316093,-2.833718789168846e-05,0.0,0.0,0.001663302742315007,-2.833718789167001e-05
1,328599.3247600607,0.0,1.0,0.0,0.7817341933271333,-0.01383920751425004,-1.663264241122786,0.02944512237076643,0.0,0.0,-0.001663264241122786,2.944512237076643e-05,0.001663264241120732,-2.944512237073454e-05,0.00166326424112156,-2.944512237074476e-05,0.0,0.0,0.001663264241122786,-2.944512237076643e-05
1,341454.8873833552,0.0,1.0,0.0,0.781714655130323,-0.01438026977428614,-1.663222670490335,0.03059631866869927,0.0,0.0,-0.001663222670490335,3.059631866869927e-05,0.00166322267048935,-3.059631866867557e-05,0.001663222670490049,-3.059631866869391e-05,0.0,0.0,0.001663222670490335,-3.059631866869927e-05
1,354813.3892335703,0.0,1.0,0.0,0.7816935593669583,-0.01494245580140628,-1.663177785889677,0.03179245915197659,0.0,0.0,-0.001663177785889677,3.179245915197659e-05,0.00166317778588887,-3.179245915196915e-05,0.001663177785887145,-3.179245915192825e-05,0.0,0.0,0.001663177785889677,-3.179245915197659e-05
1,368694.5064519521,0.0,1.0,0.0,0.7816707819643383,-0.01552658666177884,-1.663129323330845,0.03303529076979116,0.0,0.0,-0.001663129323330845,3.303529076979116e-05,0.001663129323328238,-3.303529076972844e-05,0.001663129323328379,-3.303529076974221e-05,0.0,0.0,0.001663129323330845,-3.303529076979116e-05
1,383118.6849557231,0.0,1.0,0.0,0.7816461889811658,-0.01613351489242837,-1.663076997834468,0.03432662743074408,0.0,0.0,-0.001663076997834468,3.432662743074409e-05,0.001663076997833191,-3.432662743073356e-05,0.001663076997832268,-3.432662743069866e-05,0.0,0.0,0.001663076997834468,-3.432662743074409e-05
1,398107.1705534914,0.0,1.0,0.0,0.7816196358261649,-0.01676412565317469,-1.663020501761083,0.03566835245363355,0.0,0.0,-0.001663020501761083,3.566835245363356e-05,0.001663020501758705,-3.566835245362443e-05,0.001663020501757798,-3.566835245356318e-05,0.0,0.0,0.001663020501761083,-3.566835245363356e-05
1,413682.0402388446,0.0,1.0,0.0,0.7815909664147588,-0.01741933791401563,-1.662959503012293,0.03706242109369857,0.0,0.0,-0.001662959503012293,3.706242109369858e-05,0.00166295950301043,-3.706242109366431e-05,0.001662959503010125,-3.706242109365027e-05,0.0,0.0,0.001662959503012293,-3.706242109369858e-05
1,429866.2347082213,0.0,1.0,0.0,0.7815600122575672,-0.01810010567821325,-1.66289364310478,0.03851086314521723,0.0,0.0,-0.00166289364310478,3.851086314521723e-05,0.001662893643104013,-3.851086314517194e-05,0.001662893643101207,-3.851086314513457e-05,0.0,0.0,0.00166289364310478,-3.851086314521723e-05
1,446683.5921509565,0.0,1.0,0.0,0.7815265914805698,-0.01880741924105003,-1.662822535068057,0.04001578561932786,0.0,0.0,-0.001662822535068057,4.001578561932786e-05,0.001662822535066777,-4.001578561931007e-05,0.001662822535065042,-4.001578561925538e-05,0.0,0.0,0.001662822535068057,-4.001578561932786e-05
1,464158.8833612709,0.0,1.0,0.0,0.7814905077650243,-0.01954230648434782,-1.662745761203299,0.04157937549864062,0.0,0.0,-0.001662745761203299,4.157937549864062e-05,0.001662745761201734,-4.157937549861823e-05,0.001662745761202179,-4.157937549861239e-05,0.0,0.0,0.001662745761203299,-4.157937549864062e-05
1,482317.8482239234,0.0,1.0,0.0,0.7814515492060642,-0.02030583420638764,-1.662662870653383,0.04320390256683913,0.0,0.0,-0.001662662870653383,4.320390256683912e-05,0.001662662870651754,-4.320390256683238e-05,0.001662662870651201,-4.320390256678222e-05,0.0,0.0,0.001662662870653383,-4.320390256683912e-05
1,501187.2336272647,0.0,1.0,0.0,0.7814094870828707,-0.02109910948679047,-1.662573376776337,0.04489172231243525,0.0,0.0,-0.001662573376776337,4.489172231243525e-05,0.001662573376775001,-4.489172231239569e-05,0.001662573376772065,-4.489172231232015e-05,0.0,0.0,0.001662573376776337,-4.489172231243525e-05
1,520794.8328595385,0.0,1.0,0.0,0.7813640745315305,-0.02192328108573077,-1.662476754323425,0.04664527890583861,0.0,0.0,-0.001662476754323425,4.664527890583861e-05,0.001662476754322739,-4.664527890579917e-05,0.001662476754322405,-4.664527890581015e-05,0.0,0.0,0.001662476754323425,-4.664527890583861e-05
1,541169.5265464555,0.0,1.0,0.0,0.7813150451121684,-0.02277954087656689,-1.662372436414552,0.04846710824818021,0.0,0.0,-0.001662372436414553,4.846710824818022e-05,0.001662372436412873,-4.846710824811529e-05,0.001662372436408869,-4.846710824801466e-05,0.0,0.0,0.001662372436414553,-4.846710824818022e-05
1,562341.3251903405,0.0,1.0,0.0,0.7812621112722212,-0.02366912531030214,-1.662259811219882,0.05035984108582162,0.0,0.0,-0.001662259811219882,5.035984108582163e-05,0.001662259811219258,-5.035984108579805e-05,0.001662259811217492,-5.035984108574924e-05,0.0,0.0,0.001662259811219882,-5.035984108582163e-05
1,584341.4133735087,0.0,1.0,0.0,0.7812049626791105,-0.02459331691083302,-1.662138218470041,0.05232620619338293,0.0,0.0,-0.001662138218470041,5.232620619338293e-05,0.001662138218467835,-5.232620619334549e-05,0.001662138218466193,-5.232620619326174e-05,0.0,0.0,0.001662138218470041,-5.232620619338293e-05
1,607202.1956909792,0.0,1.0,0.0,0.7811432644352835,-0.02555344579823293,-1.662006945607482,0.0543690336132777,0.0,0.0,-0.001662006945607482,5.43690336132777e-05,0.001662006945606365,-5.4369033613208e-05,0.001662006945606986,-5.436903361326155e-05,0.0,0.0,0.001662006945607482,-5.43690336132777e-05
1,630957.3444801836,0.0,1.0,0.0,0.7810766551454839,-0.02655089123825361,-1.661865223715362,0.05649125795378451,0.0,0.0,-0.001661865223715362,5.649125795378451e-05,0.001661865223714365,-5.64912579537058e-05,0.001661865223713796,-5.649125795373108e-05,0.0,0.0,0.001661865223715362,-5.649125795378451e-05
1,655641.8494179688,0.0,1.0,0.0,0.7810047448429424,-0.02758708321443151,-1.661712223071963,0.05869592173289919,0.0,0.0,-0.001661712223071963,5.869592173289919e-05,0.001661712223071099,-5.869592173281257e-05,0.00166171222307009,-5.8695921732833e-05,0.0,0.0,0.001661712223071963,-5.869592173289919e-05
1,681292.0690579507,0.0,1.0,0.0,0.7809271127507484,-0.02866350401962521,-1.661547048404551,0.06098617876511257,0.0,0.0,-0.001661547048404551,6.098617876511256e-05,0.001661547048403822,-6.098617876502954e-05,0.001661547048405848,-6.098617876516003e-05,0.0,0.0,0.001661547048404551,-6.098617876511256e-05
1,707945.7843841269,0.0,1.0,0.0,0.7808433048722754,-0.02978168986249884,-1.661368733774703,0.06336529757993362,0.0,0.0,-0.001661368733774703,6.336529757993362e-05,0.001661368733774093,-6.336529757983156e-05,0.001661368733770799,-6.336529757978476e-05,0.0,0.0,0.001661368733774703,-6.336529757993362e-05
1,735642.2544596299,0.0,1.0,0.0,0.7807528314029267,-0.03094323248367306,-1.661176237031842,0.06583666485905057,0.0,0.0,-0.001661176237031842,6.583666485905057e-05,0.001661176237031103,-6.583666485898698e-05,0.001661176237027504,-6.583666485887886e-05,0.0,0.0,0.001661176237031842,-6.583666485905057e-05
1,764422.2742525883,0.0,1.0,0.0,0.780655163936344,-0.03214978077618918,-1.660968433909895,0.06840378888562336,0.0,0.0,-0.001660968433909895,6.840378888562336e-05,0.001660968433907506,-6.840378888553489e-05,0.001660968433907115,-6.84037888855089e-05,0.0,0.0,0.001660968433909895,-6.840378888562336e-05
1,794328.234724269,0.0,1.0,0.0,0.7805497324650795,-0.03340304240281201,-1.660744111628548,0.07107030298473796,0.0,0.0,-0.001660744111628548,7.107030298473796e-05,0.001660744111626755,-7.107030298464379e-05,0.001660744111627829,-7.107030298470641e-05,0.0,0.0,0.001660744111628548,-7.107030298473796e-05
1,825404.1852680054,0.0,1.0,0.0,0.780435922152668,-0.03470478540252219,-1.660501962028232,0.07383996894159317,0.0,0.0,-0.001660501962028232,7.383996894159317e-05,0.001660501962026384,-7.383996894150258e-05,0.001660501962026953,-7.383996894153658e-05,0.0,0.0,0.001660501962028232,-7.383996894159317e-05
1,857695.8985908806,0.0,1.0,0.0,0.7803130698641926,-0.03605683977686085,-1.660240574181499,0.0767166803764093,0.0,0.0,-0.001660240574181499,7.671668037640931e-05,0.001660240574179461,-7.671668037639856e-05,0.001660240574179133,-7.67166803762997e-05,0.0,0.0,0.001660240574181499,-7.671668037640931e-05
1,891250.9381337314,0.0,1.0,0.0,0.7801804604361153,-0.03746109904566324,-1.659958426462576,0.07970446605473494,0.0,0.0,-0.001659958426462576,7.970446605473495e-05,0.001659958426460939,-7.97044660547086e-05,0.00165995842645982,-7.970446605460265e-05,0.0,0.0,0.001659958426462576,-7.970446605473495e-05
1,926118.7281287787,0.0,1.0,0.0,0.780037322669663,-0.03891952175996232,-1.65965387802087,0.08280749310631859,0.0,0.0,-0.001659653878020871,8.280749310631859e-05,0.001659653878018919,-8.280749310626834e-05,0.00165965387802056,-8.280749310630281e-05,0.0,0.0,0.001659653878020871,-8.280749310631859e-05
1,962350.6263980733,0.0,1.0,0.0,0.7798828250268215,-0.04043413295833752,-1.659325159634576,0.08603007012428013,0.0,0.0,-0.001659325159634577,8.603007012428014e-05,0.001659325159633074,-8.603007012414343e-05,0.001659325159631535,-8.603007012412238e-05,0.0,0.0,0.001659325159634577,-8.603007012428014e-05
1,999999.9999999839,0.0,1.0,0.0,0.7797160710145141,-0.04200702555064271,-1.658970363861721,0.08937665010780659,0.0,0.0,-0.001658970363861721,8.937665010780658e-05,0.001658970363860313,-8.937665010769202e-05,0.001658970363860668,-8.937665010775045e-05,0.0,0.0,0.001658970363861721,-8.937665010780658e-05
1,1039122.303835152,0.0,1.0,0.0,0.7795360942257465,-0.04364036161179279,-1.658587434523963,0.09285183321664159,0.0,0.0,-0.001658587434523963,9.285183321664159e-05,0.001658587434523184,-9.285183321661172e-05,0.001658587434522865,-9.285183321658042e-05,0.0,0.0,0.001658587434523963,-9.285183321664159e-05
1,1079775.162327692,0.0,1.0,0.0,0.7793418530286617,-0.04533637356458801,-1.658174155381372,0.09646036928642979,0.0,0.0,-0.001658174155381373,9.646036928642979e-05,0.001658174155378944,-9.646036928628865e-05,0.001658174155380131,-9.646036928635748e-05,0.0,0.0,0.001658174155381373,-9.646036928642979e-05
1,1122018.454301945,0.0,1.0,0.0,0.7791322248710075,-0.04709736522917175,-1.657728138025348,0.1002071600621842,0.0,0.0,-0.001657728138025348,0.0001002071600621842,0.001657728138024783,-0.0001002071600621213,0.00165772813802342,-0.0001002071600620675,0.0,0.0,0.001657728138025348,-0.0001002071600621842
1,1165914.401179813,0.0,1.0,0.0,0.7789060001820184,-0.0489257127128748,-1.657246808898794,0.1040972610912787,0.0,0.0,-0.001657246808898794,0.0001040972610912787,0.001657246808897117,-0.0001040972610912017,0.001657246808897912,-0.000104097261091223,0.0,0.0,0.001657246808898794,-0.0001040972610912787
1,1211527.658628569,0.0,1.0,0.0,0.7786618758443505,-0.050823865111434,-1.656727395416223,0.1081358832159941,0.0,0.0,-0.001656727395416223,0.0001081358832159941,0.001656727395413782,-0.000108135883215843,0.001656727395413512,-0.000108135883215817,0.0,0.0,0.001656727395416223,-0.0001081358832159941
1,1258925.411794147,0.0,1.0,0.0,0.7783984482154088,-0.05279434498844764,-1.656166911099587,0.1123283935926434,0.0,0.0,-0.001656166911099587,0.0001123283935926434,0.001656166911097046,-0.0001123283935924868,0.001656166911096615,-0.0001123283935924418,0.0,0.0,0.001656166911099587,-0.0001123283935926434
1,1308177.474260173,0.0,1.0,0.0,0.7781142056672268,-0.05483974859657479,-1.655562139717575,0.1166803161629308,0.0,0.0,-0.001655562139717575,0.0001166803161629308,0.001655562139715183,-0.0001166803161628538,0.001655562139717504,-0.0001166803161629251,0.0,0.0,0.001655562139717575,-0.0001166803161629308
1,1359356.390878503,0.0,1.0,0.0,0.7778075206224319,-0.05696274579896855,-1.654909618349896,0.1211973314874814,0.0,0.0,-0.001654909618349896,0.0001211973314874814,0.001654909618349354,-0.0001211973314874104,0.0016549096183456,-0.0001211973314871671,0.0,0.0,0.001654909618349896,-0.0001211973314874814
1,1412537.544622731,0.0,1.0,0.0,0.7774766410649098,-0.05916607964438775,-1.654205619289624,0.1258852758393189,0.0,0.0,-0.001654205619289624,0.0001258852758393189,0.001654205619288085,-0.0001258852758392881,0.001654205619287042,-0.0001258852758391229,0.0,0.0,0.001654205619289624,-0.0001258852758393189
1,1467799.267622045,0.0,1.0,0.0,0.7771196814869437,-0.06145256554543151,-1.653446130824682,0.1307501394584753,0.0,0.0,-0.001653446130824682,0.0001307501394584753,0.001653446130822633,-0.0001307501394584576,0.001653446130823284,-0.0001307501394583649,0.0,0.0,0.001653446130824682,-0.0001307501394584753
1,1525222.956538993,0.0,1.0,0.0,0.7767346132632258,-0.06382509000126196,-1.652626836730801,0.1357980638325157,0.0,0.0,-0.001652626836730801,0.0001357980638325157,0.001652626836730064,-0.0001357980638325151,0.001652626836730268,-0.0001357980638324723,0.0,0.0,0.001652626836730801,-0.0001357980638325157
1,1584893.192461087,0.0,1.0,0.0,0.7763192544169814,-0.066286608801806,-1.651743094506325,0.1410353378763641,0.0,0.0,-0.001651743094506325,0.0001410353378763641,0.001651743094503999,-0.0001410353378761275,0.001651743094504216,-0.000141035337876183,0.0,0.0,0.001651743094506325,-0.0001410353378763641
1,1646897.865482841,0.0,1.0,0.0,0.7758712587613619,-0.0688401446421273,-1.650789912259975,0.1464683928557456,0.0,0.0,-0.001650789912259975,0.0001464683928557456,0.001650789912257533,-0.0001464683928556476,0.001650789912258217,-0.00014646839285559,0.0,0.0,0.001650789912259975,-0.0001464683928557456
1,1711328.304161752,0.0,1.0,0.0,0.7753881043916492,-0.071488784068884,-1.649761924240032,0.1521037958914718,0.0,0.0,-0.001649761924240032,0.0001521037958914718,0.00164976192423838,-0.0001521037958912563,0.001649761924237552,-0.0001521037958912425,0.0,0.0,0.001649761924240032,-0.0001521037958914718
1,1778279.410038893,0.0,1.0,0.0,0.7748670815163027,-0.07423567367170628,-1.648653364928497,0.1579482418547125,0.0,0.0,-0.001648653364928497,0.0001579482418547125,0.001648653364927366,-0.0001579482418545552,0.001648653364928304,-0.0001579482418546942,0.0,0.0,0.001648653364928497,-0.0001579482418547125
1,1847849.79742226,0.0,1.0,0.0,0.7743052796069048,-0.07708401542455576,-1.64745804171861,0.1640085434566788,0.0,0.0,-0.00164745804171861,0.0001640085434566788,0.001647458041718064,-0.0001640085434564953,0.001647458041716819,-0.0001640085434565016,0.0,0.0,0.00164745804171861,-0.0001640085434566788
1,1920141.938638769,0.0,1.0,0.0,0.7736995738660727,-0.08003706107127545,-1.64616930609965,0.1702916193007534,0.0,0.0,-0.00164616930609965,0.0001702916193007534,0.001646169306097622,-0.0001702916193005444,0.001646169306098027,-0.0001702916193005861,0.0,0.0,0.00164616930609965,-0.0001702916193007534
1,1995262.314968846,0.0,1.0,0.0,0.7730466110015665,-0.08309810544107543,-1.644780023409206,0.176804479662036,0.0,0.0,-0.001644780023409206,0.000176804479662036,0.001644780023408732,-0.0001768044796618407,0.001644780023407588,-0.0001768044796618626,0.0,0.0,0.001644780023409206,-0.000176804479662036
1,2073321.57348592,0.0,1.0,0.0,0.7723427943189556,-0.08627047856729328,-1.643282541105954,0.1835542097178469,0.0,0.0,-0.001643282541105954,0.000183554209717847,0.001643282541103908,-0.0001835542097175513,0.001643282541104161,-0.0001835542097176453,0.0,0.0,0.001643282541105954,-0.000183554209717847
1,2154434.690031847,0.0,1.0,0.0,0.7715842681420819,-0.08955753647270974,-1.641668655623745,0.1905479499422015,0.0,0.0,-0.001641668655623745,0.0001905479499422015,0.001641668655623096,-0.0001905479499419993,0.001641668655621451,-0.0001905479499419356,0.0,0.0,0.001641668655623745,-0.0001905479499422015
1,2238721.138568301,0.0,1.0,0.0,0.7707669015874843,-0.09296265047229837,-1.639929577845901,0.1977928733453382,0.0,0.0,-0.001639929577845901,0.0001977928733453382,0.001639929577843535,-0.0001977928733451484,0.001639929577845711,-0.0001977928733453157,0.0,0.0,0.001639929577845901,-0.0001977928733453382
1,2326305.067153586,0.0,1.0,0.0,0.7698862717279221,-0.09648919483260439,-1.638055897294543,0.2052961592184431,0.0,0.0,-0.001638055897294543,0.0002052961592184431,0.001638055897292823,-0.0002052961592183267,0.001638055897293451,-0.0002052961592183072,0.0,0.0,0.001638055897294543,-0.0002052961592184431
1,2417315.480804062,0.0,1.0,0.0,0.768937646202358,-0.1001405326137188,-1.636037545112492,0.2130649630080537,0.0,0.0,-0.001636037545112492,0.0002130649630080537,0.001636037545111879,-0.0002130649630077697,0.0016360375451114,-0.0002130649630079124,0.0,0.0,0.001636037545112492,-0.0002130649630080537
1,2511886.431509537,0.0,1.0,0.0,0.7679159653362305,-0.1039199995088067,-1.633863756035451,0.2211063819337559,0.0,0.0,-0.001633863756035451,0.0002211063819337559,0.001633863756034248,-0.0002211063819335113,0.001633863756034533,-0.0002211063819336312,0.0,0.0,0.001633863756035451,-0.0002211063819337559
1,2610157.215682491,0.0,1.0,0.0,0.7668158238688826,-0.1078308854824781,-1.631523029510438,0.2294274159204715,0.0,0.0,-0.001631523029510438,0.0002294274159204715,0.001631523029508308,-0.000229427415920358,0.001631523029508261,-0.0002294274159201662,0.0,0.0,0.001631523029510438,-0.0002294274159204715
1,2712272.579331981,0.0,1.0,0.0,0.765631452402093,-0.1118764139984831,-1.629003090219829,0.2380349234014092,0.0,0.0,-0.001629003090219829,0.0002380349234014092,0.00162900309021774,-0.0002380349234012979,0.001629003090217219,-0.0002380349234010279,0.0,0.0,0.001629003090219829,-0.0002380349234014092
