case,frequency_real,frequency_imag,v(gate)_real,v(gate)_imag,v(out)_real,v(out)_imag,v(vdd)_real,v(vdd)_imag,i(vdd)_real,i(vdd)_imag,id(j1)_real,id(j1)_imag,i(vin)_real,i(vin)_imag,i(rs)_real,i(rs)_imag
1,7644222.742525859,0.0,1.0,0.0,0.71888011371068,0.00788711497718507,0.0,0.0,-0.001527840718778611,8.695149774956638e-05,0.001527840718778612,-8.695149774956636e-05,-1.691438052621625e-06,-0.0001037325934457048,0.001529532156831234,1.678109569613845e-05
1,7943282.347242665,0.0,1.0,0.0,0.7188977514738154,0.008195162880136116,0.0,0.0,-0.001527743425879724,9.035040421814149e-05,0.001527743425879724,-9.035040421814149e-05,-1.826258107116423e-06,-0.0001077869209843885,0.001529569683986841,1.743651676624706e-05
1,8254041.852680027,0.0,1.0,0.0,0.7189167938074289,0.008515199659452754,0.0,0.0,-0.00152763838513138,9.3881938054869e-05,0.001527638385131381,-9.3881938054869e-05,-1.971814458893005e-06,-0.0001119993841388111,0.001529610199590274,1.811744608394203e-05
1,8576958.985908778,0.0,1.0,0.0,0.7189373523496612,0.008847686716938107,0.0,0.0,-0.001527524980718625,9.755124585592148e-05,0.001527524980718626,-9.755124585592148e-05,-2.128960450866048e-06,-0.0001163761112111089,0.001529653941169492,1.882486535518746e-05
1,8912509.381337285,0.0,1.0,0.0,0.7189595475764498,0.009193102577774039,0.0,0.0,-0.001527402548075713,0.0001013636704466941,0.001527402548075713,-0.0001013636704466941,-2.298616980562391e-06,-0.0001209234631653622,0.001529701165056276,1.955979271866817e-05
1,9261187.281287758,0.0,1.0,0.0,0.7189835094952972,0.009551943447936584,0.0,0.0,-0.001527270370059165,0.0001053247579382265,0.001527270370059165,-0.0001053247579382265,-2.481777803168171e-06,-0.0001256480418700064,0.001529752147862334,2.032328393177997e-05
1,9623506.263980702,0.0,1.0,0.0,0.7190093783925257,0.009924723779842198,0.0,0.0,-0.001527127672825788,0.0001094402649847981,0.001527127672825788,-0.0001094402649847981,-2.679515243414511e-06,-0.0001305566985589304,0.001529807188069204,2.111643357413234e-05
1,10000000.0,0.0,1.0,0.0,0.7190373056379786,0.01031197684492181,0.0,0.0,-0.0015269736213938,0.0001137161662416031,0.0015269736213938,-0.0001137161662416031,-2.892986346578954e-06,-0.0001356565425073942,0.00152986660774038,2.194037626579108e-05
2,10.0,0.0,1.0,0.0,0.8023058317965418,9.322814828926953e-09,0.0,0.0,-0.000802305830598845,9.527473508049166e-11,0.0008023058305988457,-9.527473508049166e-11,-1.197696420646913e-12,-1.045975499094186e-10,0.0008023058317965418,9.322814828926953e-12
2,10.39122303835169,0.0,1.0,0.0,0.8023058317965419,9.687544823263251e-09,0.0,0.0,-0.0008023058305988446,9.900210221412589e-11,0.0008023058305988451,-9.900210221412588e-11,-1.197696600335953e-12,-1.086896470373891e-10,0.0008023058317965419,9.687544823263252e-12
2,10.7977516232771,0.0,1.0,0.0,0.8023058317965419,1.006654389525577e-08,0.0,0.0,-0.0008023058305988446,1.028752925372674e-10,0.0008023058305988451,-1.028752925372674e-10,-1.197696794359716e-12,-1.129418364325232e-10,0.0008023058317965419,1.006654389525577e-11
2,11.22018454301963,0.0,1.0,0.0,0.8023058317965419,1.046037028409604e-08,0.0,0.0,-0.0008023058305988446,1.069000109890423e-10,0.0008023058305988451,-1.069000109890423e-10,-1.197697003861756e-12,-1.173603812731383e-10,0.0008023058317965419,1.046037028409604e-11
2,11.65914401179831,0.0,1.0,0.0,0.802305831796542,1.086960406857882e-08,0.0,0.0,-0.0008023058305988442,1.110821856989385e-10,0.0008023058305988447,-1.110821856989385e-10,-1.197697230076856e-12,-1.219517897675173e-10,0.000802305831796542,1.086960406857882e-11
2,12.11527658628588,0.0,1.0,0.0,0.802305831796542,1.129484802151774e-08,0.0,0.0,-0.0008023058305988442,1.15427976718527e-10,0.0008023058305988447,-1.15427976718527e-10,-1.197697474338302e-12,-1.267228247400448e-10,0.000802305831796542,1.129484802151774e-11
2,12.58925411794167,0.0,1.0,0.0,0.8023058317965421,1.173672849758761e-08,0.0,0.0,-0.0008023058305988437,1.19943785094788e-10,0.0008023058305988443,-1.19943785094788e-10,-1.197697738085744e-12,-1.316805135923757e-10,0.0008023058317965421,1.173672849758761e-11
2,13.08177474260194,0.0,1.0,0.0,0.8023058317965422,1.219589635590111e-08,0.0,0.0,-0.0008023058305988433,1.246362622984065e-10,0.0008023058305988438,-1.246362622984065e-10,-1.197698022873681e-12,-1.368321586543077e-10,0.0008023058317965422,1.219589635590111e-11
2,13.59356390878525,0.0,1.0,0.0,0.8023058317965424,1.267302791867891e-08,0.0,0.0,-0.0008023058305988429,1.295123200209246e-10,0.0008023058305988433,-1.295123200209246e-10,-1.197698330380622e-12,-1.421853479396035e-10,0.0008023058317965424,1.267302791867891e-11
2,14.12537544622754,0.0,1.0,0.0,0.8023058317965424,1.316882596742505e-08,0.0,0.0,-0.0008023058305988429,1.345791403551809e-10,0.0008023058305988433,-1.345791403551809e-10,-1.19769866241898e-12,-1.477479663226059e-10,0.0008023058317965424,1.316882596742505e-11
2,14.67799267622069,0.0,1.0,0.0,0.8023058317965424,1.368402077807511e-08,0.0,0.0,-0.0008023058305988429,1.398441863740321e-10,0.0008023058305988433,-1.398441863740321e-10,-1.197699020945751e-12,-1.535282071521072e-10,0.0008023058317965424,1.368402077807511e-11
2,15.25222956539018,0.0,1.0,0.0,0.8023058317965424,1.421937119664172e-08,0.0,0.0,-0.0008023058305988429,1.45315213122939e-10,0.0008023058305988433,-1.45315213122939e-10,-1.197699408074054e-12,-1.595345843195807e-10,0.0008023058317965424,1.421937119664172e-11
2,15.84893192461113,0.0,1.0,0.0,0.8023058317965425,1.47756657569418e-08,0.0,0.0,-0.0008023058305988424,1.51000279042607e-10,0.0008023058305988429,-1.51000279042607e-10,-1.197699826085579e-12,-1.657759447995488e-10,0.0008023058317965425,1.47756657569418e-11
2,16.46897865482867,0.0,1.0,0.0,0.8023058317965426,1.535372384205177e-08,0.0,0.0,-0.000802305830598842,1.569077578385071e-10,0.0008023058305988424,-1.569077578385071e-10,-1.197700277444042e-12,-1.722614816805589e-10,0.0008023058317965426,1.535372384205177e-11
2,17.11328304161779,0.0,1.0,0.0,0.8023058317965428,1.595439689120178e-08,0.0,0.0,-0.0008023058305988411,1.630463508147603e-10,0.0008023058305988416,-1.630463508147603e-10,-1.1977007648097e-12,-1.79000747705962e-10,0.0008023058317965428,1.595439689120178e-11
2,17.78279410038921,0.0,1.0,0.0,0.8023058317965428,1.657856965388626e-08,0.0,0.0,-0.0008023058305988411,1.69425099690551e-10,0.0008023058305988416,-1.69425099690551e-10,-1.197701291055032e-12,-1.860036693444372e-10,0.0008023058317965428,1.657856965388626e-11
2,18.47849797422289,0.0,1.0,0.0,0.8023058317965428,1.722716149303808e-08,0.0,0.0,-0.0008023058305988411,1.760533999179484e-10,0.0008023058305988416,-1.760533999179483e-10,-1.197701859281671e-12,-1.932805614109866e-10,0.0008023058317965428,1.722716149303808e-11
2,19.201419386388,0.0,1.0,0.0,0.8023058317965431,1.790112773918623e-08,0.0,0.0,-0.0008023058305988398,1.829410145207529e-10,0.0008023058305988402,-1.829410145207528e-10,-1.197702472838682e-12,-2.008421422599391e-10,0.0008023058317965431,1.790112773918623e-11
2,19.95262314968878,0.0,1.0,0.0,0.8023058317965432,1.860146109759084e-08,0.0,0.0,-0.0008023058305988394,1.900980884747478e-10,0.0008023058305988397,-1.900980884747478e-10,-1.197703135342304e-12,-2.086995495723386e-10,0.0008023058317965432,1.860146109759084e-11
2,20.73321573485953,0.0,1.0,0.0,0.8023058317965434,1.932919311042886e-08,0.0,0.0,-0.000802305830598839,1.975351636505417e-10,0.0008023058305988393,-1.975351636505417e-10,-1.197703850697259e-12,-2.168643567609706e-10,0.0008023058317965433,1.932919311042886e-11
2,21.54434690031881,0.0,1.0,0.0,0.8023058317965435,2.00853956761837e-08,0.0,0.0,-0.0008023058305988385,2.05263194341008e-10,0.0008023058305988387,-2.05263194341008e-10,-1.197704623119773e-12,-2.253485900171917e-10,0.0008023058317965434,2.00853956761837e-11
2,22.38721138568337,0.0,1.0,0.0,0.8023058317965436,2.087118262847694e-08,0.0,0.0,-0.0008023058305988377,2.132935633961942e-10,0.0008023058305988383,-2.132935633961942e-10,-1.197705457162417e-12,-2.341647460246712e-10,0.0008023058317965435,2.087118262847694e-11
2,23.26305067153623,0.0,1.0,0.0,0.8023058317965438,2.16877113766675e-08,0.0,0.0,-0.0008023058305988368,2.216380989894659e-10,0.0008023058305988374,-2.21638098989466e-10,-1.197706357740949e-12,-2.433258103661335e-10,0.0008023058317965438,2.168771137666751e-11
2,24.17315480804101,0.0,1.0,0.0,0.8023058317965439,2.253618461063492e-08,0.0,0.0,-0.0008023058305988364,2.30309092039581e-10,0.000802305830598837,-2.303090920395811e-10,-1.19770733016328e-12,-2.52845276650216e-10,0.000802305831796544,2.253618461063492e-11
2,25.11886431509577,0.0,1.0,0.0,0.8023058317965441,2.341785207225761e-08,0.0,0.0,-0.0008023058305988355,2.393193143143554e-10,0.000802305830598836,-2.393193143143553e-10,-1.197708380160759e-12,-2.627371663866129e-10,0.0008023058317965442,2.341785207225761e-11
2,26.10157215682533,0.0,1.0,0.0,0.8023058317965445,2.433401239619549e-08,0.0,0.0,-0.0008023058305988342,2.486820372425858e-10,0.0008023058305988347,-2.486820372425858e-10,-1.197709513921958e-12,-2.730160496387813e-10,0.0008023058317965445,2.433401239619549e-11
2,27.12272579332025,0.0,1.0,0.0,0.8023058317965446,2.528601502268819e-08,0.0,0.0,-0.0008023058305988338,2.584110514619389e-10,0.0008023058305988342,-2.584110514619389e-10,-1.197710738129141e-12,-2.836970664846272e-10,0.0008023058317965446,2.52860150226882e-11
2,28.1838293126445,0.0,1.0,0.0,0.802305831796545,2.627526218518642e-08,0.0,0.0,-0.000802305830598832,2.685206871315983e-10,0.0008023058305988323,-2.685206871315983e-10,-1.197712059997651e-12,-2.947959493167846e-10,0.0008023058317965451,2.627526218518642e-11
2,29.28644564625232,0.0,1.0,0.0,0.8023058317965451,2.730321097574397e-08,0.0,0.0,-0.0008023058305988316,2.790258350395889e-10,0.0008023058305988319,-2.790258350395889e-10,-1.197713487318435e-12,-3.06329046015333e-10,0.0008023058317965452,2.730321097574397e-11
2,30.43219887107717,0.0,1.0,0.0,0.8023058317965456,2.837137549121272e-08,0.0,0.0,-0.0008023058305988294,2.899419685358693e-10,0.0008023058305988301,-2.899419685358693e-10,-1.197715028503967e-12,-3.18313344027082e-10,0.0008023058317965456,2.837137549121272e-11
2,31.62277660168374,0.0,1.0,0.0,0.8023058317965458,2.948132906340155e-08,0.0,0.0,-0.0008023058305988286,3.012851663234964e-10,0.0008023058305988291,-3.012851663234964e-10,-1.197716692637825e-12,-3.307664953868981e-10,0.0008023058317965458,2.948132906340155e-11
2,32.85993247600649,0.0,1.0,0.0,0.8023058317965461,3.063470657648448e-08,0.0,0.0,-0.0008023058305988272,3.130721361414335e-10,0.0008023058305988277,-3.130721361414334e-10,-1.197718489528231e-12,-3.43706842717918e-10,0.0008023058317965461,3.063470657648449e-11
2,34.14548873833596,0.0,1.0,0.0,0.8023058317965467,3.183320687507093e-08,0.0,0.0,-0.0008023058305988251,3.253202393738839e-10,0.0008023058305988254,-3.253202393738839e-10,-1.197720429765861e-12,-3.571534462489547e-10,0.0008023058317965467,3.183320687507093e-11
2,35.48133892335748,0.0,1.0,0.0,0.802305831796547,3.307859526648518e-08,0.0,0.0,-0.0008023058305988238,3.380475166223987e-10,0.0008023058305988241,-3.380475166223987e-10,-1.197722524786264e-12,-3.711261118888837e-10,0.000802305831796547,3.307859526648519e-11
2,36.86945064519569,0.0,1.0,0.0,0.8023058317965472,3.437270612094109e-08,0.0,0.0,-0.0008023058305988229,3.512727142784241e-10,0.0008023058305988231,-3.512727142784241e-10,-1.197724786937258e-12,-3.856454203993656e-10,0.0008023058317965472,3.437270612094109e-11
2,38.31186849557281,0.0,1.0,0.0,0.8023058317965478,3.571744557344149e-08,0.0,0.0,-0.0008023058305988203,3.65015312135429e-10,0.0008023058305988209,-3.65015312135429e-10,-1.197727229551716e-12,-4.007327577088706e-10,0.0008023058317965478,3.571744557344149e-11
2,39.81071705534965,0.0,1.0,0.0,0.8023058317965485,3.711479433138167e-08,0.0,0.0,-0.0008023058305988177,3.792955520812798e-10,0.0008023058305988181,-3.792955520812799e-10,-1.197729867026139e-12,-4.164103464126614e-10,0.0008023058317965485,3.711479433138168e-11
2,41.36820402388499,0.0,1.0,0.0,0.8023058317965489,3.856681059199369e-08,0.0,0.0,-0.000802305830598816,3.941344679131314e-10,0.0008023058305988163,-3.941344679131314e-10,-1.197732714905511e-12,-4.327012785051252e-10,0.000802305831796549,3.856681059199369e-11
2,42.98662347082268,0.0,1.0,0.0,0.8023058317965495,4.007563307392693e-08,0.0,0.0,-0.0008023058305988138,4.095539163187411e-10,0.000802305830598814,-4.09553916318741e-10,-1.197735789974923e-12,-4.496295493926682e-10,0.0008023058317965495,4.007563307392693e-11
2,44.66835921509622,0.0,1.0,0.0,0.8023058317965502,4.164348416743174e-08,0.0,0.0,-0.0008023058305988103,4.255766090698458e-10,0.0008023058305988109,-4.255766090698458e-10,-1.197739110358496e-12,-4.672200932372776e-10,0.0008023058317965503,4.164348416743174e-11
2,46.41588833612769,0.0,1.0,0.0,0.8023058317965509,4.327267320778488e-08,0.0,0.0,-0.0008023058305988077,4.422261464750166e-10,0.0008023058305988081,-4.422261464750166e-10,-1.197742695626208e-12,-4.854988196828015e-10,0.0008023058317965509,4.327267320778488e-11
2,48.23178482239296,0.0,1.0,0.0,0.8023058317965517,4.496559987677967e-08,0.0,0.0,-0.0008023058305988043,4.595270521412676e-10,0.0008023058305988049,-4.595270521412676e-10,-1.197746566909234e-12,-5.044926520180471e-10,0.0008023058317965517,4.496559987677967e-11
2,50.11872336272711,0.0,1.0,0.0,0.8023058317965525,4.672475773728951e-08,0.0,0.0,-0.0008023058305988012,4.775048090956172e-10,0.0008023058305988017,-4.775048090956172e-10,-1.197750747024492e-12,-5.242295668329065e-10,0.0008023058317965524,4.672475773728951e-11
2,52.07948328595451,0.0,1.0,0.0,0.8023058317965535,4.855273790611222e-08,0.0,0.0,-0.0008023058305987973,4.961858973198095e-10,0.0008023058305987977,-4.961858973198095e-10,-1.197755260609122e-12,-5.447386352259214e-10,0.0008023058317965535,4.855273790611222e-11
2,54.11695265464624,0.0,1.0,0.0,0.8023058317965543,5.045223287050421e-08,0.0,0.0,-0.0008023058305987934,5.1559783275348e-10,0.0008023058305987939,-5.1559783275348e-10,-1.1977601342657e-12,-5.660500656239842e-10,0.0008023058317965544,5.04522328705042e-11
2,56.23413251903477,0.0,1.0,0.0,0.8023058317965553,5.242604045402653e-08,0.0,0.0,-0.0008023058305987895,5.357692078232153e-10,0.0008023058305987897,-5.357692078232153e-10,-1.197765396719021e-12,-5.881952482772415e-10,0.0008023058317965554,5.242604045402653e-11
2,58.43414133735162,0.0,1.0,0.0,0.8023058317965563,5.447706793754347e-08,0.0,0.0,-0.0008023058305987852,5.567297335572015e-10,0.0008023058305987856,-5.567297335572014e-10,-1.197771078985411e-12,-6.112068014947452e-10,0.0008023058317965563,5.447706793754347e-11
2,60.7202195690987,0.0,1.0,0.0,0.8023058317965578,5.660833634144486e-08,0.0,0.0,-0.0008023058305987791,5.785102833474977e-10,0.0008023058305987797,-5.785102833474977e-10,-1.197777214555525e-12,-6.351186196889425e-10,0.0008023058317965579,5.660833634144486e-11
2,63.09573444801917,0.0,1.0,0.0,0.8023058317965588,5.882298487539793e-08,0.0,0.0,-0.0008023058305987752,6.011429384243867e-10,0.0008023058305987756,-6.011429384243867e-10,-1.19778383959174e-12,-6.599659232997847e-10,0.0008023058317965588,5.882298487539793e-11
2,65.56418494179772,0.0,1.0,0.0,0.8023058317965603,6.11242755621844e-08,0.0,0.0,-0.0008023058305987687,6.246610351097903e-10,0.0008023058305987692,-6.246610351097903e-10,-1.197790993141295e-12,-6.857853106719748e-10,0.0008023058317965604,6.11242755621844e-11
2,68.12920690579594,0.0,1.0,0.0,0.8023058317965618,6.351559804243227e-08,0.0,0.0,-0.0008023058305987626,6.490992139193447e-10,0.0008023058305987633,-6.490992139193447e-10,-1.197798717366427e-12,-7.126148119617771e-10,0.0008023058317965618,6.351559804243227e-11
2,70.7945784384136,0.0,1.0,0.0,0.8023058317965635,6.600047456732023e-08,0.0,0.0,-0.0008023058305987561,6.744934705854643e-10,0.0008023058305987563,-6.744934705854643e-10,-1.197807057792872e-12,-7.404939451527847e-10,0.0008023058317965635,6.600047456732023e-11
2,73.56422544596393,0.0,1.0,0.0,0.8023058317965652,6.85825651866077e-08,0.0,0.0,-0.0008023058305987488,7.008812090765442e-10,0.000802305830598749,-7.008812090765443e-10,-1.197816063578191e-12,-7.694637742631522e-10,0.0008023058317965652,6.858256518660769e-11
2,76.44222742525982,0.0,1.0,0.0,0.8023058317965671,7.126567313963275e-08,0.0,0.0,-0.000802305830598741,7.283012966903946e-10,0.0008023058305987413,-7.283012966903946e-10,-1.197825787801496e-12,-7.995669698300273e-10,0.0008023058317965672,7.126567313963275e-11
2,79.43282347242791,0.0,1.0,0.0,0.8023058317965692,7.405375045721854e-08,0.0,0.0,-0.0008023058305987323,7.567941213030607e-10,0.0008023058305987326,-7.567941213030607e-10,-1.197836287776293e-12,-8.308478717602791e-10,0.0008023058317965692,7.405375045721854e-11
2,82.5404185268016,0.0,1.0,0.0,0.8023058317965714,7.695090378273881e-08,0.0,0.0,-0.0008023058305987232,7.864016508573456e-10,0.0008023058305987234,-7.864016508573455e-10,-1.197847625388285e-12,-8.63352554640084e-10,0.0008023058317965714,7.695090378273881e-11
2,85.76958985908915,0.0,1.0,0.0,0.8023058317965738,7.996140042091701e-08,0.0,0.0,-0.0008023058305987132,8.171674951786611e-10,0.0008023058305987137,-8.171674951786611e-10,-1.197859867460113e-12,-8.971288955995781e-10,0.0008023058317965738,7.996140042091701e-11
2,89.12509381337428,0.0,1.0,0.0,0.8023058317965764,8.308967462326867e-08,0.0,0.0,-0.0008023058305987023,8.491369702092603e-10,0.0008023058305987028,-8.491369702092602e-10,-1.197873086145208e-12,-9.322266448325288e-10,0.0008023058317965765,8.308967462326867e-11
2,92.61187281287906,0.0,1.0,0.0,0.8023058317965791,8.634033411944431e-08,0.0,0.0,-0.0008023058305986915,8.82357164755457e-10,0.0008023058305986918,-8.82357164755457e-10,-1.197887359353054e-12,-9.686974988749014e-10,0.0008023058317965791,8.634033411944431e-11
2,96.23506263980856,0.0,1.0,0.0,0.8023058317965821,8.971816690409385e-08,0.0,0.0,-0.0008023058305986789,9.168770098461526e-10,0.0008023058305986795,-9.168770098461526e-10,-1.197902771208371e-12,-1.006595176750247e-09,0.0008023058317965821,8.971816690409386e-11
2,99.99999999999969,0.0,1.0,0.0,0.8023058317965853,9.322814828924873e-08,0.0,0.0,-0.0008023058305986659,9.52747350804829e-10,0.0008023058305986662,-9.52747350804829e-10,-1.197919412546949e-12,-1.045975499094078e-09,0.0008023058317965853,9.322814828924872e-11
2,103.9122303835166,0.0,1.0,0.0,0.802305831796589,9.687544823260918e-08,0.0,0.0,-0.0008023058305986507,9.900210221411608e-10,0.0008023058305986511,-9.900210221411608e-10,-1.197937381451012e-12,-1.08689647037377e-09,0.000802305831796589,9.687544823260919e-11
2,107.9775162327706,0.0,1.0,0.0,0.8023058317965925,1.006654389525316e-07,0.0,0.0,-0.000802305830598636,1.028752925372564e-09,0.0008023058305986364,-1.028752925372564e-09,-1.197956783827315e-12,-1.129418364325096e-09,0.0008023058317965926,1.006654389525316e-10
2,112.201845430196,0.0,1.0,0.0,0.8023058317965968,1.046037028409311e-07,0.0,0.0,-0.0008023058305986186,1.0690001098903e-09,0.000802305830598619,-1.0690001098903e-09,-1.197977734031336e-12,-1.173603812731231e-09,0.0008023058317965968,1.046037028409311e-10
