Cbypass,time,V(in),V(em),V(col),V(out),V(base),V(low),I(RC),I(RE1),Ic(Q1),Ib(Q1),Ie(Q1)
1e-12,0.056459000000016454,0.002547707255834076,1.352337962778358,7.565825405623699,-0.007586553096813553,2.013703259722745,1.217104171326195,0.001343689271023121,0.001352337914521629,0.001343850687046293,8.487227475347763e-06,-0.00135233791452164
1e-12,0.056461000000016456,0.002425992306951036,1.352218618688802,7.566190966522642,-0.007220960692518652,2.013581514282674,1.216996761661119,0.001343578494993139,0.001352218570276835,0.001343732132441981,8.48643783486346e-06,-0.001352218570276845
1e-12,0.05646300000001646,0.002303894265759734,1.352098900741965,7.566557673066341,-0.006854224201616077,2.013459387260846,1.216889015523724,0.001343467371798079,0.001352098852182409,0.00134361320636773,8.485645814675266e-06,-0.001352098852182406
1e-12,0.05646500000001646,0.002181432412956278,1.351978827844498,7.566925467110714,-0.006486401772928474,2.013336897942543,1.216780949929996,0.001343355919057359,0.001351978779145022,0.001343493927602952,8.484851542046817e-06,-0.001351978779144999
1e-12,0.05646700000001646,0.002058626086686849,1.351858418959103,7.567294290693995,-0.006117551372723184,2.013214065670262,1.216672581946363,0.001343244154335153,0.001351858370127397,0.001343374314988145,8.484055139259888e-06,-0.001351858370127405
1e-12,0.056469000000016464,0.001935494679493981,1.351737693101428,7.567664085610774,-0.005747731210658635,2.013090909840653,1.216563928686908,0.001343132095269462,0.001351737644145201,0.001343254387409505,8.483256735708419e-06,-0.001351737644145214
1e-12,0.056471000000016466,0.001812057635254254,1.351616669337077,7.568034793466431,-0.005376999685359429,2.012967449901463,1.21645500731067,0.001343019759555627,0.001351616620264064,0.001343134163809645,8.482456454425922e-06,-0.001351616620264071
1e-12,0.05647300000001647,0.001688334446107322,1.351495366778557,7.568406355534704,-0.005005415526838419,2.012843705348458,1.216345835018906,0.001342907164989484,0.001351495317596507,0.001343013663171673,8.481654424846681e-06,-0.001351495317596519
1e-12,0.05647500000001647,0.001564344649380114,1.351373804582422,7.568778713424145,-0.004633037130051143,2.01271969572235,1.216236429052511,0.001342794329265411,0.001351373755299104,0.001342892904529176,8.48085076992773e-06,-0.001351373755299104
1e-12,0.05647700000001647,0.001440107824498311,1.351252001945993,7.569151808039357,-0.004259923593644466,2.012595440605707,1.216126806689075,0.001342681270291104,0.001351251952569186,0.001342771906947721,8.480045621466498e-06,-0.001351251952569188
1e-12,0.056479000000016474,0.00131564358989676,1.3511299781046,7.569525580719541,-0.003886133581421092,2.012470959619867,1.216016985240389,0.001342568005842563,0.001351129928642105,0.001342650689541353,8.479239100750829e-06,-0.001351129928642104
1e-12,0.056481000000016476,0.001190971599920939,1.351007752328294,7.56989997223458,-0.00351172632625385,2.012346272421833,1.215906982049502,0.001342454553868309,0.001351007702787916,0.001342529271445932,8.478431342003708e-06,-0.001351007702787935
1e-12,0.05648300000001648,0.00106611154172331,1.350885343918987,7.570274923543142,-0.00313676087197301,2.012221398701169,1.215796814488131,0.001342340932259654,0.001350885294308557,0.00134240767184326,8.47762246529061e-06,-0.001350885294308551
1e-12,0.05648500000001648,0.0009410831321544856,1.350762772207329,7.570650375486623,-0.002761296379430789,2.012096358176895,1.215686499953861,0.001342227158943448,0.001350762722534677,0.001342285909928551,8.476812606128511e-06,-0.00135076272253468
1e-12,0.05648700000001648,0.0008159061146497121,1.350640056549613,7.57102626863125,-0.002385392284399934,2.011971170594373,1.215576055867355,0.001342113251929924,0.001350640006822588,0.001342164004937585,8.47600188499659e-06,-0.001350640006822581
1e-12,0.056489000000016484,0.0006906002561111515,1.35051721632484,7.571402543789894,-0.002009107775754693,2.011845855722184,1.215465499669711,0.001341999229154578,0.001350517166551291,0.00134204197611449,8.475190436809674e-06,-0.0013505171665513
1e-12,0.056491000000016486,0.0005651853437864586,1.350394270931517,7.571779141444315,-0.001632502373222877,2.01172043334901,1.215354848819587,0.001341885108653238,0.001350394221119304,0.001341919842735934,8.474378383353649e-06,-0.001350394221119288
1e-12,0.05649300000001649,0.0004396811821441454,1.350271239784687,7.57215600212821,-0.001255635544352707,2.011594923280511,1.21524412079052,0.001341770908445997,0.001350271189941674,0.001341797624082707,8.473565858982768e-06,-0.001350271189941689
1e-12,0.05649500000001649,0.0003141075897456575,1.350148142312848,7.57253306637945,-0.0008785667522532847,2.011469345336194,1.215133333068157,0.001341656646551682,0.00135014809244691,0.001341675339460986,8.47275298592874e-06,-0.001350148092446915
1e-12,0.05649700000001649,0.0001884843961180659,1.350024997954838,7.572910274582427,-0.0005013556132711372,2.011343719346284,1.215022503147454,0.001341542341035628,0.001350024948073847,0.001341553008174939,8.471939898900321e-06,-0.001350024948073839
1e-12,0.056499000000016494,6.283143861934681e-05,1.349901826156825,7.573287567196147,-0.0001240616688757967,2.011218065148591,1.214911648529959,0.001341428009940562,0.001349901776268663,0.001341430649548974,8.471126719672315e-06,-0.001349901776268646
1e-12,0.056501000000016496,-6.283144069189545e-05,1.349778646369203,7.57366488462846,0.000253255488557258,2.011092402585382,1.214800786721029,0.001341313671324709,0.001349778596481741,0.001341308282898425,8.47031358333595e-06,-0.001349778596481761
1e-12,0.0565030000000165,-0.0001884843981902873,1.349655478043542,7.574042167347861,0.0006305363275496134,2.010966751500246,1.214689935227076,0.001341199343227921,0.00134965542816466,0.001341185927553166,8.469500611495596e-06,-0.001349655428164662
1e-12,0.0565050000000165,-0.0003141075918172244,1.349532340629485,7.574419355762871,0.00100772125690618,2.010841131734956,1.214579111552779,0.001341085043708221,0.001349532290767062,0.0013410636028275,8.46868793956377e-06,-0.001349532290767064
1e-12,0.0565070000000165,-0.0004396811842147306,1.349409253571692,7.574796390279587,0.001384750683259384,2.010715563126342,1.214468333198332,0.001340970790824368,0.0013494092037336,0.001340941328044845,8.467875688729388e-06,-0.001349409203733575
1e-12,0.056509000000016504,-0.0005651853458557353,1.349286236306784,7.575173211376929,0.001761565086312977,2.010590065503155,1.214357617656695,0.001340856602613052,0.001349286186500891,0.001340819122506601,8.467063994280326e-06,-0.001349286186500882
1e-12,0.056511000000016506,-0.0006906002581787927,1.349163308260237,7.575549759473661,0.00213810488587729,2.010464658682937,1.214246982410796,0.001340742497129194,0.00134916325849441,0.001340697005517005,8.466252977418495e-06,-0.001349163258494424
1e-12,0.05651300000001651,-0.0008159061167153914,1.349040488843393,7.575925975273687,0.0025143107871477,2.010339362468888,1.214136444930844,0.001340628492341307,0.001349040439125488,0.001340574996352813,8.465442772677444e-06,-0.00134904043912549
1e-12,0.05651500000001651,-0.0009410831342178769,1.348917797450297,7.576301799314718,0.002890123329384764,2.010214196646748,1.21402602267148,0.001340514606268267,0.00134891774778817,0.001340453114285979,8.464633502185598e-06,-0.001348917747788164
1e-12,0.05651700000001651,-0.001066111543784087,1.348795253454667,7.576677172164909,0.003265483082540932,2.010089180981662,1.213915733069052,0.001340400856919724,0.001348795203856152,0.001340331378556815,8.46382529933e-06,-0.001348795203856145
1e-12,0.056519000000016514,-0.001190971601978777,1.348672876206868,7.577052034561896,0.00364033078630932,2.009964335215065,1.213805593538888,0.001340287262253971,0.001348672826679804,0.001340209808393981,8.463018285819719e-06,-0.001348672826679801
1e-12,0.056521000000016516,-0.001315643591951334,1.348550685030858,7.577426327406329,0.004014607343640009,2.009839679061561,1.213695621472551,0.0013401738401799,0.001348550635583063,0.00134008842298814,8.462212594933444e-06,-0.001348550635583074
1e-12,0.05652300000001652,-0.001440107826549296,1.348428699221092,7.577799991599562,0.00438825365844675,2.009715232205814,1.213585834235054,0.001340060608606193,0.001348428649860376,0.001339967241512353,8.461408348043494e-06,-0.001348428649860396
1e-12,0.05652500000001652,-0.001564344651427187,1.348306938039468,7.57817296801108,0.004761210603019705,2.009591014299437,1.213476249162106,0.001339947585451188,0.001348306888773621,0.001339846283095428,8.460605678171729e-06,-0.0013483068887736
1e-12,0.05652700000001652,-0.001688334448150159,1.348185420712375,7.578545197854404,0.005133419393944294,2.009467044957892,1.213366883557457,0.001339834788528968,0.001348185371549178,0.001339725566843774,8.45980470540147e-06,-0.001348185371549175
1e-12,0.056529000000016524,-0.001812057637292532,1.348064166427552,7.578916622280238,0.005504821185224884,2.009343343757384,1.213257754690075,0.001339722235672655,0.001348064117374768,0.001339605111811566,8.459005563205856e-06,-0.001348064117374772
1e-12,0.056531000000016526,-0.001935494681527379,1.347943194331143,7.579287182720594,0.005875357412435278,2.009219930231781,1.213148879791491,0.001339609944630123,0.00134794314539652,0.001339484937026138,8.458208370383007e-06,-0.001347943145396521
1e-12,0.05653300000001653,-0.002058626088715045,1.34782252352461,7.579656820611776,0.006244969515689647,2.009096823869521,1.213040276053023,0.001339497933147947,0.001347822474715872,0.001339365061455713,8.457413260170063e-06,-0.001347822474715883
1e-12,0.05653500000001653,-0.002181432414978952,1.34770217306174,7.580025477543786,0.006613599089045685,2.008974044110536,1.212931960623081,0.001339386218926125,0.001347702124386594,0.001339245504035796,8.456620350798254e-06,-0.001347702124386594
1e-12,0.05653700000001653,-0.002303894267776568,1.347582161945692,7.580393095442119,0.006981188062299637,2.008851610343189,1.21282395060451,0.001339274819562994,0.001347582113411823,0.001339126283637527,8.455829774298381e-06,-0.001347582113411826
1e-12,0.056539000000016534,-0.00242599230896171,1.347462509125879,7.580759616133618,0.007347678266850899,2.0087295419012,1.212716263051783,0.001339163752686782,0.001347462460740951,0.001339007419091979,8.455041648991033e-06,-0.00134746246074097
1e-12,0.056541000000016536,-0.002547707257838273,1.347343233495107,7.581124981881953,0.007713011971167028,2.008607858060603,1.212608914968431,0.001339053035793347,0.001347343185266761,0.001338888929161463,8.454256105305919e-06,-0.001347343185266769
1e-12,0.05654300000001654,-0.002669019894205411,1.347224353886455,7.581489134797875,0.008077131291039485,2.008486578036698,1.212501923304225,0.001338942686424886,0.001347224305822303,0.00133877083256073,8.453473261587778e-06,-0.001347224305822317
1e-12,0.05654500000001654,-0.002789911061390444,1.347105889070463,7.581852017537563,0.008439978887939681,2.008365720981022,1.212395304952653,0.001338832721958314,0.001347105841178096,0.001338653147931778,8.452693246317004e-06,-0.001347105841178095
1e-12,0.05654700000001654,-0.002910361669277207,1.34698785775203,7.582213572758887,0.008801497425272586,2.008245305978315,1.212289076748128,0.001338723159770034,0.001346987810039013,0.001338535893860845,8.451916178155369e-06,-0.001346987810039
1e-12,0.056549000000016544,-0.003030352697317867,1.346870278567529,7.582573743364446,0.009161629811412553,2.008125352043515,1.21218325546339,0.001338614017162289,0.00134687023104139,0.001338419088857481,8.451142183910502e-06,-0.001346870231041391
1e-12,0.056551000000016546,-0.003149865197539201,1.346753170081861,7.582932472509206,0.009520319207348749,2.008005878118752,1.21207785780685,0.001338505311360846,0.001346753122750108,0.001338302751368484,8.450371381613868e-06,-0.001346753122750098
1e-12,0.05655300000001655,-0.003268880297531984,1.346636550785509,7.583289703571344,0.009877508997513829,2.007886903070353,1.211972900419948,0.001338397059523835,0.001346636503655614,0.001338186899758718,8.449603896901025e-06,-0.001346636503655619
1e-12,0.05655500000001655,-0.003387379203431184,1.346520439091599,7.58364538002864,0.01023314266619124,2.007768445685873,1.211868399874499,0.0013382892787792,0.001346520392171005,0.001338071552324181,8.448839846828822e-06,-0.00134652039217101
1e-12,0.05655700000001655,-0.003505343202886417,1.346404853333089,7.583999445899947,0.01058716423897454,2.007650524671116,1.211764372670169,0.001338181986090925,0.0013464048066292,0.001337956727273522,8.448079355694715e-06,-0.001346404806629216
1e-12,0.056559000000016554,-0.003622753668014685,1.34628981175973,7.584351845135619,0.01093951767319901,2.00753315864719,1.211660835231737,0.001338075198443752,0.001346289765279924,0.0013378424427395,8.447322540449622e-06,-0.001346289765279949
1e-12,0.056561000000016556,-0.003739592058342481,1.346175332535323,7.584702522190082,0.01129014743050316,2.007416366147563,1.211557803906629,0.001337968932669672,0.001346175286286937,0.001337728716764043,8.446569522895832e-06,-0.001346175286286939
1e-12,0.05656300000001656,-0.003855839923733538,1.346061433734755,7.585051421632119,0.01163899808712632,2.007300165615137,1.211455294962246,0.001337863205566024,0.001346061387725093,0.001337615567305459,8.445820419635e-06,-0.001346061387725094
1e-12,0.05656500000001656,-0.003971478907302844,1.345948133341199,7.585398488371021,0.011986014560045,2.007184575399336,1.211353324583447,0.001337758033826963,0.001345948087577522,0.001337503012226675,8.445075350848228e-06,-0.001345948087577523
1e-12,0.05656700000001656,-0.004086490748313317,1.345835449243281,7.585743667703079,0.01233114215346998,2.007069613753207,1.21125190887,0.00133765343402937,0.001345835403732818,0.001337391069300754,8.444334432075697e-06,-0.001345835403732829
1e-12,0.056569000000016564,-0.004200857285062527,1.34572339923219,7.586086905004602,0.01267432625186959,2.006955298830539,1.211151063833978,0.001337549422725878,0.001345723353982122,0.001337279756199717,8.443597782419561e-06,-0.001345723353982137
1e-12,0.056571000000016566,-0.004314560457748543,1.345612000998961,7.586428146152483,0.01301551274052049,2.006841648682995,1.211050805397317,0.00133744601631743,0.001345611956016435,0.001337169090500846,8.442865515615344e-06,-0.001345611956016461
1e-12,0.05657300000001657,-0.004427582311322308,1.345501272131627,7.586767337287929,0.01335464776924589,2.006728681257265,1.210951149389252,0.00133734323112487,0.001345501227423747,0.001337059089673889,8.442137749854954e-06,-0.001345501227423744
1e-12,0.05657500000001657,-0.004539904998322952,1.345391230112444,7.58710442480931,0.01369167774525604,2.006616414392226,1.210852111543818,0.001337241083391118,0.001345391185686267,0.001336949771089268,8.441414596997492e-06,-0.001345391185686265
