case,time,v(out),v(vn),v(in),v(vp),i(vp),i(vin),i(rl),i(vn)
2,9.231000000000197e-05,0.1134570831375061,-12.0,4.964413022849802,12.0,-0.001153151978059252,-4.964413022849802e-09,1.134570831375061e-05,0.001141812372201107
2,9.233000000000197e-05,0.1234273201633807,-12.0,4.971503951985655,12.0,-0.001153642927440847,-4.971503951985655e-09,1.234273201633808e-05,0.001141306404969549
2,9.235000000000197e-05,0.13339748777457,-12.0,4.97780982301598,12.0,-0.00115413324062648,-4.97780982301598e-09,1.3339748777457e-05,0.001140799807698321
2,9.237000000000198e-05,0.1433676980775015,-12.0,4.983329640170654,12.0,-0.001154622888905921,-4.983329640170655e-09,1.433676980775015e-05,0.001140292540465536
2,9.239000000000198e-05,0.1533378392962642,-12.0,4.988062531806555,12.0,-0.001155111903311357,-4.988062531806557e-09,1.533378392962642e-05,0.001139784645480119
2,9.241000000000198e-05,0.1633080226563973,-12.0,4.992007750545227,12.0,-0.001155600250449003,-4.992007750545227e-09,1.633080226563973e-05,0.001139276078224975
2,9.243000000000199e-05,0.1732781372592266,-12.0,4.995164673390899,12.0,-0.001156087965992241,-4.995164673390899e-09,1.732781372592266e-05,0.001138766885462732
2,9.245000000000199e-05,0.1832482934566252,-12.0,4.997532801828853,12.0,-0.001156575011939011,-4.997532801828853e-09,1.832482934566252e-05,0.00113825701815564
2,9.247000000000199e-05,0.1932183812199607,-12.0,4.999111761904162,12.0,-0.001157061428529055,-4.999111761904162e-09,1.932183812199607e-05,0.001137746527545941
2,9.2490000000002e-05,0.2031885100345984,-12.0,4.999901304280725,12.0,-0.001157547173226404,-4.999901304280724e-09,2.031885100345984e-05,0.001137235360148871
2,9.2510000000002e-05,0.2131585707348167,-12.0,4.999901304280646,12.0,-0.001158032290763264,-4.999901304280647e-09,2.131585707348167e-05,0.001136723571613082
2,9.2530000000002e-05,0.2231286719465675,-12.0,4.999111761903927,12.0,-0.001158516734143199,-4.999111761903927e-09,2.231286719465675e-05,0.001136211104079554
2,9.2550000000002e-05,0.2330987053599727,-12.0,4.997532801828461,12.0,-0.001159000552517882,-4.997532801828462e-09,2.330987053599726e-05,0.001135698017531052
2,9.257000000000201e-05,0.2430687787486025,-12.0,4.995164673390347,12.0,-0.001159483694502949,-4.995164673390348e-09,2.430687787486025e-05,0.001135184249806137
2,9.259000000000201e-05,0.2530387846514168,-12.0,4.992007750544518,12.0,-0.001159966213597452,-4.992007750544517e-09,2.530387846514169e-05,0.001134669865150296
2,9.261000000000202e-05,0.2630088299965742,-12.0,4.988062531805689,12.0,-0.00116044805410075,-4.98806253180569e-09,2.630088299965742e-05,0.001134154797170614
2,9.263000000000202e-05,0.2729788081649291,-12.0,4.983329640169631,12.0,-0.001160929273788042,-4.983329640169632e-09,2.729788081649291e-05,0.001133639114304801
2,9.265000000000202e-05,0.282948825246136,-12.0,4.977809823014806,12.0,-0.00116140981271321,-4.977809823014807e-09,2.82948825246136e-05,0.001133122745998532
2,9.267000000000202e-05,0.292918775456062,-12.0,4.971503951984318,12.0,-0.001161889732857259,-4.971503951984318e-09,2.929187754560621e-05,0.001132605764812082
2,9.269000000000203e-05,0.3028887640527048,-12.0,4.964413022848314,12.0,-0.001162368970098479,-4.964413022848313e-09,3.028887640527048e-05,0.001132088096098955
2,9.271000000000203e-05,0.3128586860801228,-12.0,4.956538155346695,12.0,-0.001162847590554208,-4.956538155346694e-09,3.128586860801229e-05,0.001131569816473199
2,9.273000000000203e-05,0.3228286459714435,-12.0,4.947880593012333,12.0,-0.001163325525996205,-4.947880593012333e-09,3.228286459714435e-05,0.001131050847264496
2,9.275000000000204e-05,0.3327985395921552,-12.0,4.938441702974682,12.0,-0.001163802846609524,-4.938441702974682e-09,3.327985395921553e-05,0.001130531269072713
2,9.277000000000204e-05,0.3427684705572419,-12.0,4.92822297574391,12.0,-0.001164279480127563,-4.928222975743911e-09,3.42768470557242e-05,0.001130010999271264
2,9.279000000000204e-05,0.3527383355469204,-12.0,4.91722602497549,12.0,-0.001164755500735325,-4.917226024975491e-09,3.527383355469205e-05,0.001129490122378726
2,9.281000000000205e-05,0.3627082373646986,-12.0,4.905452587215428,12.0,-0.001165230832195215,-4.905452587215429e-09,3.627082373646986e-05,0.001128968551878887
2,9.283000000000205e-05,0.3726780734988788,-12.0,4.892904521626032,12.0,-0.00116570555262524,-4.892904521626032e-09,3.726780734988788e-05,0.001128446376142792
2,9.285000000000205e-05,0.3826479459481016,-12.0,4.879583809692322,12.0,-0.001166179581883326,-4.879583809692323e-09,3.826479459481016e-05,0.001127923504830486
2,9.287000000000206e-05,0.3926177530021708,-12.0,4.865492554909149,12.0,-0.001166653001954395,-4.86549255490915e-09,3.926177530021709e-05,0.0011274000301
2,9.289000000000206e-05,0.4025875958614107,-12.0,4.850632982448967,12.0,-0.00116712572885757,-4.850632982448968e-09,4.025875958614108e-05,0.001126875857852667
2,9.291000000000206e-05,0.4125573736105996,-12.0,4.835007438810527,12.0,-0.001167597848379373,-4.835007438810526e-09,4.125573736105996e-05,0.001126351083968882
2,9.293000000000207e-05,0.4225271866582385,-12.0,4.818618391448313,12.0,-0.001168069272765068,-4.818618391448313e-09,4.225271866582385e-05,0.001125825610655495
2,9.295000000000207e-05,0.4324969348776111,-12.0,4.801468428382901,12.0,-0.00116854009153828,-4.801468428382901e-09,4.324969348776112e-05,0.001125299537451423
2,9.297000000000207e-05,0.4424667178918318,-12.0,4.783560257792262,12.0,-0.001169010213234459,-4.783560257792261e-09,4.424667178918318e-05,0.001124772762932484
2,9.299000000000208e-05,0.4524364363562765,-12.0,4.764896707584127,12.0,-0.001169479731050662,-4.764896707584126e-09,4.524364363562764e-05,0.001124245390233064
2,9.301000000000208e-05,0.4624061891150525,-12.0,4.745480724949418,12.0,-0.001169948549875826,-4.745480724949418e-09,4.624061891150525e-05,0.001123717314360596
2,9.303000000000208e-05,0.4723758775992721,-12.0,4.725315375896882,12.0,-0.001170416766517544,-4.725315375896882e-09,4.723758775992722e-05,0.001123188641982655
2,9.305000000000209e-05,0.4823455998803596,-12.0,4.704403844768908,12.0,-0.001170884282280734,-4.704403844768909e-09,4.823455998803596e-05,0.001122659264600191
2,9.307000000000209e-05,0.4923152581588622,-12.0,4.682749433738667,12.0,-0.001171351197521417,-4.682749433738668e-09,4.923152581588622e-05,0.001122129292352468
2,9.309000000000209e-05,0.50228494973979,-12.0,4.660355562288684,12.0,-0.001171817410022223,-4.660355562288685e-09,5.0228494973979e-05,0.001121598613295034
2,9.31100000000021e-05,0.5122545775868793,-12.0,4.637225766670848,12.0,-0.001172283023626212,-4.637225766670848e-09,5.122545775868793e-05,0.001121067340978138
2,9.31300000000021e-05,0.5222242382449395,-12.0,4.613363699348026,12.0,-0.001172747932654743,-4.613363699348028e-09,5.222242382449395e-05,0.001120535360072266
2,9.31500000000021e-05,0.5321938354347052,-12.0,4.588773128417284,12.0,-0.001173212244377338,-4.588773128417285e-09,5.321938354347052e-05,0.001120002787478671
2,9.31700000000021e-05,0.5421634649469447,-12.0,4.563457937014832,12.0,-0.001173675849714246,-4.563457937014832e-09,5.421634649469447e-05,0.001119469504542385
2,9.319000000000211e-05,0.5521330312532534,-12.0,4.537422122702814,12.0,-0.001174138859301621,-4.537422122702816e-09,5.521330312532535e-05,0.00111893563145642
2,9.321000000000211e-05,0.5621026293964639,-12.0,4.510669796838155,12.0,-0.001174601160718085,-4.510669796838155e-09,5.621026293964639e-05,0.001118401046299212
2,9.323000000000211e-05,0.5720721645929486,-12.0,4.483205183923231,12.0,-0.00117506286790733,-4.483205183923232e-09,5.720721645929487e-05,0.001117865872497053
2,9.325000000000212e-05,0.5820417311436574,-12.0,4.455032620938818,12.0,-0.001175523865165076,-4.455032620938818e-09,5.820417311436575e-05,0.001117329984919889
2,9.327000000000212e-05,0.5920112350037087,-12.0,4.426156556659199,12.0,-0.001175984269684186,-4.4261565566592e-09,5.920112350037087e-05,0.001116793510169512
2,9.329000000000212e-05,0.6019807697381689,-12.0,4.396581550949616,12.0,-0.001176443962535464,-4.396581550949616e-09,6.01980769738169e-05,0.001116256319964815
2,9.331000000000213e-05,0.6119502420349249,-12.0,4.366312274046347,12.0,-0.001176903064103299,-4.366312274046347e-09,6.11950242034925e-05,0.001115718544026048
2,9.333000000000213e-05,0.6219197447291074,-12.0,4.335353505819125,12.0,-0.001177361452290887,-4.335353505819125e-09,6.219197447291074e-05,0.001115180050977684
2,9.335000000000213e-05,0.6318891852354439,-12.0,4.303710135016305,12.0,-0.001177819250617225,-4.303710135016304e-09,6.31889185235444e-05,0.001114640973602112
2,9.337000000000214e-05,0.6418586556650259,-12.0,4.271387158493011,12.0,-0.001178276333874448,-4.27138715849301e-09,6.418586556650258e-05,0.001114101177485366
2,9.339000000000214e-05,0.6518280641535478,-12.0,4.238389680421863,12.0,-0.001178732828659941,-4.238389680421864e-09,6.518280641535478e-05,0.001113560798416388
