case,frequency_real,frequency_imag,v(c1)_real,v(c1)_imag,v(tail)_real,v(tail)_imag,v(vas)_real,v(vas)_imag,v(vn)_real,v(vn)_imag,v(fb)_real,v(fb)_imag,v(in)_real,v(in)_imag,v(out)_real,v(out)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,ic(q2)_real,ic(q2)_imag,ib(q2)_real,ib(q2)_imag,i(it)_real,i(it)_imag,ic(q3)_real,ic(q3)_imag,ib(q3)_real,ib(q3)_imag,i(io)_real,i(io)_imag,i(rg)_real,i(rg)_imag,i(rl)_real,i(rl)_imag,i(vn)_real,i(vn)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,i(rc)_real,i(rc)_imag,i(ivas)_real,i(ivas)_imag,ic(q4)_real,ic(q4)_imag,ib(q4)_real,ib(q4)_imag,i(rf)_real,i(rf)_imag,i(cc)_real,i(cc)_imag
2,232.6305067153616,0.0,-0.002675530096870153,-0.0001762678722041487,0.9996462209298813,-0.0001769034547810623,10.02566727791955,-0.004165058482147824,0.0,0.0,0.9997363759589941,-0.0003785847648737887,1.0,0.0,9.997537334807015,-0.00415330002650365,0.0,0.0,-0.001999403390159494,8.396332087482475e-07,-8.671928018476007e-08,-4.571844122451196e-08,-5.05473094802288e-06,-7.243957336419149e-06,1.92861352303457e-08,-4.082804197397192e-08,0.0,0.0,-1.297433044534803e-05,-6.908811546452104e-06,-6.30614187367998e-07,-6.54882273753976e-08,0.0,0.0,0.0009997363759589942,-3.785847648737887e-07,0.0009997537334807017,-4.15330002650365e-07,0.0,0.0,4.948725532606733e-06,7.239066937168952e-06,8.671928018475737e-08,4.571844122451341e-08,4.315371123984117e-06,2.843030196841109e-07,0.0,0.0,0.001986537805350934,-8.542786658406766e-07,1.297159022408626e-05,1.953585634244963e-08,0.0009997556620942247,-4.194128068477624e-07,-2.740221261688008e-09,-6.889275690109654e-06
2,241.7315480804093,0.0,-0.002675535692477095,-0.0001831638752527336,0.9996462153329413,-0.0001838243232841454,10.02566715170115,-0.004328005115980586,0.0,0.0,0.9997363639799697,-0.0003933958683546047,1.0,0.0,9.997537208944278,-0.004315786642601811,0.0,0.0,-0.001999403364831218,8.72481584298634e-07,-8.672004315740752e-08,-4.75070516836386e-08,-5.05496017543621e-06,-7.527357546020851e-06,1.928546050897379e-08,-4.24253287839817e-08,0.0,0.0,-1.29745497103821e-05,-7.179100084542781e-06,-6.306156997874482e-07,-6.805027711967832e-08,0.0,0.0,0.0009997363639799696,-3.933958683546047e-07,0.0009997537208944278,-4.315786642601812e-07,0.0,0.0,4.948954671765002e-06,7.52227582312099e-06,8.672004315737991e-08,4.750705168363969e-08,4.315380149156605e-06,2.954256052463445e-07,0.0,0.0,0.001986537779447388,-8.877000051865817e-07,1.297159088755858e-05,2.030014378780674e-08,0.0009997556494404788,-4.358211971385786e-07,-2.958822823821262e-09,-7.158799940754974e-06
2,251.1886431509569,0.0,-0.002675541734474395,-0.000190329665558885,0.9996462092895047,-0.0001910159518386359,10.02566701541367,-0.004497326591479012,0.0,0.0,0.9997363510453173,-0.0004087864157502212,1.0,0.0,9.99753707304083,-0.004484630103429105,0.0,0.0,-0.001999403337482456,9.066150627624327e-07,-8.672086699624765e-08,-4.936563666928605e-08,-5.0552076894847e-06,-7.821845013712222e-06,1.928473196169046e-08,-4.408510510299645e-08,0.0,0.0,-1.297478646731613e-05,-7.459962922405131e-06,-6.306173328603484e-07,-7.071256008114644e-08,0.0,0.0,0.0009997363510453174,-4.087864157502212e-07,0.000999753707304083,-4.484630103429105e-07,0.0,0.0,4.949202090529389e-06,7.81656448214619e-06,8.672086699624166e-08,4.936563666928665e-08,4.315389894313541e-06,3.069833315465886e-07,0.0,0.0,0.001986537751477484,-9.224288630830683e-07,1.297159160395991e-05,2.109433188683002e-08,0.000999755635777279,-4.528715208532093e-07,-3.194863355445391e-09,-7.438868590518303e-06
2,261.0157215682525,0.0,-0.002675548258472818,-0.0001977757977888474,0.9996462027639523,-0.0001984889331687115,10.02566686825383,-0.004673272306397534,0.0,0.0,0.9997363370788017,-0.0004247790761713185,1.0,0.0,9.997536926295668,-0.004660079102660425,0.0,0.0,-0.001999403307951876,9.42083920178978e-07,-8.672175655689816e-08,-5.129693374183378e-08,-5.055474948996854e-06,-8.127853497229982e-06,1.928394529446641e-08,-4.58098156608104e-08,0.0,0.0,-1.297504211156541e-05,-7.751813749721758e-06,-6.306190962118948e-07,-7.347899760547795e-08,0.0,0.0,0.0009997363370788017,-4.247790761713185e-07,0.000999753692629567,-4.660079102660426e-07,0.0,0.0,4.949469247147103e-06,8.122366379149487e-06,8.672175655688868e-08,5.129693374183445e-08,4.315400416891643e-06,3.189932222400765e-07,0.0,0.0,0.001986537721276264,-9.585163925163214e-07,1.2971592377513e-05,2.191959041807627e-08,0.0009997556210240963,-4.70588891832123e-07,-3.449734052251273e-09,-7.72989415930368e-06
2,271.2272579332016,0.0,-0.002675555302924061,-0.0002055132395277206,0.9996461957178228,-0.0002062542744063151,10.02566670935428,-0.004856101415415271,0.0,0.0,0.9997363219981044,-0.0004413974055878281,1.0,0.0,9.99753676784388,-0.004842392063350393,0.0,0.0,-0.001999403276065263,9.789403994841663e-07,-8.672271708246905e-08,-5.330378756080368e-08,-5.055763529195933e-06,-8.445833723748447e-06,1.928309587061451e-08,-4.760200083022255e-08,0.0,0.0,-1.297531814986795e-05,-8.055082440511794e-06,-6.306210002350172e-07,-7.635366444935211e-08,0.0,0.0,0.0009997363219981044,-4.413974055878281e-07,0.000999753676784388,-4.842392063350393e-07,0.0,0.0,4.949757716237698e-06,8.44013193701742e-06,8.672271708246256e-08,5.330378756080554e-08,4.315411778909776e-06,3.314729669801945e-07,0.0,0.0,0.001986537688665573,-9.960157476771473e-07,1.297159321277455e-05,2.277713492405373e-08,0.0009997556050939749,-4.889994064180628e-07,-3.724937092637421e-09,-8.03230530558774e-06
2,281.8382931264441,0.0,-0.002675562909347318,-0.000213553387433309,0.9996461881095875,-0.0002143234133032631,10.02566653777851,-0.005046083211837117,0.0,0.0,0.9997363057143431,-0.0004586658815238096,1.0,0.0,9.997536596751583,-0.00503183751855685,0.0,0.0,-0.001999403241635327,1.017238787454942e-06,-8.672375423400209e-08,-5.538915407476351e-08,-5.056075130899438e-06,-8.776254053740695e-06,1.92821786839752e-08,-4.946430036873695e-08,0.0,0.0,-1.297561620916191e-05,-8.370215686280339e-06,-6.306230561518401e-07,-7.934079478213984e-08,0.0,0.0,0.0009997363057143431,-4.586658815238096e-07,0.0009997536596751584,-5.03183751855685e-07,0.0,0.0,4.950069197979017e-06,8.770329200033855e-06,8.672375423404106e-08,5.538915407476397e-08,4.315424047334384e-06,3.44440947473079e-07,0.0,0.0,0.001986537653453703,-1.034982162249845e-06,1.297159411467203e-05,2.366822850156318e-08,0.0009997555878930268,-5.081301818925601e-07,-4.022094491346787e-09,-8.346547457778777e-06
2,292.8644564625223,0.0,-0.002675571122573982,-0.0002219080840218851,0.9996461798944044,-0.0002227082350775391,10.02566635251527,-0.005243497524229582,0.0,0.0,0.9997362881315428,-0.0004766099391097098,1.0,0.0,9.997536412010385,-0.005228694506856966,0.0,0.0,-0.001999403204458449,1.05703549467011e-06,-8.672487412449045e-08,-5.755610487513908e-08,-5.056411590671559e-06,-9.119601170815398e-06,1.928118832863514e-08,-5.139945730667261e-08,0.0,0.0,-1.297593804617484e-05,-8.697677653935741e-06,-6.306252760797085e-07,-8.244478842232268e-08,0.0,0.0,0.000999736288131543,-4.766099391097098e-07,0.0009997536412010386,-5.228694506856966e-07,0.0,0.0,4.950405528211342e-06,9.113444523247229e-06,8.672487412449243e-08,5.755610487514099e-08,4.315437294474164e-06,3.579162645514276e-07,0.0,0.0,0.001986537615432457,-1.075473030764192e-06,1.297159508851587e-05,2.459418366206204e-08,0.0009997555693198716,-5.280093964163619e-07,-4.342957659402108e-09,-8.67308347027368e-06
2,304.3219887107707,0.0,-0.002675579991011825,-0.000230589635110584,0.999646171023854,-0.0002314210899185665,10.02566615247263,-0.005448635128572048,0.0,0.0,0.9997362691460727,-0.0004952560085448431,1.0,0.0,9.997536212531436,-0.005433252983334927,0.0,0.0,-0.001999403164315816,1.098389138598345e-06,-8.672608335435624e-08,-5.980783172034367e-08,-5.056774891549909e-06,-9.476380798536618e-06,1.928011896765304e-08,-5.341032198739377e-08,0.0,0.0,-1.297628555777553e-05,-9.037950669443513e-06,-6.306276731025844e-07,-8.567021731792338e-08,0.0,0.0,0.0009997362691460728,-4.952560085448432e-07,0.0009997536212531437,-5.433252983334927e-07,0.0,0.0,4.95076868923237e-06,9.46998328880386e-06,8.672608335436239e-08,5.980783172034135e-08,4.31545159840617e-06,3.719187663073936e-07,0.0,0.0,0.001986537574378169,-1.117547993130592e-06,1.297159614004886e-05,2.555636426480337e-08,0.0009997555492650403,-5.486663305322315e-07,-4.689417726681566e-09,-9.012394305178707e-06
2,316.2277660168364,0.0,-0.002675589566930365,-0.0002396108279421125,0.9996461614456543,-0.0002404748111773049,10.02566593647156,-0.005661798176524892,0.0,0.0,0.9997362486460339,-0.0005146315540251385,1.0,0.0,9.997535997139023,-0.005645814246641011,0.0,0.0,-0.001999403120970752,1.141360629926015e-06,-8.672738905070742e-08,-6.214765123690474e-08,-5.057167174816987e-06,-9.847118445275488e-06,1.927896429816777e-08,-5.549985626550845e-08,0.0,0.0,-1.297666079215606e-05,-9.391535928223466e-06,-6.306302613482609e-07,-8.902183228041948e-08,0.0,0.0,0.0009997362486460339,-5.146315540251385e-07,0.0009997535997139024,-5.645814246641012e-07,0.0,0.0,4.951160821469458e-06,9.840470650304898e-06,8.672738905069967e-08,6.214765123690491e-08,4.315467043436072e-06,3.864690773259878e-07,0.0,0.0,0.001986537530048777,-1.161269022480475e-06,1.297159727546831e-05,2.655618752560563e-08,0.0009997555276103321,-5.701314102906525e-07,-5.06351668796876e-09,-9.364979740697861e-06
2,328.5993247600638,0.0,-0.002675599906768934,-0.0002489849500184508,0.9996461511033525,-0.0002498827342677694,10.02566570323897,-0.0058833006404572,0.0,0.0,0.999736226510602,-0.0005347651141938551,1.0,0.0,9.997535764563652,-0.005866691382762943,0.0,0.0,-0.001999403074167983,1.1860132622745e-06,-8.672879890911802e-08,-6.457900980446661e-08,-5.057590752529289e-06,-1.023236017821081e-05,1.927771751477784e-08,-5.767113786938626e-08,0.0,0.0,-1.297706596090349e-05,-9.7589542333359e-06,-6.306330560715438e-07,-9.25045699820893e-08,0.0,0.0,0.000999736226510602,-5.347651141938551e-07,0.0009997535764563652,-5.866691382762943e-07,0.0,0.0,4.951584236106344e-06,1.02254523062755e-05,8.672879890914589e-08,6.457900980446591e-08,4.315483720595054e-06,4.015886290620175e-07,0.0,0.0,0.001986537482183076,-1.206700516443709e-06,1.297159850146634e-05,2.759512610418977e-08,0.0009997555042281167,-5.92436252063232e-07,-5.467459438179514e-09,-9.731359107231709e-06
2,341.4548873833585,0.0,-0.002675611071469325,-0.0002587258086712796,0.9996461399359927,-0.0002596587163082355,10.02566545140024,-0.006113468775882508,0.0,0.0,0.9997362026093143,-0.0005556863441747346,1.0,0.0,9.997535513434567,-0.00609620972615611,0.0,0.0,-0.001999403023631335,1.232412805421249e-06,-8.67303212391129e-08,-6.710548863196853e-08,-5.05804812118291e-06,-1.06326734275995e-05,1.927637126921239e-08,-5.992736493430424e-08,0.0,0.0,-1.297750345203473e-05,-1.014074676254361e-05,-6.306360737441966e-07,-9.612356022708333e-08,0.0,0.0,0.0009997362026093143,-5.556863441747346e-07,0.0009997535513434567,-6.096209726156111e-07,0.0,0.0,4.952041428682586e-06,1.062549530390257e-05,8.673032123914338e-08,6.710548863196891e-08,4.315501728176331e-06,4.172996914052898e-07,0.0,0.0,0.001986537430498625,-1.253909391997806e-06,1.297159982526722e-05,2.867471027316092e-08,0.0009997554789805837,-6.156137091090418e-07,-5.903626767693076e-09,-1.011207205227044e-05
2,354.8133892335737,0.0,-0.002675623126834954,-0.0002688477513979396,0.9996461278777553,-0.0002698171565303099,10.02566517947103,-0.006352641601979157,0.0,0.0,0.9997361768012978,-0.0005774260592491007,1.0,0.0,9.997535242271615,-0.006334707338907361,0.0,0.0,-0.001999402969063527,1.280627602172093e-06,-8.673196501323782e-08,-6.97308090322942e-08,-5.058541976495637e-06,-1.104864782251389e-05,1.927491762661161e-08,-6.227186071295294e-08,0.0,0.0,-1.297797584407054e-05,-1.053747586537896e-05,-6.306393321520292e-07,-9.98841335069412e-08,0.0,0.0,0.0009997361768012978,-5.774260592491007e-07,0.0009997535242271616,-6.334707338907361e-07,0.0,0.0,4.952535093856558e-06,1.104118887419445e-05,8.673196501324354e-08,6.973080903229546e-08,4.315521172314441e-06,4.336254054805477e-07,0.0,0.0,0.001986537374691568,-1.302965184024741e-06,1.297160125467633e-05,2.979653017185327e-08,0.0009997554517189242,-6.396979199620289e-07,-6.374589394374387e-09,-1.05076793352071e-05
2,368.6945064519557,0.0,-0.002675636143918628,-0.0002793656869928642,0.9996461148575708,-0.0002803730174866819,10.02566488584865,-0.00660117140091006,0.0,0.0,0.9997361489344443,-0.0006000162802414042,1.0,0.0,9.997534949476618,-0.006582535508645137,0.0,0.0,-0.001999402910142199,1.330728669008893e-06,-8.673373991953942e-08,-7.24588379033469e-08,-5.059075229162098e-06,-1.148089605925599e-05,1.927334801955149e-08,-6.470807847012474e-08,0.0,0.0,-1.297848592123007e-05,-1.094972589138949e-05,-6.306428504996873e-07,-1.037918288516215e-07,0.0,0.0,0.0009997361489344444,-6.000162802414042e-07,0.0009997534949476618,-6.582535508645138e-07,0.0,0.0,4.953068141218438e-06,1.14731452998233e-05,8.673373991957544e-08,7.245883790334816e-08,4.315542167610691e-06,4.505898177304261e-07,0.0,0.0,0.001986537314432078,-1.353940147724405e-06,1.297160279811575e-05,3.096223814831825e-08,0.000999755422282464,-6.647243587115259e-07,-6.883123114995333e-09,-1.091876365324117e-05
2,383.1186849557268,0.0,-0.002675650199441507,-0.000290295107505587,0.9996461007986996,-0.0002913418470882737,10.02566456880251,-0.006859424236674131,0.0,0.0,0.9997361188445097,-0.0006234902806804891,1.0,0.0,9.997534633323868,-0.006840059265926108,0.0,0.0,-0.001999402846520582,1.382789800696108e-06,-8.673565641928484e-08,-7.529359342350017e-08,-5.059651022108168e-06,-1.193005480376142e-05,1.927165319696179e-08,-6.723960656902981e-08,0.0,0.0,-1.297903668984806e-05,-1.137810405078105e-05,-6.306466495239065e-07,-1.07852401987725e-07,0.0,0.0,0.0009997361188445097,-6.234902806804892e-07,0.000999753463332387,-6.840059265926109e-07,0.0,0.0,4.953643712493986e-06,1.192200081690741e-05,8.673565641928058e-08,7.529359342350196e-08,4.315564837808882e-06,4.682179153315919e-07,0.0,0.0,0.001986537249365575,-1.406909365035046e-06,1.297160446468324e-05,3.21735511929257e-08,0.0009997553904977066,-6.907298872495133e-07,-7.432225165350828e-09,-1.134593049958812e-05
2,398.1071705534952,0.0,-0.002675665376245093,-0.0003016521110576479,0.9996460856182807,-0.0003027398015034658,10.02566422646399,-0.00712778049425265,0.0,0.0,0.9997360863541479,-0.0006478826358051826,1.0,0.0,9.997534291950007,-0.007107657921859472,0.0,0.0,-0.001999402777823402,1.436887678961069e-06,-8.673772580790102e-08,-7.823925096986699e-08,-5.060272748989593e-06,-1.239678562928369e-05,1.926982316974824e-08,-6.987017375644285e-08,0.0,0.0,-1.297963139608622e-05,-1.182324130872549e-05,-6.306507516156654e-07,-1.12071833815763e-07,0.0,0.0,0.000999736086354148,-6.478826358051826e-07,0.0009997534291950009,-7.107657921859473e-07,0.0,0.0,4.954265200021076e-06,1.238841655207047e-05,8.673772580792364e-08,7.823925096986905e-08,4.315589316524344e-06,4.865356629962063e-07,0.0,0.0,0.001986537179108183,-1.4619508552148e-06,1.297160626420124e-05,3.343225346715833e-08,0.0009997553561773178,-7.177528095615878e-07,-8.025131885490994e-09,-1.178980905525833e-05
2,413.6820402388486,0.0,-0.00267568176377959,-0.0003134534255519806,0.9996460692268425,-0.0003145836689529222,10.02566385681537,-0.007406635439844357,0.0,0.0,0.9997360512718642,-0.0006732292734868413,1.0,0.0,9.997533923343006,-0.007385725626760441,0.0,0.0,-0.001999402703645964,1.493101985431326e-06,-8.673996028220776e-08,-8.130014926805877e-08,-5.060944074201864e-06,-1.288177599076342e-05,1.926784715187207e-08,-7.260365465467671e-08,0.0,0.0,-1.298027354506959e-05,-1.228579331464909e-05,-6.306551809521576e-07,-1.164563392190933e-07,0.0,0.0,0.0009997360512718641,-6.732292734868412e-07,0.0009997533923343006,-7.385725626760442e-07,0.0,0.0,4.954936266771534e-06,1.287307949614961e-05,8.673996028223186e-08,8.130014926806134e-08,4.315615748031596e-06,5.05570041212872e-07,0.0,0.0,0.001986537103246186,-1.519145689748966e-06,1.297160820727629e-05,3.474019893131948e-08,0.000999755319119016,-7.458329281415111e-07,-8.665337794183021e-09,-1.225105311571777e-05
2,429.8662347082254,0.0,-0.002675699458631063,-0.00032571643330968,0.9996460515277757,-0.0003268908944352723,10.025663457678,-0.007696399803012084,0.0,0.0,0.9997360133908879,-0.0006995675271438278,1.0,0.0,9.997533525330347,-0.007674671950653396,0.0,0.0,-0.001999402623550977,1.551515518991315e-06,-8.674237301197625e-08,-8.448079678254534e-08,-5.061668954445299e-06,-1.338574023730896e-05,1.926571349696482e-08,-7.544407546835168e-08,0.0,0.0,-1.298096692154349e-05,-1.276644136786955e-05,-6.306599636393738e-07,-1.210123762173954e-07,0.0,0.0,0.000999736013390888,-6.995675271438279e-07,0.0009997533525330348,-7.674671950653397e-07,0.0,0.0,4.955660867936617e-06,1.337670351599511e-05,8.67423730119667e-08,8.448079678254748e-08,4.315644288114617e-06,5.253490859833548e-07,0.0,0.0,0.001986537021332192,-1.578578111752576e-06,1.297161030535928e-05,3.609931407501304e-08,0.0009997552791043845,-7.750116026121744e-07,-9.356616185019204e-09,-1.273034205379453e-05
2,446.6835921509607,0.0,-0.00267571856509079,-0.0003384591966704016,0.9996460324167645,-0.0003396796054197712,10.02566302669943,-0.007997500381604763,0.0,0.0,0.9997359724879541,-0.0007269361907256048,1.0,0.0,9.997533095566212,-0.007974922486486132,0.0,0.0,-0.001999402537066275,1.612214317730308e-06,-8.67449782174212e-08,-8.77858783569598e-08,-5.062451662056641e-06,-1.390942066428148e-05,1.926340962962977e-08,-7.83956199144545e-08,0.0,0.0,-1.298171561218337e-05,-1.326589342100263e-05,-6.306651278658557e-07,-1.257466554782118e-07,0.0,0.0,0.0009997359724879542,-7.269361907256048e-07,0.0009997533095566211,-7.974922486486132e-07,0.0,0.0,4.956443274216912e-06,1.390003040583976e-05,8.674497821740779e-08,8.778587835695922e-08,4.315675104985145e-06,5.45901930113551e-07,0.0,0.0,0.001986536932883374,-1.640335660043229e-06,1.29716125708175e-05,3.751160075442642e-08,0.0009997552358975842,-8.053318106400586e-07,-1.010304136556622e-08,-1.32283818202482e-05
2,464.1588833612755,0.0,-0.002675739195769754,-0.0003517004845940711,0.9996460117811711,-0.0003529686385439763,10.0256625613395,-0.008310380670334584,0.0,0.0,0.9997359283219854,-0.000755375575847346,1.0,0.0,9.997532631517592,-0.008286919476932466,0.0,0.0,-0.001999402443682615,1.675287785654645e-06,-8.674779125325724e-08,-9.122026211418011e-08,-5.063296810238749e-06,-1.445358860652399e-05,1.926092197102246e-08,-8.146263538431671e-08,0.0,0.0,-1.298252402967452e-05,-1.378488512261499e-05,-6.306707040689173e-07,-1.306661502005415e-07,0.0,0.0,0.0009997359283219855,-7.55375575847346e-07,0.0009997532631517592,-8.286919476932466e-07,0.0,0.0,4.957288097012188e-06,1.444383097979456e-05,8.674779125329312e-08,9.122026211418268e-08,4.315708380273798e-06,5.672588461194695e-07,0.0,0.0,0.001986536837378901,-1.704509298065658e-06,1.297161501700441e-05,3.897913914058629e-08,0.0009997551892439562,-8.3683821123168e-07,-1.090901267061269e-08,-1.374590598347441e-05
2,482.317848223928,0.0,-0.002675761472262494,-0.0003654598003030513,0.9996459894993717,-0.000366777567355566,10.02566205885545,-0.008635501513940828,0.0,0.0,0.9997358806326736,-0.0007849275711592123,1.0,0.0,9.997532130449468,-0.008611122465712114,0.0,0.0,-0.001999402342849105,1.740828824357211e-06,-8.675082869929877e-08,-9.478900662630651e-08,-5.064209380172448e-06,-1.501904557435127e-05,1.925823585927785e-08,-8.46496393466247e-08,0.0,0.0,-1.298339693872433e-05,-1.432418090065777e-05,-6.306767251139402e-07,-1.357781063850083e-07,0.0,0.0,0.0009997358806326736,-7.849275711592123e-07,0.0009997532130449468,-8.611122465712114e-07,0.0,0.0,4.958200315606606e-06,1.500890620707168e-05,8.675082869933803e-08,9.478900662630597e-08,4.315744310100797e-06,5.894512908113731e-07,0.0,0.0,0.001986536734255315,-1.771193547860125e-06,1.297161765833428e-05,4.050409078292599e-08,0.0009997551388685327,-8.695772105058781e-07,-1.177928039104743e-08,-1.428367680987484e-05
2,501.1872336272695,0.0,-0.002675785525863793,-0.0003797574100054307,0.9996459654400406,-0.0003811267311392345,10.02566151628571,-0.008973341785901704,0.0,0.0,0.9997358291389449,-0.0008156357040377868,1.0,0.0,9.997531589408615,-0.008948008974386436,0.0,0.0,-0.001999402233971241,1.808933969841346e-06,-8.675410845779659e-08,-9.849736836511849e-08,-5.065194750405346e-06,-1.560662443397329e-05,1.925533546292663e-08,-8.796132600095836e-08,0.0,0.0,-1.298433948414645e-05,-1.488457508827462e-05,-6.306832264882134e-07,-1.410900535057892e-07,0.0,0.0,0.0009997358291389449,-8.156357040377869e-07,0.0009997531589408615,-8.948008974386437e-07,0.0,0.0,4.959185306485646e-06,1.559608839160988e-05,8.675410845778206e-08,9.849736836511924e-08,4.315783106231925e-06,6.125119516216624e-07,0.0,0.0,0.001986536622904954,-1.840486629270151e-06,1.297162051037623e-05,4.208870179266759e-08,0.0009997550844744077,-9.035970300387389e-07,-1.271897377118369e-08,-1.484248638648195e-05
