case,frequency_real,frequency_imag,v(ref)_real,v(ref)_imag,v(tail)_real,v(tail)_imag,v(vn)_real,v(vn)_imag,v(in)_real,v(in)_imag,v(out)_real,v(out)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,ic(q2)_real,ic(q2)_imag,ib(q2)_real,ib(q2)_imag,i(it)_real,i(it)_imag,ic(q4)_real,ic(q4)_imag,ib(q4)_real,ib(q4)_imag,i(vn)_real,i(vn)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,ic(q3)_real,ic(q3)_imag,ib(q3)_real,ib(q3)_imag,i(rl)_real,i(rl)_imag
1,3686945.06451951,0.0,-0.4609327152412334,0.06069393546985365,0.5285843362108437,-0.0009776576501177774,0.0,0.0,1.0,0.0,19.18559358955508,-3.760784196267862,0.0,0.0,-0.01952495966518846,0.00209154905092309,-5.885558961261187e-05,-0.0002891676160197361,-0.00918955332937132,0.001703225501833479,-0.0003982216652460031,-0.001958402761364508,0.0,0.0,-0.009996040260183754,0.002057558694434383,-0.000234155413665095,-0.0009566858006393429,0.0,0.0,0.009528919405004714,-3.399035648870766e-05,5.885558961260876e-05,0.000289167616019736,-0.009203222435872125,0.001211846697288983,-9.154155546749372e-05,-0.0002211705401609326,0.01918559358955508,-0.003760784196267862
1,3831186.849557219,0.0,-0.4601590561872151,0.06292504624129522,0.5285762316934763,-0.001014524559650236,0.0,0.0,1.0,0.0,19.13217580214643,-3.897788256438656,0.0,0.0,-0.01949713083639223,0.002168152643536248,-5.899188994928268e-05,-0.000300454830931221,-0.00916395834064527,0.001764954625651327,-0.0004239469241950813,-0.002030090443833627,0.0,0.0,-0.009968217461501165,0.002132833630787328,-0.0002473655918590889,-0.0009916327180039051,0.0,0.0,0.00952891337489107,-3.531901274892021e-05,5.899188994928223e-05,0.0003004548309312209,-0.009187775156631097,0.001256394215895686,-9.377262640088146e-05,-0.0002294424851428615,0.01913217580214643,-0.003897788256438656
1,3981071.705534901,0.0,-0.4593279919527261,0.06522679549510225,0.5285675217400817,-0.001052673300516349,0.0,0.0,1.0,0.0,19.07480260815853,-4.038976738260653,0.0,0.0,-0.01946723946570704,0.002247146823314998,-5.913829307148566e-05,-0.0003121806442690747,-0.009136470035067542,0.001828529432124956,-0.0004515751506199966,-0.002104010559214729,0.0,0.0,-0.009938332573090987,0.002210447306135697,-0.0002615547807344777,-0.001027658829772787,0.0,0.0,0.009528906892616054,-3.669951717930174e-05,5.913829307148399e-05,0.0003121806442690746,-0.009171181695686375,0.001302352139197577,-9.617041619519769e-05,-0.0002379937922454879,0.01907480260815853,-0.004038976738260654
1,4136820.402388433,0.0,-0.4584356173726603,0.06760008612142135,0.5285581644781046,-0.001092136062749732,0.0,0.0,1.0,0.0,19.01320629902368,-4.184382032781466,0.0,0.0,-0.01943514563570358,0.002328557368260653,-5.929548444892955e-05,-0.0003243618814251138,-0.009106960589966597,0.001893958547697181,-0.0004812348211288408,-0.002180186545945925,0.0,0.0,-0.009906245709057078,0.002290423485084285,-0.0002767893828149459,-0.001064774176587506,0.0,0.0,0.009528899926646505,-3.813388317636906e-05,5.929548444892803e-05,0.0003243618814251138,-0.009153364080479422,0.001349738494769135,-9.874646335213816e-05,-0.0002468304350052599,0.01901320629902368,-0.004184382032781466
1,4298662.3470822,0.0,-0.4574778175170542,0.07004566292760411,0.528548115664574,-0.001132944424520458,0.0,0.0,1.0,0.0,18.94710502796317,-4.334024163260547,0.0,0.0,-0.01940070198271605,0.00241240402692249,-5.946418604813667e-05,-0.0003370159913336452,-0.00907529548887125,0.00196124433762218,-0.0005130611408010188,-0.002258636127671702,0.0,0.0,-0.009871809539091914,0.002372779825638367,-0.0002931393325470086,-0.001102985849045059,0.0,0.0,0.009528892443624133,-3.962420128412324e-05,5.946418604813562e-05,0.0003370159913336453,-0.009134240150177414,0.001398568153821499,-0.000101512960899712,-0.0002559581034923179,0.01894710502796317,-0.004334024163260547
1,4466835.921509551,0.0,-0.4564502654247922,0.07256408925410653,0.5285373286349357,-0.001175129160776998,0.0,0.0,1.0,0.0,18.8762027080507,-4.487909091959465,0.0,0.0,-0.0193637536309836,0.002498699657534484,-5.964515665756075e-05,-0.0003501610677727745,-0.009041333485386592,0.002030382076479829,-0.0005471960795904642,-0.002339370502197756,0.0,0.0,-0.009834869222664105,0.002457527015479636,-0.0003106781271279991,-0.001142297575472624,0.0,0.0,0.0095288844083195,-4.117264205484761e-05,5.964515665755898e-05,0.0003501610677727745,-0.009113723510423208,0.001448852364303343,-0.0001044827707682907,-0.0002653821467758718,0.0188762027080507,-0.004487909091959465
1,4641588.833612694,0.0,-0.4553484214979903,0.07515572172965161,0.5285257542653646,-0.00121872003494404,0.0,0.0,1.0,0.0,18.80018903266939,-4.646026894968933,0.0,0.0,-0.01932413818874768,0.002587449299324919,-5.983919190917173e-05,-0.0003638158713273215,-0.00900492662751713,0.002101359054653952,-0.000583788347987467,-0.002422393466971335,0.0,0.0,-0.009795262405152255,0.002544667840314981,-0.0003294828278629144,-0.001182709277366493,0.0,0.0,0.009528875783595422,-4.278145900993821e-05,5.983919190916988e-05,0.0003638158713273214,-0.009091723521243298,0.00150059824684932,-0.0001076694344892132,-0.0002751075104728902,0.01880018903266939,-0.004646026894968932
1,4823178.482239218,0.0,-0.4541675348721357,0.07782068316656554,0.5285133409513858,-0.001263745573659234,0.0,0.0,1.0,0.0,18.71873964105289,-4.80834980531669,0.0,0.0,-0.01928168581790738,0.002678649176086987,-6.004712393954575e-05,-0.0003779998520520165,-0.008965920353527453,0.002174153620934141,-0.0006229933007940378,-0.002507700481281718,0.0,0.0,-0.009752819287525433,0.002634196184382548,-0.0003496340265351713,-0.00122421659253477,0.0,0.0,0.009528866530381942,-4.445299170443985e-05,6.00471239395467e-05,0.0003779998520520164,-0.009068145324404746,0.00155380825359424,-0.0001110871794420248,-0.0002851386693550311,0.01871873964105289,-0.00480834980531669
1,5011872.336272631,0.0,-0.4529026471075462,0.08055883363203095,0.5285000346058963,-0.001310232824855813,0.0,0.0,1.0,0.0,18.6315164537838,-4.974830127101049,0.0,0.0,-0.0192362193899544,0.002772285633378933,-6.026982062797302e-05,-0.0003927331728813354,-0.008924153671494597,0.002248734162621356,-0.0006649727567985802,-0.00259527766660345,0.0,0.0,-0.009707362782289196,0.002726095964479693,-0.000371215770744792,-0.001266810366591969,0.0,0.0,0.009528856607665207,-4.618966889924155e-05,6.026982062797177e-05,0.0003927331728813354,-0.00904288991712076,0.001608479590566658,-0.0001147509197996499,-0.0002954795550754482,0.0186315164537838,-0.004974830127101049
1,5207948.328595368,0.0,-0.4515485985770799,0.08336973977347589,0.5284857786799534,-0.001358207099892927,0.0,0.0,1.0,0.0,18.53816820522761,-5.14539802644155,0.0,0.0,-0.01918755474198758,0.002868334012282885,-6.050818434375127e-05,-0.0004080367338414317,-0.008879459435733036,0.002325058026003885,-0.0007098947211037279,-0.002685100748000096,0.0,0.0,-0.009658708769494572,0.002820340000437664,-0.000394315441654693,-0.001310476114195211,0.0,0.0,0.009528845972493009,-4.79940118452205e-05,6.050818434375112e-05,0.0004080367338414317,-0.009015854279591052,0.00166460360522363,-0.0001186762512472676,-0.0003061334791831989,0.01853816820522761,-0.005145398026441549
1,5411695.265464537,0.0,-0.4501000379521166,0.08625264252720011,0.5284705142099341,-0.001407691700910591,0.0,0.0,1.0,0.0,18.43833120182267,-5.319959208685611,0.0,0.0,-0.01913550104760215,0.002966757464520301,-6.076315012988374e-05,-0.0004239321971302711,-0.008831664734220392,0.002403070381849288,-0.00075793299590937,-0.002777133941295581,0.0,0.0,-0.009606666467602271,0.002916888826836323,-0.0004190235771131031,-0.001355193452299929,0.0,0.0,0.009528834579999881,-4.986863768397833e-05,6.076315012988262e-05,0.0004239321971302711,-0.008986931564403855,0.001722165141704343,-0.0001228794384829247,-0.0003171030517204357,0.01843833120182267,-0.005319959208685611
1,5623413.251903387,0.0,-0.448551435212073,0.08920642339929938,0.5284541798948811,-0.001458707635144253,0.0,0.0,1.0,0.0,18.33163033681632,-5.498392495605916,0.0,0.0,-0.01907986131830378,0.003067505715923514,-6.103568324612025e-05,-0.0004404420131444171,-0.008780591401967366,0.002482703042652658,-0.0008092666647335767,-0.002871328792826819,0.0,0.0,-0.009551038934848955,0.003015689452953258,-0.0004454336327138035,-0.00140093550875919,0.0,0.0,0.009528822383454828,-5.181626297025697e-05,6.103568324611862e-05,0.0004404420131444171,-0.008956011356290696,0.001781141867577504,-0.0001273773944503263,-0.0003283900958480567,0.01833163033681633,-0.005498392495605916
1,5843414.133735067,0.0,-0.4468970986203182,0.09222956957748529,0.5284367122079953,-0.001511273318583532,0.0,0.0,1.0,0.0,18.21768039330644,-5.680547321303828,0.0,0.0,-0.01902043305174609,0.003170513787815537,-6.13267759909857e-05,-0.000457589447545003,-0.0087260566758956,0.002563873240809869,-0.0008640794344306323,-0.002967622981033292,0.0,0.0,-0.009491623717410844,0.003116674080493958,-0.0004736416730477082,-0.001447668310803944,0.0,0.0,0.009528809334335243,-5.383970732157938e-05,6.132677599098545e-05,0.000457589447545003,-0.008922980011076343,0.00184150357724578,-0.0001321876502111945,-0.0003399955591202571,0.01821768039330644,-0.005680547321303827
1,6072021.956909773,0.0,-0.4451311961191612,0.09532013821178074,0.5284180455463138,-0.001565404272099887,0.0,0.0,1.0,0.0,18.09608766816217,-5.866241171218602,0.0,0.0,-0.01895700904345408,0.003275700688764148,-6.16374437205164e-05,-0.0004753986094713608,-0.008667874007138605,0.002646482379655654,-0.000922558819012426,-0.003065939091925814,0.0,0.0,-0.009428213661023567,0.003219758791562948,-0.0005037459852263986,-0.001495350159326258,0.0,0.0,0.009528795382430517,-5.594189720120071e-05,6.1637443720515e-05,0.0004753986094713607,-0.008887721082862265,0.00190321147875558,-0.000137328314341852,-0.0003519194222281214,0.01809608766816218,-0.005866241171218601
1,6309573.444801815,0.0,-0.4432477815961324,0.09847572029121691,0.5283981124225949,-0.001621112813999793,0.0,0.0,1.0,0.0,17.9664519493834,-6.055256995025355,0.0,0.0,-0.01888937837868479,0.003382968092448268,-6.196871998130347e-05,-0.0004938944810284888,-0.008605854046677726,0.002730414772418117,-0.00098489514928269,-0.003166183383605574,0.0,0.0,-0.009360597902705681,0.003324842222607238,-0.0005358466067637412,-0.001543930996442642,0.0,0.0,0.00952878047597911,-5.812586984103137e-05,6.196871998130106e-05,0.0004938944810284888,-0.008850115848472872,0.001966217472540386,-0.0001428180207424957,-0.0003641606062567138,0.01796645194938341,-0.006055256995025355
1,6556418.494179667,0.0,-0.4412408264602966,0.1016934046420475,0.5283768437032719,-0.00167840775387732,0.0,0.0,1.0,0.0,17.82836887851713,-6.247340631250228,0.0,0.0,-0.01881732762058861,0.003492199020986114,-6.232165067762097e-05,-0.0005131029481940037,-0.008539805819771588,0.002815536387575943,-0.001051280392749109,-0.003268244558458117,0.0,0.0,-0.009288563058745543,0.003431804243674285,-0.0005700447601333179,-0.001593351775530878,0.0,0.0,0.009528764561843072,-6.039477731182911e-05,6.232165067762176e-05,0.0005131029481940037,-0.008810043937924613,0.00203046343259037,-0.0001486758637851433,-0.0003767168797476634,0.01782836887851713,-0.006247340631250229
1,6812920.690579485,0.0,-0.4391042569378011,0.1049697426795345,0.5283541688960484,-0.001737294093632566,0.0,0.0,1.0,0.0,17.68143272766614,-6.442198289061606,0.0,0.0,-0.01874064220976055,0.003603256556985489,-6.269728719742105e-05,-0.0005330508333111778,-0.008469538103629508,0.002901693622824743,-0.001121906769291831,-0.003371992565387293,0.0,0.0,-0.009211894624036628,0.003540504666236862,-0.0006064421868302774,-0.001643543844792507,0.0,0.0,0.00952874758572392,-6.275189074862835e-05,6.26972871974208e-05,0.0005330508333111778,-0.008767384079088296,0.002095880502668203,-0.0001549213198053442,-0.0003895847671270684,0.01768143272766614,-0.006442198289061606
1,7079457.843841247,0.0,-0.4368319974470756,0.1083007146582609,0.5283300164902175,-0.001797772742572619,0.0,0.0,1.0,0.0,17.52523961717333,-6.639494140785554,0.0,0.0,-0.01865910808849164,0.003715982611722084,-6.309667843038306e-05,-0.0005537659293568615,-0.008394861021105449,0.002988712133803553,-0.001196965149748699,-0.00347727745842033,0.0,0.0,-0.009130378596067879,0.003650782006982001,-0.0006451403746112715,-0.001694428357363235,0.0,0.0,0.009528729492423763,-6.520060474008449e-05,6.309667843038165e-05,0.0005537659293568618,-0.008722014963740898,0.00216238842244524,-0.0001615741540715934,-0.0004027594603419214,0.01752523961717333,-0.006639494140785554
1,7356422.544596274,0.0,-0.4344180203428222,0.111681698282568,0.5283043143520826,-0.001859840254594704,0.0,0.0,1.0,0.0,17.35939119501212,-6.838848087055958,0.0,0.0,-0.01857251356043029,0.003830196781135719,-6.352086162357827e-05,-0.0005752770361960161,-0.008315587860737491,0.003076395747811368,-0.001276643227041756,-0.003583928342116255,0.0,0.0,-0.009043803334274621,0.00376245233924459,-0.0006862396728224401,-0.001745915723029743,0.0,0.0,0.009528710226155668,-6.774444189112979e-05,6.352086162357551e-05,0.0005752770361960164,-0.008673816240779958,0.002229894900761179,-0.0001686543125532704,-0.0004162347358403074,0.01735939119501212,-0.006838848087055958
1,7644222.742525859,0.0,-0.4318564022210087,0.115107440655544,0.5282769901769232,-0.001923488596532319,0.0,0.0,1.0,0.0,17.18349879203619,-7.039833764893547,0.0,0.0,-0.01848065139282352,0.003945695325627925,-6.397085203720918e-05,-0.000597613999057639,-0.008231537130119336,0.003164525496834678,-0.001361123452824544,-0.00369175243832326,0.0,0.0,-0.008951961661916853,0.003875308268058868,-0.0007298382924071523,-0.001797905118651913,0.0,0.0,0.00952868973090667,-7.038705756905723e-05,6.397085203720815e-05,0.0005976139990576389,-0.008622669640438363,0.002298295055542968,-0.0001761817980611528,-0.0004300028793219983,0.01718349879203619,-0.007039833764893547
1,7943282.347242665,0.0,-0.4291413868517397,0.1185720346573883,0.5282479719977212,-0.001988704957780526,0.0,0.0,1.0,0.0,16.99718805834113,-7.241976877085783,0.0,0.0,-0.01838332116393018,0.00406225031377816,-6.444763138480151e-05,-0.0006208077494892197,-0.008142534845267835,0.003252858808151456,-0.001450580736973859,-0.003800534312796842,0.0,0.0,-0.008854653213073294,0.003989118068934327,-0.0007760311893612298,-0.001850284076354443,0.0,0.0,0.00952866795085689,-7.313224484383434e-05,6.444763138479907e-05,0.0006208077494892197,-0.0085684602308348,0.002367470942162936,-0.0001841765306608584,-0.0004440546209646594,0.01699718805834113,-0.007241976877085783
1,8254041.852680027,0.0,-0.4262674546508954,0.1220689009462481,0.5282171887493634,-0.002055471612251311,0.0,0.0,1.0,0.0,16.80010407490848,-7.444753928607462,0.0,0.0,-0.01828033185249804,0.004179608973862615,-6.495213506954264e-05,-0.0006448903490675254,-0.008048417053267962,0.003341128894378916,-0.001545179912659105,-0.003910035303812371,0.0,0.0,-0.008751687021640515,0.004103625034228544,-0.0008249088331119883,-0.001902928170342245,0.0,0.0,0.009528644830857526,-7.59839396340703e-05,6.495213506954242e-05,0.0006448903490675254,-0.008511077805080655,0.002437291194058132,-0.0001926581926648806,-0.0004583790840818162,0.01680010407490847,-0.007444753928607463
1,8576958.985908778,0.0,-0.4232293984135799,0.1255907768599492,0.5281845708852193,-0.002123765844478652,0.0,0.0,1.0,0.0,16.59191692135008,-7.647591461996178,0.0,0.0,-0.01817150465933095,0.00429749330020991,-6.548523826139924e-05,-0.0006698950361612322,-0.007949032578989112,0.003429044387856846,-0.001645072976242275,-0.004019993197947499,0.0,0.0,-0.008642884342360959,0.004218547074139332,-0.0008765558645603966,-0.001955700824691775,0.0,0.0,0.009528620316969993,-7.894622607057938e-05,6.5485238261399e-05,0.0006698950361612323,-0.008450418393413445,0.002507610801136505,-0.0002016460589961532,-0.0004729637503741511,0.01659191692135008,-0.007647591461996179
1,8912509.381337285,0.0,-0.4200224048127103,0.1291297135575989,0.5281500510408802,-0.002193559952220973,0.0,0.0,1.0,0.0,16.37232766494681,-7.849865888022669,0.0,0.0,-0.01805667604293993,0.004415599963676467,-6.604774089818707e-05,-0.0006958562760543831,-0.00784424597907476,0.003516289266436057,-0.001750396118891308,-0.004130122200400584,0.0,0.0,-0.008528081685872043,0.004333576621586612,-0.0009310496523430335,-0.002008453265539618,0.0,0.0,0.009528594357067884,-8.202334208985584e-05,6.604774089818619e-05,0.000695856276054383,-0.008386385890440046,0.002578271052704667,-0.0002111588142848057,-0.000487794445075193,0.01637232766494681,-0.007849865888022669
1,9261187.281287758,0.0,-0.4166421409162522,0.1326770827671624,0.528113564737441,-0.002264821338112723,0.0,0.0,1.0,0.0,16.14107471840316,-8.050904010058456,0.0,0.0,-0.01793570094213643,0.004533600576554309,-6.664035173759559e-05,-0.0007228098147472352,-0.007733940677769308,0.003602523118774098,-0.001861266575470873,-0.004240113248251382,0.0,0.0,-0.008407134040633847,0.004448380891284359,-0.0009884587602120732,-0.002061024641580148,0.0,0.0,0.009528566901502587,-8.521968526995098e-05,6.664035173759193e-05,0.0007228098147472352,-0.008318893782584847,0.002649099672193501,-0.0002212143587056667,-0.0005028553453434027,0.01614107471840316,-0.008050904010058457
1,9623506.263980702,0.0,-0.4130848447004646,0.1362235944896111,0.5280750511140576,-0.002337512702708658,0.0,0.0,1.0,0.0,15.8979404940847,-8.249984339590128,0.0,0.0,-0.01780845614832588,0.004651142361700291,-6.726367163559809e-05,-0.0007507927367512216,-0.007618022249591485,0.003687381796811023,-0.001977779325876779,-0.004349634714641059,0.0,0.0,-0.008279918244493216,0.004562602542779106,-0.001048841343231875,-0.00211324233653613,0.0,0.0,0.009528537903832665,-8.853981892118504e-05,6.72636716355958e-05,0.0007507927367512216,-0.008247866955324288,0.002719911170648414,-0.0002318296052764984,-0.0005181290151910997,0.0158979404940847,-0.008249984339590129
1,10000000.0,0.0,-0.4093474182402965,0.1397593269428564,0.528034453676668,-0.002411592350556021,0.0,0.0,1.0,0.0,15.64275826141119,-8.446339295703481,0.0,0.0,-0.01767484377942128,0.004767849273259473,-6.791817627858378e-05,-0.0007798435271857937,-0.007496421803606244,0.003770478500887773,-0.002100003694288671,-0.0044583335496298,0.0,0.0,-0.008146336457804949,0.004675860794815708,-0.001112243495641789,-0.002164922496119297,0.0,0.0,0.009528507321616331,-9.198847844376705e-05,6.791817627858215e-05,0.0007798435271857936,-0.008173243553874816,0.002790507444605489,-0.0002430202720997247,-0.0005335964700424259,0.01564275826141119,-0.008446339295703481
2,10.0,0.0,-0.4633858051647531,5.009053774553868e-07,0.5362742854816487,-2.351470779103322e-08,0.0,0.0,1.0,0.0,89.8964131306337,-0.0001793187959124683,0.0,0.0,-0.01913566864553677,1.900182448122027e-08,-5.607098609098594e-05,-7.763511143430812e-10,-0.009350629681944337,1.882067556077438e-08,-6.484322085463165e-05,-1.992746193364799e-08,0.0,0.0,-0.009776266728828793,1.933225973975081e-08,-6.157510285136926e-05,-9.756310219858892e-09,0.0,0.0,0.009359401916707984,3.304352585305311e-10,5.607098609098499e-05,7.763511143430811e-10,-0.00923625180138333,9.984095635385297e-09,-6.15750124732823e-05,-5.582206740569409e-10,0.01912689641077313,-3.815293530052518e-08
