case,time,v(offset),v(sum),v(vn),v(in),v(out),v(vp),i(vp),i(v1),i(r1),i(r2),i(vn),i(v2),i(rf)
3,0.003801500000000239,0.5,6.683850294342264e-06,-12.0,-0.1896203807367111,-0.3103595676455674,12.0,-0.001131690131504588,1.896270645870054e-05,-1.896270645870054e-05,4.999933161497057e-05,0.001162723643836402,-4.999933161497057e-05,-3.103662514958618e-05
3,0.003802500000000239,0.5,6.803636512536793e-06,-12.0,-0.1892170717654119,-0.3107625172570141,12.0,-0.001131669162222158,1.892238754019245e-05,-1.892238754019245e-05,4.999931963634875e-05,0.001162742977452379,-4.999931963634875e-05,-3.107693208935266e-05
3,0.003803500000000239,0.5,6.923173937120608e-06,-12.0,-0.1888062928281108,-0.3111729375808461,12.0,-0.001131647803196368,1.88813216002048e-05,-1.88813216002048e-05,4.999930768260629e-05,0.001162762668296411,-4.999930768260629e-05,-3.111798607547832e-05
3,0.003804500000000239,0.5,7.042457849174011e-06,-12.0,-0.1883880601416573,-0.3115908124143706,12.0,-0.001131626055210336,1.883951025995065e-05,-1.883951025995064e-05,4.999929575421508e-05,0.001162782715531064,-4.999929575421508e-05,-3.115978548722198e-05
3,0.0038055000000002392,0.5,7.161483539463998e-06,-12.0,-0.1879623902171613,-0.3120161252606053,12.0,-0.001131603919061603,1.879695517007008e-05,-1.879695517007008e-05,4.999928385164606e-05,0.001162803118303857,-4.999928385164606e-05,-3.120232867441448e-05
3,0.003806500000000239,0.5,7.280246309165905e-06,-12.0,-0.1875292998593425,-0.3124488593289275,12.0,-0.001131581395562064,1.875365801056517e-05,-1.875365801056517e-05,4.999927197536909e-05,0.00116282387574732,-4.999927197536908e-05,-3.124561395752367e-05
3,0.003807500000000239,0.5,7.398741469738512e-06,-12.0,-0.1870888061658671,-0.3128889975357363,12.0,-0.001131558485537979,1.870962049073369e-05,-1.870962049073369e-05,4.999926012585303e-05,0.001162844986979076,-4.999926012585303e-05,-3.12896396277206e-05
3,0.00380850000000024,0.5,7.516964343354249e-06,-12.0,-0.1866409265266714,-0.3133365225051289,12.0,-0.001131535189829936,1.866484434910148e-05,-1.866484434910147e-05,4.999924830356566e-05,0.001162866451101816,-4.999924830356566e-05,-3.133440394694723e-05
3,0.0038095000000002398,0.5,7.634910262663275e-06,-12.0,-0.1861856786232773,-0.3137914165695855,12.0,-0.001131511509292842,1.861933135335401e-05,-1.8619331353354e-05,4.999923650897374e-05,0.00116288826720339,-4.999923650897374e-05,-3.137990514798482e-05
3,0.00381050000000024,0.5,7.752574571570636e-06,-12.0,-0.1857230804280917,-0.3142536617706678,12.0,-0.00113148744479586,1.857308330026633e-05,-1.857308330026633e-05,4.999922474254285e-05,0.001162910434356861,-4.999922474254285e-05,-3.142614143452394e-05
3,0.00381150000000024,0.5,7.86995262476442e-06,-12.0,-0.1852531502036998,-0.3147232398597264,12.0,-0.001131462997222443,1.852610201563246e-05,-1.852610201563246e-05,4.999921300473753e-05,0.001162932951620512,-4.999921300473753e-05,-3.147311098123512e-05
3,0.00381250000000024,0.5,7.987039788631689e-06,-12.0,-0.1847759065021418,-0.3152001322986219,12.0,-0.001131438167470262,1.847838935419305e-05,-1.847838935419305e-05,4.999920129602114e-05,0.001162955818037938,-4.999920129602114e-05,-3.152081193384105e-05
3,0.0038135000000002403,0.5,8.103831440536835e-06,-12.0,-0.1842913681641825,-0.3156843202604576,12.0,-0.001131412956451212,1.84299471995623e-05,-1.84299471995623e-05,4.999918961685595e-05,0.00116297903263806,-4.999918961685595e-05,-3.156924240918982e-05
3,0.00381450000000024,0.5,8.220322970098337e-06,-12.0,-0.1837995543185653,-0.3161757846303213,12.0,-0.001131387365091344,1.838077746415354e-05,-1.838077746415354e-05,4.999917796770299e-05,0.001163002594435195,-4.999917796770299e-05,-3.161840049532914e-05
3,0.003815500000000241,0.5,8.336509778161805e-06,-12.0,-0.1833004843812589,-0.3166745060060415,12.0,-0.001131361394330926,1.833088208910371e-05,-1.833088208910371e-05,4.999916634902218e-05,0.001163026502429079,-4.999916634902218e-05,-3.166828425158196e-05
3,0.003816500000000241,0.5,8.452387278201634e-06,-12.0,-0.1827941780546896,-0.3171804646989519,12.0,-0.001131335045124297,1.828026304419678e-05,-1.828026304419678e-05,4.999915476127218e-05,0.00116305075560497,-4.999915476127218e-05,-3.171889170862301e-05
3,0.003817500000000241,0.5,8.567950895446708e-06,-12.0,-0.1822806553269644,-0.3176936407346698,12.0,-0.001131308318439946,1.822892232778599e-05,-1.822892232778599e-05,4.999914320491046e-05,0.001163075352933635,-4.999914320491045e-05,-3.177022086855652e-05
3,0.003818500000000241,0.5,8.683196067796328e-06,-12.0,-0.1817599364710817,-0.318214013853883,12.0,-0.001131281215260425,1.817686196671494e-05,-1.817686196671495e-05,4.999913168039323e-05,0.001163100293371452,-4.999913168039323e-05,-3.182226970499508e-05
3,0.003819500000000241,0.5,8.798118245445519e-06,-12.0,-0.1812320420441299,-0.3187415635131525,12.0,-0.001131253736582346,1.812408401623754e-05,-1.812408401623754e-05,4.999912018817546e-05,0.001163125575860433,-4.999912018817546e-05,-3.18750361631398e-05
3,0.0038205000000002412,0.5,8.912712891689933e-06,-12.0,-0.1806969928864772,-0.3192762688857205,12.0,-0.001131225883416343,1.80705905599369e-05,-1.807059055993689e-05,4.999910872871083e-05,0.001163151199328296,-4.999910872871083e-05,-3.192851815986122e-05
3,0.003821500000000241,0.5,9.02697548248177e-06,-12.0,-0.1801548101209479,-0.3198181088623349,12.0,-0.001131197656787035,1.801638370964304e-05,-1.801638370964304e-05,4.999909730245175e-05,0.001163177162688506,-4.999909730245175e-05,-3.198271358378174e-05
3,0.003822500000000241,0.5,9.140901507012633e-06,-12.0,-0.1796055151519897,-0.3203670620520801,12.0,-0.001131169057733045,1.796146560534968e-05,-1.796146560534968e-05,4.99990859098493e-05,0.001163203464840334,-4.99990859098493e-05,-3.203762029535871e-05
3,0.003823500000000242,0.5,9.254486467685785e-06,-12.0,-0.1790491296648269,-0.3209231067832252,12.0,-0.001131140087306897,1.790583841512946e-05,-1.790583841512946e-05,4.999907455135323e-05,0.001163230104668915,-4.999907455135323e-05,-3.209323612696929e-05
3,0.0038245000000002418,0.5,9.367725880407574e-06,-12.0,-0.1784856756246068,-0.3214862211040747,12.0,-0.001131110746575053,1.784950433504873e-05,-1.784950433504873e-05,4.999906322741196e-05,0.001163257081045305,-4.999906322741196e-05,-3.214955888299551e-05
3,0.003825500000000242,0.5,9.4806152747956e-06,-12.0,-0.1779151752755289,-0.3220563827838406,12.0,-0.001131081036617833,1.779246558908037e-05,-1.779246558908037e-05,4.999905193847253e-05,0.001163284392826532,-4.999905193847252e-05,-3.220658633991154e-05
3,0.003826500000000242,0.5,9.593150194123212e-06,-12.0,-0.1773376511399709,-0.3226335693135151,12.0,-0.001131050958529427,1.77347244290165e-05,-1.77347244290165e-05,4.999904068498059e-05,0.001163312038855653,-4.999904068498059e-05,-3.226431624637092e-05
3,0.003827500000000242,0.5,9.705326195819097e-06,-12.0,-0.1767531260175963,-0.3232177579067629,12.0,-0.001131020513417829,1.767628313437922e-05,-1.767628313437921e-05,4.999902946738042e-05,0.00116334001796182,-4.999902946738042e-05,-3.232274632329587e-05
3,0.0038285000000002423,0.5,9.817138851286877e-06,-12.0,-0.1761616229844567,-0.323808925500818,12.0,-0.001130989702404831,1.761714401233081e-05,-1.76171440123308e-05,4.999901828611487e-05,0.00116336832896034,-4.999901828611486e-05,-3.238187426396693e-05
3,0.003829500000000242,0.5,9.928583746640629e-06,-12.0,-0.1755631653920787,-0.3244070487573956,12.0,-0.00113095852662597,1.755730939758253e-05,-1.755730939758253e-05,4.999900714162534e-05,0.001163396970652708,-4.999900714162534e-05,-3.244169773411422e-05
3,0.003830500000000243,0.5,1.003965648201099e-05,-12.0,-0.1749577768665429,-0.3250121040636145,12.0,-0.001130926987230524,1.749678165230249e-05,-1.749678165230249e-05,4.99989960343518e-05,0.001163425941826711,-4.99989960343518e-05,-3.250221437200965e-05
3,0.003831500000000243,0.5,1.015035267262765e-05,-12.0,-0.1743454813075525,-0.3256240675329261,12.0,-0.001130895085381445,1.743556316602252e-05,-1.743556316602251e-05,4.999898496473275e-05,0.001163455241256453,-4.999898496473274e-05,-3.256342178855987e-05
3,0.003832500000000243,0.5,1.026066794838909e-05,-12.0,-0.173726302887487,-0.3262429150060612,12.0,-0.001130862822255364,1.737365635554354e-05,-1.737365635554354e-05,4.999897393320516e-05,0.001163484867702423,-4.999897393320516e-05,-3.262531756740096e-05
3,0.003833500000000243,0.5,1.037059795425122e-05,-12.0,-0.1731002660504509,-0.3268686220519803,12.0,-0.001130830199042514,1.731106366484052e-05,-1.731106366484052e-05,4.999896294020458e-05,0.001163514819911582,-4.999896294020458e-05,-3.268789926499345e-05
3,0.003834500000000243,0.5,1.048013835050488e-05,-12.0,-0.1724673955113063,-0.3275011639688407,12.0,-0.001130797216946738,1.724778756496568e-05,-1.724778756496568e-05,4.999895198616495e-05,0.001163545096617393,-4.999895198616495e-05,-3.275116441071913e-05
3,0.0038355000000002432,0.5,1.058928481260935e-05,-12.0,-0.1718277162546984,-0.3281405157849709,12.0,-0.001130763877185418,1.71838305539511e-05,-1.71838305539511e-05,4.999894107151874e-05,0.001163575696539895,-4.999894107151874e-05,-3.281511050697836e-05
3,0.0038365000000002434,0.5,1.069803303178907e-05,-12.0,-0.1711812535340685,-0.3287866522598558,12.0,-0.001130730180989477,1.711919515671004e-05,-1.711919515671003e-05,4.999893019669683e-05,0.001163606618385788,-4.999893019669682e-05,-3.287973502928876e-05
3,0.003837500000000243,0.5,1.080637871478385e-05,-12.0,-0.1705280328706584,-0.3294395478851335,12.0,-0.001130696129603322,1.705388392493732e-05,-1.705388392493732e-05,4.999891936212853e-05,0.001163637860848436,-4.999891936212853e-05,-3.294503542638483e-05
3,0.003838500000000244,0.5,1.091431758448724e-05,-12.0,-0.1698680800525017,-0.3300991768856018,12.0,-0.001130661724284793,1.698789943700862e-05,-1.698789943700862e-05,4.999890856824155e-05,0.001163669422608041,-4.999890856824155e-05,-3.301100912031863e-05
3,0.0038395000000002438,0.5,1.10218453794747e-05,-12.0,-0.1692014211334052,-0.330765513220238,12.0,-0.001130626966305184,1.692124429787847e-05,-1.692124429787847e-05,4.999889781546206e-05,0.001163701302331576,-4.999889781546205e-05,-3.307765350656175e-05
3,0.003840500000000244,0.5,1.112895785504442e-05,-12.0,-0.1685280824319216,-0.3314385305832236,12.0,-0.001130591856949116,1.685392113897767e-05,-1.685392113897767e-05,4.99988871042145e-05,0.001163733498672971,-4.999888710421449e-05,-3.314496595410787e-05
3,0.003841500000000244,0.5,1.123565078242628e-05,-12.0,-0.1678480905303096,-0.3321182024049866,12.0,-0.001130556397514606,1.67859326181092e-05,-1.67859326181092e-05,4.999887643492176e-05,0.001163766010273085,-4.999887643492176e-05,-3.32129438055769e-05
3,0.003842500000000244,0.5,1.134191994968392e-05,-12.0,-0.1671614722734857,-0.3328045018532461,12.0,-0.001130520589312938,1.671728141934354e-05,-1.671728141934354e-05,4.999886580800503e-05,0.001163798835759847,-4.999886580800503e-05,-3.328158437731957e-05
3,0.0038435000000002443,0.5,1.144776116145108e-05,-12.0,-0.1664682547679628,-0.3334974018340754,12.0,-0.001130484433668678,1.664797025291243e-05,-1.664797025291243e-05,4.999885522388386e-05,0.001163831973748284,-4.999885522388385e-05,-3.335088495952369e-05
3,0.003844500000000244,0.5,1.155317023947278e-05,-12.0,-0.1657684653807809,-0.3341968749929689,12.0,-0.001130447931919631,1.657800185510204e-05,-1.657800185510204e-05,4.999884468297606e-05,0.001163865422840579,-4.999884468297606e-05,-3.342084281632084e-05
3,0.003845500000000245,0.5,1.165814302228618e-05,-12.0,-0.1650621317384265,-0.3349028937159251,12.0,-0.001130411085416762,1.650737898814489e-05,-1.650737898814488e-05,4.999883418569778e-05,0.001163899181626193,-4.999883418569777e-05,-3.349145518589474e-05
3,0.003846500000000245,0.5,1.176267536584508e-05,-12.0,-0.1643492817257431,-0.3356154301305325,12.0,-0.001130373895524218,1.64361044401109e-05,-1.643610444011089e-05,4.999882373246342e-05,0.00116393324868188,-4.999882373246342e-05,-3.356271928058984e-05
3,0.003847500000000245,0.5,1.186676314342272e-05,-12.0,-0.1636299434848278,-0.3363344561070743,12.0,-0.001130336363619245,1.636418102479713e-05,-1.636418102479712e-05,4.999881332368566e-05,0.001163967622571784,-4.999881332368565e-05,-3.363463228702178e-05
3,0.003848500000000245,0.5,1.197040224586166e-05,-12.0,-0.1629041454139235,-0.337059943259635,12.0,-0.001130298491092162,1.629161158161693e-05,-1.629161158161693e-05,4.999880295977542e-05,0.001164002301847499,-4.999880295977542e-05,-3.370719136618808e-05
3,0.003849500000000245,0.5,1.20735885816986e-05,-12.0,-0.1621719161662947,-0.3377918629472243,12.0,-0.001130260279346304,1.621839897548764e-05,-1.621839897548764e-05,4.999879264114183e-05,0.001164037285048169,-4.999879264114183e-05,-3.37803936535806e-05
3,0.0038505000000002452,0.5,1.217631807731712e-05,-12.0,-0.1614332846490981,-0.3385301862749067,12.0,-0.001130221729798032,1.614454609671755e-05,-1.614454609671755e-05,4.999878236819227e-05,0.001164072570700517,-4.999878236819227e-05,-3.385423625929841e-05
3,0.0038515000000002454,0.5,1.227858667722515e-05,-12.0,-0.1606882800222421,-0.3392748840949403,12.0,-0.001130182843876625,1.607005586089194e-05,-1.607005586089194e-05,4.999877214133228e-05,0.001164108157318929,-4.999877214133228e-05,-3.392871626816176e-05
3,0.003852500000000245,0.5,1.238039034404115e-05,-12.0,-0.1599369316972328,-0.3400259270079312,12.0,-0.001130143623024282,1.599493120875769e-05,-1.599493120875768e-05,4.99987619609656e-05,0.00116414404340557,-4.999876196096559e-05,-3.400383073982753e-05
3,0.003853500000000246,0.5,1.248172505871614e-05,-12.0,-0.1591792693360163,-0.3407832853639903,12.0,-0.001130104068696049,1.591917510610751e-05,-1.591917510610751e-05,4.999875182749413e-05,0.0011641802274504,-4.999875182749413e-05,-3.407957670890491e-05
3,0.0038545000000002458,0.5,1.258258682088065e-05,-12.0,-0.1584153228498051,-0.3415469292639064,12.0,-0.001130064182359836,1.58427905436626e-05,-1.58427905436626e-05,4.999874174131791e-05,0.001164216707931275,-4.999874174131791e-05,-3.415595118507273e-05
3,0.003855500000000246,0.5,1.268297164860877e-05,-12.0,-0.1576451223978982,-0.3423168285603262,12.0,-0.001130023965496267,1.576578053695468e-05,-1.576578053695468e-05,4.999873170283515e-05,0.001164253483314039,-4.999873170283514e-05,-3.423295115319749e-05
3,0.003856500000000246,0.5,1.27828755790288e-05,-12.0,-0.1568686983864903,-0.3430929528589439,12.0,-0.001129983419598767,1.568814812620693e-05,-1.568814812620693e-05,4.99987217124421e-05,0.001164290552052551,-4.99987217124421e-05,-3.431057357345229e-05
3,0.003857500000000246,0.5,1.288229466796242e-05,-12.0,-0.1560860814674727,-0.3438752715197004,12.0,-0.001129942546173414,1.560989637621407e-05,-1.560989637621407e-05,4.999871177053321e-05,0.00116432791258881,-4.99987117705332e-05,-3.438881538143684e-05
3,0.0038585000000002463,0.5,1.298122499078513e-05,-12.0,-0.1552973025372206,-0.3446637536579948,12.0,-0.001129901346738946,1.553102837622114e-05,-1.553102837622114e-05,4.999870187750093e-05,0.001164365563353007,-4.999870187750093e-05,-3.446767348829856e-05
3,0.003859500000000246,0.5,1.307966264164906e-05,-12.0,-0.1545023927353763,-0.3454583681459021,12.0,-0.001129859822826693,1.54515472398018e-05,-1.54515472398018e-05,4.999869203373584e-05,0.001164403502763617,-4.999869203373584e-05,-3.454714478085438e-05
3,0.003860500000000247,0.5,1.317760373469035e-05,-12.0,-0.1537013834436173,-0.3462590836134027,12.0,-0.001129817975980545,1.53714561047352e-05,-1.53714561047352e-05,4.999868223962653e-05,0.001164441729227444,-4.999868223962653e-05,-3.462722612171374e-05
3,0.003861500000000247,0.5,1.327504440323812e-05,-12.0,-0.1528943062844184,-0.3470658684496213,12.0,-0.001129775807756913,1.529075813288216e-05,-1.529075813288217e-05,4.999867249555968e-05,0.001164480241139729,-4.999867249555968e-05,-3.470791434940246e-05
3,0.003862500000000247,0.5,1.337198080061941e-05,-12.0,-0.1520811931198048,-0.3478786908040735,12.0,-0.001129733319724657,1.520945651006055e-05,-1.520945651006055e-05,4.999866280191994e-05,0.001164519036884238,-4.999866280191994e-05,-3.478920627848741e-05
3,0.003863500000000247,0.5,1.34684090999232e-05,-12.0,-0.1512620760500916,-0.3486975185879245,12.0,-0.001129690513465051,1.512755444591916e-05,-1.512755444591916e-05,4.999865315909001e-05,0.001164558114833299,-4.999865315909001e-05,-3.487109869970245e-05
3,0.003864500000000247,0.5,1.356432549444453e-05,-12.0,-0.1504369874126181,-0.3495223194752554,12.0,-0.001129647390571763,1.504505517381125e-05,-1.504505517381126e-05,4.999864356745056e-05,0.00116459747334792,-4.999864356745056e-05,-3.495358838007498e-05
3,0.003865500000000247,0.5,1.365972619742084e-05,-12.0,-0.1496059597804704,-0.35035306090434,12.0,-0.001129603952650757,1.496196195066679e-05,-1.496196195066679e-05,4.999863402738026e-05,0.001164637110777855,-4.999863402738026e-05,-3.503667206305374e-05
3,0.0038665000000002473,0.5,1.375460744285073e-05,-12.0,-0.1487690259611975,-0.3511897100789278,12.0,-0.001129560201320292,1.487827805686404e-05,-1.487827805686404e-05,4.999862453925572e-05,0.001164677025461663,-4.999862453925571e-05,-3.512034646863707e-05
3,0.003867500000000247,0.5,1.384896548485559e-05,-12.0,-0.1479262189955126,-0.3520322339695433,12.0,-0.001129516138210829,1.479400679609974e-05,-1.479400679609975e-05,4.999861510345152e-05,0.001164717215726845,-4.999861510345152e-05,-3.520460829350281e-05
3,0.003868500000000248,0.5,1.394279659841513e-05,-12.0,-0.1470775721559924,-0.3528805993147844,12.0,-0.001129471764965022,1.470915149525908e-05,-1.470915149525909e-05,4.999860572034016e-05,0.001164757679889869,-4.999860572034016e-05,-3.528945421113829e-05
3,0.0038695000000002477,0.5,1.403609707929798e-05,-12.0,-0.1462231189457607,-0.3537347726226404,12.0,-0.001129427083237648,1.4623715504284e-05,-1.4623715504284e-05,4.999859639029208e-05,0.001164798416256278,-4.999859639029208e-05,-3.537488087197197e-05
3,0.003870500000000248,0.5,1.41288632441311e-05,-12.0,-0.1453628930971666,-0.3545947201718124,12.0,-0.001129382094695576,1.453770219604107e-05,-1.453770219604107e-05,4.999858711367559e-05,0.001164839423120737,-4.999858711367559e-05,-3.546088490350566e-05
3,0.003871500000000248,0.5,1.422109143071892e-05,-12.0,-0.1444969285704546,-0.3554604080130423,12.0,-0.00112933680101765,1.445111496618854e-05,-1.445111496618853e-05,4.999857789085693e-05,0.001164880698767211,-4.999857789085693e-05,-3.55474629104473e-05
