case,frequency_real,frequency_imag,v(inv)_real,v(inv)_imag,v(noninv)_real,v(noninv)_imag,v(sum)_real,v(sum)_imag,v(vn)_real,v(vn)_imag,v(fb)_real,v(fb)_imag,v(in)_real,v(in)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,i(rf)_real,i(rf)_imag,i(rg)_real,i(rg)_imag,i(vn)_real,i(vn)_imag,i(ri)_real,i(ri)_imag,i(rf2)_real,i(rf2)_imag
2,764422.2742525883,0.0,-1.899648721085595,0.4367342166658287,2.849516888032089,-0.654997765194294,0.03345020330344639,0.1455771017079315,0.0,0.0,0.9498326304598267,-0.2183311328572123,1.0,0.0,0.0,0.0,8.411170854122352e-07,3.636608168704203e-06,-9.665597966965535e-05,1.455771017079315e-05,-9.665494621945206e-05,1.455785574789486e-05,9.498326304598267e-05,-2.183311328572123e-05,8.411170854122352e-07,3.636608168704203e-06,9.665497966965536e-05,-1.455771017079315e-05,9.498421287861312e-05,-2.183333161685409e-05
2,794328.234724269,0.0,-1.892075360434912,0.4520121137234568,2.838158643689707,-0.6779109882317693,0.03597464002409589,0.1506697001098181,0.0,0.0,0.9460465742527405,-0.2259688229517701,1.0,0.0,0.0,0.0,9.041790993563614e-07,3.763824504267321e-06,-9.64035359975904e-05,1.506697001098182e-05,-9.640250002295038e-05,1.506712068068193e-05,9.460465742527405e-05,-2.259688229517701e-05,9.041790993563614e-07,3.763824504267321e-06,9.640253599759042e-05,-1.506697001098182e-05,9.460560347184833e-05,-2.259710826399996e-05
2,825404.1852680054,0.0,-1.883965305903062,0.4676838287570984,2.825995485845835,-0.7014148448794376,0.03867797351248936,0.1558935702952308,0.0,0.0,0.9419922153338426,-0.2338033896038818,1.0,0.0,0.0,0.0,9.717100669381917e-07,3.894320092574788e-06,-9.613320264875106e-05,1.558935702952308e-05,-9.613216397077757e-05,1.558951292309338e-05,9.419922153338426e-05,-2.338033896038818e-05,9.717100669381917e-07,3.894320092574788e-06,9.613220264875107e-05,-1.558935702952308e-05,9.420016352559964e-05,-2.338057276377779e-05
2,857695.8985908806,0.0,-1.875285928978099,0.4837431715630161,2.812978479473039,-0.7255000513030121,0.04157107986676789,0.1612466488766795,0.0,0.0,0.9376532421360655,-0.2418317382227492,1.0,0.0,0.0,0.0,1.043981679826889e-06,4.028043388972641e-06,-9.58438920133232e-05,1.612466488766795e-05,-9.584285044224333e-05,1.612482613431683e-05,9.376532421360656e-05,-2.418317382227492e-05,1.043981679826889e-06,4.028043388972641e-06,9.584289201332321e-05,-1.612466488766795e-05,9.376626186684869e-05,-2.418341565401315e-05
2,891250.9381337314,0.0,-1.866003449661055,0.5001816944107176,2.79905696258652,-0.7501539379137393,0.04466521901152176,0.1667261199627727,0.0,0.0,0.9330127674437234,-0.2500496456402754,1.0,0.0,0.0,0.0,1.121275217993989e-06,4.164924050767405e-06,-9.553447809884782e-05,1.667261199627727e-05,-9.553343343362883e-05,1.667277872239724e-05,9.330127674437235e-05,-2.500496456402754e-05,1.121275217993989e-06,4.164924050767405e-06,9.553347809884783e-05,-1.667261199627727e-05,9.330220975713983e-05,-2.50052146136732e-05
2,926118.7281287787,0.0,-1.856083031017828,0.5169884683984871,2.784178688049513,-0.7753601139547548,0.04797200318070283,0.1723283406105583,0.0,0.0,0.9280533756606664,-0.2584516483072627,1.0,0.0,0.0,0.0,1.203880762315479e-06,4.304871075024724e-06,-9.520379968192971e-05,1.723283406105583e-05,-9.520275170992654e-05,1.723300638939644e-05,9.280533756606664e-05,-2.584516483072627e-05,1.203880762315479e-06,4.304871075024724e-06,9.520279968192973e-05,-1.723283406105583e-05,9.280626561944234e-05,-2.58454232823746e-05
2,962350.6263980733,0.0,-1.845488900467077,0.5341498524581374,2.76829000547636,-0.8010981210630139,0.05150335648859761,0.1780487638276202,0.0,0.0,0.9227571834442303,-0.2670309268148259,1.0,0.0,0.0,0.0,1.29209618485171e-06,4.447770875055934e-06,-9.485066435114024e-05,1.780487638276203e-05,-9.484961284778374e-05,1.780505443152586e-05,9.227571834442303e-05,-2.670309268148259e-05,1.29209618485171e-06,4.447770875055934e-06,9.484966435114025e-05,-1.780487638276203e-05,9.22766411016065e-05,-2.67033597124094e-05
2,999999.9999999839,0.0,-1.834184500803964,0.5516492572979517,2.751336087732292,-0.827343079239712,0.05527146458891485,0.1838818598869179,0.0,0.0,0.9171059152046624,-0.275779187885318,1.0,0.0,0.0,0.0,1.386225890492865e-06,4.593485314861867e-06,-9.447385354110851e-05,1.838818598869179e-05,-9.447279826964395e-05,1.838836987055168e-05,9.171059152046625e-05,-2.757791878853181e-05,1.386225890492865e-06,4.593485314861867e-06,9.447285354110852e-05,-1.838818598869179e-05,9.171150862638147e-05,-2.75781945677197e-05
2,1039122.303835152,0.0,-1.822132673951909,0.5694669071655227,2.733261206517477,-0.854065329551063,0.05928871342460751,0.1898210369149281,0.0,0.0,0.9110809949658591,-0.2846865452733858,1.0,0.0,0.0,0.0,1.486579288279e-06,4.741849725358599e-06,-9.407212865753924e-05,1.898210369149281e-05,-9.407106936882584e-05,1.898229351252973e-05,9.110809949658592e-05,-2.846865452733858e-05,1.486579288279e-06,4.741849725358599e-06,9.407112865753925e-05,-1.898210369149281e-05,9.110901057758088e-05,-2.846893921388386e-05
2,1079775.162327692,0.0,-1.809295880339976,0.587579602965467,2.714009061381048,-0.8812300788610715,0.06356761610256711,0.1958585619314094,0.0,0.0,0.9046636560359754,-0.2937414013443482,1.0,0.0,0.0,0.0,1.593468963279054e-06,4.892670931920529e-06,-9.364423838974328e-05,1.958585619314095e-05,-9.364317482212715e-05,1.958605205170288e-05,9.046636560359755e-05,-2.937414013443482e-05,1.593468963279054e-06,4.892670931920529e-06,9.364323838974329e-05,-1.958585619314095e-05,9.046727026725362e-05,-2.937443387583617e-05
2,1122018.454301945,0.0,-1.795636456602048,0.605960490973352,2.69352316620873,-0.9087970529572976,0.06812072699447058,0.201985483754559,0.0,0.0,0.8978350698357775,-0.3029303314502229,1.0,0.0,0.0,0.0,1.707208531528948e-06,5.045725328479966e-06,-9.318892730055293e-05,2.01985483754559e-05,-9.318785917982596e-05,2.019875036093966e-05,8.978350698357776e-05,-3.029303314502229e-05,1.707208531528948e-06,5.045725328479966e-06,9.318792730055294e-05,-2.01985483754559e-05,8.978440481864762e-05,-3.029333607535374e-05
2,1165914.401179813,0.0,-1.781116913964693,0.6245788421345753,2.671747296733864,-0.9367201655515385,0.07296054227482052,0.2081915594344622,0.0,0.0,0.8905764950679873,-0.3122379735973555,1.0,0.0,0.0,0.0,1.828110155449592e-06,5.200757039747206e-06,-9.270494577251794e-05,2.081915594344622e-05,-9.270387281197567e-05,2.081936413500565e-05,8.905764950679874e-05,-3.122379735973555e-05,1.828110155449592e-06,5.200757039747206e-06,9.270394577251796e-05,-2.081915594344622e-05,8.905854008329382e-05,-3.122410959770915e-05
2,1211527.658628569,0.0,-1.765700279212169,0.6433998477078305,2.648626001904015,-0.964947211793512,0.07809938626670188,0.2144651861347026,0.0,0.0,0.8828694481716837,-0.3216469262849954,1.0,0.0,0.0,0.0,1.956481704201707e-06,5.35747621965843e-06,-9.219106137332981e-05,2.144651861347026e-05,-9.218998327394357e-05,2.14467330786564e-05,8.828694481716836e-05,-3.216469262849954e-05,1.956481704201707e-06,5.35747621965843e-06,9.219006137332982e-05,-2.144651861347026e-05,8.828782768661657e-05,-3.216501427542583e-05
2,1258925.411794147,0.0,-1.749350479468883,0.6623844377833571,2.624105180963384,-0.99341959609129,0.08354928318181776,0.2207933406388481,0.0,0.0,0.8746958956818233,-0.3311376577793781,1.0,0.0,0.0,0.0,2.092623550303818e-06,5.515557540171356e-06,-9.164607168181822e-05,2.207933406388481e-05,-9.164498813253504e-05,2.207955485722545e-05,8.746958956818233e-05,-3.311376577793782e-05,2.092623550303818e-06,5.515557540171356e-06,9.164507168181823e-05,-2.207933406388481e-05,8.747046426407802e-05,-3.311409691559559e-05
2,1308177.474260173,0.0,-1.732032771203754,0.6814891299458044,2.598132726857579,-1.022072105141503,0.08932181411998774,0.2271615289050754,0.0,0.0,0.8660384686960682,-0.3406884304576313,1.0,0.0,0.0,0.0,2.236824996851294e-06,5.674638931099651e-06,-9.106881858800122e-05,2.271615289050754e-05,-9.106772926618711e-05,2.271638005203645e-05,8.660384686960681e-05,-3.406884304576313e-05,2.236824996851294e-06,5.674638931099651e-06,9.106781858800123e-05,-2.271615289050754e-05,8.660471290807552e-05,-3.406918373419359e-05
2,1359356.390878503,0.0,-1.713714212823222,0.7006659160222825,2.570659235011011,-1.050832738078289,0.0954279595391957,0.233553748315772,0.0,0.0,0.8568806991323427,-0.3502752441911351,1.0,0.0,0.0,0.0,2.389360342552882e-06,5.834320637075618e-06,-9.045820404608043e-05,2.33553748315772e-05,-9.045710861812092e-05,2.335560838532553e-05,8.568806991323427e-05,-3.502752441911351e-05,2.389360342552882e-06,5.834320637075618e-06,9.045720404608044e-05,-2.33553748315772e-05,8.568892679393344e-05,-3.50278746943577e-05
2,1412537.544622731,0.0,-1.69436417897234,0.719862195413006,2.54163877465653,-1.079622606485083,0.1018779278230343,0.2399524654545656,0.0,0.0,0.8472072768369979,-0.3598718030163409,1.0,0.0,0.0,0.0,2.5504845992258e-06,5.994164662410928e-06,-8.981320721769656e-05,2.399524654545657e-05,-8.981210533976874e-05,2.399548649792202e-05,8.47207276836998e-05,-3.59871803016341e-05,2.5504845992258e-06,5.994164662410928e-06,8.981220721769657e-05,-2.399524654545657e-05,8.472157489097662e-05,-3.598754017343711e-05
2,1467799.267622045,0.0,-1.673954913207442,0.7390207638931341,2.511029717713314,-1.108355917600038,0.108680971057712,0.2463386123736288,0.0,0.0,0.8370043258755987,-0.3694495095366157,1.0,0.0,0.0,0.0,2.720428889851911e-06,6.153694677893395e-06,-8.91329028942288e-05,2.463386123736289e-05,-8.913179421325773e-05,2.463410757597526e-05,8.370043258755988e-05,-3.694495095366157e-05,2.720428889851911e-06,6.153694677893395e-06,8.913190289422881e-05,-2.463386123736289e-05,8.370126959188575e-05,-3.694532040317112e-05
2,1525222.956538993,0.0,-1.652462114051382,0.7580798669429903,2.478795617730692,-1.136940054298713,0.1158451896816081,0.252691604370301,0.0,0.0,0.826259697512247,-0.3789774915829604,1.0,0.0,0.0,0.0,2.899395568412011e-06,6.312396464834558e-06,-8.841648103183919e-05,2.52691604370301e-05,-8.841536518664953e-05,2.526941312863447e-05,8.26259697512247e-05,-3.789774915829604e-05,2.899395568412011e-06,6.312396464834558e-06,8.84154810318392e-05,-2.52691604370301e-05,8.262679601092225e-05,-3.789812813578763e-05
2,1584893.192461087,0.0,-1.62986554761925,0.7769733265495324,2.444906128681391,-1.165275765266202,0.1233773282780615,0.2589893822539625,0.0,0.0,0.8149632764719539,-0.3884226656042966,1.0,0.0,0.0,0.0,3.087553118785724e-06,6.469718970877891e-06,-8.766326717219385e-05,2.589893822539625e-05,-8.76621437948656e-05,2.589919721477851e-05,8.149632764719539e-05,-3.884226656042966e-05,3.087553118785724e-06,6.469718970877891e-06,8.766226717219386e-05,-2.589893822539625e-05,8.149714261047188e-05,-3.884265498309526e-05
2,1646897.865482841,0.0,-1.606149678050854,0.7956307499642332,2.4093379504607,-1.19325747808444,0.1312825654326123,0.2652084819315315,0.0,0.0,0.803107296104926,-0.3977498410292064,1.0,0.0,0.0,0.0,3.285030905422759e-06,6.625076048309697e-06,-8.687274345673876e-05,2.652084819315315e-05,-8.687161217417335e-05,2.652111340163509e-05,8.031072961049261e-05,-3.977498410292064e-05,3.285030905422759e-06,6.625076048309697e-06,8.687174345673877e-05,-2.652084819315315e-05,8.03115327177887e-05,-3.977538185276168e-05
2,1711328.304161752,0.0,-1.581304304965891,0.8139778280446918,2.372075784917998,-1.220773746673852,0.1395643012493613,0.2713241338540049,0.0,0.0,0.790686657061619,-0.4069218694121545,1.0,0.0,0.0,0.0,3.491913864950291e-06,6.777848938370468e-06,-8.604456987506386e-05,2.713241338540049e-05,-8.604343031076262e-05,2.713268470953434e-05,7.90686657061619e-05,-4.069218694121545e-05,3.491913864950291e-06,6.777848938370468e-06,8.604356987506388e-05,-2.713241338540049e-05,7.906945639281898e-05,-4.069259386308486e-05
2,1778279.410038893,0.0,-1.555325195147284,0.8319367295012037,2.33311328323191,-1.247707842569688,0.1482239467912597,0.277310394431105,0.0,0.0,0.7776992430823497,-0.4158998415242859,1.0,0.0,0.0,0.0,3.708237246699553e-06,6.92738955400396e-06,-8.517860532087402e-05,2.77310394431105e-05,-8.517745709692722e-05,2.773131675350493e-05,7.776992430823498e-05,-4.158998415242859e-05,3.708237246699553e-06,6.92738955400396e-06,8.517760532087403e-05,-2.77310394431105e-05,7.777070200747804e-05,-4.159040005227011e-05
2,1847849.79742226,0.0,-1.528214693754411,0.8494265955813203,2.292453962585147,-1.273938496831519,0.1572607203437275,0.2831403109250338,0.0,0.0,0.7641462265535386,-0.4246433346549418,1.0,0.0,0.0,0.0,3.933981522874497e-06,7.07302459895115e-06,-8.427492796562725e-05,2.831403109250338e-05,-8.427377070490691e-05,2.831431423281433e-05,7.641462265535386e-05,-4.246433346549418e-05,3.933981522874497e-06,7.07302459895115e-06,8.427392796562726e-05,-2.831403109250338e-05,7.641538680158044e-05,-4.246475810882885e-05
2,1920141.938638769,0.0,-1.499982298683923,0.8663641374416522,2.250112067569484,-1.299340795959232,0.1666714559623191,0.2887861205730802,0.0,0.0,0.7500323556407903,-0.4331107112483358,1.0,0.0,0.0,0.0,4.16906760619673e-06,7.214060542125311e-06,-8.333385440376808e-05,2.887861205730802e-05,-8.333268773231213e-05,2.88789008434286e-05,7.500323556407904e-05,-4.331107112483358e-05,4.16906760619673e-06,7.214060542125311e-06,8.33328544037681e-05,-2.887861205730802e-05,7.500398559643471e-05,-4.331150423554484e-05
2,1995262.314968846,0.0,-1.470645180356957,0.8826643356897316,2.206113349743258,-1.323787231039884,0.1764504302114797,0.2942194837666854,0.0,0.0,0.7353662141396583,-0.4412594686168371,1.0,0.0,0.0,0.0,4.413352521673297e-06,7.349789442369359e-06,-8.235595697885202e-05,2.942194837666854e-05,-8.235478052842182e-05,2.942224259615231e-05,7.353662141396584e-05,-4.412594686168371e-05,4.413352521673297e-06,7.349789442369359e-06,8.235495697885203e-05,-2.942194837666854e-05,7.353735678017997e-05,-4.412638812115234e-05
2,2073321.57348592,0.0,-1.440228628348914,0.8982412383743205,2.160495737470096,-1.347148894543863,0.1865892132889401,0.2994117500464398,0.0,0.0,0.7201604447537334,-0.4490466378703685,1.0,0.0,0.0,0.0,4.666625687543835e-06,7.479495593369634e-06,-8.134207867110599e-05,2.994117500464399e-05,-8.13408920818927e-05,2.994147441639403e-05,7.201604447537335e-05,-4.490466378703685e-05,4.666625687543835e-06,7.479495593369634e-06,8.134107867110599e-05,-2.994117500464399e-05,7.201676463581812e-05,-4.490511283367475e-05
2,2154434.690031847,0.0,-1.408766406021263,0.9130088501409156,2.113309867782479,-1.369296813847223,0.1970765508159069,0.3043342544852752,0.0,0.0,0.7044319263813169,-0.4564292284208848,1.0,0.0,0.0,0.0,4.928605962420396e-06,7.602462927414066e-06,-8.02933449184093e-05,3.043342544852752e-05,-8.029214784185849e-05,3.043372978278202e-05,7.04431926381317e-05,-4.564292284208848e-05,4.928605962420396e-06,7.602462927414066e-06,8.029234491840931e-05,-3.043342544852752e-05,7.044389707005812e-05,-4.564337927131692e-05
2,2238721.138568301,0.0,-1.376300994780784,0.9268821014685762,2.064619452712666,-1.390103404857001,0.2078982824178556,0.3089586407652536,0.0,0.0,0.6882018962249137,-0.4633647125209168,1.0,0.0,0.0,0.0,5.198939611164577e-06,7.717983085908653e-06,-7.921117175821443e-05,3.089586407652536e-05,-7.9209963859932e-05,3.089617303516613e-05,6.882018962249137e-05,-4.633647125209168e-05,5.198939611164577e-06,7.717983085908653e-06,7.921017175821443e-05,-3.089586407652536e-05,6.882087782438762e-05,-4.633693461680421e-05
2,2326305.067153586,0.0,-1.34288371087435,0.939777883020087,2.014501454457156,-1.409444023291094,0.2190373027931979,0.3132572059586559,0.0,0.0,0.6714960081789974,-0.4698115423534156,1.0,0.0,0.0,0.0,5.477199332692972e-06,7.825364032543192e-06,-7.80972697206802e-05,3.132572059586559e-05,-7.809605068337741e-05,3.132603385307156e-05,6.714960081789974e-05,-4.698115423534156e-05,5.477199332692972e-06,7.825364032543192e-06,7.80962697206802e-05,-3.132572059586559e-05,6.715027231390793e-05,-4.698162404688393e-05
2,2417315.480804062,0.0,-1.308574679785119,0.951616126357235,1.963046046977057,-1.427198585494807,0.2304735702478254,0.3172032607640065,0.0,0.0,0.6543443200302185,-0.4757296903003335,1.0,0.0,0.0,0.0,5.762884472793051e-06,7.92393905188482e-06,-7.695364297521745e-05,3.172032607640065e-05,-7.695241250164721e-05,3.172064327966143e-05,6.543443200302185e-05,-4.757296903003335e-05,5.762884472793051e-06,7.92393905188482e-06,7.695264297521747e-05,-3.172032607640065e-05,6.543508634734193e-05,-4.757344475972367e-05
2,2511886.431509537,0.0,-1.273442656341404,0.9623209088084164,1.910356346204059,-1.443253225480163,0.2421841666584209,0.32077149779282,0.0,0.0,0.6367812035266627,-0.4810812012853789,1.0,0.0,0.0,0.0,6.055422522480147e-06,8.01307594962275e-06,-7.57825833341579e-05,3.207714977928201e-05,-7.578134114999127e-05,3.207747055077982e-05,6.367812035266626e-05,-4.810812012853789e-05,6.055422522480147e-06,8.01307594962275e-06,7.578158333415791e-05,-3.207714977928201e-05,6.367875713386982e-05,-4.810860120973919e-05
2,2610157.215682491,0.0,-1.237564682539869,0.9718215573501533,1.856547896856407,-1.457501950486322,0.2541434115306335,0.3239383595276542,0.0,0.0,0.6188451733176467,-0.4858307446238097,1.0,0.0,0.0,0.0,6.354171966760358e-06,8.092186244389177e-06,-7.458665884693664e-05,3.239383595276542e-05,-7.45854047035251e-05,3.239415989112496e-05,6.188451733176467e-05,-4.858307446238098e-05,6.354171966760358e-06,8.092186244389177e-06,7.458565884693665e-05,-3.239383595276542e-05,6.1885136176938e-05,-4.858356029312561e-05
2,2712272.579331981,0.0,-1.201025579717012,0.9800537241974006,1.801747910816597,-1.469848254109884,0.2663230312741207,0.3266823968498211,0.0,0.0,0.6005786330813118,-0.4899461517289496,1.0,0.0,0.0,0.0,6.658426513747595e-06,8.160734123803526e-06,-7.336869687258792e-05,3.266823968498211e-05,-7.336743054955665e-05,3.266856636737897e-05,6.005786330813118e-05,-4.899461517289496e-05,6.658426513747595e-06,8.160734123803526e-06,7.336769687258793e-05,-3.266823968498211e-05,6.005846388676428e-05,-4.89951051190467e-05
2,2818382.931264404,0.0,-1.163917276912697,0.9869604055882647,1.746094259836004,-1.480206644240297,0.2786923830798805,0.3289846086320307,0.0,0.0,0.5820275397617363,-0.4933989254205962,1.0,0.0,0.0,0.0,6.967420686752879e-06,8.218244927957197e-06,-7.213176169201194e-05,3.289846086320306e-05,-7.213048299962886e-05,3.28987898478117e-05,5.820275397617363e-05,-4.933989254205962e-05,6.967420686752879e-06,8.218244927957197e-06,7.213076169201196e-05,-3.289846086320306e-05,5.82033360037134e-05,-4.934038594098505e-05
2,2928644.564625185,0.0,-1.126337982835724,0.9924928751560741,1.689734233679679,-1.488504042896553,0.2912187309298856,0.3308287528603389,0.0,0.0,0.5632409896199622,-0.4961647065341405,1.0,0.0,0.0,0.0,7.280336719456271e-06,8.264312921342498e-06,-7.087912690701143e-05,3.308287528603388e-05,-7.08778356882805e-05,3.308320611478677e-05,5.632409896199622e-05,-4.961647065341406e-05,7.280336719456271e-06,8.264312921342498e-06,7.087812690701144e-05,-3.308287528603388e-05,5.632466220298586e-05,-4.961696681812061e-05
2,3043219.887107668,0.0,-1.088391214497196,0.9966115044078231,1.632823083306828,-1.49468101675022,0.3038675693838052,0.3322016201251402,0.0,0.0,0.544270732630725,-0.4982236840921793,1.0,0.0,0.0,0.0,7.596312644395087e-06,8.298608124741869e-06,-6.961424306161947e-05,3.322016201251402e-05,-6.961293919405007e-05,3.322049421413415e-05,5.44270732630725e-05,-4.982236840921793e-05,7.596312644395087e-06,8.298608124741869e-06,6.961324306161948e-05,-3.322016201251402e-05,5.442761753380514e-05,-4.982286663290203e-05
2,3162277.660168324,0.0,-1.050184701025852,0.9992864452043242,1.575522376853866,-1.498692800683786,0.3166029889714562,0.3330932611130339,0.0,0.0,0.5251706244804588,-0.4995609364883519,1.0,0.0,0.0,0.0,7.914451420384938e-06,8.320881998244434e-06,-6.834070110285436e-05,3.330932611130339e-05,-6.833938449986542e-05,3.330965920456451e-05,5.251706244804589e-05,-4.995609364883519e-05,7.914451420384938e-06,8.320881998244434e-06,6.833970110285439e-05,-3.330932611130339e-05,5.251758761867038e-05,-4.99565932097717e-05
