case,frequency_real,frequency_imag,v(base)_real,v(base)_imag,v(em)_real,v(em)_imag,v(x)_real,v(x)_imag,v(bias)_real,v(bias)_imag,v(out)_real,v(out)_imag,v(vcc)_real,v(vcc)_imag,i(vcc)_real,i(vcc)_imag,i(vb)_real,i(vb)_imag,ic(q2)_real,ic(q2)_imag,ib(q2)_real,ib(q2)_imag,i(re)_real,i(re)_imag,i(vin)_real,i(vin)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,i(rc)_real,i(rc)_imag
1,207332.1573485926,0.0,1.0,0.0,0.9731495046519325,2.46474097287434e-05,-0.02681523060631522,0.0001690114858887677,0.0,0.0,-0.9606849995549324,0.008255983188167032,0.0,0.0,-0.0009606849995549324,8.255983188167033e-06,-6.002824910471493e-06,-3.103549943239332e-06,0.0009606849995549322,-8.255983188167031e-06,6.002824910471597e-06,3.103549943239333e-06,0.0009731495046519325,2.46474097287434e-08,-6.461680186531227e-06,-5.177080654656448e-06,0.0009666878244654047,-5.152433244927698e-06,6.461680186531263e-06,5.177080654656451e-06,0.0009606849995549324,-8.255983188167033e-06
1,215443.4690031854,0.0,1.0,0.0,0.9731495064638794,2.561167144492002e-05,-0.02681521403603787,0.0001756235834004408,0.0,0.0,-0.9606828970643015,0.00857897050665744,0.0,0.0,-0.0009606828970643016,8.57897050665744e-06,-6.004805765288238e-06,-3.224962337152268e-06,0.0009606828970643015,-8.578970506657438e-06,6.004805765288251e-06,3.224962337152266e-06,0.0009731495064638795,2.561167144492002e-08,-6.461803634285907e-06,-5.379619840950087e-06,0.0009666877028295892,-5.354008169505172e-06,6.461803634286211e-06,5.379619840950086e-06,0.0009606828970643016,-8.57897050665744e-06
1,223872.1138568308,0.0,1.0,0.0,0.9731495084203741,2.661365708911191e-05,-0.02681519614386889,0.0001824943588142794,0.0,0.0,-0.9606806268495929,0.008914593129817554,0.0,0.0,-0.0009606806268495928,8.914593129817555e-06,-6.006944640701667e-06,-3.351123976679656e-06,0.0009606806268495928,-8.914593129817554e-06,6.006944640701514e-06,3.351123976679656e-06,0.0009731495084203741,2.661365708911192e-08,-6.461936930079939e-06,-5.590082810227008e-06,0.0009666875714902956,-5.563469153137899e-06,6.461936930080101e-06,5.590082810227008e-06,0.0009606806268495928,-8.914593129817555e-06
1,232630.5067153593,0.0,1.0,0.0,0.9731495105329483,2.765484248244627e-05,-0.02681517682435466,0.0001896339318902682,0.0,0.0,-0.9606781755309867,0.009263345294056643,0.0,0.0,-0.0009606781755309867,9.263345294056644e-06,-6.009254142429311e-06,-3.482220579432183e-06,0.0009606781755309865,-9.263345294056642e-06,6.009254142429286e-06,3.482220579432185e-06,0.0009731495105329484,2.765484248244627e-08,-6.462080859537841e-06,-5.808779557106911e-06,0.000966687429673409,-5.781124714624458e-06,6.462080859537863e-06,5.808779557106915e-06,0.0009606781755309867,-9.263345294056644e-06
1,241731.548080407,0.0,1.0,0.0,0.9731495128140529,2.873676118042064e-05,-0.02681515596362914,0.0001970528182582222,0.0,0.0,-0.9606755286613533,0.009625740560979755,0.0,0.0,-0.0009606755286613533,9.625740560979754e-06,-6.011747881745303e-06,-3.618445118494111e-06,0.0009606755286613533,-9.625740560979754e-06,6.011747881745134e-06,3.618445118494112e-06,0.0009731495128140529,2.873676118042064e-08,-6.462236270957114e-06,-6.036032203666071e-06,0.0009666872765430975,-6.007295442485643e-06,6.462236270957274e-06,6.036032203666073e-06,0.0009606755286613533,-9.625740560979754e-06
1,251188.6431509545,0.0,1.0,0.0,0.9731495152771327,2.986100673121658e-05,-0.02681513343874338,0.0002047619449004263,0.0,0.0,-0.9606726706411439,0.01000231257215629,0.0,0.0,-0.0009606726706411439,1.000231257215629e-05,-6.014440555687926e-06,-3.759998105026364e-06,0.0009606726706411437,-1.000231257215629e-05,6.014440555688e-06,3.759998105026365e-06,0.0009731495152771327,2.986100673121658e-08,-6.46240408030728e-06,-6.272175473861139e-06,0.0009666871111968288,-6.242314467129922e-06,6.46240408030724e-06,6.272175473861144e-06,0.0009606726706411439,-1.000231257215629e-05
1,261015.72156825,0.0,1.0,0.0,0.9731495179367048,3.102923502232172e-05,-0.02681510911693951,0.0002127726662394216,0.0,0.0,-0.960669584626412,0.01039361583326077,0.0,0.0,-0.0009606695846264121,1.039361583326077e-05,-6.017348033663406e-06,-3.907087881773149e-06,0.000960669584626412,-1.039361583326077e-05,6.017348033663392e-06,3.907087881773149e-06,0.0009731495179367048,3.102923502232173e-08,-6.462585276628531e-06,-6.517557186509939e-06,0.00096668693266007,-6.486527951487619e-06,6.46258527662875e-06,6.517557186509941e-06,0.0009606695846264121,-1.039361583326077e-05
1,271227.2579331989,0.0,1.0,0.0,0.9731495208084436,3.224316671890322e-05,-0.02681508285487003,0.0002210967808545431,0.0,0.0,-0.9606662524296266,0.01080022652871665,0.0,0.0,-0.0009606662524296266,1.080022652871665e-05,-6.02048745095717e-06,-4.059930927880886e-06,0.0009606662524296265,-1.080022652871665e-05,6.020487450957121e-06,4.059930927880886e-06,0.0009731495208084437,3.224316671890322e-08,-6.462780927861068e-06,-6.772538767554671e-06,0.0009666867398805838,-6.740295600835762e-06,6.462780927861053e-06,6.772538767554674e-06,0.0009606662524296266,-1.080022652871665e-05
1,281838.2931264414,0.0,1.0,0.0,0.9731495239092756,3.350458979751502e-05,-0.02681505449775136,0.0002297465488517169,0.0,0.0,-0.9606626544124376,0.01122274336801391,0.0,0.0,-0.0009606626544124376,1.122274336801391e-05,-6.023877309701653e-06,-4.218752175450159e-06,0.0009606626544124375,-1.122274336801391e-05,6.023877309701631e-06,4.218752175450159e-06,0.0009731495239092755,3.350458979751502e-08,-6.462992187138504e-06,-7.03749578236126e-06,0.0009666865317221336,-7.003991192563753e-06,6.462992187138594e-06,7.037495782361265e-06,0.0009606626544124376,-1.122274336801391e-05
1,292864.4564625195,0.0,1.0,0.0,0.9731495272574759,3.481536217886462e-05,-0.02681502387845234,0.0002387347099120022,0.0,0.0,-0.9606587693699907,0.01166178846491692,0.0,0.0,-0.0009606587693699908,1.166178846491692e-05,-6.027537587896529e-06,-4.383785338257255e-06,0.0009606587693699907,-1.166178846491692e-05,6.027537587896536e-06,4.383785338257255e-06,0.0009731495272574759,3.481536217886462e-08,-6.463220299584653e-06,-7.31281848883852e-06,0.0009666863069578866,-7.278003126659661e-06,6.463220299584736e-06,7.312818488838518e-06,0.0009606587693699908,-1.166178846491692e-05
1,304321.9887107678,0.0,1.0,0.0,0.9731495308727783,3.617741446350582e-05,-0.0268149908165101,0.0002480745020453226,0.0,0.0,-0.9606545744060113,0.01211800825082181,0.0,0.0,-0.0009606545744060114,1.211800825082181e-05,-6.031489857122656e-06,-4.555273253094774e-06,0.0009606545744060113,-1.211800825082181e-05,6.031489857122622e-06,4.555273253094773e-06,0.0009731495308727783,3.617741446350582e-08,-6.463466609651463e-06,-7.598912412190556e-06,0.0009666860642631314,-7.562734997727033e-06,6.463466609651588e-06,7.598912412190549e-06,0.0009606545744060114,-1.211800825082181e-05
1,316227.7660168334,0.0,1.0,0.0,0.9731495347764914,3.759275277447403e-05,-0.02681495511706415,0.0002577796810768652,0.0,0.0,-0.9606500447978107,0.01259207442356889,0.0,0.0,-0.0009606500447978107,1.259207442356889e-05,-6.035757409641987e-06,-4.733468234195028e-06,0.0009606500447978106,-1.259207442356889e-05,6.035757409641887e-06,4.733468234195027e-06,0.0009731495347764914,3.759275277447403e-08,-6.463732569042566e-06,-7.89619894214834e-06,0.0009666858022074484,-7.858606189373862e-06,6.463732569042817e-06,7.89619894214834e-06,0.0009606500447978107,-1.259207442356889e-05
1,328599.3247600607,0.0,1.0,0.0,0.9731495389916224,3.906346171103758e-05,-0.02681491656971056,0.0002678645408946941,0.0,0.0,-0.9606451538507166,0.01308468493306453,0.0,0.0,-0.0009606451538507166,1.308468493306453e-05,-6.040365395633463e-06,-4.918632441216397e-06,0.0009606451538507166,-1.308468493306453e-05,6.040365395633472e-06,4.918632441216396e-06,0.0009731495389916224,3.906346171103758e-08,-6.464019745269253e-06,-8.205115953559177e-06,0.0009666855192463496,-8.166052491848133e-06,6.464019745269192e-06,8.205115953559165e-06,0.0009606451538507166,-1.308468493306453e-05
1,341454.8873833552,0.0,1.0,0.0,0.9731495435430143,4.059170741790247e-05,-0.02681487494726125,0.0002783439344882106,0.0,0.0,-0.9606398727407643,0.01359656500511341,0.0,0.0,-0.0009606398727407643,1.359656500511341e-05,-6.045340971370744e-06,-5.111038261284806e-06,0.0009606398727407643,-1.359656500511341e-05,6.045340971370591e-06,5.111038261284805e-06,0.0009731495435430143,4.059170741790247e-08,-6.464329830888516e-06,-8.526118451246517e-06,0.0009666852137121323,-8.485526743828605e-06,6.4643298308887e-06,8.526118451246517e-06,0.0009606398727407643,-1.359656500511341e-05
1,354813.3892335703,0.0,1.0,0.0,0.973149548457493,4.21797407743734e-05,-0.02681483000440311,0.0002892332958082432,0.0,0.0,-0.960634170344805,0.01412846820491368,0.0,0.0,-0.000960634170344805,1.412846820491368e-05,-6.050713459214336e-06,-5.310968705598906e-06,0.0009606341703448049,-1.412846820491368e-05,6.050713459214299e-06,5.310968705598907e-06,0.000973149548457493,4.21797407743734e-08,-6.464664653477895e-06,-8.859679240089148e-06,0.0009666848838040139,-8.817499499314774e-06,6.464664653477951e-06,8.859679240089148e-06,0.000960634170344805,-1.412846820491368e-05
1,368694.5064519521,0.0,1.0,0.0,0.9731495537640227,4.382990070814987e-05,-0.02681478147625548,0.0003005486624807514,0.0,0.0,-0.9606280130572589,0.01468117754172029,0.0,0.0,-0.0009606280130572589,1.468117754172029e-05,-6.056514520361018e-06,-5.518717821123369e-06,0.0009606280130572588,-1.468117754172029e-05,6.056514520360939e-06,5.51871782112337e-06,0.0009731495537640227,4.382990070814988e-08,-6.465026186406743e-06,-9.20628962130508e-06,0.0009666845275776198,-9.162459720596924e-06,6.465026186406762e-06,9.206289621305077e-06,0.0009606280130572589,-1.468117754172029e-05
1,383118.6849557231,0.0,1.0,0.0,0.9731495594938794,4.554461763861633e-05,-0.02681472907680687,0.0003123066994073162,0.0,0.0,-0.9606213645920545,0.01525550661623134,0.0,0.0,-0.0009606213645920545,1.525550661623134e-05,-6.062778341364597e-06,-5.734591117906154e-06,0.0009606213645920545,-1.525550661623134e-05,6.062778341364597e-06,5.734591117906152e-06,0.0009731495594938794,4.554461763861633e-08,-6.465416560465581e-06,-9.566460115963804e-06,0.0009666841429334177,-9.520915498325185e-06,6.465416560465687e-06,9.566460115963797e-06,0.0009606213645920545,-1.525550661623134e-05
1,398107.1705534914,0.0,1.0,0.0,0.9731495656808336,4.732641705467539e-05,-0.02681467249723022,0.0003245247232869096,0.0,0.0,-0.9606141857688902,0.01585230081231044,0.0,0.0,-0.0009606141857688902,1.585230081231044e-05,-6.069541835527179e-06,-5.958906012573941e-06,0.0009606141857688901,-1.585230081231044e-05,6.069541835527115e-06,5.958906012573941e-06,0.0009731495656808335,4.732641705467539e-08,-6.465838076424091e-06,-9.940721216791185e-06,0.0009666837276044142,-9.893394799736497e-06,6.465838076424109e-06,9.940721216791183e-06,0.0009606141857688902,-1.585230081231044e-05
1,413682.0402388446,0.0,1.0,0.0,0.9731495723613499,4.917792323236989e-05,-0.02681461140406253,0.0003372207280947315,0.0,0.0,-0.9606064342824151,0.01647243853471158,0.0,0.0,-0.0009606064342824151,1.647243853471158e-05,-6.076844860344656e-06,-6.191992288571985e-06,0.0009606064342824151,-1.647243853471158e-05,6.076844860344595e-06,6.191992288571986e-06,0.0009731495723613499,4.917792323236989e-08,-6.466293218590167e-06,-1.032962416937195e-05,0.00096668327914276,-1.028044624613959e-05,6.466293218590252e-06,1.032962416937196e-05,0.0009606064342824151,-1.647243853471158e-05
1,429866.2347082213,0.0,1.0,0.0,0.9731495795748016,5.110186309773208e-05,-0.02681454543724096,0.000350413411555276,0.0,0.0,-0.9605980644530694,0.01711683249453064,0.0,0.0,-0.0009605980644530694,1.711683249453064e-05,-6.084730452285824e-06,-6.434192573730115e-06,0.0009605980644530692,-1.711683249453064e-05,6.084730452285956e-06,6.434192573730115e-06,0.0009731495795748016,5.110186309773209e-08,-6.466784669450846e-06,-1.073374178389826e-05,0.0009666827949053523,-1.068263992080052e-05,6.466784669450837e-06,1.073374178389825e-05,0.0009605980644530694,-1.711683249453064e-05
1,446683.5921509565,0.0,1.0,0.0,0.9731495873637034,5.310107024052446e-05,-0.02681447420797883,0.0003641222026482079,0.0,0.0,-0.9605890269579371,0.01778643104416519,0.0,0.0,-0.0009605890269579372,1.778643104416519e-05,-6.093245080284552e-06,-6.685862835748689e-06,0.0009605890269579369,-1.778643104416519e-05,6.093245080284501e-06,6.68586283574869e-06,0.0009731495873637034,5.310107024052446e-08,-6.467315325480757e-06,-1.115366927865703e-05,0.0009666822720382211,-1.11005682084165e-05,6.467315325480697e-06,1.115366927865703e-05,0.0009605890269579372,-1.778643104416519e-05
1,464158.8833612709,0.0,1.0,0.0,0.9731495957739608,5.517848908474557e-05,-0.02681439729647689,0.0003783672901871233,0.0,0.0,-0.9605792685403163,0.01848221956362585,0.0,0.0,-0.0009605792685403163,1.848221956362585e-05,-6.102438919437069e-06,-6.94737289621436e-06,0.000960579268540316,-1.848221956362585e-05,6.102438919437054e-06,6.947372896214359e-06,0.0009731495957739607,5.517848908474557e-08,-6.467888314211862e-06,-1.159002515649623e-05,0.0009666817074597502,-1.153484666741149e-05,6.467888314212029e-06,1.159002515649623e-05,0.0009605792685403163,-1.848221956362585e-05
1,482317.8482239234,0.0,1.0,0.0,0.9731496048551419,5.73371792219914e-05,-0.02681431424944732,0.0003931696525127424,0.0,0.0,-0.960568731695971,0.0192052219000989,0.0,0.0,-0.000960568731695971,1.92052219000989e-05,-6.112366146511083e-06,-7.219106963764058e-06,0.000960568731695971,-1.92052219000989e-05,6.112366146511072e-06,7.219106963764055e-06,0.000973149604855142,5.733717922199141e-08,-6.46850701266427e-06,-1.204345211555683e-05,0.0009666810978424798,-1.198611493633484e-05,6.468507012664308e-06,1.204345211555684e-05,0.000960568731695971,-1.92052219000989e-05
1,501187.2336272647,0.0,1.0,0.0,0.9731496146607689,5.958031991402594e-05,-0.02681422457744402,0.0004085510883437309,0.0,0.0,-0.9605573543345161,0.01995650186272619,0.0,0.0,-0.0009605573543345161,1.995650186272619e-05,-6.12308525900514e-06,-7.501464187031211e-06,0.000960557354334516,-1.99565018627262e-05,6.123085259005282e-06,7.501464187031211e-06,0.0009731496146607689,5.958031991402594e-08,-6.469175067247485e-06,-1.251461799560901e-05,0.0009666804395935216,-1.245503767569499e-05,6.46917506724764e-06,1.251461799560901e-05,0.0009605573543345161,-1.995650186272619e-05
1,520794.8328595385,0.0,1.0,0.0,0.9731496252486331,6.191121477112097e-05,-0.02681412775197835,0.0004245342488299123,0.0,0.0,-0.9605450694137556,0.02073716477462609,0.0,0.0,-0.0009605450694137556,2.073716477462609e-05,-6.134659419631579e-06,-7.794859228015447e-06,0.0009605450694137555,-2.073716477462609e-05,6.134659419631617e-06,7.794859228015447e-06,0.0009731496252486331,6.191121477112097e-08,-6.46989641524901e-06,-1.300421676138176e-05,0.0009666797288333868,-1.294230554661064e-05,6.469896415249045e-06,1.300421676138176e-05,0.0009605450694137556,-2.073716477462609e-05
1,541169.5265464555,0.0,1.0,0.0,0.9731496366811367,6.433329661300921e-05,-0.02681402320240383,0.0004411426708543698,0.0,0.0,-0.9605318045448521,0.02154835908424442,0.0,0.0,-0.0009605318045448521,2.154835908424442e-05,-6.147156828246631e-06,-8.099722856527517e-06,0.0009605318045448519,-2.154835908424442e-05,6.147156828246753e-06,8.099722856527517e-06,0.0009731496366811367,6.433329661300922e-08,-6.470675308036317e-06,-1.35129695243299e-05,0.0009666789613730983,-1.34486362277169e-05,6.470675308036336e-06,1.35129695243299e-05,0.0009605318045448521,-2.154835908424442e-05
1,562341.3251903405,0.0,1.0,0.0,0.973149649025659,6.685013251954009e-05,-0.02681391031255518,0.0004584008116326816,0.0,0.0,-0.9605174815661386,0.02239127803818838,0.0,0.0,-0.0009605174815661386,2.239127803818839e-05,-6.160651123412468e-06,-8.416502566369656e-06,0.0009605174815661385,-2.239127803818838e-05,6.160651123412303e-06,8.416502566369656e-06,0.000973149649025659,6.685013251954008e-08,-6.47151633611006e-06,-1.404162560433828e-05,0.0009666781326895474,-1.397477547181873e-05,6.471516336110125e-06,1.404162560433826e-05,0.0009605174815661386,-2.239127803818839e-05
1,584341.4133735087,0.0,1.0,0.0,0.9731496623549547,6.946542907839898e-05,-0.02681378841711607,0.0004763340846593165,0.0,0.0,-0.9605020160828569,0.02326716141775678,0.0,0.0,-0.000960502016082857,2.326716141775677e-05,-6.175221815947172e-06,-8.745663213914456e-06,0.000960502016082857,-2.326716141775677e-05,6.175221815947203e-06,8.745663213914454e-06,0.0009731496623549547,6.946542907839898e-08,-6.472424456154875e-06,-1.459096363292073e-05,0.0009666772378988017,-1.452149820384232e-05,6.472424456154999e-06,1.459096363292072e-05,0.000960502016082857,-2.326716141775677e-05
1,607202.1956909792,0.0,1.0,0.0,0.9731496767475825,7.218303783754104e-05,-0.02681365679769959,0.0004949688970531305,0.0,0.0,-0.9604853169703226,0.02417729734144728,0.0,0.0,-0.0009604853169703226,2.417729734144728e-05,-6.190954757008163e-06,-9.08768767975209e-06,0.0009604853169703223,-2.417729734144728e-05,6.190954757008039e-06,9.087687679752091e-06,0.0009731496767475824,7.218303783754104e-08,-6.473405020247798e-06,-1.51617926995327e-05,0.0009666762717273287,-1.508960966169518e-05,6.473405020247921e-06,1.51617926995327e-05,0.0009604853169703226,-2.417729734144728e-05
1,630957.3444801836,0.0,1.0,0.0,0.9731496922883666,7.500696097027161e-05,-0.02681351467861643,0.0005143326883558124,0.0,0.0,-0.9604672858375239,0.02512302413578226,0.0,0.0,-0.000960467285837524,2.512302413578226e-05,-6.207942643454578e-06,-9.443077554074292e-06,0.0009604672858375236,-2.512302413578226e-05,6.207942643454657e-06,9.443077554074292e-06,0.0009731496922883666,7.500696097027161e-08,-6.474463807396431e-06,-1.575495354267824e-05,0.0009666752284809724,-1.567994658170797e-05,6.474463807396372e-06,1.575495354267825e-05,0.000960467285837524,-2.512302413578226e-05
1,655641.8494179688,0.0,1.0,0.0,0.9731497090688992,7.794135716121669e-05,-0.02681336122230154,0.0005344539708391223,0.0,0.0,-0.9604478164478596,0.02610573227685625,0.0,0.0,-0.0009604478164478596,2.610573227685625e-05,-6.226285563451202e-06,-9.812353846460266e-06,0.0009604478164478593,-2.610573227685624e-05,6.226285563451267e-06,9.81235384646026e-06,0.0009731497090688992,7.794135716121669e-08,-6.475607057591415e-06,-1.637131978755721e-05,0.0009666741020113087,-1.629337843039597e-05,6.475607057591405e-06,1.637131978755721e-05,0.0009604478164478596,-2.610573227685625e-05
1,681292.0690579507,0.0,1.0,0.0,0.9731497271880779,8.099054772172881e-05,-0.02681319552438275,0.0005553623713788719,0.0,0.0,-0.9604267940939905,0.02712686640507444,0.0,0.0,-0.0009604267940939904,2.712686640507444e-05,-6.24609158551458e-06,-1.0196057720729e-05,0.0009604267940939904,-2.712686640507444e-05,6.246091585514462e-06,1.0196057720729e-05,0.000973149727188078,8.099054772172881e-08,-6.476841508575774e-06,-1.701179923206715e-05,0.0009666728856794997,-1.693080868434544e-05,6.476841508575764e-06,1.701179923206714e-05,0.0009604267940939904,-2.712686640507444e-05
1,707945.7843841269,0.0,1.0,0.0,0.9731497467526891,8.415902294360126e-05,-0.02681301660835012,0.0005770886749556585,0.0,0.0,-0.9604040949226992,0.02818792741560382,0.0,0.0,-0.0009604040949226992,2.818792741560382e-05,-6.267477394449892e-06,-1.05947512555046e-05,0.000960404094922699,-2.818792741560382e-05,6.267477394449939e-06,1.059475125550459e-05,0.0009731497467526891,8.415902294360126e-08,-6.478174435545542e-06,-1.767733518304282e-05,0.0009666715723171511,-1.759317616009922e-05,6.478174435545626e-06,1.767733518304284e-05,0.0009604040949226992,-2.818792741560382e-05
