case,vin,v(c1),v(tail),v(vn),v(c2),v(in),v(vp),i(vp),i(vin),ic(q2),ib(q2),i(it),i(rc2),i(vn),ic(q1),ib(q1),i(rc1)
3,0.02199999999999999,5.521344982154909,-0.6400355037971069,-12.0,9.137082780231466,0.02199999999999999,12.0,-0.001987568561194361,-8.71055307165927e-06,0.000609131323355,3.720885733967533e-06,0.002,0.0006091313233550071,0.002,0.001378437237839367,8.71055307165926e-06,0.001378437237839381
3,0.02399999999999999,5.375474910880302,-0.638647684786447,-12.0,9.283019760057456,0.02399999999999999,12.0,-0.001987554325332382,-8.919176983484755e-06,0.0005780809021154326,3.526497684127599e-06,0.002,0.0005780809021154348,0.002,0.001409473423216957,8.919176983484753e-06,0.001409473423216957
3,0.026,5.233939212009945,-0.6372297430963058,-12.0,9.42462533672667,0.026,12.0,-0.001987539457715613,-9.122167575740898e-06,0.0005479520560156027,3.338374708654649e-06,0.002,0.0005479520560156021,0.002,0.001439587401700012,9.122167575740907e-06,0.001439587401700012
3,0.028,5.096918416358945,-0.6357825063231209,-12.0,9.561718439374914,0.028,12.0,-0.001987524073248119,-9.319216908189088e-06,0.0005187833107712985,3.156709843692203e-06,0.002,0.0005187833107712949,0.002,0.001468740762476817,9.319216908189093e-06,0.00146874076247682
3,0.03,4.964559677978554,-0.6343068392711447,-12.0,9.694151383095132,0.03,12.0,-0.001987508284877953,-9.510063682188475e-06,0.0004906060887031676,2.981651439867819e-06,0.002,0.0004906060887031634,0.002,0.001496902196174784,9.510063682188465e-06,0.001496902196174776
3,0.032,4.836977336588298,-0.6328036383677377,-12.0,9.821809313296583,0.032,12.0,-0.00198749220215215,-9.694493249342687e-06,0.0004634448269581724,2.81330459851964e-06,0.002,0.0004634448269581737,0.002,0.001524047375193978,9.694493249342716e-06,0.001524047375193979
3,0.034,4.714253879128688,-0.6312738260496255,-12.0,9.944609250084184,0.034,12.0,-0.001987475929954692,-9.87233698157673e-06,0.0004373171808331509,2.651733063737153e-06,0.002,0.0004373171808331523,0.002,0.001550158749121543,9.872336981576747e-06,0.001550158749121556
3,0.036,4.596441253389395,-0.629718345185798,-12.0,10.06249877963408,0.036,12.0,-0.001987459567441827,-1.004347105752139e-05,0.000412234302205518,2.496961500656205e-06,0.002,0.0004122343022055157,0.002,0.001575225265236312,1.004347105752138e-05,0.001575225265236299
3,0.03800000000000001,4.483562482319805,-0.6281381536001373,-12.0,10.17545444392753,0.03800000000000001,12.0,-0.001987443207181404,-1.020781473066943e-05,0.0003882011821430757,2.348978087926872e-06,0.002,0.0003882011821430777,0.002,0.001599242025038328,1.020781473066946e-05,0.001599242025038339
3,0.03999999999999998,4.375613525159864,-0.6265342187529003,-12.0,10.28347988270676,0.03999999999999998,12.0,-0.001987426934496438,-1.036532815153999e-05,0.0003652170462326006,2.207737352019463e-06,0.002,0.0003652170462326033,0.002,0.001622209888263833,1.036532815153999e-05,0.001622209888263859
3,0.04199999999999998,4.272565330849365,-0.6249075126349923,-12.0,10.38660378222225,0.04199999999999998,12.0,-0.001987410827006029,-1.051600982107506e-05,0.0003432757910165427,2.073163172887859e-06,0.002,0.0003432757910165436,0.002,0.001644135035989485,1.051600982107502e-05,0.001644135035989497
3,0.04399999999999998,4.174366030137461,-0.6232590069227456,-12.0,10.48487768440562,0.04399999999999998,12.0,-0.001987394954352538,-1.065989375350133e-05,0.000322366450126464,1.945151893966442e-06,0.002,0.0003223664501264628,0.002,0.00166502850422607,1.065989375350132e-05,0.001665028504226072
3,0.04599999999999999,4.080943215200198,-0.6215896684338964,-12.0,10.57837370773353,0.04599999999999999,12.0,-0.001987379378099197,-1.079704642639977e-05,0.0003024736792056286,1.823575474407073e-06,0.002,0.0003024736792056312,0.002,0.001684905698893554,1.079704642639972e-05,0.001684905698893575
3,0.04799999999999999,3.992206259142629,-0.6199004549179106,-12.0,10.66718222749187,0.04799999999999999,12.0,-0.001987364151779894,-1.092756359252907e-05,0.0002835782494698149,1.70828462757897e-06,0.002,0.0002835782494698146,0.002,0.001703785902310084,1.092756359252908e-05,0.001703785902310079
3,0.04999999999999999,3.908048632247632,-0.6181923112059805,-12.0,10.7514095586739,0.04999999999999999,12.0,-0.00198734932108055,-1.105156702294264e-05,0.0002656575407076827,1.599111896515114e-06,0.002,0.0002656575407076803,0.002,0.001721691780372858,1.105156702294264e-05,0.001721691780372844
3,0.05199999999999999,3.828350176966122,-0.6164661657381987,-12.0,10.83117567961942,0.05199999999999999,12.0,-0.001987334924130737,-1.116920124486924e-05,0.0002486860256128917,1.495874624390285e-06,0.002,0.0002486860256128885,0.002,0.001738648898517842,1.116920124486924e-05,0.001738648898517846
3,0.05399999999999999,3.75297930915493,-0.6147229274778306,-12.0,10.9066120289862,0.05399999999999999,12.0,-0.001987320991884865,-1.12806303297943e-05,0.0002326357385135742,1.39837778534841e-06,0.002,0.0002326357385135754,0.002,0.001754685253371284,1.128063032979429e-05,0.001754685253371291
3,0.05599999999999999,3.681795118731916,-0.6129634832154615,-12.0,10.97785940298184,0.05599999999999999,12.0,-0.001987307548571553,-1.138603478003111e-05,0.000217476722769822,1.306416648420847e-06,0.002,0.0002174767227698208,0.002,0.001769830825801743,1.138603478003113e-05,0.00176983082580172
3,0.058,3.61464934851377,-0.6111886952592753,-12.0,11.04506597418034,0.058,12.0,-0.001987294612192721,-1.148560855314198e-05,0.0002031774523020533,1.219779254137224e-06,0.002,0.0002031774523020555,0.002,0.001784117159890664,1.148560855314195e-05,0.001784117159890687
3,0.06,3.551388235361815,-0.6093993995019308,-12.0,11.1083854478823,0.06,12.0,-0.001987282195054456,-1.157955625557986e-05,0.0001897052238548305,1.138248689966574e-06,0.002,0.0001897052238548293,0.002,0.00179757697119963,1.157955625557991e-05,0.001797576971199614
3,0.062,3.491854202739204,-0.6075964038495595,-12.0,11.16797536698455,0.062,12.0,-0.0019872703043141,-1.166809052933648e-05,0.0001770265176628638,1.061605156569345e-06,0.002,0.0001770265176628625,0.002,0.001810243786651236,1.166809052933647e-05,0.001810243786651233
3,0.064,3.435887398299866,-0.6057804869943004,-12.0,11.22399557180732,0.064,12.0,-0.001987258942530407,-1.175142964764085e-05,0.0001651073251473822,9.896278219734253e-07,0.002,0.0001651073251473791,0.002,0.001822151617383034,1.175142964764087e-05,0.001822151617383007
3,0.066,3.383327074089774,-0.6039523975085983,-12.0,11.27660681734591,0.066,12.0,-0.001987248108205164,-1.18297953295314e-05,0.0001539134431178923,9.220964653031821e-07,0.002,0.0001539134431178912,0.002,0.001833334665087278,1.182979532953138e-05,0.001833334665087282
3,0.068,3.334012810349531,-0.6021128532371065,-12.0,11.32596954700453,0.068,12.0,-0.001987237796307657,-1.190341077708342e-05,0.0001434107346798873,8.587929152605405e-07,0.002,0.0001434107346798866,0.002,0.001843827061627771,1.190341077708337e-05,0.001843827061627759
3,0.07,3.287785586726339,-0.60026254096047,-12.0,11.37224281903573,0.07,12.0,-0.001987227998774019,-1.19724989343359e-05,0.0001335653576519716,7.995022916411214e-07,0.002,0.0001335653576519727,0.002,0.001853662641122043,1.197249893433592e-05,0.001853662641122056
3,0.07200000000000001,3.244488706973296,-0.5984021163044161,-12.0,11.41558337963376,0.07200000000000001,12.0,-0.001987218704977223,-1.203728096241611e-05,0.0001243439617800515,7.440140603704538e-07,0.002,0.000124343961780052,0.002,0.001862874743197163,1.20372809624161e-05,0.001862874743197171
3,0.07400000000000001,3.203968584954264,-0.5965322038673609,-12.0,11.45614487487986,0.07400000000000001,12.0,-0.001987209902162957,-1.209797492280276e-05,0.0001157138564085403,6.921229142542069e-07,0.002,0.0001157138564085402,0.002,0.001871496045754422,1.209797492280284e-05,0.001871496045754412
3,0.07600000000000001,3.16607540103755,-0.5946533975400763,-12.0,11.49407719246666,0.07600000000000001,12.0,-0.001987201575850169,-1.215479465710262e-05,0.0001076431505390086,6.436294927357802e-07,0.002,0.0001076431505390084,0.002,0.001879558425311163,1.215479465710266e-05,0.00187955842531116
3,0.07800000000000001,3.130663638802875,-0.5927662609917473,-12.0,11.52952592328337,0.07800000000000001,12.0,-0.001987193710194397,-1.220794885104274e-05,0.0001001008673865155,5.983409545697347e-07,0.002,0.0001001008673865164,0.002,0.001887092842807877,1.220794885104269e-05,0.001887092842807899
3,0.08000000000000002,3.097592512455409,-0.5908713282978882,-12.0,11.56263193246726,0.08000000000000002,12.0,-0.001987186288314308,-1.225764026810962e-05,9.30570356452638e-05,5.560714175730572e-07,0.002,9.305703564526337e-05,0.002,0.00189412925266905,1.225764026810969e-05,0.001894129252669062
3,0.08200000000000002,3.066726295503289,-0.5889691046870207,-12.0,11.59353102936056,0.08200000000000002,12.0,-0.001987179292582158,-1.230406513839422e-05,8.648275971051901e-05,5.166422794543002e-07,0.002,8.6482759710519e-05,0.002,0.001900696532871643,1.230406513839423e-05,0.00190069653287164
3,0.08400000000000002,3.037934561165611,-0.5870600673846095,-12.0,11.62235372590214,0.08400000000000002,12.0,-0.00198717270487921,-1.23474126874074e-05,8.035027108465112e-05,4.798824333817149e-07,0.002,8.035027108465132e-05,0.002,0.00190682243379456,1.234741268740742e-05,0.001906822433794551
3,0.08600000000000002,3.011092344678458,-0.585144666534518,-12.0,11.64922507327424,0.08600000000000002,12.0,-0.001987166506818552,-1.238786479011733e-05,7.463296313313936e-05,4.456283913301732e-07,0.002,7.463296313313939e-05,0.002,0.001912533543685405,1.238786479011727e-05,0.001912533543685434
3,0.08800000000000002,2.986080237224511,-0.5832233261800245,-12.0,11.67426456707244,0.08800000000000002,12.0,-0.001987160679936817,-1.242559573566522e-05,6.930541126118211e-05,4.137243275251738e-07,0.002,6.930541126118268e-05,0.002,0.001917855268675636,1.242559573566522e-05,0.001917855268675636
3,0.08999999999999997,2.962784420643665,-0.5812964452882876,-12.0,11.69758611182609,0.08999999999999997,12.0,-0.001987155205857497,-1.246077208906586e-05,6.434338046253437e-05,3.840220534389379e-07,0.002,6.434338046253385e-05,0.002,0.001922811825394969,1.246077208906586e-05,0.001922811825394965
3,0.09199999999999997,2.941096651453654,-0.5793643988039101,-12.0,11.71929803633333,0.09199999999999997,12.0,-0.001987150066428297,-1.249355263680103e-05,5.972382205673828e-05,3.56380934907651e-07,0.002,5.972382205673879e-05,0.002,0.001927426244371554,1.249355263680104e-05,0.001927426244371563
3,0.09399999999999997,2.920914202020095,-0.5774275387190106,-12.0,11.73950315195626,0.09399999999999997,12.0,-0.001987145243834813,-1.252408840420235e-05,5.5424861285902e-05,3.306677609892642e-07,0.002,5.542486128590212e-05,0.002,0.001931720382548903,1.252408840420234e-05,0.001931720382548916
3,0.09599999999999997,2.902139764817634,-0.575486195479722,-12.0,11.75829884778962,0.09599999999999997,12.0,-0.001987140720693156,-1.255252273358955e-05,5.142577729269377e-05,3.067565732438914e-07,0.002,5.142577706603797e-05,0.002,0.001935714943400466,1.255252273358958e-05,0.001935714943655823
3,0.09799999999999998,2.884681333641856,-0.5735406776900411,-12.0,11.77577720965818,0.09799999999999998,12.0,-0.001987136480123851,-1.257899141294658e-05,4.770697685187937e-05,2.845284632113957e-07,0.002,4.770697666847152e-05,0.002,0.001939429503271966,1.25789914129466e-05,0.001939429503480456
3,0.09999999999999998,2.868452048382464,-0.5715912752958238,-12.0,11.7920251742127,0.09999999999999998,12.0,-0.001987132505808916,-1.26036228461105e-05,4.424996308162877e-05,2.638713449688375e-07,0.002,4.424996293346808e-05,0.002,0.001942882542727287,1.260362284611049e-05,0.001942882542897348
3,0.102,2.853370034821837,-0.569638259157728,-12.0,11.80712468952439,0.102,12.0,-0.0019871287820349,-1.262653825628516e-05,4.103730022073198e-05,2.446797088166609e-07,0.002,4.103730010119371e-05,0.002,0.001946091481814166,1.262653825628515e-05,0.0019460914819528
3,0.104,2.839358223470522,-0.5676818824498334,-12.0,11.8211528959535,0.104,12.0,-0.001987125293722957,-1.264785191567791e-05,3.805257542537036e-05,2.268543613694769e-07,0.002,3.805257532904341e-05,0.002,0.001949072718297589,1.264785191567794e-05,0.001949072718410527
3,0.106,2.826344159813328,-0.5657223816489773,-12.0,11.83418231581101,0.106,12.0,-0.001987122026448441,-1.266767139495345e-05,3.528035841561444e-05,2.103021566025963e-07,0.002,3.528035833808232e-05,0.002,0.001951841668032826,1.266767139495342e-05,0.001951841668124824
3,0.108,2.81425980786023,-0.5637599774918257,-12.0,11.84628104975993,0.108,12.0,-0.001987118966451233,-1.268609782702763e-05,3.270615968788582e-05,1.949357217412046e-07,0.002,3.270615962554742e-05,0.002,0.001954412806763348,1.26860978270276e-05,0.001954412806838249
3,0.11,2.803041349869776,-0.5617948758975072,-12.0,11.85751297707871,0.11,12.0,-0.001987116100638371,-1.270322618033532e-05,3.031638790566399e-05,1.806731812997241e-07,0.002,3.031638785559263e-05,0.002,0.001956799712732707,1.270322618033534e-05,0.001956799712793665
3,0.112,2.792628984677335,-0.5598272688538455,-12.0,11.86793795735141,0.112,12.0,-0.001987113416580218,-1.271914553777432e-05,2.80983069866905e-05,1.674378820245405e-07,0.002,2.809830694650849e-05,0.002,0.001959015109593523,1.271914553777428e-05,0.00195901510964312
3,0.114,2.782966726660376,-0.5578573352659324,-12.0,11.87761203154464,0.114,12.0,-0.001987110902501379,-1.273393937759233e-05,2.603999332059254e-05,1.55158121034715e-07,0.002,2.603999328837526e-05,0.002,0.001961070909180784,1.273393937759238e-05,0.001961070909221197
3,0.116,2.774002207024882,-0.555885241766309,-12.0,11.88658762078493,0.116,12.0,-0.001987108547267414,-1.274768585357232e-05,2.413029347582442e-05,1.437668790181367e-07,0.002,2.41302934500142e-05,0.002,0.001962978253791591,1.27476858535723e-05,0.001962978253824493
3,0.118,2.765686478780832,-0.5539111434864971,-12.0,11.89491372146091,0.118,12.0,-0.001987106340367968,-1.27604580720373e-05,2.235878268855446e-05,1.332015599859727e-07,0.002,2.235878266789234e-05,0.002,0.001964747557679411,1.276045807203729e-05,0.001964747557706206
3,0.12,2.757973826509613,-0.5519351847899936,-12.0,11.90263609554785,0.12,12.0,-0.001987104271897376,-1.277232436387242e-05,2.071572436805239e-05,1.234037387524297e-07,0.002,2.071572435152207e-05,0.002,0.00196638854752932,1.277232436387244e-05,0.001966388547551146
3,0.122,2.750821581782291,-0.5499574999671736,-12.0,11.90979745529013,0.122,12.0,-0.001987102332533211,-1.278334854974278e-05,1.919203080254937e-05,1.143189170397553e-07,0.002,1.919203078933399e-05,0.002,0.001967910301730662,1.278334854974282e-05,0.001967910301748449
3,0.124,2.744189944885794,-0.5479782138928023,-12.0,11.91643764158217,0.124,12.0,-0.001987100513513496,-1.279359019764033e-05,1.777922520584272e-05,1.058962888614251e-07,0.002,1.777922519528397e-05,0.002,0.001969321288307662,1.279359019764031e-05,0.001969321288322171
3,0.126,2.738041813338841,-0.5459974426470646,-12.0,11.92259379556483,0.126,12.0,-0.001987098806612843,-1.280310487151566e-05,1.646940520740362e-05,9.80885156372859e-08,0.002,1.646940519897139e-05,0.002,0.001970629401405436,1.280310487151564e-05,0.001970629401417268
3,0.128,2.732342617526604,-0.5440152941011963,-12.0,11.92830052310461,0.128,12.0,-0.001987097204118059,-1.281194437062179e-05,1.525520785681375e-05,9.085151131913811e-08,0.002,1.525520785008364e-05,0.002,0.001971841996261243,1.281194437062179e-05,0.001971841996270935
3,0.13,2.727060163661841,-0.5420318684689082,-12.0,11.93359005194933,0.13,12.0,-0.001987095698803588,-1.282015695875641e-05,1.412977618636285e-05,8.414423766214008e-08,0.002,1.412977618099383e-05,0.002,0.001972965922617218,1.282015695875646e-05,0.00197296592262514
3,0.132,2.722164484166649,-0.5400472588249103,-12.0,11.93849238146082,0.132,12.0,-0.00198709428390688,-1.282778758346757e-05,1.308672735304383e-05,7.792850965896082e-08,0.002,1.308672734876238e-05,0.002,0.001974007556553835,1.282778758346755e-05,0.001974007556560287
3,0.134,2.717627695489194,-0.53806155159189,-12.0,11.94303542491258,0.134,12.0,-0.001987092953104123,-1.283487808482761e-05,1.212012236243907e-05,7.216881105034485e-08,0.002,1.212012235902556e-05,0.002,0.001974972830741686,1.283487808482759e-05,0.00197497283074698
3,0.136,2.713423863292917,-0.5360748269973397,-12.0,11.9472451444132,0.136,12.0,-0.001987091700486466,-1.284146739379338e-05,1.122443736161404e-05,6.683211975348163e-08,0.002,1.122443735889433e-05,0.002,0.001975867263124855,1.284146739379346e-05,0.001975867263129167
3,0.138,2.709528874897024,-0.534087159501664,-12.0,11.95114567857443,0.138,12.0,-0.001987090520536593,-1.284759172042703e-05,1.039453647569179e-05,6.18877429788139e-08,0.002,1.039453647352612e-05,0.002,0.001976695984060901,1.284759172042702e-05,0.001976695984064463
3,0.14,2.705920318804779,-0.5320986181989772,-12.0,11.95475946308962,0.14,12.0,-0.001987089408106381,-1.285328473186149e-05,9.625646152870416e-06,5.730716176116361e-08,0.002,9.625646151145222e-06,0.002,0.001977463761953515,1.285328473186147e-05,0.00197746376195643
3,0.142,2.702577371114569,-0.5301092671920102,-12.0,11.95810734442445,0.142,12.0,-0.001987088358394914,-1.285857772049246e-05,8.913330974894783e-06,5.306388459064945e-08,0.002,8.913330973521299e-06,0.002,0.001978175027420019,1.285857772049252e-05,0.001978175027422432
3,0.144,2.699480688585401,-0.5281191659425116,-12.0,11.96120868684978,0.144,12.0,-0.001987087366927811,-1.286349976239643e-05,8.253470884117945e-06,4.91333098031108e-08,0.002,8.253470883025201e-06,0.002,0.00197883389604368,1.286349976239645e-05,0.00197883389604566
3,0.146,2.696612308106606,-0.5261283695985011,-12.0,11.96408147306646,0.146,12.0,-0.001987086429536897,-1.28680778667434e-05,7.642239773963497e-06,4.549259636861345e-08,0.002,7.64223977309419e-06,0.002,0.001979444189762928,1.286807786674346e-05,0.001979444189764552
3,0.148,2.693955552306551,-0.5241369292996946,-12.0,11.96674239868612,0.148,12.0,-0.001987085542341351,-1.287233711595462e-05,7.076085386624351e-06,4.21205427060771e-08,0.002,7.076085385932553e-06,0.002,0.001980009456954732,1.287233711595465e-05,0.001980009456956053
3,0.15,2.691494941028881,-0.5221448924623785,-12.0,11.96920696084084,0.15,12.0,-0.001987084701729288,-1.287630079756494e-05,6.551710459946945e-06,3.899747314517278e-08,0.002,6.551710459396592e-06,0.002,0.001980532991269336,1.287630079756491e-05,0.001980532991270451
3,0.152,2.689216108397912,-0.5201523030449587,-12.0,11.97148954119889,0.152,12.0,-0.001987083904340629,-1.287999052772535e-05,6.066055064502799e-06,3.610513165544197e-08,0.002,6.066055064065538e-06,0.002,0.001981017849276121,1.287999052772531e-05,0.00198101784927704
3,0.154,2.687105725195226,-0.5181592017953635,-12.0,11.9736034836649,0.154,12.0,-0.001987083147050613,-1.288342636692344e-05,5.616280071645872e-06,3.342658246531294e-08,0.002,5.61628007129846e-06,0.002,0.001981466866978955,1.288342636692348e-05,0.001981466866979739
3,0.156,2.685151426272312,-0.5161656264814246,-12.0,11.97556116704054,0.156,12.0,-0.001987082426954355,-1.288662692844365e-05,5.199751693777778e-06,3.094611719940902e-08,0.002,5.19975169350204e-06,0.002,0.001981882675260578,1.288662692844366e-05,0.00198188267526121
3,0.158,2.683341742724957,-0.514171612105315,-12.0,11.97737407291794,0.158,12.0,-0.001987081741352256,-1.288960947957701e-05,4.814027038954184e-06,2.864916817107851e-08,0.002,4.814027038735158e-06,0.002,0.001982267714313299,1.288960947957697e-05,0.001982267714313839
3,0.16,2.681666038567205,-0.5121771911030529,-12.0,11.97905284907143,0.16,12.0,-0.001987081087736203,-1.289239003632105e-05,4.456840623275325e-06,2.652222747725736e-08,0.002,4.456840623100879e-06,0.002,0.001982624247112925,1.289239003632103e-05,0.001982624247113361
3,0.162,2.680114451642964,-0.5101823935300495,-12.0,11.98060736860592,0.162,12.0,-0.001987080463776611,-1.289498345183742e-05,4.126091786112515e-06,2.455277155439062e-08,0.002,4.126091785974087e-06,0.002,0.001982954371990505,1.289498345183744e-05,0.001982954371990859
3,0.164,2.678677838529067,-0.5081872472336083,-12.0,11.98204678511171,0.164,12.0,-0.00198707986731027,-1.289740349886292e-05,3.819832955064317e-06,2.27291908675516e-08,0.002,3.81983295495507e-06,0.002,0.00198326003435521,1.289740349886295e-05,0.001983260034355518
3,0.166,2.677347723187521,-0.5061917780132441,-12.0,11.98337958406556,0.166,12.0,-0.001987079296328974,-1.289966294661298e-05,3.536258709542768e-06,2.104072441774729e-08,0.002,3.536258709455761e-06,0.002,0.001983543037619431,1.2899662946613e-05,0.001983543037619676
3,0.168,2.676116249137928,-0.5041960097696339,-12.0,11.98461363070847,0.168,12.0,-0.001987078748968711,-1.290177363252114e-05,3.273695594012377e-06,1.947739876732598e-08,0.002,3.273695593942584e-06,0.002,0.001983805053374702,1.290177363252111e-05,0.001983805053374909
3,0.17,2.67497613493053,-0.5021999646429671,-12.0,11.98575621461999,0.17,12.0,-0.001987078223499777,-1.290374652893917e-05,3.03059263409907e-06,1.802997129657859e-08,0.002,3.030592634044003e-06,0.002,0.001984047630865672,1.290374652893912e-05,0.001984047630865845
3,0.172,2.673920632710011,-0.5002036631414168,-12.0,11.98681409119845,0.172,12.0,-0.001987077718317238,-1.290559180533925e-05,2.805512511013094e-06,1.668987742047716e-08,0.002,2.805512510969128e-06,0.002,0.001984272205806243,1.290559180533923e-05,0.001984272205806381
3,0.174,2.672943489671494,-0.4982071242604079,-12.0,11.98779352024592,0.174,12.0,-0.001987077231932386,-1.290731888610482e-05,2.59712335196707e-06,1.544918150712592e-08,0.002,2.597123351932095e-06,0.002,0.001984480108580414,1.29073188861048e-05,0.001984480108580533
3,0.176,2.672038912220757,-0.4962103655933158,-12.0,11.98870030184664,0.176,12.0,-0.001987076762964322,-1.290893650443732e-05,2.404191096486659e-06,1.430053125459289e-08,0.002,2.404191096458857e-06,0.002,0.001984672571867837,1.290893650443737e-05,0.001984672571867924
3,0.178,2.671201532660286,-0.4942134034341935,-12.0,11.98953980971685,0.178,12.0,-0.001987076310132446,-1.291045275225532e-05,2.225572400693051e-06,1.323711529617444e-08,0.002,2.225572400671213e-06,0.002,0.001984850737731767,1.291045275225537e-05,0.001984850737731854
3,0.18,2.670426378233314,-0.4922162528730769,-12.0,11.99031702219437,0.18,12.0,-0.001987075872249366,-1.29118751268133e-05,2.060208043767368e-06,1.225262381724249e-08,0.002,2.060208043750305e-06,0.002,0.001985015664205596,1.29118751268133e-05,0.001985015664205678
3,0.182,2.669708842366541,-0.4902189278843977,-12.0,11.99103655102656,0.182,12.0,-0.001987075448214175,-1.291321057383624e-05,1.907116802873429e-06,1.134121197978423e-08,0.002,1.907116802859818e-06,0.002,0.001985168331411312,1.291321057383623e-05,0.001985168331411374
3,0.184,2.669044657964856,-0.4882214414089781,-12.0,11.99170266810543,0.184,12.0,-0.001987075037006281,-1.291446552775443e-05,1.765389764813923e-06,1.049746596310395e-08,0.002,1.76538976480313e-06,0.002,0.001985309647241469,1.291446552775441e-05,0.00198530964724152
3,0.186,2.668429872615018,-0.4862238054300729,-12.0,11.99231933029036,0.186,12.0,-0.001987074637679678,-1.291564594888773e-05,1.634185044613728e-06,9.716371440967763e-09,0.002,1.63418504460489e-06,0.002,0.00198544045263506,1.29156459488877e-05,0.001985440452635102
3,0.188,2.667860825569757,-0.4842260310438717,-12.0,11.99289020244963,0.188,12.0,-0.001987074249357556,-1.29167573581198e-05,1.512722883063054e-06,8.993284326682454e-09,0.002,1.512722883056408e-06,0.002,0.001985561526474487,1.291675735811982e-05,0.00198556152647452
3,0.19,2.667334126387469,-0.4822281285248643,-12.0,11.99341867884409,0.19,12.0,-0.001987073871227306,-1.291780486908104e-05,1.400281097007733e-06,8.323903628204825e-09,0.002,1.400281097002797e-06,0.002,0.001985673590130303,1.291780486908098e-05,0.001985673590130326
3,0.192,2.666846635112984,-0.4802301073864289,-12.0,11.99390790296815,0.192,12.0,-0.001987073502535906,-1.291879321783197e-05,1.296190857844516e-06,7.704246266051692e-09,0.002,1.296190857840021e-06,0.002,0.001985777311678056,1.291879321783197e-05,0.001985777311678088
3,0.194,2.666395443891237,-0.4782319764369938,-12.0,11.99436078595628,0.194,12.0,-0.001987073142585621,-1.291972679066232e-05,1.199832775264125e-06,7.130623715662288e-09,0.002,1.199832775260337e-06,0.002,0.001985873309810347,1.291972679066228e-05,0.001985873309810375
3,0.196,2.665977859913756,-0.4762337438320835,-12.0,11.99478002365552,0.196,12.0,-0.001987072790729933,-1.292060964972411e-05,1.11063326478565e-06,6.599620345789254e-09,0.002,1.11063326478284e-06,0.002,0.001985962157465145,1.292060964972413e-05,0.001985962157465158
3,0.198,2.66559138960312,-0.4742354171225515,-12.0,11.9951681124585,0.198,12.0,-0.001987072446369865,-1.292144555680842e-05,1.02806117904524e-06,6.108073332409892e-09,0.002,1.028061179043142e-06,0.002,0.001986044385190818,1.29214455568084e-05,0.001986044385190826
3,0.2,2.665233723948009,-0.4722370032992724,-12.0,11.99552736398455,0.2,12.0,-0.001987072108950496,-1.292223799547265e-05,9.516246841394856e-07,5.653054036236786e-09,0.002,9.516246841375193e-07,0.002,0.001986120484266351,1.292223799547262e-05,0.001986120484266381
