case,time,v(drive),v(out),v(gate),v(vdd),i(vdd),i(rg),i(rl),i(cgs),i(vin),id(m1),i(cgd)
2,8.715535998849919e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,8.765535998849918e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,8.815535998849918e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,8.865535998849917e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,8.915535998849917e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,8.965535998849916e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,9.015535998849916e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,9.065535998849915e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,9.115535998849915e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,9.165535998849914e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,9.215535998849914e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,9.265535998849913e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,9.315535998849913e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,9.365535998849912e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,9.415535998849912e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,9.465535998849911e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,9.515535998849911e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,9.56553599884991e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,9.61553599884991e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,9.66553599884991e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,9.71553599884991e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,9.765535998849908e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,9.815535998849908e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,9.865535998849908e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,9.915535998849907e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,9.965535998849907e-07,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.001553599884991e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.006553599884991e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.011553599884991e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.01655359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.02155359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.02655359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.03155359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.03655359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.04155359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.04655359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.05155359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.05655359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.06155359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.06655359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.07155359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.07655359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.08155359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.08655359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.09155359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.09655359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.10155359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.10655359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.11155359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.11655359988499e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.121553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.126553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.131553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.136553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.141553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.146553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.151553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.156553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.161553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.166553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.171553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.176553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.181553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.186553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.191553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.196553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.201553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.206553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.211553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.216553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.221553599884989e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.226553599884988e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.231553599884988e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.236553599884988e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.241553599884988e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.246553599884988e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.251553599884988e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.256553599884988e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
2,1.261553599884988e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,6.050715605973048e-14,1.598721155460225e-16,2.389199948993337e-11,-6.039613253960852e-14
2,1.266553599884988e-06,0.0,11.99999999971169,1.598721155460225e-14,12.0,-2.402611443130809e-11,-1.598721155460225e-16,2.402611443130809e-11,-6.050715605973048e-14,1.598721155460225e-16,2.398081733190338e-11,6.039613253960852e-14
