case,vin,v(c1),v(tail),v(vn),v(c2),v(in),v(vp),i(vp),i(vin),ic(q2),ib(q2),i(rt),i(rc2),i(vn),ic(q1),ib(q1),i(rc1)
2,0.196,6.613350798396645,-0.4610370162879598,-12.0,11.99709921629465,0.196,12.0,-0.001146712762831646,-7.179873323791565e-06,6.171880224149039e-07,3.662215778862977e-09,0.001153896298371204,6.171880224141062e-07,0.00115389629837122,0.001146095574809232,7.179873323791573e-06,0.001146095574809224
2,0.198,6.612205444331631,-0.4590432798203974,-12.0,11.99731440615018,0.198,12.0,-0.001146910670110254,-7.181612237949607e-06,5.714029467697377e-07,3.389669762747143e-09,0.00115409567201796,5.714029467695586e-07,0.001154095672017974,0.001146339267163481,7.181612237949585e-06,0.001146339267163483
2,0.2,6.611075998418206,-0.4570494619863614,-12.0,11.9975136403662,0.2,12.0,-0.001147108587492687,-7.183328975738864e-06,5.290126880428157e-07,3.137332947810403e-09,0.001154295053801364,5.290126880424245e-07,0.001154295053801376,0.001146579574804644,7.183328975738891e-06,0.001146579574804637
3,-0.2,11.99891737913682,-0.6354971848064532,-12.0,9.587891712214102,-0.2,12.0,-0.0005134448741806502,-1.356823530937436e-09,0.0005132145293161446,3.122078777343306e-06,0.0005165683097815248,0.0005132145293161485,0.0005165683097815248,2.303448645052887e-07,1.356823530937437e-09,2.303448645055811e-07
3,-0.198,11.99883041353884,-0.6354962342061619,-12.0,9.58797845232344,-0.198,12.0,-0.0005134449221569633,-1.466798668493024e-09,0.0005131960739737375,3.121964034995888e-06,0.0005165683529906289,0.000513196073973736,0.00051656835299063,2.488481832262404e-07,1.466798668493024e-09,2.488481832258271e-07
3,-0.196,11.99873646553906,-0.6354952072453603,-12.0,9.588072156732494,-0.196,12.0,-0.0005134449739847714,-1.585605615058717e-09,0.0005131761368654254,3.121840080280323e-06,0.0005165683996706654,0.0005131761368654268,0.0005165683996706703,2.688371193493828e-07,1.585605615058719e-09,2.688371193499205e-07
3,-0.194,11.99863497516228,-0.6354940977936744,-12.0,9.588173383964545,-0.194,12.0,-0.0005134450299730149,-1.713952867276186e-09,0.0005131545991564775,3.121706174408553e-06,0.0005165684501002875,0.0005131545991564798,0.0005165684501002932,2.904308165365575e-07,1.713952867276184e-09,2.90430816536394e-07
3,-0.192,11.99852533763069,-0.6354928992294036,-12.0,9.588282737229115,-0.192,12.0,-0.0005134450904553658,-1.852605626406949e-09,0.000513131332504448,3.121561519496048e-06,0.0005165685045804817,0.0005131313325044437,0.0005165685045804882,3.137579509180992e-07,1.85260562640695e-09,3.137579509176917e-07
3,-0.19,11.99840689979706,-0.6354916043999536,-12.0,9.588400867979608,-0.19,12.0,-0.0005134451557922042,-2.002390314703325e-09,0.0005131061983022127,3.121405253858004e-06,0.0005165685634363657,0.000513106198302211,0.0005165685634363734,3.389574899880622e-07,2.002390314703331e-09,3.389574899877799e-07
3,-0.188,11.99827895629696,-0.6354902055794714,-12.0,9.588528479751105,-0.188,12.0,-0.000513445226372759,-2.164199447778694e-09,0.000513079046861474,3.12123644691802e-06,0.0005165686270191149,0.000513079046861467,0.0005165686270191239,3.661795112842296e-07,2.164199447778693e-09,3.661795112841954e-07
3,-0.186,11.99814074539835,-0.635488694423042,-12.0,9.58866633229988,-0.186,12.0,-0.0005134453026174085,-2.338996890495149e-09,0.0005130497165319525,3.12105409375599e-06,0.0005165686957080435,0.0005130497165319405,0.000516568695708054,3.955860854566231e-07,2.338996890495158e-09,3.955860854566049e-07
3,-0.184,11.99799144452528,-0.6354870619172476,-12.0,9.58881524606803,-0.184,12.0,-0.0005134453849801584,-2.527823525771574e-09,0.000513018032751491,3.120857109181004e-06,0.0005165687699128523,0.0005130180327514829,0.0005165687699128646,4.273522286650379e-07,2.527823525771569e-09,4.27352228664682e-07
3,-0.182,11.99783016543086,-0.6354852983268051,-12.0,9.588976106998018,-0.182,12.0,-0.0005134454739513109,-2.731803367962743e-09,0.0005129838070217082,3.120644321386363e-06,0.0005165688500760543,0.0005129838070216982,0.0005165688500760687,4.616669296041319e-07,2.73180336796274e-09,4.616669296033801e-07
3,-0.18,11.99765594899288,-0.6354833931369789,-12.0,9.589149871723414,-0.18,12.0,-0.0005134455700603778,-2.952150154649524e-09,0.0005129468358035429,3.120414465076257e-06,0.0005165689366755918,0.0005129468358035288,0.0005165689366756086,4.9873425683536e-07,2.952150154649522e-09,4.987342568346535e-07
3,-0.178,11.99746775960321,-0.6354813349914333,-12.0,9.589337573164826,-0.178,12.0,-0.0005134456738791616,-3.19017445317271e-09,0.0005129068993266531,3.120166174067911e-06,0.0005165690302276621,0.0005129068993266327,0.0005165690302276816,5.387745525085267e-07,3.190174453172699e-09,5.387745525079456e-07
3,-0.176,11.99726447912078,-0.6354791116251761,-12.0,9.589540326561163,-0.176,12.0,-0.0005134457860251338,-3.447291320737468e-09,0.0005128637603061506,3.119897973333531e-06,0.0005165691312897647,0.0005128637603061354,0.0005165691312897876,5.820257189833661e-07,3.44729132073747e-09,5.82025718982251e-07
3,-0.174,11.99704490035503,-0.6354767097922085,-12.0,9.589759335969184,-0.174,12.0,-0.0005134459071650869,-3.72502855969109e-09,0.0005128171625597724,3.119608270370997e-06,0.0005165692404639906,0.000512817162559748,0.0005165692404640171,6.28744605313198e-07,3.725028559691086e-09,6.287446053119356e-07
3,-0.172,11.99680772004517,-0.6354741151874743,-12.0,9.589995901265716,-0.172,12.0,-0.0005134460380189923,-4.02503561234176e-09,0.0005127668295179632,3.119295345998196e-06,0.0005165693584005693,0.0005127668295179326,0.0005165693584006005,6.792085010288884e-07,4.025035612341749e-09,6.792085010275324e-07
3,-0.17,11.99655153129775,-0.6354713123626686,-12.0,9.590251425690425,-0.17,12.0,-0.0005134461793642434,-4.349093142774886e-09,0.000512712462619081,3.11895734434401e-06,0.0005165694858016969,0.0005127124626190584,0.0005165694858017332,7.337167451625696e-07,4.349093142774895e-09,7.337167451605233e-07
3,-0.168,11.99627481544283,-0.6354682846354317,-12.0,9.59052742396836,-0.168,12.0,-0.0005134463320402177,-4.6991233562733e-09,0.0005126537395812394,3.118592262135026e-06,0.0005165696234256621,0.0005126537395811998,0.0005165696234257045,7.925924589756194e-07,4.699123356273298e-09,7.925924589732315e-07
3,-0.166,11.99597593326641,-0.6354650139914302,-12.0,9.590825531054143,-0.166,12.0,-0.0005134464969531183,-5.077201110170201e-09,0.0005125903125417135,3.118197937123323e-06,0.0005165697720912986,0.0005125903125416716,0.000516569772091348,8.561844114047298e-07,5.077201110170188e-09,8.561844114014694e-07
3,-0.164,11.995653115574,-0.63546148097877,-12.0,9.591147511544136,-0.164,12.0,-0.0005134466750812963,-5.485565873485772e-09,0.0005125218060544849,3.117772035670274e-06,0.0005165699326827831,0.0005125218060544391,0.0005165699326828409,9.248690268118757e-07,5.48556587348577e-09,9.248690268079337e-07
3,-0.162,11.99530445303751,-0.6354576645941746,-12.0,9.591495269802373,-0.162,12.0,-0.0005134468674809363,-5.926634596282026e-09,0.0005124478149357215,3.117312039343479e-06,0.0005165701061548103,0.0005124478149356654,0.0005165701061548776,9.990525452171905e-07,5.926634596282018e-09,9.9905254521127e-07
3,-0.16,11.99492788527474,-0.6354535421602979,-12.0,9.591870860852453,-0.16,12.0,-0.0005134470752921538,-6.403015553250991e-09,0.0005123679019463476,3.116815230539327e-06,0.0005165702935381683,0.0005123679019462867,0.0005165702935382468,1.079173345805477e-06,6.403015553250974e-09,1.07917334579937e-06
3,-0.158,11.99452118910795,-0.6354490891935046,-12.0,9.592276502088168,-0.158,12.0,-0.000513447299745591,-6.917523230012323e-09,0.0005122815953004643,3.116278677021538e-06,0.0005165704959457497,0.0005122815953003897,0.0005165704959458414,1.165704445125672e-06,6.917523230012326e-09,1.165704445117125e-06
3,-0.156,11.99408196594445,-0.6354442792614178,-12.0,9.592714585859184,-0.156,12.0,-0.0005134475421695352,-7.473194324346216e-09,0.0005121883859874922,3.115699215274669e-06,0.0005165707145790264,0.0005121883859874076,0.0005165707145791333,1.25915618204195e-06,7.473194324346193e-09,1.259156182031684e-06
3,-0.154,11.99360762822,-0.6354390838294619,-12.0,9.59318769299206,-0.154,12.0,-0.0005134478039975463,-8.073304938549853e-09,0.0005120877248954034,3.115073432665222e-06,0.0005165709507350244,0.0005120877248953063,0.0005165709507351491,1.360079102141814e-06,8.073304938549868e-09,1.360079102128525e-06
3,-0.152,11.99309538484179,-0.6354334720956007,-12.0,9.593698607308383,-0.152,12.0,-0.000513448086776688,-8.721389043071917e-09,0.0005119790197217333,3.114397648252336e-06,0.0005165712058138363,0.0005119790197216207,0.0005165712058139817,1.469067054953713e-06,8.721389043071914e-09,1.469067054937389e-06
3,-0.15,11.99254222556566,-0.6354274108124024,-12.0,9.594250331206233,-0.15,12.0,-0.0005134483921763371,-9.421258295519199e-09,0.0005118616316583727,3.113667892242972e-06,0.0005165714813267089,0.0005118616316582483,0.0005165714813268786,1.586760517965318e-06,9.42125829551918e-09,1.586760517944925e-06
3,-0.148,11.99194490423846,-0.6354208640955171,-12.0,9.59484610237292,-0.148,12.0,-0.0005134487219977495,-1.017702330275971e-08,0.0005117348718356948,3.112879883892261e-06,0.0005165717789047493,0.0005117348718355491,0.000516571778904947,1.713850162055688e-06,1.01770233027597e-08,1.71385016202973e-06
3,-0.146,11.99129992083449,-0.6354137932175897,-12.0,9.595489411700669,-0.146,12.0,-0.0005134490781842174,-1.099311641786349e-08,0.0005115979975106722,3.112029007889576e-06,0.0005165721003082914,0.000511597997510496,0.000516572100308522,1.851080673545795e-06,1.09931164178635e-08,1.851080673513302e-06
3,-0.144,11.99060350221168,-0.6354061563865745,-12.0,9.596184022478695,-0.144,12.0,-0.0005134494628320752,-1.1874316166626e-08,0.000511450207983455,3.111110289000756e-06,0.0005165724474369738,0.0005114502079832563,0.0005165724474372427,1.999254848619464e-06,1.187431616662604e-08,1.999254848578268e-06
3,-0.142,11.98985158151138,-0.6353979085073541,-12.0,9.596933990938204,-0.142,12.0,-0.0005134498782024925,-1.282577340185094e-08,0.0005112906402261354,3.110118364997629e-06,0.0005165728223405748,0.000511290640225914,0.0005165728223408883,2.159237976353105e-06,1.282577340185094e-08,2.159237976301141e-06
3,-0.14,11.98903977612343,-0.6353890009255073,-12.0,9.59774368822778,-0.14,12.0,-0.0005134503267341067,-1.385303928593199e-08,0.0005111183642071148,3.109047457628512e-06,0.0005165732272306588,0.0005111183642068553,0.0005165732272310241,2.331962526994374e-06,1.385303928593201e-08,2.331962526928943e-06
3,-0.138,11.98816336413698,-0.6353793811520032,-12.0,9.598617823898614,-0.138,12.0,-0.0005134508110566311,-1.496209520453157e-08,0.0005109323778942032,3.107891341681165e-06,0.0005165736644930907,0.0005109323778939119,0.0005165736644935166,2.51843316242715e-06,1.496209520453162e-08,2.518433162345006e-06
3,-0.136,11.98721725919667,-0.6353689925675317,-12.0,9.599561470980248,-0.136,12.0,-0.0005134513340053475,-1.615938471489168e-08,0.0005107316019194303,3.106643311906736e-06,0.0005165741367014758,0.0005107316019190961,0.0005165741367019721,2.719732085917804e-06,1.615938471489173e-08,2.719732085814392e-06
3,-0.134,11.98619598368394,-0.6353577741051306,-12.0,9.600580092725657,-0.134,12.0,-0.0005134518986367629,-1.745184763333577e-08,0.0005105148738885359,3.105296147766864e-06,0.0005165746466315849,0.000510514873888158,0.0005165746466321634,2.937024748226763e-06,1.745184763333576e-08,2.937024748097491e-06
3,-0.132,11.98509364014412,-0.6353456599096856,-12.0,9.601679571106054,-0.132,12.0,-0.0005134525082452403,-1.884695636481927e-08,0.0005102809423182952,3.103842075901888e-06,0.0005165751972768325,0.0005102809423178609,0.0005165751972775063,3.171565926945597e-06,1.884695636481927e-08,3.171565926782238e-06
3,-0.13,11.9839038808824,-0.6353325789728412,-12.0,9.602866237130634,-0.13,12.0,-0.0005134531663808896,-2.035275457526378e-08,0.0005100284601854555,3.102272730186808e-06,0.0005165757918648708,0.0005100284601849716,0.0005165757918656559,3.424706195439032e-06,2.035275457526373e-08,3.424706195234492e-06
3,-0.128,11.98261987565541,-0.6353184547417852,-12.0,9.604146903065583,-0.128,12.0,-0.0005134538768686732,-2.197789830327357e-08,0.0005097559780716963,3.100579109307621e-06,0.0005165764338753734,0.0005097559780711525,0.0005165764338762878,3.697898796978777e-06,2.197789830327357e-08,3.697898796721824e-06
3,-0.126,11.98123427739063,-0.6353032047003301,-12.0,9.605528896618608,-0.126,12.0,-0.0005134546438287603,-2.373169960110105e-08,0.0005094619368902729,3.098751531781241e-06,0.0005165771270590759,0.0005094619368896578,0.0005165771270601408,3.992706938487178e-06,2.373169960110104e-08,3.992706938164547e-06
3,-0.124,11.97973918587343,-0.635286739920659,-12.0,9.607020097149835,-0.124,12.0,-0.0005134554716982745,-2.562417278604695e-08,0.0005091446601815811,3.096779588329735e-06,0.0005165778754581519,0.0005091446601808861,0.0005165778754593918,4.310811516696543e-06,2.562417278604693e-08,4.310811516291323e-06
3,-0.122,11.97812610935167,-0.6352689645840743,-12.0,9.608628973957998,-0.122,12.0,-0.0005134563652545343,-2.766608337141801e-08,0.0005088023459671457,3.094652091535183e-06,0.0005165786834279966,0.0005088023459663834,0.0005165786834294401,4.65401928738745e-06,2.766608337141798e-08,4.654019286879008e-06
3,-0.12,11.97638592402065,-0.6352497754690535,-12.0,9.610364626679747,-0.12,12.0,-0.0005134573296396924,-2.986899972974049e-08,0.000508433058154085,3.092357022756807e-06,0.0005165795556604975,0.0005084330581532453,0.0005165795556621775,5.024271485606187e-06,2.986899972974049e-08,5.024271484969066e-06
3,-0.118,11.97450883136778,-0.6352290614049105,-12.0,9.612236827821356,-0.118,12.0,-0.0005134583703870093,-3.224534752271042e-08,0.0005080347174857397,3.089881476289229e-06,0.0005165804972088677,0.000508034717484818,0.0005165804972108225,5.423652901271067e-06,3.224534752271054e-08,5.423652900472318e-06
3,-0.116,11.97248431337655,-0.6352067026893615,-12.0,9.61425606742386,-0.116,12.0,-0.0005134594934487233,-3.480846690533025e-08,0.0005076050920384813,3.087211600769085e-06,0.0005165815135141199,0.0005076050920374767,0.000516581513516394,5.854401410244494e-06,3.480846690533039e-08,5.854401409244456e-06
3,-0.114,11.97030108561441,-0.6351825704683167,-12.0,9.616433599836256,-0.114,12.0,-0.0005134607052255866,-3.757267248305943e-08,0.0005071417872699574,3.084332537829439e-06,0.0005165826104332583,0.0005071417872688817,0.0005165826104359031,6.318917955631808e-06,3.757267248305944e-08,6.318917954379935e-06
3,-0.112,11.96794704825948,-0.6351565260762797,-12.0,9.618781492541714,-0.112,12.0,-0.0005134620125981943,-4.055331596259508e-08,0.0005066422356305626,3.081228358178321e-06,0.00051658379426926,0.0005066422356294225,0.0005165837942723351,6.819776967635153e-06,4.055331596259517e-08,6.819776966067974e-06
3,-0.11,11.96540923515717,-0.6351284203358001,-12.0,9.621312676945735,-0.11,12.0,-0.0005134634229599778,-4.376685139262122e-08,0.0005061036857574167,3.077881995121223e-06,0.0005165850718029182,0.0005061036857562267,0.0005165850718064925,7.359737202561603e-06,4.37668513926212e-08,7.359737200602239e-06
3,-0.108,11.9626737610412,-0.6350980928145605,-12.0,9.624041000991106,-0.108,12.0,-0.0005134649442521027,-4.723090283748572e-08,0.0005055231912796964,3.074275175821018e-06,0.0005165864503266108,0.0005055231912784881,0.000516586450330764,7.94175297240554e-06,4.723090283748596e-08,7.941752969956608e-06
3,-0.106,11.95972576710416,-0.6350653710388142,-12.0,9.626981283415269,-0.106,12.0,-0.0005134665850001306,-5.096433426416105e-08,0.0005048975992745495,3.070388350485609e-06,0.0005165879376800538,0.000504897599273347,0.0005165879376848779,8.56898572557717e-06,5.096433426416101e-08,8.568985722519073e-06
3,-0.104,11.95654936516263,-0.6350300696621207,-12.0,9.630149369403917,-0.104,12.0,-0.0005134683543524892,-5.498732134822966e-08,0.0005042235384258311,3.066200619848317e-06,0.0005165895422880854,0.0005042235384246985,0.0005165895422936864,9.244815926659658e-06,5.498732134822961e-08,9.244815922844726e-06
3,-0.102,11.95312758073133,-0.6349919895885621,-12.0,9.63356218732789,-0.102,12.0,-0.0005134702621208071,-5.93214248192258e-08,0.0005034974069525043,3.061689661391882e-06,0.0005165912732005199,0.0005034974069515128,0.0005165912732070204,9.97285516830247e-06,5.932142481922592e-08,9.972855163546437e-06
3,-0.1,11.94944229540073,-0.6349509170499802,-12.0,9.63723780616747,-0.1,12.0,-0.0005134723188219485,-6.398966486634276e-08,0.0005027153603906464,3.056831654819561e-06,0.0005165931401340917,0.0005027153603899001,0.000516593140141633,1.075695843130115e-05,6.398966486634268e-08,1.075695842537716e-05
3,-0.098,11.94547418900477,-0.6349066226371485,-12.0,9.6411954931394,-0.098,12.0,-0.0005134745357217411,-6.901659600885632e-08,0.0005018732993324072,3.051601207485185e-06,0.0005165951535164933,0.0005018732993320427,0.0005165951535252375,1.160123638933457e-05,6.901659600885632e-08,1.160123638196383e-05
