case,frequency_real,frequency_imag,v(fb)_real,v(fb)_imag,v(out)_real,v(out)_imag,v(vn)_real,v(vn)_imag,v(in)_real,v(in)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,i(rf)_real,i(rf)_imag,i(vn)_real,i(vn)_imag,i(rg)_real,i(rg)_imag
2,22.38721138568337,0.0,0.9999899189472513,-0.0002245332886966086,9.999908189381781,-0.002245334907765684,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999443113026247,1.122553844404441e-07,-1e-09,0.0,0.00099999091893717,-2.245335132298973e-07,-0.0004999443113026247,1.122553844404441e-07,0.0009999899189472514,-2.245332886966086e-07
2,23.26305067153623,0.0,0.9999899149253803,-0.0002333175472997361,9.999908149163035,-0.002333177572855286,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999443092918998,1.166470732285463e-07,-1e-09,0.0,0.0009999909149152949,-2.333177806172833e-07,-0.0004999443092918998,1.166470732285463e-07,0.0009999899149253802,-2.333175472997361e-07
2,24.17315480804101,0.0,0.9999899105826637,-0.0002424454662224033,9.99990810573583,-0.002424456844233228,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999443071207477,1.212105749424735e-07,-1e-09,0.0,0.0009999909105725742,-2.424457086678695e-07,-0.0004999443071207477,1.212105749424735e-07,0.0009999899105826637,-2.424454662224033e-07
2,25.11886431509577,0.0,0.9999899058935063,-0.0002519304902340764,9.999908058844214,-0.002519307169715175,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999443047765117,1.259526112927891e-07,-1e-09,0.0,0.000999990905883412,-2.519307421645665e-07,-0.0004999443047765117,1.259526112927891e-07,0.0009999899058935064,-2.519304902340764e-07
2,26.10157215682533,0.0,0.9999899008302711,-0.0002617865900928729,9.999908008211815,-0.00261786825700804,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999443022452033,1.308801669579402e-07,-1e-09,0.0,0.0009999909008201716,-2.61786851879463e-07,-0.0004999443022452033,1.308801669579402e-07,0.000999989900830271,-2.617865900928729e-07
2,27.12272579332025,0.0,0.9999898953631149,-0.0002720282831232414,9.999907953540204,-0.002720285279486962,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442995118342,1.360004998721435e-07,-1e-09,0.0,0.00099999089535301,-2.720285551515245e-07,-0.0004999442995118342,1.360004998721435e-07,0.000999989895363115,-2.720282831232414e-07
2,28.1838293126445,0.0,0.9999898894598156,-0.0002826706545986627,9.99990789450716,-0.002826709090022517,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442965604173,1.413211519156053e-07,-1e-09,0.0,0.000999990889449705,-2.826709372693172e-07,-0.0004999442965604173,1.413211519156053e-07,0.0009999898894598157,-2.826706545986627e-07
2,29.28644564625232,0.0,0.9999898830855797,-0.0002937293799608614,9.999907830764744,-0.002937296443173034,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442933735221,1.468499600230943e-07,-1e-09,0.0,0.0009999908830754629,-2.937296736902414e-07,-0.0004999442933735221,1.468499600230943e-07,0.0009999898830855797,-2.937293799608615e-07
2,30.43219887107717,0.0,0.9999898762028384,-0.0003052207479082555,9.999907761937266,-0.003052210226069286,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442899327189,1.525950677270626e-07,-1e-09,0.0,0.0009999908761927142,-3.052210531290034e-07,-0.0004999442899327189,1.525950677270626e-07,0.0009999898762028385,-3.052207479082555e-07
2,31.62277660168374,0.0,0.9999898687710254,-0.0003171616843876388,9.99990768761907,-0.003171619698331546,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442862171355,1.585649371520388e-07,-1e-09,0.0,0.0009999908687608938,-3.171620015493231e-07,-0.0004999442862171355,1.585649371520388e-07,0.0009999898687710253,-3.171616843876388e-07
2,32.85993247600649,0.0,0.9999898607463383,-0.0003295697775244376,9.999907607372128,-0.003295700741372373,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442822051225,1.647683614786977e-07,-1e-09,0.0,0.000999990860736199,-3.295701070942151e-07,-0.0004999442822051225,1.647683614786977e-07,0.0009999898607463383,-3.295697775244376e-07
2,34.14548873833596,0.0,0.9999898520814806,-0.0003424633035282485,9.999907520723475,-0.003424636117452216,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442778730323,1.712144778953054e-07,-1e-09,0.0,0.0009999908520713328,-3.42463645991552e-07,-0.0004999442778730323,1.712144778953054e-07,0.0009999898520814806,-3.424633035282485e-07
2,35.48133892335748,0.0,0.9999898427253828,-0.0003558612536118111,9.99990742716241,-0.003558615738869394,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442731955517,1.779127810559754e-07,-1e-09,0.0,0.0009999908427152254,-3.558616094730647e-07,-0.0004999442731955517,1.779127810559754e-07,0.000999989842725383,-3.558612536118112e-07
2,36.86945064519569,0.0,0.9999898326229009,-0.0003697833619630552,9.999907326137501,-0.003697836947680809,0.0,0.0,1.0,0.0,0.0,0.0,-0.000499944268144703,1.848731370649251e-07,-1e-09,0.0,0.0009999908326127334,-3.697837317464171e-07,-0.000499944268144703,1.848731370649251e-07,0.000999989832622901,-3.697833619630552e-07
2,38.31186849557281,0.0,0.9999898217144921,-0.0003842501348114159,9.999907217053314,-0.003842504806365371,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442626911765,1.92105798008552e-07,-1e-09,0.0,0.0009999908217043136,-3.842505190615505e-07,-0.0004999442626911765,1.92105798008552e-07,0.0009999898217144922,-3.842501348114159e-07
2,39.81071705534965,0.0,0.9999898099358634,-0.0003992828806312182,9.999907099266922,-0.003992832399858108,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442568023316,1.996214170554432e-07,-1e-09,0.0,0.0009999908099256733,-3.992832799140988e-07,-0.0004999442568023316,1.996214170554432e-07,0.0009999898099358633,-3.992828806312182e-07
2,41.36820402388499,0.0,0.9999897972175934,-0.0004149037415266079,9.999906972084105,-0.004149041149399751,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442504439733,2.074310641473828e-07,-1e-09,0.0,0.0009999907972073902,-4.149041564303493e-07,-0.0004999442504439733,2.074310641473828e-07,0.0009999897972175933,-4.149037415266079e-07
2,42.98662347082268,0.0,0.9999897834847212,-0.0004311357258442415,9.999906834755262,-0.004311361138663946,0.0,0.0,1.0,0.0,0.0,0.0,-0.000499944243578021,2.155462423037195e-07,-1e-09,0.0,0.0009999907834745045,-4.311361569799672e-07,-0.000499944243578021,2.155462423037195e-07,0.0009999897834847213,-4.311357258442415e-07
2,44.66835921509622,0.0,0.9999897686563074,-0.0004480027420617601,9.99990668647099,-0.004480031452642279,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442361647288,2.239789045644107e-07,-1e-09,0.0,0.000999990768646076,-4.480031900645021e-07,-0.0004999442361647288,2.239789045644107e-07,0.0009999897686563074,-4.480027420617601e-07
2,46.41588833612769,0.0,0.9999897526449552,-0.0004655296340019462,9.999906526357323,-0.004655300529786167,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442281599098,2.327414715949455e-07,-1e-09,0.0,0.0009999907526347077,-4.6553009953158e-07,-0.0004999442281599098,2.327414715949455e-07,0.0009999897526449552,-4.655296340019462e-07
2,48.23178482239296,0.0,0.9999897353562951,-0.0004837422174244083,9.999906353470568,-0.004837426527924039,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442195163795,2.418468499806024e-07,-1e-09,0.0,0.0009999907353460305,-4.837427011666257e-07,-0.0004999442195163795,2.418468499806024e-07,0.0009999897353562951,-4.837422174244084e-07
2,50.11872336272711,0.0,0.9999897166884303,-0.0005026673180486786,9.99990616679175,-0.005026677704492648,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442101835117,2.513084512356309e-07,-1e-09,0.0,0.0009999907166781466,-5.026678207159967e-07,-0.0004999442101835117,2.513084512356309e-07,0.0009999897166884303,-5.026673180486786e-07
2,52.07948328595451,0.0,0.9999896965313342,-0.0005223328110646977,9.999905965220607,-0.005223332811642276,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999442001059062,2.61140211557469e-07,-1e-09,0.0,0.0009999906965210304,-5.223333333975087e-07,-0.0004999442001059062,2.61140211557469e-07,0.0009999896965313343,-5.223328110646977e-07
2,54.11695265464624,0.0,0.9999896747662032,-0.000542767662188864,9.999905747569102,-0.005427681506797598,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999441892243883,2.713566123515036e-07,-1e-09,0.0,0.0009999906747558778,-5.42768204956526e-07,-0.0004999441892243883,2.713566123515036e-07,0.0009999896747662032,-5.427676621888639e-07
2,56.23413251903477,0.0,0.9999896512647567,-0.0005640019703260858,9.999905512554427,-0.005640024779278591,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999441774748981,2.819727015608239e-07,-1e-09,0.0,0.000999990651254408,-5.640025343280562e-07,-0.0004999441774748981,2.819727015608239e-07,0.0009999896512647567,-5.640019703260858e-07
2,58.43414133735162,0.0,0.9999896258884795,-0.000586067011900648,9.999905258791427,-0.005860675393609585,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999441647879355,2.930041158291565e-07,-1e-09,0.0,0.0009999906258781053,-5.860675979676597e-07,-0.0004999441647879355,2.930041158291565e-07,0.0009999896258884795,-5.86067011900648e-07
2,60.7202195690987,0.0,0.9999895984878072,-0.0006089952869211474,9.999904984784456,-0.006089958350169056,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999441510891156,3.044671035310007e-07,-1e-09,0.0,0.0009999905984774053,-6.089958959164342e-07,-0.0004999441510891156,3.044671035310007e-07,0.0009999895984878072,-6.089952869211474e-07
2,63.09573444801917,0.0,0.9999895689012435,-0.0006328205668473132,9.999904688918551,-0.006328211363858232,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999441362971702,3.163785487026263e-07,-1e-09,0.0,0.000999990568890812,-6.328211996678799e-07,-0.0004999441362971702,3.163785487026263e-07,0.0009999895689012436,-6.328205668473132e-07
2,65.56418494179772,0.0,0.9999895369544091,-0.0006575779443291641,9.999904369449922,-0.006575785361493139,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999441203251687,3.28755995909172e-07,-1e-09,0.0,0.000999990536943946,-6.575786019071084e-07,-0.0004999441203251687,3.28755995909172e-07,0.000999989536954409,-6.575779443291642e-07
2,68.12920690579594,0.0,0.999989502459013,-0.0006833038848917221,9.999904024495649,-0.006833044998652184,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999441030796303,3.416176760846529e-07,-1e-09,0.0,0.0009999905024485152,-6.833045681956069e-07,-0.0004999441030796303,3.416176760846529e-07,0.000999989502459013,-6.833038848917221e-07
2,70.7945784384136,0.0,0.9999894652117437,-0.0007100362806413436,9.999903652022622,-0.007100369196739962,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999440844577485,3.549825333817934e-07,-1e-09,0.0,0.0009999904652012088,-7.100369906776243e-07,-0.0004999440844577485,3.549825333817934e-07,0.0009999894652117436,-7.100362806413437e-07
2,73.56422544596393,0.0,0.9999894249930702,-0.0007378145060727206,9.999903249835524,-0.007378151701057759,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999440643503883,3.68870253073428e-07,-1e-09,0.0,0.000999990424982495,-7.378152438872265e-07,-0.0004999440643503883,3.68870253073428e-07,0.0009999894249930702,-7.378145060727206e-07
2,76.44222742525982,0.0,0.9999893815659492,-0.0007666794760586692,9.999902815563926,-0.007666801660701975,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999440426389778,3.833012905442843e-07,-1e-09,0.0,0.0009999903815553308,-7.666802427381451e-07,-0.0004999440426389778,3.833012905442843e-07,0.0009999893815659491,-7.666794760586692e-07
2,79.43282347242791,0.0,0.9999893346744273,-0.000796673706108046,9.999902346648284,-0.007966744231143815,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999440191956195,3.982969014166247e-07,-1e-09,0.0,0.0009999903346637618,-7.966745027817522e-07,-0.0004999440191956195,3.982969014166247e-07,0.0009999893346744272,-7.96673706108046e-07
2,82.5404185268016,0.0,0.9999892840421312,-0.0008278413749804555,9.999901840324867,-0.00827842120037693,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999439938820904,4.138791728548492e-07,-1e-09,0.0,0.000999990284031415,-8.278422028218305e-07,-0.0004999439938820904,4.138791728548492e-07,0.0009999892840421311,-8.278413749804556e-07
2,85.76958985908915,0.0,0.9999892293706412,-0.0008602283897498728,9.999901293609474,-0.008602291639554234,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999439665489547,4.300710560938372e-07,-1e-09,0.0,0.0009999902293598704,-8.602292499782624e-07,-0.0004999439665489547,4.300710560938372e-07,0.0009999892293706411,-8.602283897498728e-07
2,89.12509381337428,0.0,0.999989170337731,-0.0008938824534129047,9.999900703279842,-0.008938832579071127,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999439370354519,4.46896400239493e-07,-1e-09,0.0,0.0009999901703269013,-8.93883347295358e-07,-0.0004999439370354519,4.46896400239493e-07,0.000999989170337731,-8.938824534129048e-07
2,92.61187281287906,0.0,0.9999891065954687,-0.0009288531351411386,9.999900065856645,-0.009288539711089599,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999439051674992,4.643799873919083e-07,-1e-09,0.0,0.000999990106584575,-9.288540639942735e-07,-0.0004999439051674992,4.643799873919083e-07,0.0009999891065954687,-9.288531351411386e-07
2,96.23506263980856,0.0,0.9999890377681662,-0.000965191943280916,9.999899377583002,-0.009651928119536649,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999438707573578,4.825475691412335e-07,-1e-09,0.0,0.000999990037757204,-9.651929084728593e-07,-0.0004999438707573578,4.825475691412335e-07,0.0009999890377681662,-9.65191943280916e-07
2,99.99999999999969,0.0,0.9999889634501651,-0.001002952401207892,9.99989863440232,-0.01002953303865053,0.0,0.0,1.0,0.0,0.0,0.0,-0.000499943833602079,5.014259044910105e-07,-1e-09,0.0,0.0009999899634391286,-1.002953404160293e-06,-0.000499943833602079,5.014259044910105e-07,0.0009999889634501652,-1.002952401207892e-06
2,103.9122303835166,0.0,0.9999888832034455,-0.001042190126147926,9.999897831934401,-0.0104219106411904,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999437934827267,5.210427992655055e-07,-1e-09,0.0,0.0009999898831923285,-1.042191168338052e-06,-0.0004999437934827267,5.210427992655055e-07,0.0009999888832034455,-1.042190126147926e-06
2,107.9775162327706,0.0,0.9999887965550457,-0.001082962911080205,9.999896965449624,-0.01082963885746825,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999437501628234,5.414271470557432e-07,-1e-09,0.0,0.0009999897965438421,-1.082963994043116e-06,-0.0004999437501628234,5.414271470557432e-07,0.0009999887965550457,-1.082962911080205e-06
2,112.201845430196,0.0,0.9999887029942722,-0.001125330809842997,9.999896029841048,-0.01125331822640726,0.0,0.0,1.0,0.0,0.0,0.0,-0.000499943703387129,5.626089717695624e-07,-1e-09,0.0,0.0009999897029829752,-1.125331935173807e-06,-0.000499943703387129,5.626089717695624e-07,0.0009999887029942722,-1.125330809842998e-06
2,116.5914401179828,0.0,0.9999886019696929,-0.001169356225567147,9.999895019594344,-0.0116935727798775,0.0,0.0,1.0,0.0,0.0,0.0,-0.000499943652879975,5.846194718426168e-07,-1e-09,0.0,0.0009999896019582946,-1.169357394923372e-06,-0.000499943652879975,5.846194718426168e-07,0.0009999886019696929,-1.169356225567147e-06
2,121.1527658628584,0.0,0.999988492885884,-0.001215104002567275,9.999893928755274,-0.01215105096160877,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999435983434886,6.074910661804656e-07,-1e-09,0.0,0.0009999894928743767,-1.215105217671277e-06,-0.0004999435983434886,6.074910661804656e-07,0.000999988492885884,-1.215104002567275e-06
2,125.8925411794163,0.0,0.9999883750999232,-0.001262641521825709,9.999892750894606,-0.01262642658203079,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999435394564822,6.312574418955615e-07,-1e-09,0.0,0.0009999893750882983,-1.262642784467231e-06,-0.0004999435394564822,6.312574418955615e-07,0.0009999883750999232,-1.262641521825709e-06
2,130.8177474260189,0.0,0.9999882479175998,-0.001312038800209437,9.999891479070229,-0.01312039981044356,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999434758715671,6.559536039100426e-07,-1e-09,0.0,0.0009999892479058477,-1.312040112248236e-06,-0.0004999434758715671,6.559536039100426e-07,0.0009999882479175997,-1.312038800209437e-06
2,135.9356390878521,0.0,0.999988110589322,-0.001363368593565791,9.999890105786214,-0.01363369820597526,0.0,0.0,1.0,0.0,0.0,0.0,-0.000499943407214376,6.816159264987033e-07,-1e-09,0.0,0.0009999891105774324,-1.363369956934385e-06,-0.000499943407214376,6.816159264987033e-07,0.000999988110589322,-1.363368593565791e-06
2,141.2537544622749,0.0,0.9999879623057009,-0.001416706503848301,9.999888622948667,-0.01416707778884154,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999433330800107,7.082822068473892e-07,-1e-09,0.0,0.000999988962293663,-1.416707920554805e-06,-0.0004999433330800107,7.082822068473892e-07,0.000999987962305701,-1.416706503848301e-06
2,146.7799267622064,0.0,0.9999878021927792,-0.001472131090429947,9.99988702181801,-0.01472132415347928,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999432530314873,7.359917207031431e-07,-1e-09,0.0,0.0009999888021805813,-1.472132562561037e-06,-0.0004999432530314873,7.359917207031431e-07,0.0009999878021927791,-1.472131090429947e-06
2,152.5222956539013,0.0,0.9999876293068809,-0.001529723985767243,9.99988529295747,-0.0152972536251883,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999431665972942,7.647852802001275e-07,-1e-09,0.0,0.00099998862929451,-1.529725515491228e-06,-0.0004999431665972942,7.647852802001275e-07,0.0009999876293068808,-1.529723985767243e-06
2,158.4893192461107,0.0,0.9999874426290489,-0.001589570015584838,9.99988342617747,-0.01589571446197852,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999430732677279,7.947052939466515e-07,-1e-09,0.0,0.0009999884426164913,-1.589571605154853e-06,-0.0004999430732677279,7.947052939466515e-07,0.000999987442629049,-1.589570015584838e-06
2,164.6897865482862,0.0,0.999987241059041,-0.001651757323756959,9.999881410475576,-0.0165175881033855,0.0,0.0,1.0,0.0,0.0,0.0,-0.000499942972492895,8.257958294602538e-07,-1e-09,0.0,0.0009999882410462817,-1.651758975514283e-06,-0.000499942972492895,8.257958294602538e-07,0.0009999872410590411,-1.651757323756959e-06
2,171.1328304161774,0.0,0.9999870234088442,-0.001716377502068821,9.99987923397165,-0.01716379046808572,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999428636786041,8.581026780396387e-07,-1e-09,0.0,0.0009999880233958673,-1.716379218446323e-06,-0.0004999428636786041,8.581026780396387e-07,0.0009999870234088442,-1.716377502068821e-06
2,177.8279410038916,0.0,0.9999867883956738,-0.001783525725048222,9.999876883837832,-0.01783527330221374,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999427461839234,8.916734221766807e-07,-1e-09,0.0,0.000999987788382462,-1.783527508573947e-06,-0.0004999427461839234,8.916734221766807e-07,0.0009999867883956738,-1.783525725048222e-06
2,184.7849797422283,0.0,0.999986534634414,-0.001853300890064919,9.99987434622295,-0.01853302558035719,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999426193159628,9.265575055962105e-07,-1e-09,0.0,0.0009999875346209483,-1.853302743365808e-06,-0.0004999426193159628,9.265575055962105e-07,0.000999986534634414,-1.853300890064919e-06
2,192.0141938638794,0.0,0.9999862606294527,-0.001925805762902977,9.99987160617087,-0.01925807496128164,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999424823273202,9.62806306036663e-07,-1e-09,0.0,0.0009999872606157132,-1.92580768870874e-06,-0.0004999424823273202,9.62806306036663e-07,0.0009999862606294527,-1.925805762902978e-06
2,199.5262314968871,0.0,0.9999859647658698,-0.002001147129019247,9.99986864753238,-0.02001148930051663,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999423344101972,1.000473210871879e-06,-1e-09,0.0,0.0009999869647518346,-2.001149130166376e-06,-0.0004999423344101972,1.000473210871879e-06,0.0009999859647658697,-2.001147129019247e-06
2,207.3321573485946,0.0,0.9999856452999183,-0.002079435950709318,9.999865452869988,-0.02079437822201673,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999421746932908,1.03961369568497e-06,-1e-09,0.0,0.0009999866452855633,-2.079438030145268e-06,-0.0004999421746932908,1.03961369568497e-06,0.0009999856452999182,-2.079435950709318e-06
2,215.4434690031875,0.0,0.9999853003487478,-0.002160787530410823,9.999862003355176,-0.021607894751196,0.0,0.0,1.0,0.0,0.0,0.0,-0.000499942002235243,1.080285405911886e-06,-1e-09,0.0,0.0009999863003340476,-2.160789691198354e-06,-0.000499942002235243,1.080285405911886e-06,0.0009999853003487477,-2.160787530410823e-06
2,223.872113856833,0.0,0.9999849278793086,-0.002245321680382843,9.999858278657435,-0.02245323701172355,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999418160189784,1.122548241675033e-06,-1e-09,0.0,0.0009999859278642363,-2.245323925704523e-06,-0.0004999418160189784,1.122548241675033e-06,0.0009999849278793085,-2.245321680382843e-06
2,232.6305067153616,0.0,0.9999845256963716,-0.002333162899009261,9.999854256824444,-0.02333164998855869,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999416149478186,1.16646444592197e-06,-1e-09,0.0,0.000999985525680897,-2.333165232172159e-06,-0.0004999416149478186,1.16646444592197e-06,0.0009999845256963716,-2.333162899009261e-06
2,241.7315480804093,0.0,0.9999840914295883,-0.002424440553983529,9.999849914152705,-0.02424442735980028,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004999413978359346,1.212098696012085e-06,-1e-09,0.0,0.0009999850914136797,-2.424442978424083e-06,-0.0004999413978359346,1.212098696012085e-06,0.0009999840914295883,-2.424440553983529e-06
