case,frequency_real,frequency_imag,v(gate)_real,v(gate)_imag,v(out)_real,v(out)_imag,v(vdd)_real,v(vdd)_imag,i(vdd)_real,i(vdd)_imag,id(m1)_real,id(m1)_imag,i(vin)_real,i(vin)_imag,i(rs)_real,i(rs)_imag
3,215443.4690031854,0.0,1.0,0.0,0.9398300736559508,-0.004617827402306635,0.0,0.0,-0.0004271954880262149,2.099012455597725e-06,0.0004271954880262149,-2.099012455597725e-06,0.0,0.0,0.0004271954880254322,-2.099012455593925e-06
3,223872.1138568308,0.0,1.0,0.0,0.9398282636364738,-0.004798478207569835,0.0,0.0,-0.0004271946652883443,2.181126457981406e-06,0.0004271946652883443,-2.181126457981406e-06,0.0,0.0,0.0004271946652893063,-2.181126457986288e-06
3,232630.5067153593,0.0,1.0,0.0,0.9398263092297787,-0.004986195360936614,0.0,0.0,-0.0004271937769232564,2.266452436792712e-06,0.0004271937769232564,-2.266452436792712e-06,0.0,0.0,0.0004271937769226267,-2.26645243678937e-06
3,241731.548080407,0.0,1.0,0.0,0.939824198919548,-0.005181255176656413,0.0,0.0,-0.0004271928176895776,2.35511598938308e-06,0.0004271928176895776,-2.35511598938308e-06,0.0,0.0,0.0004271928176907037,-2.355115989389279e-06
3,251188.6431509545,0.0,1.0,0.0,0.9398219202691684,-0.005383944762224936,0.0,0.0,-0.0004271917819409856,2.447247619195734e-06,0.0004271917819409856,-2.447247619195734e-06,0.0,0.0,0.0004271917819405311,-2.447247619193153e-06
3,261015.72156825,0.0,1.0,0.0,0.9398194598519406,-0.005594562438631166,0.0,0.0,-0.0004271906635677487,2.542982926642714e-06,0.0004271906635677487,-2.542982926642714e-06,0.0,0.0,0.0004271906635690639,-2.54298292665053e-06
3,271227.2579331989,0.0,1.0,0.0,0.9398168031687613,-0.005813418176720709,0.0,0.0,-0.0004271894559843763,2.642462807591521e-06,0.0004271894559843763,-2.642462807591521e-06,0.0,0.0,0.0004271894559858006,-2.642462807600322e-06
3,281838.2931264414,0.0,1.0,0.0,0.9398139345651149,-0.006040834050414945,0.0,0.0,-0.0004271881520735135,2.745833659269641e-06,0.0004271881520735135,-2.745833659269641e-06,0.0,0.0,0.0004271881520750522,-2.74583365927952e-06
3,292864.4564625195,0.0,1.0,0.0,0.9398108371375942,-0.006277144707303546,0.0,0.0,-0.0004271867441534591,2.853247594228902e-06,0.0004271867441534591,-2.853247594228902e-06,0.0,0.0,0.0004271867441534519,-2.853247594228885e-06
3,304321.9887107678,0.0,1.0,0.0,0.9398074926356637,-0.006522697857327521,0.0,0.0,-0.0004271852239235016,2.964862662409089e-06,0.0004271852239235016,-2.964862662409089e-06,0.0,0.0,0.0004271852239253017,-2.9648626624216e-06
3,316227.7660168334,0.0,1.0,0.0,0.9398038813518284,-0.006777854780135579,0.0,0.0,-0.0004271835824323756,3.080843081877832e-06,0.0004271835824323756,-3.080843081877832e-06,0.0,0.0,0.0004271835824326492,-3.080843081879809e-06
3,328599.3247600607,0.0,1.0,0.0,0.9397999820086347,-0.007042990851919641,0.0,0.0,-0.0004271818100034944,3.201359478142022e-06,0.0004271818100034944,-3.201359478142022e-06,0.0,0.0,0.0004271818100039248,-3.201359478145291e-06
3,341454.8873833552,0.0,1.0,0.0,0.9397957716310371,-0.007318496092287796,0.0,0.0,-0.0004271798961953232,3.326589132853415e-06,0.0004271798961953232,-3.326589132853415e-06,0.0,0.0,0.000427179896195926,-3.326589132858089e-06
3,354813.3892335703,0.0,1.0,0.0,0.9397912254122428,-0.007604775732022343,0.0,0.0,-0.0004271778297320554,3.456716241821992e-06,0.0004271778297320554,-3.456716241821992e-06,0.0,0.0,0.0004271778297328377,-3.456716241828338e-06
3,368694.5064519521,0.0,1.0,0.0,0.939786316567278,-0.007902250802400626,0.0,0.0,-0.0004271755984403631,3.59193218291516e-06,0.0004271755984403631,-3.59193218291516e-06,0.0,0.0,0.0004271755984396718,-3.591932182909376e-06
3,383118.6849557231,0.0,1.0,0.0,0.939781016176223,-0.008211358746889285,0.0,0.0,-0.0004271731891714861,3.732435794044759e-06,0.0004271731891714861,-3.732435794044759e-06,0.0,0.0,0.0004271731891710104,-3.732435794040584e-06
3,398107.1705534914,0.0,1.0,0.0,0.9397752930127437,-0.008532554055944037,0.0,0.0,-0.000427170587733312,3.878433661795007e-06,0.000427170587733312,-3.878433661795007e-06,0.0,0.0,0.0004271705877330653,-3.878433661792744e-06
3,413682.0402388446,0.0,1.0,0.0,0.9397691133612385,-0.00886630892579522,0.0,0.0,-0.0004271677788005588,4.030140420815929e-06,0.0004271677788005588,-4.030140420815929e-06,0.0,0.0,0.0004271677788005629,-4.030140420816009e-06
3,429866.2347082213,0.0,1.0,0.0,0.9397624408182852,-0.009213113941995178,0.0,0.0,-0.0004271647458262205,4.187779064540614e-06,0.0004271647458262205,-4.187779064540614e-06,0.0,0.0,0.0004271647458264933,-4.187779064543263e-06
3,446683.5921509565,0.0,1.0,0.0,0.9397552360785267,-0.009573478788597161,0.0,0.0,-0.0004271614709442219,4.351581267538476e-06,0.0004271614709442219,-4.351581267538476e-06,0.0,0.0,0.0004271614709447849,-4.351581267544164e-06
3,464158.8833612709,0.0,1.0,0.0,0.9397474567035254,-0.009947932983828841,0.0,0.0,-0.000427157934864362,4.521787719912894e-06,0.000427157934864362,-4.521787719912894e-06,0.0,0.0,0.0004271579348652388,-4.5217877199222e-06
3,482317.8482239234,0.0,1.0,0.0,0.9397390568722385,-0.01033702664314494,0.0,0.0,-0.0004271541167588926,4.698648474143435e-06,0.0004271541167588926,-4.698648474143435e-06,0.0,0.0,0.0004271541167601084,-4.69864847415679e-06
3,501187.2336272647,0.0,1.0,0.0,0.9397299871116542,-0.01074133127055932,0.0,0.0,-0.0004271499941400816,4.8824233047816e-06,0.0004271499941400816,-4.8824233047816e-06,0.0,0.0,0.000427149994141661,-4.882423304799692e-06
3,520794.8328595385,0.0,1.0,0.0,0.9397201940055918,-0.01116144057916094,0.0,0.0,-0.0004271455427311797,5.073382081452924e-06,0.0004271455427311797,-5.073382081452924e-06,0.0,0.0,0.0004271455427298145,-5.073382081436793e-06
3,541169.5265464555,0.0,1.0,0.0,0.939709619882553,-0.01159797134180215,0.0,0.0,-0.000427140736311189,5.271805155376233e-06,0.000427140736311189,-5.271805155376233e-06,0.0,0.0,0.0004271407363102513,-5.271805155364612e-06
3,562341.3251903405,0.0,1.0,0.0,0.9396982024743313,-0.01205156427274517,0.0,0.0,-0.0004271355465797211,5.477983760344805e-06,0.0004271355465797211,-5.477983760344805e-06,0.0,0.0,0.0004271355465792415,-5.477983760338712e-06
3,584341.4133735087,0.0,1.0,0.0,0.9396858745522515,-0.01252288494141803,0.0,0.0,-0.0004271299429766079,5.692220427894798e-06,0.0004271299429766079,-5.692220427894798e-06,0.0,0.0,0.0004271299429782961,-5.692220427917286e-06
3,607202.1956909792,0.0,1.0,0.0,0.9396725635307143,-0.01301262471903345,0.0,0.0,-0.0004271238925150774,5.914829417757846e-06,0.0004271238925150774,-5.914829417757846e-06,0.0,0.0,0.000427123892513961,-5.914829417742477e-06
3,630957.3444801836,0.0,1.0,0.0,0.9396581910441711,-0.01352150175923511,0.0,0.0,-0.0004271173595660682,6.146137163296405e-06,0.0004271173595660682,-6.146137163296405e-06,0.0,0.0,0.0004271173595655323,-6.146137163288685e-06
3,655641.8494179688,0.0,1.0,0.0,0.939642672483844,-0.01405026201341782,0.0,0.0,-0.0004271103056743852,6.386482733370429e-06,0.0004271103056743852,-6.386482733370429e-06,0.0,0.0,0.0004271103056744746,-6.386482733371737e-06
3,681292.0690579507,0.0,1.0,0.0,0.939625916503388,-0.01459968028197512,0.0,0.0,-0.0004271026893189591,6.636218309976903e-06,0.0004271026893189591,-6.636218309976903e-06,0.0,0.0,0.0004271026893197218,-6.636218309988691e-06
3,707945.7843841269,0.0,1.0,0.0,0.9396078244828661,-0.01517056130218736,0.0,0.0,-0.0004270944656725349,6.895709682788356e-06,0.0004270944656725349,-6.895709682788356e-06,0.0,0.0,0.00042709446567403,-6.895709682812438e-06
3,735642.2544596299,0.0,1.0,0.0,0.939588289950532,-0.01576374087371631,0.0,0.0,-0.0004270855863405375,7.165336760769825e-06,0.0004270855863405375,-7.165336760769825e-06,0.0,0.0,0.0004270855863411509,-7.16533676078014e-06
3,764422.2742525883,0.0,1.0,0.0,0.9395671979597385,-0.01638008702259916,0.0,0.0,-0.0004270759990728163,7.445494101185093e-06,0.0004270759990728163,-7.445494101185093e-06,0.0,0.0,0.0004270759990726084,-7.445494101181437e-06
3,794328.234724269,0.0,1.0,0.0,0.9395444244152281,-0.01702050120450148,0.0,0.0,-0.0004270656474624293,7.736591456608835e-06,0.0004270656474624293,-7.736591456608835e-06,0.0,0.0,0.0004270656474614673,-7.736591456591579e-06
3,825404.1852680054,0.0,1.0,0.0,0.9395198353470996,-0.017685919548078,0.0,0.0,-0.000427054470613958,8.039054340066232e-06,0.000427054470613958,-8.039054340066232e-06,0.0,0.0,0.000427054470612318,-8.039054340035454e-06
3,857695.8985908806,0.0,1.0,0.0,0.9394932861276417,-0.01837731413914416,0.0,0.0,-0.000427042402784193,8.353324608680413e-06,0.000427042402784193,-8.353324608680413e-06,0.0,0.0,0.0004270424027852917,-8.35332460870189e-06
