case,time,v(out),v(sum),v(vn),v(in),v(vp),i(vp),i(vin),i(rf),i(rl),i(vn),i(ri)
2,0.003768500000001001,9.932842803368338,0.0001080702636118147,-12.0,-4.966259295208049,12.0,-0.001685762163801563,0.0004966367365471456,0.0004966367366552363,0.000993284280336834,0.0001959410800382588,-0.0004966367365471661
2,0.003768700000001002,9.93138136476993,0.0001093428275069641,-12.0,-4.965526667050276,12.0,-0.001685719929965468,0.0004965636009877577,0.0004965636010971212,0.000993138136476993,0.0001961181107048848,-0.0004965636009877783
2,0.003768900000001002,9.929904242910343,0.0001106151339351769,-12.0,-4.964786197648118,12.0,-0.00168567722923163,0.0004964896812781849,0.0004964896813888205,0.0009929904242910344,0.0001962970267906511,-0.0004964896812782054
2,0.003769100000001002,9.928411440120477,0.0001118871803234001,-12.0,-4.964037888170882,12.0,-0.001685634061191266,0.0004964149775351002,0.0004964149776470077,0.000992841144012048,0.0001964778275366647,-0.0004964149775351206
2,0.003769300000001002,9.926902958755987,0.0001131589641061304,-12.0,-4.963281739800244,12.0,-0.001685590425431038,0.000496339489876415,0.0004963394899895941,0.0009926902958755988,0.0001966605121761916,-0.0004963394898764351
2,0.003769500000001002,9.925378801197333,0.0001144304827276343,-12.0,-4.96251775373027,12.0,-0.001685546321533393,0.0004962632184212797,0.0004962632185357302,0.0009925378801197333,0.0001968450799347266,-0.0004962632184212999
2,0.0037697000000010018,9.92383896984976,0.0001157017336415045,-12.0,-4.9617459311674,12.0,-0.001685501749077112,0.0004961861632900842,0.0004961861634058059,0.000992383896984976,0.0001970315300299508,-0.0004961861632901041
2,0.0037699000000010023,9.922283467143284,0.0001169727143146559,-12.0,-4.960966273330444,12.0,-0.001685456707636757,0.0004961083246044558,0.0004961083247214485,0.0009922283467143284,0.000197219861671788,-0.0004961083246044759
2,0.003770100000001002,9.9207122955327,0.0001182434222211093,-12.0,-4.960178781450585,12.0,-0.001685411196782671,0.0004960297024872608,0.0004960297026055239,0.00099207122955327,0.0001974100740625151,-0.0004960297024872807
2,0.003770300000001002,9.919125457497572,0.0001195138548419905,-12.0,-4.959383456771384,12.0,-0.001685365216081647,0.0004959502970626028,0.0004959502971821365,0.0009919125457497572,0.000197602166396485,-0.0004959502970626226
2,0.003770500000001003,9.91752295554224,0.0001207840096730806,-12.0,-4.95858030054877,12.0,-0.001685318765095589,0.0004958701084558248,0.0004958701085766284,0.0009917522955542241,0.0001977961378604592,-0.0004958701084558444
2,0.0037707000000010028,9.915904792195803,0.0001220538842217067,-12.0,-4.95776931405103,12.0,-0.001685271843383296,0.0004957891367935057,0.0004957891369155791,0.0009915904792195803,0.0001979919876333169,-0.0004957891367935252
2,0.0037709000000010033,9.91427097001212,0.0001233234759983048,-12.0,-4.956950498558827,12.0,-0.001685224450499345,0.0004957073822034631,0.0004957073823268061,0.0009914270970012122,0.0001981897148863876,-0.0004957073822034826
2,0.003771100000001003,9.912621491569814,0.0001245927825310744,-12.0,-4.956123855365183,12.0,-0.001685176585993653,0.000495624844814752,0.0004956248449393641,0.0009912621491569814,0.0001983893187831459,-0.0004956248448147715
2,0.003771300000001003,9.910956359472241,0.0001258618013508794,-12.0,-4.955289385775475,12.0,-0.001685128249412804,0.0004955415247576633,0.0004955415248835446,0.0009910956359472241,0.0001985907984795171,-0.0004955415247576827
2,0.003771500000001003,9.909275576347524,0.0001271305300045711,-12.0,-4.954447091107449,12.0,-0.001685079440299164,0.0004954574221637262,0.0004954574222908759,0.0009909275576347523,0.0001987941531235438,-0.0004954574221637454
2,0.003771700000001003,9.907579144848519,0.0001283989660447737,-12.0,-4.953596972691204,12.0,-0.00168503015819188,0.0004953725371657057,0.0004953725372941238,0.0009907579144848519,0.0001989993818557745,-0.000495372537165725
2,0.003771900000001003,9.905867067652839,0.0001296671070387667,-12.0,-4.95273903186919,12.0,-0.001684980402624769,0.0004952868698976039,0.00049528687002729,0.000990586706765284,0.0001992064838089863,-0.0004952868698976228
2,0.003772100000001004,9.904139347462799,0.0001309349505591584,-12.0,-4.951873269996211,12.0,-0.001684930173128651,0.0004952004204946582,0.000495200420625612,0.0009904139347462798,0.0001994154581083513,-0.0004952004204946771
2,0.003772300000001004,9.902395987005482,0.0001322024941905475,-12.0,-4.950999688439429,12.0,-0.001684879469230127,0.0004951131890933431,0.0004951131892255646,0.0009902395987005483,0.0001996263038713808,-0.0004951131890933621
2,0.003772500000001004,9.90063698903268,0.0001334697355304115,-12.0,-4.950118288578347,12.0,-0.001684828290452023,0.000495025175831369,0.0004950251759648576,0.0009900636989032682,0.0001998390202079259,-0.0004950251758313877
2,0.003772700000001004,9.898862356320896,0.0001347366721820009,-12.0,-4.949229071804809,12.0,-0.001684776636312835,0.0004949363808476804,0.0004949363809824357,0.0009898862356320895,0.0002000536062202463,-0.0004949363808476992
2,0.003772900000001004,9.897072091671374,0.0001360033017561157,-12.0,-4.948332039523019,12.0,-0.001684724506328061,0.0004948468042824591,0.0004948468044184809,0.0009897072091671374,0.0002002700610030245,-0.0004948468042824775
2,0.003773100000001004,9.895266197910065,0.0001372696218839842,-12.0,-4.94742719314951,12.0,-0.001684671900008317,0.0004947564462771209,0.0004947564464144091,0.0009895266197910066,0.0002004883836432408,-0.0004947564462771394
2,0.003773300000001004,9.893444677887608,0.0001385356301977225,-12.0,-4.946514534113151,12.0,-0.001684618816860661,0.0004946653069743164,0.0004946653071128705,0.000989344467788761,0.000200708573220354,-0.0004946653069743349
2,0.0037735000000010043,9.891607534479379,0.000139801324338773,-12.0,-4.945594063855167,12.0,-0.001684565256388604,0.0004945733865179323,0.000494573386657752,0.000989160753447938,0.0002009306288062312,-0.0004945733865179506
2,0.003773700000001004,9.88975477058544,0.00014106670196945,-12.0,-4.944665783829101,12.0,-0.001684511218091322,0.0004944806850530887,0.0004944806851941736,0.0009889754770585442,0.0002011545494652323,-0.0004944806850531071
2,0.003773900000001005,9.887886389130543,0.0001423317607489594,-12.0,-4.943729695500831,12.0,-0.001684456701464332,0.0004943872027261399,0.0004943872028684897,0.0009887886389130544,0.0002013803342540837,-0.000494387202726158
2,0.003774100000001005,9.886002393064132,0.0001435964983542704,-12.0,-4.942785800348569,12.0,-0.001684401705999594,0.0004942929396846743,0.0004942929398282889,0.0009886002393064133,0.0002016079822219907,-0.0004942929396846924
2,0.003774300000001005,9.884102785360346,0.0001448609124685696,-12.0,-4.94183409986286,12.0,-0.001684346231184963,0.0004941978960775151,0.0004941978962223939,0.0009884102785360346,0.0002018374924106087,-0.0004941978960775329
2,0.0037745000000010053,9.882187569017994,0.0001461250007892545,-12.0,-4.940874595546562,12.0,-0.001684290276503964,0.0004941020720547173,0.0004941020722008603,0.0009882187569017994,0.0002020688638541129,-0.0004941020720547352
2,0.003774700000001005,9.880256747060562,0.0001473887610177194,-12.0,-4.939907288914867,12.0,-0.001684233841437344,0.0004940054677675709,0.0004940054679149772,0.0009880256747060562,0.000202302095579171,-0.0004940054677675885
2,0.003774900000001005,9.878310322536231,0.0001486521908717897,-12.0,-4.938932181495285,12.0,-0.001684176925461855,0.0004939080833685982,0.000493908083517268,0.0009878310322536232,0.0002025371866049008,-0.0004939080833686158
2,0.0037751000000010053,9.876348298517806,0.000149915288073732,-12.0,-4.937949274827639,12.0,-0.001684119528049255,0.0004938099190115538,0.0004938099191614866,0.0009876348298517806,0.0002027741359430096,-0.0004938099190115713
2,0.003775300000001005,9.874370678102787,0.0001511780503582472,-12.0,-4.936958570464077,12.0,-0.001684061648669077,0.000493710974851426,0.0004937109750026215,0.0009874370678102787,0.0002030129425976829,-0.0004937109748514436
2,0.003775500000001005,9.872377464413324,0.0001524404754671416,-12.0,-4.935960069969058,12.0,-0.001684003286786306,0.0004936112510444353,0.0004936112511968929,0.0009872377464413325,0.0002032536055656398,-0.0004936112510444525
2,0.003775700000001006,9.870368660596219,0.0001537025611582088,-12.0,-4.934953774919347,12.0,-0.001683944441862484,0.0004935107477480333,0.0004935107479017531,0.000987036866059622,0.0002034961238362443,-0.0004935107477480505
2,0.003775900000001006,9.8683442698229,0.0001549643051936833,-12.0,-4.933939686904017,12.0,-0.001683885113354822,0.000493409465120904,0.0004934094652758853,0.00098683442698229,0.0002037404963912692,-0.0004934094651209212
2,0.0037761000000010063,9.866304295289469,0.0001562257053433491,-12.0,-4.932917807524462,12.0,-0.001683825300717534,0.0004933074033229636,0.0004933074034792063,0.000986630429528947,0.0002039867222051878,-0.0004933074033229806
2,0.003776300000001006,9.864248740216647,0.0001574867593956419,-12.0,-4.931888138394363,12.0,-0.001683765003401172,0.000493204562515359,0.0004932045626728626,0.0009864248740216648,0.0002042348002450345,-0.0004932045625153759
2,0.003776500000001006,9.862177607849782,0.0001587474651385534,-12.0,-4.930850681139708,12.0,-0.001683704220851401,0.0004931009428604678,0.0004931009430192323,0.0009862177607849782,0.0002044847294704055,-0.0004931009428604847
2,0.003776700000001006,9.860090901458852,0.0001600078203769506,-12.0,-4.929805437398782,12.0,-0.001683642952511444,0.0004929965445218992,0.0004929965446819238,0.0009860090901458853,0.000204736508833625,-0.0004929965445219158
2,0.003776900000001006,9.857988624338459,0.0001612678229183651,-12.0,-4.928752408822174,12.0,-0.00168358119782086,0.0004928913676644928,0.0004928913678257771,0.0009857988624338459,0.0002049901372794538,-0.0004928913676645092
2,0.003777100000001006,9.855870779807832,0.000162527470593421,-12.0,-4.927691597072752,12.0,-0.001683518956214325,0.000492785412454318,0.0004927854126168619,0.0009855870779807833,0.0002052456137454917,-0.0004927854124543345
2,0.003777300000001006,9.85373737121077,0.0001637867612211963,-12.0,-4.926623003825686,12.0,-0.001683456227124402,0.0004926786790586744,0.0004926786792224775,0.000985373737121077,0.0002055029371618444,-0.0004926786790586908
2,0.003777500000001007,9.85158840191573,0.0001650456926496346,-12.0,-4.925546630768435,12.0,-0.001683393009978773,0.0004925711676460921,0.000492571167811154,0.000985158840191573,0.0002057621064513876,-0.0004925711676461084
2,0.003777700000001007,9.84942387531573,0.0001663042627289002,-12.0,-4.92446247960073,12.0,-0.001683329304201897,0.0004924628783863296,0.0004924628785526502,0.0009849423875315732,0.0002060231205296553,-0.0004924628783863459
2,0.003777900000001007,9.847243794828392,0.0001675624693140421,-12.0,-4.9233705520346,12.0,-0.001683265109214793,0.0004923538114503753,0.000492353811617954,0.0009847243794828392,0.0002062859783048127,-0.0004923538114503914
2,0.003778100000001007,9.845048163895926,0.0001688203102743202,-12.0,-4.922270849794348,12.0,-0.001683200424435038,0.0004922439670104464,0.0004922439671792827,0.0009845048163895926,0.0002065506786778082,-0.0004922439670104622
2,0.003778300000001007,9.842836985985128,0.000170077783490985,-12.0,-4.921163374616549,12.0,-0.001683135249276213,0.000492133345239988,0.0004921333454100819,0.0009842836985985129,0.0002068172205422214,-0.000492133345240004
2,0.0037785000000010067,9.840610264587355,0.0001713348868448428,-12.0,-4.920048128250062,12.0,-0.0016830695831479,0.0004920219463136749,0.0004920219464850255,0.0009840610264587354,0.0002070856027845125,-0.0004920219463136906
2,0.0037787000000010073,9.838368003218566,0.0001725916182353515,-12.0,-4.918925112456014,12.0,-0.001683003425457463,0.0004919097704074094,0.0004919097705800166,0.0009838368003218566,0.0002073558242836893,-0.0004919097704074249
2,0.003778900000001007,9.836110205419264,0.0001738479755712952,-12.0,-4.917794329007795,12.0,-0.001682936775607602,0.000491796817698321,0.0004917968178721847,0.0009836110205419264,0.0002076278839116957,-0.0004917968176983367
2,0.003779100000001007,9.833836874754505,0.0001751039567610135,-12.0,-4.916655779691072,12.0,-0.001682869632997686,0.0004916830883647678,0.0004916830885398871,0.0009833836874754505,0.0002079017805331346,-0.0004916830883647833
2,0.003779300000001008,9.831548014813922,0.0001763595597337186,-12.0,-4.915509466303765,12.0,-0.001682801997023642,0.0004915685825863345,0.0004915685827627094,0.0009831548014813923,0.0002081775130054891,-0.0004915685825863499
2,0.0037795000000010077,9.829243629211671,0.000177614782415958,-12.0,-4.914355390656064,12.0,-0.001682733867077957,0.0004914533005438329,0.0004914533007214628,0.0009829243629211671,0.0002084550801789431,-0.0004914533005438479
2,0.0037797000000010083,9.826923721586471,0.0001788696227547071,-12.0,-4.913193554570406,12.0,-0.001682665242549564,0.0004913372424193009,0.0004913372425981859,0.0009826923721586473,0.0002087344808965885,-0.0004913372424193162
2,0.003779900000001008,9.824588295601554,0.0001801240786956093,-12.0,-4.912023959881493,12.0,-0.001682596122824065,0.000491220408396004,0.000491220408576143,0.0009824588295601555,0.0002090157139942594,-0.0004912204083960189
2,0.003780100000001008,9.822237354944717,0.0001813781482002952,-12.0,-4.910846608436277,12.0,-0.001682526507283066,0.0004911027986584328,0.0004911027988398259,0.0009822237354944717,0.0002092987783006983,-0.0004911027986584477
2,0.003780300000001008,9.819870903328253,0.0001826318292383888,-12.0,-4.90966150209395,12.0,-0.001682456395304954,0.000490984413392304,0.0004909844135749507,0.0009819870903328253,0.0002095836726374867,-0.0004909844133923189
2,0.003780500000001008,9.81748894448897,0.0001838851197821789,-12.0,-4.908468642725961,12.0,-0.001682385786265117,0.0004908652527845595,0.0004908652529684594,0.000981748894448897,0.0002098703958191006,-0.0004908652527845742
2,0.003780700000001008,9.815091482188219,0.0001851380178199413,-12.0,-4.907268032215999,12.0,-0.001682314679535057,0.0004907453170233674,0.00049074531720852,0.000981509148218822,0.0002101589466527859,-0.0004907453170233818
2,0.003780900000001008,9.812678520211827,0.0001863905213475014,-12.0,-4.906059672459987,12.0,-0.001682243074482836,0.0004906246062981189,0.000490624606484524,0.0009812678520211829,0.0002104493239388355,-0.0004906246062981335
2,0.003781100000001009,9.810250062370132,0.0001876426283620169,-12.0,-4.904843565366097,12.0,-0.001682170970472852,0.0004905031207994315,0.0004905031209870885,0.0009810250062370132,0.0002107415264704093,-0.0004905031207994458
2,0.003781300000001009,9.807806112497971,0.0001888943368815177,-12.0,-4.90361971285472,12.0,-0.001682098366867169,0.0004903808607191458,0.0004903808609080545,0.0009807806112497972,0.0002110355530334923,-0.0004903808607191602
2,0.003781500000001009,9.80534667445465,0.0001901456449195926,-12.0,-4.90238811685849,12.0,-0.00168202526302319,0.0004902578262503267,0.0004902578264404866,0.0009805346674454651,0.0002113314024071999,-0.000490257826250341
2,0.003781700000001009,9.802871752123984,0.0001913965505058179,-12.0,-4.901148779322268,12.0,-0.001681951658295655,0.0004901340175872633,0.000490134017778674,0.0009802871752123985,0.0002116290733634452,-0.0004901340175872774
2,0.003781900000001009,9.800381349414241,0.0001926470516786516,-12.0,-4.899901702203132,12.0,-0.001681877552035638,0.0004900094349254672,0.0004900094351181282,0.0009800381349414243,0.0002119285646671742,-0.0004900094349254812
2,0.003782100000001009,9.797875470258163,0.0001938971464805483,-12.0,-4.89864688747039,12.0,-0.001681802943591548,0.000489884078461673,0.0004898840786555841,0.0009797875470258163,0.0002122298750762974,-0.0004898840784616871
2,0.0037823000000010093,9.795354118612961,0.0001951468329637329,-12.0,-4.897384337105567,12.0,-0.001681727832307467,0.0004897579483938393,0.0004897579485889999,0.000979535411861296,0.0002125330033417305,-0.0004897579483938531
2,0.003782500000001009,9.79281729846029,0.0001963961091910882,-12.0,-4.896114053102398,12.0,-0.001681652217524809,0.0004896310449211452,0.000489631045117555,0.0009792817298460291,0.0002128379482074366,-0.0004896310449211588
2,0.00378270000000101,9.790265013806264,0.0001976449732294938,-12.0,-4.894836037466837,12.0,-0.001681576098581439,0.0004895033682439932,0.0004895033684416518,0.0009790265013806265,0.0002131447084103705,-0.0004895033682440068
