case,time,v(out),v(sum),v(vn),v(drive),v(in),v(vp),i(vp),i(vin),i(rf),i(d1),i(vn),i(ri),i(d2),i(rl)
2,0.0029683000000005483,0.03985114446892265,4.068091003697535e-05,-12.0,0.4044903759281813,-0.0395725287107708,12.0,-0.001150786688560925,3.961320962187297e-06,3.981046355888567e-06,7.966160802952427e-06,0.001142844306861269,-3.961320962080778e-06,1.972535312690836e-08,3.985114446892265e-06
2,0.0029685000000005484,0.03960582089223078,4.082193311413181e-05,-12.0,0.4039746981864838,-0.03932613892240841,12.0,-0.001150763845141851,3.936696085661006e-06,3.956499895911664e-06,7.917081984998298e-06,0.001142870615504572,-3.936696085552254e-06,1.980376953747355e-08,3.960582089223078e-06
2,0.0029687000000005485,0.03936044738247531,4.096456461113786e-05,-12.0,0.4034572483246394,-0.03907968703270479,12.0,-0.001150741000631014,3.912065159842581e-06,3.931948281786417e-06,7.86799301988328e-06,0.001142896934080517,-3.912065159731593e-06,1.9883081090289e-08,3.936044738247531e-06
2,0.0029689000000005486,0.03911502455583913,4.110883446657596e-05,-12.0,0.4029380060042835,-0.03883317343084181,12.0,-0.001150718155127883,3.887428226644239e-06,3.907391572137255e-06,7.818894028344126e-06,0.001142923262585601,-3.887428226530838e-06,1.996330449761968e-08,3.911502455583913e-06
2,0.0029691000000005487,0.03886955303420063,4.12547734140754e-05,-12.0,0.402416950506931,-0.03858659850609739,12.0,-0.001150695308733301,3.862785328066899e-06,3.882829826078656e-06,7.7697851291747e-06,0.001142949601016683,-3.862785327951146e-06,2.004445687278373e-08,3.886955303420064e-06
2,0.002969300000000549,0.03862403344515097,4.140241286048653e-05,-12.0,0.4018940607245666,-0.03833996264784559,12.0,-0.001150672461550606,3.838136506188894e-06,3.858263103229048e-06,7.72066644810776e-06,0.001142975949369951,-3.838136506070608e-06,2.012655575600391e-08,3.862403344515097e-06
2,0.002969500000000549,0.0383784664223414,4.155178507161202e-05,-12.0,0.4013693151502923,-0.03809326624556092,12.0,-0.001150649613682156,3.813481803184104e-06,3.833691463726979e-06,7.671538106157616e-06,0.001143002307644373,-3.813481803063253e-06,2.020961911193423e-08,3.83784664223414e-06
2,0.002969700000000549,0.03813285260547038,4.170292301565616e-05,-12.0,0.4008426918683084,-0.03784650968880925,12.0,-0.001150626765233673,3.788821261305861e-06,3.809114968245472e-06,7.622400229057025e-06,0.001143028675837491,-3.78882126118249e-06,2.029366536008539e-08,3.813285260547038e-06
2,0.002969900000000549,0.03788719264065942,4.18558605716042e-05,-12.0,0.4003141685439743,-0.03759969336725216,12.0,-0.001150603916310444,3.764154922908434e-06,3.784533678008782e-06,7.573252941706077e-06,0.001143055053949165,-3.764154922782377e-06,2.037871337055576e-08,3.788719264065942e-06
2,0.0029701000000005493,0.03764148718046531,4.201063237650735e-05,-12.0,0.3997837224131989,-0.03735281767064703,12.0,-0.001150581067020858,3.739482830431313e-06,3.759947654808881e-06,7.524096373168199e-06,0.001143081441978154,-3.739482830302354e-06,2.046478249587976e-08,3.764148718046531e-06
2,0.0029703000000005494,0.03739573688425993,4.2167274028207e-05,-12.0,0.3992513302718598,-0.03710588298884498,12.0,-0.001150558217473525,3.714805026419089e-06,3.735356961023173e-06,7.474930649453704e-06,0.001143107839924998,-3.714805026287318e-06,2.055189256862237e-08,3.739573688425993e-06
2,0.0029705000000005495,0.03714994241824964,4.232582192961753e-05,-12.0,0.3987169684645194,-0.03685888971178817,12.0,-0.001150535367778969,3.690121553506391e-06,3.710761659632003e-06,7.425755901291353e-06,0.001143134247790406,-3.690121553371779e-06,2.064006393444719e-08,3.714994241824965e-06
2,0.0029707000000005496,0.0369041044558763,4.248631350230331e-05,-12.0,0.3981806128731671,-0.0366118382295134,12.0,-0.001150512518048878,3.665432454439134e-06,3.686161814237399e-06,7.376572259687464e-06,0.00114316066557606,-3.66543245430157e-06,2.072931744954157e-08,3.69041044558763e-06
2,0.0029709000000005498,0.03665822367786784,4.264878703945249e-05,-12.0,0.3976422389052519,-0.03636472893214937,12.0,-0.001150489668395842,3.640737772059651e-06,3.661557489082839e-06,7.327379857036131e-06,0.001143187093284888,-3.640737771918883e-06,2.081967451520936e-08,3.665822367786784e-06
2,0.00297110000000055,0.03641230077262635,4.281328189830965e-05,-12.0,0.3971018214816559,-0.03611756220991402,12.0,-0.00115046681893622,3.616037549325078e-06,3.636948749072804e-06,7.278178826009007e-06,0.001143213530918286,-3.616037549181233e-06,2.09111570782775e-08,3.641230077262635e-06
2,0.00297130000000055,0.03616633643632097,4.297983838059381e-05,-12.0,0.3965593350239871,-0.03587033845311801,12.0,-0.001150443969785454,3.59133182929699e-06,3.612335659794037e-06,7.228969303163524e-06,0.001143239978480853,-3.59133182914986e-06,2.10037876643675e-08,3.616633643632097e-06
2,0.00297150000000055,0.03592033137327831,4.314849790882753e-05,-12.0,0.3960147534417514,-0.03562305805216212,12.0,-0.001150421121062213,3.56662065515766e-06,3.587718287536949e-06,7.179751424779557e-06,0.001143266435976302,-3.566620655007095e-06,2.109758938135132e-08,3.592033137327831e-06
2,0.00297170000000055,0.03567428629611299,4.331930292847658e-05,-12.0,0.3954680501188423,-0.03537572139753445,12.0,-0.001150398272886023,3.541904070200176e-06,3.563096699318452e-06,7.130525328802317e-06,0.001143292903409882,-3.541904070046293e-06,2.119258595285997e-08,3.5674286296113e-06
2,0.0029719000000005503,0.03542820192610249,4.349229705412468e-05,-12.0,0.3949191978998214,-0.03512832887981403,12.0,-0.001150375425378475,3.517182117844258e-06,3.538470962904837e-06,7.081291155397462e-06,0.001143319380787228,-3.517182117686816e-06,2.128880172573745e-08,3.542820192610249e-06
2,0.0029721000000005504,0.03518207899338256,4.366752501724487e-05,-12.0,0.3943681690755698,-0.03488088088966812,12.0,-0.001150352578662729,3.492454841629687e-06,3.513841146836532e-06,7.032049046118427e-06,0.001143345868114945,-3.492454841468536e-06,2.138626170046612e-08,3.518207899338256e-06
2,0.0029723000000005505,0.03493591823731465,4.384503278394083e-05,-12.0,0.3938149353686244,-0.03463337781785018,12.0,-0.001150329732863762,3.467722285228407e-06,3.489207320453071e-06,6.982799144183982e-06,0.001143372365400379,-3.467722285063412e-06,2.148499154465151e-08,3.493591823731465e-06
2,0.0029725000000005507,0.03468972040670334,4.40248675094073e-05,-12.0,0.3932594679178647,-0.03438582005519993,12.0,-0.001150306888109643,3.442984492439669e-06,3.464569553919394e-06,6.933541594200676e-06,0.001143398872650475,-3.442984492270934e-06,2.158501762358322e-08,3.468972040670335e-06
2,0.0029727000000005508,0.03444348626020511,4.420707767369783e-05,-12.0,0.3927017372628792,-0.03413820799264766,12.0,-0.001150284044527866,3.418241507204944e-06,3.439927918253141e-06,6.884276544660839e-06,0.00114342538987543,-3.418241507032136e-06,2.168636701392303e-08,3.444348626020511e-06
2,0.002972900000000551,0.03419721656655684,4.439171302541734e-05,-12.0,0.3921417133276086,-0.03389054202120525,12.0,-0.001150261202249902,3.393493373600011e-06,3.415282485353142e-06,6.83500414211391e-06,0.001143451917084282,-3.393493373423066e-06,2.178906753836545e-08,3.419721656655684e-06
2,0.002973100000000551,0.03395091210501004,4.457882472503615e-05,-12.0,0.3915793654036342,-0.03364282253196964,12.0,-0.001150238361408552,3.368740135850701e-06,3.390633328028501e-06,6.785724538660443e-06,0.001143478454287578,-3.368740135669467e-06,2.189314778020668e-08,3.395091210501004e-06
2,0.002973300000000551,0.03370457366559218,4.476846529278773e-05,-12.0,0.3910146621327121,-0.03339504991612652,12.0,-0.00115021552213895,3.343981838327521e-06,3.365980520029939e-06,6.736437886678548e-06,0.001143505001496507,-3.343981838141932e-06,2.199863711956377e-08,3.370457366559218e-06
2,0.0029735000000005512,0.03345820204956669,4.496068875554309e-05,-12.0,0.3904475714889006,-0.0331472245649413,12.0,-0.001150192684578449,3.319218525559769e-06,3.341324136081115e-06,6.687144340766782e-06,0.001143531558723007,-3.319218525369684e-06,2.210556575072184e-08,3.345820204956669e-06
2,0.0029737000000005513,0.03321179806972307,4.515555059945984e-05,-12.0,0.3898780607598853,-0.03289934686976331,12.0,-0.001150169848865892,3.294450242230984e-06,3.316664251912361e-06,6.637844058576814e-06,0.001143558125980661,-3.294450242036277e-06,2.221396472052161e-08,3.321179806972307e-06
2,0.0029739000000005514,0.03296536255086512,4.535310791609402e-05,-12.0,0.3893060965278446,-0.03265141722202596,12.0,-0.001150147015143352,3.269677033193706e-06,3.292000944294903e-06,6.588537199148092e-06,0.001143584703282973,-3.269677032994205e-06,2.232386594760397e-08,3.296536255086513e-06
2,0.0029741000000005516,0.0327188963301394,4.555341936649706e-05,-12.0,0.388731644649475,-0.03240343601324473,12.0,-0.001150124183554761,3.244898943465507e-06,3.267334291077291e-06,6.539223924018067e-06,0.001143611290644889,-3.244898943261122e-06,2.243530226279656e-08,3.27188963301394e-06
2,0.0029743000000005517,0.03247240025755412,4.575654532656017e-05,-12.0,0.3881546702354922,-0.03215540363501437,12.0,-0.001150101354245751,3.220116018243684e-06,3.242664371222756e-06,6.489904396944635e-06,0.001143637888082948,-3.220116018034094e-06,2.254830743215303e-08,3.247240025755412e-06
2,0.002974500000000552,0.0322258751963386,4.596254785500474e-05,-12.0,0.3875751376292291,-0.03190732047901259,12.0,-0.001150078527366549,3.195328302901508e-06,3.217991264848359e-06,6.440578784461248e-06,0.001143664495612602,-3.19532830268676e-06,2.266291619913528e-08,3.22258751963386e-06
2,0.002974700000000552,0.03197932202350879,4.617149084998711e-05,-12.0,0.3869930103846724,-0.03165918693699723,12.0,-0.00115005570306756,3.170535843004874e-06,3.19331505326588e-06,6.39124725587692e-06,0.001143691113252628,-3.170535842784722e-06,2.277916430965177e-08,3.197932202350879e-06
2,0.002974900000000552,0.03173274163025612,4.638344001470361e-05,-12.0,0.3864082512435106,-0.03141100340080363,12.0,-0.001150032881502541,3.145738684307563e-06,3.168635819024142e-06,6.341909982165994e-06,0.001143717741022071,-3.145738684081833e-06,2.28970885588815e-08,3.173274163025612e-06
2,0.002975100000000552,0.03148613492255622,4.659846302094721e-05,-12.0,0.385820822111565,-0.03116277026234818,12.0,-0.001150010062828688,3.120936872768505e-06,3.143953645953528e-06,6.292567137911043e-06,0.001143744378940321,-3.120936872536913e-06,2.301672681814186e-08,3.148613492255623e-06
2,0.0029753000000005522,0.03123950282160823,4.681662948650445e-05,-12.0,0.3852306840341777,-0.03091448791362558,12.0,-0.001149987247206236,3.096130454548708e-06,3.119268619212173e-06,6.243218901302861e-06,0.001143771027027535,-3.096130454311208e-06,2.313811808435541e-08,3.123950282160823e-06
2,0.0029755000000005524,0.03099284626448174,4.703801113923672e-05,-12.0,0.3846377971708893,-0.03066615674670614,12.0,-0.001149964434796491,3.071319476028204e-06,3.09458082533425e-06,6.193865451642466e-06,0.001143797685306747,-3.071319475784538e-06,2.326130251169501e-08,3.099284626448174e-06
2,0.0029757000000005525,0.03074616620459526,4.726268179372087e-05,-12.0,0.384042120768995,-0.03041777715373939,12.0,-0.001149941625765464,3.046503983803352e-06,3.069890352280154e-06,6.144506972394215e-06,0.001143824353800377,-3.046503983553311e-06,2.338632146413371e-08,3.074616620459526e-06
2,0.0029759000000005526,0.03049946361243155,4.7490717539332e-05,-12.0,0.3834436131363489,-0.03016934952695129,12.0,-0.001149918820281519,3.021684024705731e-06,3.045197289489222e-06,6.095143650908241e-06,0.001143851032532635,-3.021684024449062e-06,2.351321754946164e-08,3.049946361243155e-06
2,0.0029761000000005527,0.03025273947605525,4.772219670943957e-05,-12.0,0.3828422316129261,-0.02992087425864228,12.0,-0.001149896018516254,2.99685964579856e-06,3.020501727934581e-06,6.04577567592246e-06,0.001143877721528819,-2.996859645535172e-06,2.364203467725693e-08,3.025273947605525e-06
2,0.002976300000000553,0.03000599480187967,4.795720007690519e-05,-12.0,0.3822379325415503,-0.02967235174118803,12.0,-0.001149873220644098,2.972030894396898e-06,2.995803760180277e-06,5.996403240338122e-06,0.001143904420815787,-2.972030894126493e-06,2.37728180965956e-08,3.000599480187967e-06
2,0.002976500000000553,0.02975923061525095,4.819581083850895e-05,-12.0,0.381630671237309,-0.02942378236704021,12.0,-0.001149850426843587,2.947197818065607e-06,2.971103480441244e-06,5.94702654205248e-06,0.001143931130420875,-2.947197817787872e-06,2.390561445761392e-08,2.975923061525095e-06
2,0.002976700000000553,0.02951244796127849,4.843811481779071e-05,-12.0,0.3810204019560341,-0.0291751665287245,12.0,-0.001149827637296559,2.922360464639406e-06,2.94640098464607e-06,5.897645780628125e-06,0.001143957850372765,-2.922360464354229e-06,2.404047185375845e-08,2.951244796127849e-06
2,0.002976900000000553,0.02926564790546422,4.868420044502961e-05,-12.0,0.3804070778613374,-0.02892650461883782,12.0,-0.0011498048521884,2.897518882221119e-06,2.92169637050192e-06,5.848261160901203e-06,0.001143984580701446,-2.897518881928285e-06,2.417743988944698e-08,2.926564790546422e-06
2,0.0029771000000005533,0.02901883153461767,4.893415898487315e-05,-12.0,0.3797906509906457,-0.028677797030052,12.0,-0.001149782071707045,2.872673119204676e-06,2.89698973756328e-06,5.798872890760975e-06,0.001144011321439289,-2.872673118903688e-06,2.431656972543564e-08,2.901883153461768e-06
2,0.0029773000000005534,0.0287719999575537,4.918808452101298e-05,-12.0,0.3791710722196682,-0.02842904415511095,12.0,-0.001149759296046123,2.847823224272377e-06,2.872281187303269e-06,5.749481182815153e-06,0.001144038072618095,-2.847823223963197e-06,2.445791415203643e-08,2.87719999575537e-06
2,0.0029775000000005535,0.02852515430606055,4.944607417661565e-05,-12.0,0.3785482912257137,-0.02818024638682801,12.0,-0.001149736525402321,2.822969246418282e-06,2.847570823188393e-06,5.70008625383478e-06,0.001144064834271867,-2.822969246100463e-06,2.460152764190431e-08,2.852515430606055e-06
2,0.0029777000000005536,0.02827829573571522,4.970822814442633e-05,-12.0,0.3779222564493877,-0.02793140411808953,12.0,-0.001149713759975913,2.798111234950082e-06,2.82285875075708e-06,5.650688324199127e-06,0.001144091606436462,-2.798111234623396e-06,2.474746642549088e-08,2.827829573571523e-06
2,0.0029779000000005537,0.02803142542689043,4.997464987856145e-05,-12.0,0.3772929150549225,-0.02768251774185211,12.0,-0.001149690999972447,2.773249239508946e-06,2.798145077701187e-06,5.601287620116135e-06,0.001144118389148012,-2.773249239173068e-06,2.48957885534538e-08,2.803142542689043e-06
2,0.002978100000000554,0.02778454458568289,5.024544616297389e-05,-12.0,0.3766602128888146,-0.02743358765113992,12.0,-0.001149668245600504,2.748383310075785e-06,2.773429913951992e-06,5.551884372512195e-06,0.001144145182445423,-2.74838330973029e-06,2.504655397627786e-08,2.77845445856829e-06
2,0.002978300000000554,0.02753765444500936,5.05207273073516e-05,-12.0,0.3760240944369351,-0.02718461423904894,12.0,-0.001149645497074616,2.723513496990971e-06,2.748713371770201e-06,5.50247881647703e-06,0.001144171986367556,-2.723513496635629e-06,2.519982461383333e-08,2.753765444500936e-06
2,0.002978500000000554,0.02729075626561467,5.080060721848425e-05,-12.0,0.3753845027797694,-0.02693559789874077,12.0,-0.001149622754612351,2.698639850961602e-06,2.723995565839618e-06,5.453071192373926e-06,0.001144198800956374,-2.698639850595926e-06,2.535566444309469e-08,2.729075626561467e-06
2,0.002978700000000554,0.02704385133729247,5.108520362841602e-05,-12.0,0.3747413795460147,-0.02668653902344691,12.0,-0.001149600018438005,2.673762423083721e-06,2.699276613366406e-06,5.40366174694995e-06,0.001144225626253396,-2.673762422707533e-06,2.551413957366212e-08,2.704385133729248e-06
2,0.0029789000000005543,0.02679694097997549,5.137463815648892e-05,-12.0,0.3740946648640896,-0.02643743800646602,12.0,-0.001149577288779503,2.648881264849384e-06,2.6745566341819e-06,5.354250731948174e-06,0.001144252462303083,-2.648881264462251e-06,2.567531834506858e-08,2.679694097997549e-06
2,0.0029791000000005544,0.02655002654509414,5.166903657917331e-05,-12.0,0.3734442973118724,-0.0261882952411612,12.0,-0.001149554565868917,2.62399642817275e-06,2.649835750851496e-06,5.304838405217893e-06,0.001144279309152394,-2.623996427774037e-06,2.583927140843386e-08,2.655002654509414e-06
2,0.0029793000000005545,0.02630310941676256,5.196852888024871e-05,-12.0,0.3727902138641145,-0.02593911112096429,12.0,-0.001149531849946919,2.5991079653949e-06,2.625114088788231e-06,5.255425030437078e-06,0.001144306166846692,-2.599107964984454e-06,2.600607183522356e-08,2.630310941676256e-06
2,0.0029795000000005546,0.02605619101327436,5.227324955351875e-05,-12.0,0.3721323498379174,-0.02568988603936962,12.0,-0.00114950914125655,2.574215929314968e-06,2.600391776372084e-06,5.206010877667477e-06,0.001144333035436073,-2.574215928892314e-06,2.617579520656024e-08,2.605619101327436e-06
2,0.0029797000000005547,0.02580927278842197,5.258333766646207e-05,-12.0,0.3714706388356678,-0.02544062038993832,12.0,-0.001149486440048287,2.549320373195908e-06,2.575668945075551e-06,5.156596223632182e-06,0.001144359914970618,-2.549320372760478e-06,2.634851973174032e-08,2.580927278842197e-06
2,0.002979900000000555,0.02556235623313525,5.289893718460938e-05,-12.0,0.3708050126858187,-0.02519131456629557,12.0,-0.001149463746577364,2.524421350796776e-06,2.550945729595064e-06,5.107181353103396e-06,0.001144386805503261,-2.524421350348018e-06,2.652432634811617e-08,2.556235623313525e-06
