case,frequency_real,frequency_imag,v(drain)_real,v(drain)_imag,v(out)_real,v(out)_imag,v(ref)_real,v(ref)_imag,v(vn)_real,v(vn)_imag,v(in)_real,v(in)_imag,v(source)_real,v(source)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,i(rd)_real,i(rd)_imag,id(j1)_real,id(j1)_imag,i(rf)_real,i(rf)_imag,i(cf)_real,i(cf)_imag,i(vn)_real,i(vn)_imag,i(vref)_real,i(vref)_imag,i(rs)_real,i(rs)_imag
1,2511886.431509537,0.0,-0.2495150411172586,0.003885902609781944,-0.02108462409676642,-0.9901934195039073,0.0,0.0,0.0,0.0,1.0,0.0,0.653772479273346,-0.07390521594277619,0.0,0.0,-0.000416472683394,4.46226034642519e-05,3.875723690136029e-06,-3.625469947426685e-05,0.0001247575205586293,-1.942951304890972e-06,0.0008621503554998802,0.0001675031765711785,-0.0002045021525363977,-0.0002776630919882216,0.0007373925854262096,0.000169446131761972,-0.0002411756742305022,6.552737857948299e-05,0.0,0.0,0.000653772479273346,-7.390521594277618e-05
1,2610157.215682491,0.0,-0.2494135400603739,0.008450368376032746,-0.03794093529498661,-0.9525184810270009,0.0,0.0,0.0,0.0,1.0,0.0,0.6524383469638949,-0.07069502595080547,0.0,0.0,-0.0004159485221087802,4.537057562385705e-05,3.782201302597606e-06,-3.774530324327029e-05,0.0001247067700301869,-4.225184188016374e-06,0.0008654263913752448,0.0001587788996168925,-0.000209205843108752,-0.0002672192288109683,0.0007407193719315178,0.0001630040922552773,-0.000240272349870501,6.30601980702375e-05,0.0,0.0,0.0006524383469638949,-7.069502595080547e-05
1,2712272.579331981,0.0,-0.2491538039895496,0.013019805888976,-0.0535248730751646,-0.9156945593860774,0.0,0.0,0.0,0.0,1.0,0.0,0.6512067519204598,-0.06754513922970912,0.0,0.0,-0.0004154169852940747,4.616732030372772e-05,3.678816217416997e-06,-3.928872043866101e-05,0.0001245769019947748,-6.509902944488e-06,0.0008684406060153392,0.0001501811161365899,-0.000213555037877462,-0.0002570149758049601,0.0007438634548667605,0.0001566910321008837,-0.0002394690628430211,6.065735319898957e-05,0.0,0.0,0.0006512067519204599,-6.754513922970912e-05
1,2818382.931264404,0.0,-0.2487350411819788,0.01759267220274519,-0.06790224158862965,-0.8797300302358179,0.0,0.0,0.0,0.0,1.0,0.0,0.6500725014475025,-0.06445594558510283,0.0,0.0,-0.0004148758976160404,4.701354429993004e-05,3.56512035689038e-06,-4.088677337981871e-05,0.0001243675205909894,-8.796336101372592e-06,0.0008712057257547357,0.0001417100339595375,-0.0002175681039503431,-0.0002470527529244591,0.0007468379564287054,0.0001505063876535824,-0.0002387623483686005,5.832034921048751e-05,0.0,0.0,0.0006500725014475025,-6.445594558510283e-05
1,2928644.564625185,0.0,-0.2481561059972445,0.02216730663072897,-0.08113573139083309,-0.8446296104529099,0.0,0.0,0.0,0.0,1.0,0.0,0.6490306552323307,-0.06142753363008639,0.0,0.0,-0.0004143230722877421,4.790985065119407e-05,3.440637897494892e-06,-4.254133510564081e-05,0.0001240780529986222,-1.108365331536448e-05,0.0008737338345307847,0.0001333650939378557,-0.0002212625414009587,-0.0002373339626735829,0.0007496555333760563,0.0001444487694205268,-0.000238148977726664,5.605054467044956e-05,0.0,0.0,0.0006490306552323307,-6.142753363008639e-05
1,3043219.887107668,0.0,-0.2474155118013652,0.02674186937851286,-0.09328488066485327,-0.8103948190322634,0.0,0.0,0.0,0.0,1.0,0.0,0.6480765285655746,-0.05845972738318608,0.0,0.0,-0.0004137563154165214,4.885673641744775e-05,3.304865665430572e-06,-4.425432890755892e-05,0.0001237077559006826,-1.337093468925643e-05,0.0008760363667250746,0.0001251450623907935,-0.0002246549724940691,-0.0002278591186815386,0.0007523283634088802,0.0001385160238219194,-0.0002376259575237877,5.384918981339581e-05,0.0,0.0,0.0006480765285655746,-5.845972738318608e-05
1,3162277.660168324,0.0,-0.2465114502692227,0.03131428086066346,-0.1044060739861529,-0.7770244113643469,0.0,0.0,0.0,0.0,1.0,0.0,0.6472056925556722,-0.05555212073182589,0.0,0.0,-0.0004131734309937912,4.985458992477071e-05,3.157273851415554e-06,-4.602772792066621e-05,0.0001232557251346114,-1.565714043033173e-05,0.0008781241077833983,0.0001170481182058476,-0.0002277611413763107,-0.0002186279668583397,0.0007548681361373367,0.0001327052899504602,-0.0002371905256331507,5.171746334807492e-05,0.0,0.0,0.0006472056925556722,-5.55521207318259e-05
1,3285993.247600596,0.0,-0.2454418172202025,0.03588216211195649,-0.1145525740023188,-0.7445147861886823,0.0,0.0,0.0,0.0,1.0,0.0,0.6464139717055687,-0.05270410970250961,0.0,0.0,-0.0004125722267017693,5.090368757054015e-05,2.997307070188436e-06,-4.786355480735006e-05,0.0001227209086101013,-1.794108105597825e-05,0.0008800072017175407,0.0001090719344253441,-0.0002305959229417841,-0.0002096395989352038,0.0007572860476656223,0.0001270130513634844,-0.0002368401440243466,4.965650760180296e-05,0.0,0.0,0.0006464139717055687,-5.270410970250961e-05
1,3414548.873833541,0.0,-0.2442042451640709,0.04044277676949204,-0.123774581858241,-0.7128603649140052,0.0,0.0,0.0,0.0,1.0,0.0,0.6456974391834871,-0.04991492250995862,0.0,0.0,-0.0004119505207043203,5.200419031296116e-05,2.824385789865292e-06,-4.976388157479999e-05,0.0001221021225820354,-2.022138838474602e-05,0.0008816951646829675,0.0001012137542194979,-0.0002331733397096146,-0.0002008925583042565,0.0007595927978966868,0.0001214351830470207,-0.0002365724886732676,4.766746189398263e-05,0.0,0.0,0.0006456974391834871,-4.991492250995862e-05
1,3548133.892335691,0.0,-0.2427961427414425,0.04499297518296452,-0.1321193226370039,-0.6820539432848819,0.0,0.0,0.0,0.0,1.0,0.0,0.6450524100847297,-0.04718364737998453,0.0,0.0,-0.0004113061495782345,5.315613999890695e-05,2.63790815479818e-06,-5.17308295755535e-05,0.0001213980713707212,-2.249648759148226e-05,0.0008831969039127808,9.347046119746119e-05,-0.0002355065856732526,-0.0001923849381529992,0.0007617985897459169,0.0001159669937819186,-0.0002363854367163371,4.575149402800266e-05,0.0,0.0,0.0006450524100847298,-4.718364737998453e-05
1,3686945.06451951,0.0,-0.2412147412319012,0.04952914130400743,-0.1396311524968123,-0.6520870155711412,0.0,0.0,0.0,0.0,1.0,0.0,0.6444754329490517,-0.04450925815596833,0.0,0.0,-0.0004106369775261224,5.43594557161145e-05,2.437252222621795e-06,-5.376656974873004e-05,0.0001206073706159506,-2.476457065200371e-05,0.0008845207413673899,8.583864403929341e-05,-0.0002376080561957164,-0.0001841144719439918,0.000763913129536698,0.0001106032642204384,-0.0002362770509931238,4.390982978366015e-05,0.0,0.0,0.0006444754329490518,-4.450925815596833e-05
1,3831186.849557219,0.0,-0.2394571482691895,0.05404714310909309,-0.1463516845542708,-0.6229500715741157,0.0,0.0,0.0,0.0,1.0,0.0,0.6439632797690734,-0.04189063770757968,0.0,0.0,-0.0004099409069918784,5.561393038717305e-05,2.221778631483554e-06,-5.58733231685859e-05,0.0001197285741345948,-2.702357155454655e-05,0.0008856744415288435,7.831465544702713e-05,-0.0002394893831282861,-0.0001760786163231927,0.0007659456279371002,0.0001053382810487168,-0.0002362455621077713,4.214378027728519e-05,0.0,0.0,0.0006439632797690735,-4.189063770757968e-05
1,3981071.705534901,0.0,-0.2375204088433018,0.05854228742018674,-0.152319930886269,-0.5946328667961701,0.0,0.0,0.0,0.0,1.0,0.0,0.6435129347000879,-0.03932659916392194,0.0,0.0,-0.0004092158907738133,5.691922785502207e-05,1.990833706762319e-06,-5.805336197624825e-05,0.0001187602044216509,-2.927114371009337e-05,0.0008866652428269584,7.08946654150565e-05,-0.0002411614744201081,-0.0001682746265552267,0.0007679048008848988,0.0001001658676674372,-0.0002362893481338254,4.045476703853565e-05,0.0,0.0,0.0006435129347000879,-3.932659916392194e-05
1,4136820.402388433,0.0,-0.2354015735805693,0.0630092800985127,-0.1575724582906417,-0.5671246661212119,0.0,0.0,0.0,0.0,1.0,0.0,0.6431215816610052,-0.03681590499276395,0.0,0.0,-0.0004084599456981031,5.827488073975248e-05,1.743753007644404e-06,-6.030901077960806e-05,0.0001177007867902847,-3.150464004925635e-05,0.0008874998922297547,6.357470881200614e-05,-0.0002426345575611051,-0.0001606996245843782,0.0007697988700378963,9.507941187054246e-05,-0.0002364069120898713,3.884434463026845e-05,0.0,0.0,0.0006431215816610052,-3.681590499276395e-05
1,4298662.3470822,0.0,-0.2330977741721945,0.06744219269366047,-0.1621435556556077,-0.540414461317638,0.0,0.0,0.0,0.0,1.0,0.0,0.6427865910003798,-0.03435728394405068,0.0,0.0,-0.0004076711678756822,5.968028937498523e-05,1.479865302532187e-06,-6.264264861494629e-05,0.0001165488870860973,-3.372109634683024e-05,0.0008881846825623024,5.6350727251181e-05,-0.0002439182262593902,-0.000153350659810178,0.0007716355623784308,9.007189104020383e-05,-0.000236596857325762,3.731422061503328e-05,0.0,0.0,0.0006427865910003798,-3.435728394405068e-05
1,4466835.921509551,0.0,-0.230606305667351,0.07183443672601547,-0.1660654109375591,-0.5144911626154056,0.0,0.0,0.0,0.0,1.0,0.0,0.6425055053906671,-0.03194944587062262,0.0,0.0,-0.0004068477495186539,6.113472215700522e-05,1.198496948263545e-06,-6.505671157142e-05,0.0001153031528336755,-3.591721836300774e-05,0.0008887254921353633,4.921860520789166e-05,-0.0002450214897964322,-0.0001462247626499343,0.000773422108695382,8.513589540533614e-05,-0.0002368578609814346,3.586627264932224e-05,0.0,0.0,0.0006425055053906671,-3.194944587062262e-05
1,4641588.833612694,0.0,-0.2279247151582072,0.07617874685734227,-0.1693682958357839,-0.4893437645394956,0.0,0.0,0.0,0.0,1.0,0.0,0.6422760251080986,-0.02959109443316803,0.0,0.0,-0.0004059879972375582,6.263731765836569e-05,8.989766314603571e-07,-6.755369618544654e-05,0.0001139623575791036,-3.808937342867114e-05,0.0008891278262680085,4.217420032269676e-05,-0.0002459528245284492,-0.0001393189909413114,0.00077516524076419,8.026364993011473e-05,-0.0002371886457127655,3.450256246758515e-05,0.0,0.0,0.0006422760251080985,-2.959109443316803e-05
1,4823178.482239218,0.0,-0.2250508961618897,0.08046717425352518,-0.1720807562828794,-0.4649614861167685,0.0,0.0,0.0,0.0,1.0,0.0,0.6420959928546977,-0.02728093769103662,0.0,0.0,-0.0004050903516782927,6.418708886964802e-05,5.806404110631803e-07,-7.013616371561816e-05,0.0001125254480809449,-4.023358712676259e-05,0.0008893968602771478,3.521336781326395e-05,-0.000246720227011387,-0.0001326304692199187,0.0007768711871453066,7.544703540720081e-05,-0.0002375879499210733,3.32253465047741e-05,0.0,0.0,0.0006420959928546976,-2.728093769103662e-05
1,5011872.336272631,0.0,-0.2219831877512929,0.08469109145560644,-0.1742298068449602,-0.4413338855257456,0.0,0.0,0.0,0.0,1.0,0.0,0.6419633782826439,-0.02501769657679754,0.0,0.0,-0.0004041534082884386,6.578292993483087e-05,2.42836979458867e-07,-7.280674540932586e-05,0.0001109915938756465,-4.234554572780322e-05,0.0008895374834825895,2.833197890749726e-05,-0.0002473312682204861,-0.0001261564208936206,0.0007785456676237554,7.06776093263919e-05,-0.0002380544967742551,3.203708290104232e-05,0.0,0.0,0.000641963378282644,-2.501769657679754e-05
1,5207948.328595368,0.0,-0.2187204772077765,0.08884121004069295,-0.1758411270525551,-0.4184509492421883,0.0,0.0,0.0,0.0,1.0,0.0,0.6418762623889152,-0.02280011125142801,0.0,0.0,-0.0004031759389276392,6.742362573553332e-05,-1.150669640383126e-07,-7.55681488690138e-05,0.0001093602386038883,-4.442060502034648e-05,0.0008895543437404742,2.152593321009166e-05,-0.0002477931483155971,-0.0001198941933305334,0.0007801938864161084,6.594662707164824e-05,-0.0002385869623665032,3.09404346380375e-05,0.0,0.0,0.0006418762623889152,-2.280011125142801e-05
1,5411695.265464537,0.0,-0.2152623046719354,0.09290761226357491,-0.1769392575703773,-0.3963031557598173,0.0,0.0,0.0,0.0,1.0,0.0,0.6418328219591107,-0.02062694533980364,0.0,0.0,-0.0004021569139579084,6.91078646550998e-05,-4.936813586320602e-07,-7.84231656181812e-05,0.0001076311523359677,-4.645380613178746e-05,0.0008894518919730514,1.479116492686779e-05,-0.0002481127513725721,-0.0001138412758848526,0.0007818205243747789,6.124506396626744e-05,-0.0002391839434283454,2.993826857565496e-05,0.0,0.0,0.0006418328219591108,-2.062694533980364e-05
1,5623413.251903387,0.0,-0.2116089679642358,0.09687979771450261,-0.1775477939734804,-0.3748815140457047,0.0,0.0,0.0,0.0,1.0,0.0,0.6418313142526322,-0.01849698805362878,0.0,0.0,-0.0004010955243696941,7.083425481295424e-05,-8.935876033063479e-07,-8.137467995422354e-05,0.0001058044839821179,-4.843989885725131e-05,0.0008892344261117847,8.123642898837372e-06,-0.0002482966994624583,-0.0001079953109066897,0.0007834297305206988,5.656363863588644e-05,-0.0002398439250664332,2.90336501931332e-05,0.0,0.0,0.0006418313142526322,-1.849698805362878e-05
1,5843414.133735067,0.0,-0.2077616254488833,0.100746745801665,-0.1776895757431063,-0.3541775770325959,0.0,0.0,0.0,0.0,1.0,0.0,0.6418700621357054,-0.01640905422183539,0.0,0.0,-0.0003999912034214435,7.26013440009339e-05,-1.315333735919036e-06,-8.442567915642044e-05,0.0001038808127244416,-5.037337290083252e-05,0.000888906133817608,1.519364443186756e-06,-0.0002483514054178217,-0.0001023540978214426,0.0007850251133315406,5.189283809076509e-05,-0.000240565249079833,2.822983389087416e-05,0.0,0.0,0.0006418700621357054,-1.640905422183539e-05
1,6072021.956909773,0.0,-0.2037223945379153,0.1044969945642885,-0.1773868679445135,-0.3341834306613122,0.0,0.0,0.0,0.0,1.0,0.0,0.6419474398826819,-0.01436198226726995,0.0,0.0,-0.0003988436471982562,7.440764347623266e-05,-1.759430175507642e-06,-8.757926509249517e-05,0.0001018611972689576,-5.224849728214423e-05,0.0008884711332911732,-5.025656937328044e-06,-0.0002482831235839986,-9.691559042243706e-05,0.0007866097322998211,4.722294484181076e-05,-0.0002413460834621659,2.753024878093466e-05,0.0,0.0,0.0006419474398826818,-1.436198226726995e-05
1,6309573.444801815,0.0,-0.1994944431966802,0.1081187359432638,-0.1766615329201491,-0.3148916592676503,0.0,0.0,0.0,0.0,1.0,0.0,0.6420618598780187,-0.0123546301933611,0.0,0.0,-0.0003976528334336538,7.625165566872705e-05,-2.226346253341811e-06,-9.083866723613054e-05,9.974722159834012e-05,-5.405936797163191e-05,0.0008879335114423041,-1.15154098312222e-05,-0.0002480979978176266,-9.167788759826946e-05,0.000788186090349521,4.254406625914562e-05,-0.0002421843937524988,2.693847998419194e-05,0.0,0.0,0.0006420618598780187,-1.23546301933611e-05
1,6556418.494179667,0.0,-0.1950820716365715,0.1115999271846113,-0.1755351892448505,-0.2962952884574608,0.0,0.0,0.0,0.0,1.0,0.0,0.6422117604595848,-0.01038586967520782,0.0,0.0,-0.0003964190378922348,7.813190574638973e-05,-2.716507773620289e-06,-9.420725707092763e-05,9.754103581828578e-05,-5.579996359230566e-05,0.0008872973586570057,-1.795390893333152e-05,-0.000247802105971041,-8.663921781280392e-05,0.0007897561277566482,3.78461662589013e-05,-0.0002430779169368992,2.645824556061528e-05,0.0,0.0,0.0006422117604595848,-1.038586967520782e-05
1,6812920.690579485,0.0,-0.1904907812865643,0.1149284175358979,-0.1740293551658039,-0.278387707023394,0.0,0.0,0.0,0.0,1.0,0.0,0.6423955951467455,-0.008454578385505599,0.0,0.0,-0.0003951428475852479,8.004697685174388e-05,-3.230295853666201e-06,-9.768856381423266e-05,9.524539064328217e-05,-5.746420876794897e-05,0.0008865667993877911,-2.434522443068115e-05,-0.0002474015000947119,-8.17979177690571e-05,0.0007913212182537276,3.311909926568535e-05,-0.0002440241386221917,2.609336932322959e-05,0.0,0.0,0.0006423955951467455,-8.4545783855056e-06
1,7079457.843841247,0.0,-0.1857273281413415,0.118092088831712,-0.1721655738082963,-0.2611625699142098,0.0,0.0,0.0,0.0,1.0,0.0,0.6426118234923363,-0.006559630725822789,0.0,0.0,-0.0003938251700905983,8.199554868047222e-05,-3.768047294479473e-06,-0.0001012862913481993,9.286366407067075e-05,-5.904604441585601e-05,0.0008857460178041093,-3.069351625935934e-05,-0.0002469022416062523,-7.715240581466273e-05,0.0007928821680061104,2.835264624858543e-05,-0.0002450202741986459,2.584774992295431e-05,0.0,0.0,0.0006426118234923362,-6.559630725822789e-06
1,7356422.544596274,0.0,-0.1807997577075435,0.1210790079720456,-0.1699655175858575,-0.2446136847539986,0.0,0.0,0.0,0.0,1.0,0.0,0.6428589037847223,-0.004699887176354542,0.0,0.0,-0.0003924672382777297,8.397643892330171e-05,-4.330056724215969e-06,-0.0001050043361970125,9.039987885377174e-05,-6.053950398602279e-05,0.0008848392777788644,-3.700307259226278e-05,-0.0002463104307183575,-7.270115078110427e-05,0.0007944392181253349,2.353655247276796e-05,-0.0002460632546746697,2.572532673476152e-05,0.0,0.0,0.0006428589037847224,-4.699887176354542e-06
1,7644222.742525859,0.0,-0.1757174190235739,0.1238775887030662,-0.1674510695230946,-0.2287348849003235,0.0,0.0,0.0,0.0,1.0,0.0,0.643135287803534,-0.002874182520371888,0.0,0.0,-0.0003910706097994612,8.59886469428417e-05,-4.91658073858204e-06,-0.0001088468063404322,8.785870951178693e-05,-6.193879435153311e-05,0.0008838509365578697,-4.327835177597023e-05,-0.0002456322294929177,-6.844263708483383e-05,0.0007959920513286639,1.866056645315148e-05,-0.0002471497178011938,2.573004322015474e-05,0.0,0.0,0.000643135287803534,-2.874182520371888e-06
1,7943282.347242665,0.0,-0.1704909556189071,0.1264767595439248,-0.1646443795884191,-0.2135198924990705,0.0,0.0,0.0,0.0,1.0,0.0,0.6434394177997824,-0.001081313240734904,0.0,0.0,-0.0003896371608082556,8.803139891398228e-05,-5.527844232746611e-06,-0.0001128180406071282,8.524547780945354e-05,-6.323837977196238e-05,0.000882785451563461,-4.952402679988257e-05,-0.0002448738779964247,-6.437532704798049e-05,0.0007975398032630514,1.371447944883942e-05,-0.0002482760050041468,2.58658085779094e-05,0.0,0.0,0.0006434394177997824,-1.081313240734904e-06
1,8254041.852680027,0.0,-0.1651322718047227,0.12886613419968,-0.1615678946417875,-0.1989621754086187,0.0,0.0,0.0,0.0,1.0,0.0,0.6437697258279068,0.0006799755776169593,0.0,0.0,-0.0003881690734839766,9.010419352945345e-05,-6.164049079281448e-06,-0.0001169226283493322,8.256613590236137e-05,-6.443306709984e-05,0.0008816473799212601,-5.574503126073475e-05,-0.0002440417031726346,-6.049762151098048e-05,0.0007990810788866269,8.688164705239467e-06,-0.0002494381645110812,2.613645861722358e-05,0.0,0.0,0.0006437697258279069,6.799755776169594e-07
1,8576958.985908778,0.0,-0.1596544733387341,0.1310361803937407,-0.1582443612209598,-0.1850548021948542,0.0,0.0,0.0,0.0,1.0,0.0,0.6441246355046194,0.002411003476088822,0.0,0.0,-0.0003866688171208655,9.220684726854098e-05,-6.825385256646979e-06,-0.000121165429065842,7.982723666936705e-05,-6.551809019687035e-05,0.0008804413704678456,-6.194660568946738e-05,-0.0002431421202198725,-5.680781990028576e-05,0.0008006139741440049,3.571615543583259e-06,-0.0002506319608946333,2.654571688493791e-05,0.0,0.0,0.0006441246355046195,2.411003476088822e-06
1,8912509.381337285,0.0,-0.1540717822635761,0.1329783827765054,-0.1546968011012031,-0.1717902996109627,0.0,0.0,0.0,0.0,1.0,0.0,0.6445025662087208,0.004113167599438975,0.0,0.0,-0.0003851391227082303,9.433953815647829e-05,-7.51204447440503e-06,-0.0001255515916159769,7.703589113178807e-05,-6.648919138825273e-05,0.0008791721481918686,-6.813434304368896e-05,-0.0002421816264575527,-5.330408097284899e-05,0.0008021361029882983,-1.645018677053442e-06,-0.0002518528910661396,2.709715714455455e-05,0.0,0.0,0.0006445025662087208,4.113167599438975e-06
1,9261187.281287758,0.0,-0.1483994265510653,0.1346853954487217,-0.1509484603417183,-0.1591605170453384,0.0,0.0,0.0,0.0,1.0,0.0,0.6449019396695687,0.005787955032066461,0.0,0.0,-0.0003835829511456678,9.65028469101549e-05,-8.224236276951354e-06,-0.0001300865726549431,7.419971327553266e-05,-6.734269772436084e-05,0.0008778444912748256,-7.431423214487524e-05,-0.0002411667878822082,-4.998438547800148e-05,0.0008036446295998668,-6.971399735118849e-06,-0.0002530962065446646,2.77941683310013e-05,0.0,0.0,0.0006449019396695686,5.787955032066461e-06
