case,frequency_real,frequency_imag,v(bufferin)_real,v(bufferin)_imag,v(direct)_real,v(direct)_imag,v(vn)_real,v(vn)_imag,v(in)_real,v(in)_imag,v(out)_real,v(out)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,i(rl1)_real,i(rl1)_imag,i(rs2)_real,i(rs2)_imag,i(vn)_real,i(vn)_imag,i(rs1)_real,i(rs1)_imag,i(rl2)_real,i(rl2)_imag
1,4466835.921509551,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.8053312533357726,-0.3961868631909889,0.0,0.0,-0.00402665133191947,0.001980932137031623,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.00402665133191947,0.001980932137031623,9.900990099009902e-05,0.0,0.008053312533357726,-0.003961868631909889
1,4641588.833612694,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.7930132287330148,-0.4053976499857234,0.0,0.0,-0.003965061276651471,0.002026986020348349,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.003965061276651471,0.002026986020348349,9.900990099009902e-05,0.0,0.007930132287330149,-0.004053976499857235
1,4823178.482239218,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.7801282478882348,-0.4144219622443981,0.0,0.0,-0.003900636443291486,0.002072107532010332,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.003900636443291486,0.002072107532010332,9.900990099009902e-05,0.0,0.007801282478882348,-0.004144219622443981
1,5011872.336272631,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.7666768205884971,-0.4232196254267738,0.0,0.0,-0.003833379380771995,0.002116095799537327,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.003833379380771995,0.002116095799537327,9.900990099009902e-05,0.0,0.007666768205884971,-0.004232196254267738
1,5207948.328595368,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.7526629805414078,-0.4317491872470611,0.0,0.0,-0.003763310257608884,0.002158743561728356,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.003763310257608884,0.002158743561728356,9.900990099009902e-05,0.0,0.007526629805414078,-0.004317491872470611
1,5411695.265464537,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.7380945514129085,-0.4399682577512643,0.0,0.0,-0.003690468192088792,0.002199838869046577,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.003690468192088792,0.002199838869046577,9.900990099009902e-05,0.0,0.007380945514129085,-0.004399682577512643
1,5623413.251903387,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.7229833780988305,-0.4478338991374239,0.0,0.0,-0.00361491240862577,0.002239167032718339,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.00361491240862577,0.002239167032718339,9.900990099009902e-05,0.0,0.007229833780988305,-0.004478338991374239
1,5843414.133735067,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.707345513804107,-0.4553030620335499,0.0,0.0,-0.003536723173156169,0.002276512806120456,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.003536723173156169,0.002276512806120456,9.900990099009902e-05,0.0,0.007073455138041071,-0.0045530306203355
1,6072021.956909773,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.6912013536621895,-0.4623330630646291,0.0,0.0,-0.003456002461235098,0.002311662772612605,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.003456002461235098,0.002311662772612605,9.900990099009902e-05,0.0,0.006912013536621895,-0.004623330630646291
1,6309573.444801815,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.6745757061864452,-0.4688820965983762,0.0,0.0,-0.003372874315292929,0.002344407904263279,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.003372874315292929,0.002344407904263279,9.900990099009902e-05,0.0,0.006745757061864453,-0.004688820965983762
1,6556418.494179667,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.6574977948382431,-0.474909771650373,0.0,0.0,-0.003287484852475799,0.002374546246372521,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.003287484852475799,0.002374546246372521,9.900990099009902e-05,0.0,0.006574977948382431,-0.004749097716503729
1,6812920.690579485,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.6400011834341993,-0.4803776631567738,0.0,0.0,-0.003200001891682222,0.002401885673832441,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.003200001891682222,0.002401885673832441,9.900990099009902e-05,0.0,0.006400011834341994,-0.004803776631567737
1,7079457.843841247,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.6221236209819625,-0.4852498652980853,0.0,0.0,-0.003110614177742776,0.002426246657743034,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.003110614177742776,0.002426246657743034,9.900990099009902e-05,0.0,0.006221236209819625,-0.004852498652980853
1,7356422.544596274,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.6039068037844083,-0.4894935333915816,0.0,0.0,-0.003019530191942576,0.002447464974871309,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.003019530191942576,0.002447464974871309,9.900990099009902e-05,0.0,0.006039068037844084,-0.004894935333915816
1,7644222.742525859,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.5853960552098098,-0.4930794001648936,0.0,0.0,-0.002926976550873681,0.002465394289016386,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.002926976550873681,0.002465394289016386,9.900990099009902e-05,0.0,0.005853960552098097,-0.004930794001648936
1,7943282.347242665,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.5666399262850622,-0.4959822520632911,0.0,0.0,-0.002833196009403578,0.00247990853254329,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.002833196009403578,0.00247990853254329,9.900990099009902e-05,0.0,0.005666399262850622,-0.004959822520632911
1,8254041.852680027,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.5476897231007586,-0.4981813516854532,0.0,0.0,-0.002738445097703046,0.002490904018559448,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.002738445097703046,0.002490904018559448,9.900990099009902e-05,0.0,0.005476897231007586,-0.004981813516854532
1,8576958.985908778,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.5285989697745178,-0.4996607935101672,0.0,0.0,-0.002642991436065809,0.002498301219546278,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.002642991436065809,0.002498301219546278,9.900990099009902e-05,0.0,0.005285989697745178,-0.004996607935101672
1,8912509.381337285,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.5094228182494844,-0.500409781753239,0.0,0.0,-0.002547110783904287,0.00250204615664219,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.002547110783904287,0.00250204615664219,9.900990099009902e-05,0.0,0.005094228182494844,-0.005004097817532391
1,9261187.281287758,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.4902174183601908,-0.5004228214227133,0.0,0.0,-0.00245108389008232,0.002502111354917621,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.00245108389008232,0.002502111354917621,9.900990099009902e-05,0.0,0.004902174183601908,-0.005004228214227134
1,9623506.263980702,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.4710392632466042,-0.4996998163248643,0.0,0.0,-0.002355193219989053,0.002498496333404487,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.002355193219989053,0.002498496333404487,9.900990099009902e-05,0.0,0.004710392632466042,-0.004996998163248644
1,10000000.0,0.0,0.9999900000999992,0.0,0.009900990099009901,0.0,0.0,0.0,1.0,0.0,0.4519445262358104,-0.4982460707832771,0.0,0.0,-0.002259719639950964,0.002491227613691513,-9.901090098009908e-05,0.0,9.900990099009902e-05,0.0,9.999900000834395e-10,0.0,-0.002259719639950964,0.002491227613691513,9.900990099009902e-05,0.0,0.004519445262358104,-0.004982460707832771
2,10.0,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881176267,-1.011879139106446e-06,0.0,0.0,-0.0004999889346630135,5.059344562210479e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346630135,5.059344562210479e-10,9.090909090909092e-05,0.0,0.0009999889881176268,-1.011879139106446e-09
2,10.39122303835169,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881175452,-1.051466182230952e-06,0.0,0.0,-0.0004999889346629649,5.257277777379593e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346629649,5.257277777379593e-10,9.090909090909092e-05,0.0,0.0009999889881175453,-1.051466182230952e-09
2,10.7977516232771,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881174571,-1.092601961684501e-06,0.0,0.0,-0.0004999889346629302,5.46295459593177e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346629302,5.46295459593177e-10,9.090909090909092e-05,0.0,0.000999988988117457,-1.092601961684501e-09
2,11.22018454301963,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881173617,-1.135347067600316e-06,0.0,0.0,-0.0004999889346628816,5.676677965471087e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346628816,5.676677965471087e-10,9.090909090909092e-05,0.0,0.0009999889881173616,-1.135347067600316e-09
2,11.65914401179831,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881172593,-1.179764460537223e-06,0.0,0.0,-0.0004999889346628331,5.89876268560995e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346628331,5.89876268560995e-10,9.090909090909092e-05,0.0,0.0009999889881172593,-1.179764460537223e-09
2,12.11527658628588,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881171484,-1.225919564216158e-06,0.0,0.0,-0.0004999889346627706,6.129535871647298e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346627706,6.129535871647298e-10,9.090909090909092e-05,0.0,0.0009999889881171485,-1.225919564216158e-09
2,12.58925411794167,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881170286,-1.273880361884749e-06,0.0,0.0,-0.0004999889346627082,6.369337436385763e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346627082,6.369337436385763e-10,9.090909090909092e-05,0.0,0.0009999889881170286,-1.273880361884749e-09
2,13.08177474260194,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881168993,-1.323717496451888e-06,0.0,0.0,-0.0004999889346626457,6.61852059079981e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346626457,6.61852059079981e-10,9.090909090909092e-05,0.0,0.0009999889881168993,-1.323717496451888e-09
2,13.59356390878525,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881167595,-1.375504374539816e-06,0.0,0.0,-0.0004999889346625763,6.877452364291309e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346625763,6.877452364291309e-10,9.090909090909092e-05,0.0,0.0009999889881167595,-1.375504374539816e-09
2,14.12537544622754,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881166091,-1.429317274606952e-06,0.0,0.0,-0.0004999889346625,7.146514145298061e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346625,7.146514145298061e-10,9.090909090909092e-05,0.0,0.0009999889881166092,-1.429317274606952e-09
2,14.67799267622069,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.999988988116446,-1.485235459300739e-06,0.0,0.0,-0.0004999889346624167,7.426102243051475e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346624167,7.426102243051475e-10,9.090909090909092e-05,0.0,0.000999988988116446,-1.485235459300739e-09
2,15.25222956539018,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881162702,-1.543341292205999e-06,0.0,0.0,-0.0004999889346623404,7.716628471313818e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346623404,7.716628471313818e-10,9.090909090909092e-05,0.0,0.0009999889881162703,-1.543341292205999e-09
2,15.84893192461113,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881160805,-1.60372035916074e-06,0.0,0.0,-0.0004999889346622363,8.018520754950162e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346622363,8.018520754950162e-10,9.090909090909092e-05,0.0,0.0009999889881160805,-1.603720359160741e-09
2,16.46897865482867,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881158754,-1.666461594318133e-06,0.0,0.0,-0.0004999889346621322,8.332223760232332e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346621322,8.332223760232332e-10,9.090909090909092e-05,0.0,0.0009999889881158754,-1.666461594318133e-09
2,17.11328304161779,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881156542,-1.731657411140304e-06,0.0,0.0,-0.0004999889346620212,8.658199549800779e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346620212,8.658199549800779e-10,9.090909090909092e-05,0.0,0.0009999889881156542,-1.731657411140304e-09
2,17.78279410038921,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881154155,-1.799403838516928e-06,0.0,0.0,-0.0004999889346618963,8.996928263251449e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346618963,8.996928263251449e-10,9.090909090909092e-05,0.0,0.0009999889881154155,-1.799403838516928e-09
2,18.47849797422289,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881151575,-1.869800662209075e-06,0.0,0.0,-0.0004999889346617784,9.348908824347152e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346617784,9.348908824347152e-10,9.090909090909092e-05,0.0,0.0009999889881151575,-1.869800662209076e-09
2,19.201419386388,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881148789,-1.942951571826679e-06,0.0,0.0,-0.0004999889346616326,9.714659675897787e-10,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346616326,9.714659675897787e-10,9.090909090909092e-05,0.0,0.000999988988114879,-1.942951571826679e-09
2,19.95262314968878,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.999988988114578,-2.018964313556095e-06,0.0,0.0,-0.0004999889346614939,1.009471954339059e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346614939,1.009471954339059e-09,9.090909090909092e-05,0.0,0.000999988988114578,-2.018964313556095e-09
2,20.73321573485953,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881142532,-2.097950848862719e-06,0.0,0.0,-0.0004999889346613273,1.048964822849468e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346613273,1.048964822849468e-09,9.090909090909092e-05,0.0,0.0009999889881142532,-2.097950848862719e-09
2,21.54434690031881,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881139027,-2.180027519402415e-06,0.0,0.0,-0.0004999889346611469,1.090002743360984e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346611469,1.090002743360984e-09,9.090909090909092e-05,0.0,0.0009999889881139028,-2.180027519402415e-09
2,22.38721138568337,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.999988988113524,-2.265315218384649e-06,0.0,0.0,-0.0004999889346609596,1.132646161867507e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346609596,1.132646161867507e-09,9.090909090909092e-05,0.0,0.000999988988113524,-2.265315218384649e-09
2,23.26305067153623,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881131151,-2.353939568639764e-06,0.0,0.0,-0.0004999889346607514,1.176957889149332e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346607514,1.176957889149332e-09,9.090909090909092e-05,0.0,0.000999988988113115,-2.353939568639764e-09
2,24.17315480804101,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881126736,-2.446031107652637e-06,0.0,0.0,-0.0004999889346605293,1.223003193289313e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346605293,1.223003193289313e-09,9.090909090909092e-05,0.0,0.0009999889881126735,-2.446031107652637e-09
2,25.11886431509577,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881121967,-2.541725479835289e-06,0.0,0.0,-0.0004999889346602934,1.270849895807957e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346602934,1.270849895807957e-09,9.090909090909092e-05,0.0,0.0009999889881121967,-2.541725479835289e-09
2,26.10157215682533,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.999988988111682,-2.641163636321638e-06,0.0,0.0,-0.0004999889346600436,1.320568471559954e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346600436,1.320568471559954e-09,9.090909090909092e-05,0.0,0.000999988988111682,-2.641163636321638e-09
2,27.12272579332025,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881111262,-2.74449204257869e-06,0.0,0.0,-0.0004999889346597591,1.372232152538711e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346597591,1.372232152538711e-09,9.090909090909092e-05,0.0,0.0009999889881111262,-2.74449204257869e-09
2,28.1838293126445,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.999988988110526,-2.851862894139947e-06,0.0,0.0,-0.0004999889346594608,1.425917035741871e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346594608,1.425917035741871e-09,9.090909090909092e-05,0.0,0.000999988988110526,-2.851862894139947e-09
2,29.28644564625232,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.999988988109878,-2.963434340778817e-06,0.0,0.0,-0.0004999889346591346,1.48170219525694e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346591346,1.48170219525694e-09,9.090909090909092e-05,0.0,0.000999988988109878,-2.963434340778818e-09
2,30.43219887107717,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881091782,-3.079370719452188e-06,0.0,0.0,-0.0004999889346587877,1.539669798731942e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346587877,1.539669798731942e-09,9.090909090909092e-05,0.0,0.0009999889881091783,-3.079370719452188e-09
2,31.62277660168374,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881084227,-3.199842796357305e-06,0.0,0.0,-0.000499988934658406,1.599905228402554e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.000499988934658406,1.599905228402554e-09,9.090909090909092e-05,0.0,0.0009999889881084228,-3.199842796357305e-09
2,32.85993247600649,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881076067,-3.325028018458463e-06,0.0,0.0,-0.0004999889346579967,1.662497206854215e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346579967,1.662497206854215e-09,9.090909090909092e-05,0.0,0.0009999889881076069,-3.325028018458464e-09
2,34.14548873833596,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9999889881067259,-3.455110774854006e-06,0.0,0.0,-0.0004999889346575664,1.727537927704407e-09,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004999889346575664,1.727537927704407e-09,9.090909090909092e-05,0.0,0.0009999889881067258,-3.455110774854006e-09
